uuid,image_url,taxon_id,common_name,image_path
d8e0bacd-9a58-4745-95ca-2189723bd8c2,https://inaturalist-open-data.s3.amazonaws.com/photos/27308805/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/d8e0bacd-9a58-4745-95ca-2189723bd8c2.jpg
839a960f-672f-4ae8-b534-112673452caf,https://inaturalist-open-data.s3.amazonaws.com/photos/27317268/medium.jpeg,3,Birds,data/new_raw/images/839a960f-672f-4ae8-b534-112673452caf.jpg
de5c7d26-01f9-476c-a63b-f87a366a5c75,https://static.inaturalist.org/photos/27327610/medium.jpg,507971,Domestic Budgerigar,data/new_raw/images/de5c7d26-01f9-476c-a63b-f87a366a5c75.jpg
11b9fbc5-0137-4c00-931e-9c9523b51282,https://static.inaturalist.org/photos/27327659/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/11b9fbc5-0137-4c00-931e-9c9523b51282.jpg
5f278b47-c80c-4220-a072-aad20b0ee583,https://static.inaturalist.org/photos/27327714/medium.jpg,145310,American Goldfinch,data/new_raw/images/5f278b47-c80c-4220-a072-aad20b0ee583.jpg
1ff62fa3-1d63-4dfb-a77a-e57e0f4af9fc,https://static.inaturalist.org/photos/27327748/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/1ff62fa3-1d63-4dfb-a77a-e57e0f4af9fc.jpg
99f23ce4-c986-4be6-9127-c6314e2bdbfd,https://static.inaturalist.org/photos/27327788/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/99f23ce4-c986-4be6-9127-c6314e2bdbfd.jpg
557cb0aa-613b-4a3e-a1b9-8ee8e921823a,https://static.inaturalist.org/photos/27327823/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/557cb0aa-613b-4a3e-a1b9-8ee8e921823a.jpg
83dac6ae-b9b2-4651-aa96-db5b15efa129,https://static.inaturalist.org/photos/27327874/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/83dac6ae-b9b2-4651-aa96-db5b15efa129.jpg
9395ca6e-5df3-47aa-bebb-a92cee95aa18,https://static.inaturalist.org/photos/27327923/medium.jpg,3857,Dunlin,data/new_raw/images/9395ca6e-5df3-47aa-bebb-a92cee95aa18.jpg
01766f88-1052-466a-890f-ac6b73b0eea3,https://static.inaturalist.org/photos/27328000/medium.jpg,117059,Snow Bunting,data/new_raw/images/01766f88-1052-466a-890f-ac6b73b0eea3.jpg
e6241159-b4c2-4e51-a3f2-a8dfecb53323,https://static.inaturalist.org/photos/27345538/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/e6241159-b4c2-4e51-a3f2-a8dfecb53323.jpg
2661236b-7a4e-4c41-84a7-1fd361845a11,https://inaturalist-open-data.s3.amazonaws.com/photos/27435532/medium.jpg,9083,Northern Cardinal,data/new_raw/images/2661236b-7a4e-4c41-84a7-1fd361845a11.jpg
dee40b34-dce2-42ae-a2da-0071abd1f507,https://inaturalist-open-data.s3.amazonaws.com/photos/27360718/medium.jpg,473,American Coot,data/new_raw/images/dee40b34-dce2-42ae-a2da-0071abd1f507.jpg
dc3e0d44-8832-4e5a-8587-f7381228c754,https://inaturalist-open-data.s3.amazonaws.com/photos/27360794/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/dc3e0d44-8832-4e5a-8587-f7381228c754.jpg
0ed53165-1b5d-49de-b245-f520fc7017b8,https://inaturalist-open-data.s3.amazonaws.com/photos/27360903/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/0ed53165-1b5d-49de-b245-f520fc7017b8.jpg
54fbc254-61a1-44e6-8ecf-5352938fa3fd,https://inaturalist-open-data.s3.amazonaws.com/photos/27360911/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/54fbc254-61a1-44e6-8ecf-5352938fa3fd.jpg
0a7d528c-35a1-4082-81b5-b9095b147834,https://inaturalist-open-data.s3.amazonaws.com/photos/27360979/medium.jpg,120479,Domestic Greylag Goose,data/new_raw/images/0a7d528c-35a1-4082-81b5-b9095b147834.jpg
29f1fd11-9a11-41b0-b440-a821dbfb1924,https://inaturalist-open-data.s3.amazonaws.com/photos/27361281/medium.jpg,14850,European Starling,data/new_raw/images/29f1fd11-9a11-41b0-b440-a821dbfb1924.jpg
7d825bf6-675f-4331-8890-023539d8e1fc,https://inaturalist-open-data.s3.amazonaws.com/photos/27361838/medium.jpg,4246,Pied-billed Grebe,data/new_raw/images/7d825bf6-675f-4331-8890-023539d8e1fc.jpg
a44dc897-f384-4bd1-b2db-f96eb9a22ec2,https://static.inaturalist.org/photos/27366131/medium.jpg,4956,Great Blue Heron,data/new_raw/images/a44dc897-f384-4bd1-b2db-f96eb9a22ec2.jpg
c09c248d-3079-4d50-b522-17e28477dbfb,https://inaturalist-open-data.s3.amazonaws.com/photos/27370617/medium.jpeg,40522,Eastern Red Bat,data/new_raw/images/c09c248d-3079-4d50-b522-17e28477dbfb.jpg
d6de92a9-f6a5-44f6-a6f8-73efb8c1de7e,https://inaturalist-open-data.s3.amazonaws.com/photos/27370634/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/d6de92a9-f6a5-44f6-a6f8-73efb8c1de7e.jpg
8ccbbf3e-8a6b-48eb-8911-7ba96ab2ddc0,https://inaturalist-open-data.s3.amazonaws.com/photos/27377533/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/8ccbbf3e-8a6b-48eb-8911-7ba96ab2ddc0.jpg
a58c99c9-326a-4084-b0b4-52fd64284f0f,https://inaturalist-open-data.s3.amazonaws.com/photos/27401295/medium.jpg,979756,Tennessee Warbler,data/new_raw/images/a58c99c9-326a-4084-b0b4-52fd64284f0f.jpg
9f33dd48-86d3-471b-9ff0-b7cb29057e8b,https://inaturalist-open-data.s3.amazonaws.com/photos/27401398/medium.jpg,145245,Yellow-rumped Warbler,data/new_raw/images/9f33dd48-86d3-471b-9ff0-b7cb29057e8b.jpg
b8f8510e-b521-4860-a165-d1a220afc611,https://static.inaturalist.org/photos/27403792/medium.jpeg,7089,Canada Goose,data/new_raw/images/b8f8510e-b521-4860-a165-d1a220afc611.jpg
7f63b8f9-c170-494f-8616-97387d91b908,https://static.inaturalist.org/photos/27403812/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7f63b8f9-c170-494f-8616-97387d91b908.jpg
04bd746c-77bf-4586-9d15-61edc19ed497,https://inaturalist-open-data.s3.amazonaws.com/photos/27404297/medium.jpeg,43794,American Beaver,data/new_raw/images/04bd746c-77bf-4586-9d15-61edc19ed497.jpg
67b994c8-ce30-424d-95da-c911cdb42809,https://inaturalist-open-data.s3.amazonaws.com/photos/27404997/medium.jpg,145231,Cape May Warbler,data/new_raw/images/67b994c8-ce30-424d-95da-c911cdb42809.jpg
836a04d7-619a-42ee-97af-035e22c5ebad,https://inaturalist-open-data.s3.amazonaws.com/photos/27405224/medium.jpg,145275,Canada Warbler,data/new_raw/images/836a04d7-619a-42ee-97af-035e22c5ebad.jpg
c5ff3f7c-bfa6-4b2f-af6e-8f00c8616346,https://static.inaturalist.org/photos/27422206/medium.jpg,47144,Domestic Dog,data/new_raw/images/c5ff3f7c-bfa6-4b2f-af6e-8f00c8616346.jpg
3b3d787e-5d3c-441c-aba4-f0c327139438,https://inaturalist-open-data.s3.amazonaws.com/photos/27428372/medium.jpeg,40522,Eastern Red Bat,data/new_raw/images/3b3d787e-5d3c-441c-aba4-f0c327139438.jpg
856b14cb-bd2b-4381-88fd-29ca7b46f438,https://inaturalist-open-data.s3.amazonaws.com/photos/27433572/medium.jpeg,3857,Dunlin,data/new_raw/images/856b14cb-bd2b-4381-88fd-29ca7b46f438.jpg
ce9625c7-329b-451c-b218-b4c2a6bf9da4,https://inaturalist-open-data.s3.amazonaws.com/photos/27433574/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/ce9625c7-329b-451c-b218-b4c2a6bf9da4.jpg
492c5756-783d-4790-a454-bc0eec08011b,https://inaturalist-open-data.s3.amazonaws.com/photos/27433575/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/492c5756-783d-4790-a454-bc0eec08011b.jpg
ce54ef77-a88e-425a-a6cc-817ee05a3a26,https://inaturalist-open-data.s3.amazonaws.com/photos/27433577/medium.jpeg,117059,Snow Bunting,data/new_raw/images/ce54ef77-a88e-425a-a6cc-817ee05a3a26.jpg
4b10bdb1-834e-4284-951e-d78348295ad0,https://inaturalist-open-data.s3.amazonaws.com/photos/27433580/medium.jpeg,3849,Sanderling,data/new_raw/images/4b10bdb1-834e-4284-951e-d78348295ad0.jpg
14a74a98-36f0-4b95-801a-505295a34f5e,https://inaturalist-open-data.s3.amazonaws.com/photos/27433584/medium.jpeg,12727,American Robin,data/new_raw/images/14a74a98-36f0-4b95-801a-505295a34f5e.jpg
cf5ee7dd-261a-4cbc-8b98-37d0df5aa1d3,https://inaturalist-open-data.s3.amazonaws.com/photos/27433587/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/cf5ee7dd-261a-4cbc-8b98-37d0df5aa1d3.jpg
52776ef6-c641-4a9d-bf8e-200683187e8d,https://inaturalist-open-data.s3.amazonaws.com/photos/27433590/medium.jpeg,145310,American Goldfinch,data/new_raw/images/52776ef6-c641-4a9d-bf8e-200683187e8d.jpg
04cedff1-58c4-4773-a570-32b34c5f0e9c,https://inaturalist-open-data.s3.amazonaws.com/photos/27433592/medium.jpeg,10247,American Redstart,data/new_raw/images/04cedff1-58c4-4773-a570-32b34c5f0e9c.jpg
8952d0b0-42dd-4b6f-a983-1850fd678b55,https://inaturalist-open-data.s3.amazonaws.com/photos/27433595/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/8952d0b0-42dd-4b6f-a983-1850fd678b55.jpg
72293901-0ba7-4fb7-8cc3-a4a5c5c9791f,https://inaturalist-open-data.s3.amazonaws.com/photos/27433597/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/72293901-0ba7-4fb7-8cc3-a4a5c5c9791f.jpg
c4c43919-1c07-410d-a009-435934fbbef9,https://inaturalist-open-data.s3.amazonaws.com/photos/27434004/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/c4c43919-1c07-410d-a009-435934fbbef9.jpg
042f18fe-caa3-4d56-a2db-712a2016e916,https://inaturalist-open-data.s3.amazonaws.com/photos/27435714/medium.jpeg,9100,Song Sparrow,data/new_raw/images/042f18fe-caa3-4d56-a2db-712a2016e916.jpg
89def10c-ec11-428e-84d9-50c2c016dcf1,https://inaturalist-open-data.s3.amazonaws.com/photos/27435716/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/89def10c-ec11-428e-84d9-50c2c016dcf1.jpg
3b052800-70bb-4127-8fb8-13a8ad1e3801,https://inaturalist-open-data.s3.amazonaws.com/photos/27435719/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/3b052800-70bb-4127-8fb8-13a8ad1e3801.jpg
f2cc61a6-c3b4-40fc-9b07-b2f5ea3774f8,https://inaturalist-open-data.s3.amazonaws.com/photos/27435725/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/f2cc61a6-c3b4-40fc-9b07-b2f5ea3774f8.jpg
8fdd5de3-76da-49d4-90c1-a300ef94f9f0,https://inaturalist-open-data.s3.amazonaws.com/photos/27435729/medium.jpeg,7562,Northern House Wren,data/new_raw/images/8fdd5de3-76da-49d4-90c1-a300ef94f9f0.jpg
1f8bec3c-274f-4a43-b23b-7f35d9fc72eb,https://inaturalist-open-data.s3.amazonaws.com/photos/27435737/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/1f8bec3c-274f-4a43-b23b-7f35d9fc72eb.jpg
d22395e9-0c8a-4f53-b487-707466fe2813,https://inaturalist-open-data.s3.amazonaws.com/photos/27435740/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/d22395e9-0c8a-4f53-b487-707466fe2813.jpg
5bf99339-3948-4e49-9bfe-d7628c9d03a2,https://inaturalist-open-data.s3.amazonaws.com/photos/27435744/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/5bf99339-3948-4e49-9bfe-d7628c9d03a2.jpg
2be8adc7-b9c5-4cfd-9ad4-2f8aae548386,https://inaturalist-open-data.s3.amazonaws.com/photos/27436300/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/2be8adc7-b9c5-4cfd-9ad4-2f8aae548386.jpg
b0e6241f-e4fe-435d-9e7f-edf13c3fee9f,https://inaturalist-open-data.s3.amazonaws.com/photos/27447692/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/b0e6241f-e4fe-435d-9e7f-edf13c3fee9f.jpg
9479747c-8a75-4e8c-92ed-f2e5b4164d1d,https://static.inaturalist.org/photos/27449870/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/9479747c-8a75-4e8c-92ed-f2e5b4164d1d.jpg
8e2f0be1-64ab-44de-bd7d-32ca4a9a8c7e,https://static.inaturalist.org/photos/27450070/medium.jpg,6571,Chimney Swift,data/new_raw/images/8e2f0be1-64ab-44de-bd7d-32ca4a9a8c7e.jpg
ed1de1f2-42cf-4867-9bfc-39a48648b021,https://static.inaturalist.org/photos/27450458/medium.jpg,13858,House Sparrow,data/new_raw/images/ed1de1f2-42cf-4867-9bfc-39a48648b021.jpg
ba36dcc9-cf02-4833-afca-17731451724e,https://static.inaturalist.org/photos/27450345/medium.jpg,6930,Mallard,data/new_raw/images/ba36dcc9-cf02-4833-afca-17731451724e.jpg
f22a4736-d2f8-46c7-9e8e-4c24ab78b740,https://static.inaturalist.org/photos/27450400/medium.jpg,13858,House Sparrow,data/new_raw/images/f22a4736-d2f8-46c7-9e8e-4c24ab78b740.jpg
2d0881e1-071b-450b-abad-4dba28e828bc,https://static.inaturalist.org/photos/27450604/medium.jpg,13858,House Sparrow,data/new_raw/images/2d0881e1-071b-450b-abad-4dba28e828bc.jpg
7b49acd1-22e8-494e-9a2a-3af923e10d8f,https://static.inaturalist.org/photos/27450987/medium.jpg,3454,Mourning Dove,data/new_raw/images/7b49acd1-22e8-494e-9a2a-3af923e10d8f.jpg
12add7ab-cbd1-461c-b77d-b4409db023d5,https://static.inaturalist.org/photos/27451528/medium.jpeg,13858,House Sparrow,data/new_raw/images/12add7ab-cbd1-461c-b77d-b4409db023d5.jpg
dfd7176a-30a6-49f0-8df3-c3aeefbbd5a3,https://static.inaturalist.org/photos/27451536/medium.jpeg,13858,House Sparrow,data/new_raw/images/dfd7176a-30a6-49f0-8df3-c3aeefbbd5a3.jpg
a6971dd0-7f88-41c9-9aca-3e24f8620fd4,https://static.inaturalist.org/photos/27451537/medium.jpg,13858,House Sparrow,data/new_raw/images/a6971dd0-7f88-41c9-9aca-3e24f8620fd4.jpg
4833a6c3-21df-46b9-9169-aa8775cfd8e2,https://static.inaturalist.org/photos/27451538/medium.jpg,13858,House Sparrow,data/new_raw/images/4833a6c3-21df-46b9-9169-aa8775cfd8e2.jpg
a741ca2f-b7ea-4753-8efb-c9a75190e394,https://static.inaturalist.org/photos/27451567/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a741ca2f-b7ea-4753-8efb-c9a75190e394.jpg
4626844f-9e8b-42ec-b052-04c339497b4f,https://static.inaturalist.org/photos/27451570/medium.jpg,13858,House Sparrow,data/new_raw/images/4626844f-9e8b-42ec-b052-04c339497b4f.jpg
b0a92f7b-961c-47bb-a5e1-2e2aa310cd39,https://static.inaturalist.org/photos/27454199/medium.jpg,7089,Canada Goose,data/new_raw/images/b0a92f7b-961c-47bb-a5e1-2e2aa310cd39.jpg
18091513-532d-4fff-927a-38ff298bc68d,https://static.inaturalist.org/photos/27454871/medium.jpg,7089,Canada Goose,data/new_raw/images/18091513-532d-4fff-927a-38ff298bc68d.jpg
5435f414-148d-454d-9125-3a7aadcabc95,https://static.inaturalist.org/photos/27455957/medium.jpg,1541538,Typical Hawks and Harriers,data/new_raw/images/5435f414-148d-454d-9125-3a7aadcabc95.jpg
4aae2af2-f743-4dda-8695-ab653f63bf16,https://static.inaturalist.org/photos/27455984/medium.jpg,5097,Sharp-shinned Hawk,data/new_raw/images/4aae2af2-f743-4dda-8695-ab653f63bf16.jpg
ba15c8bf-d7fb-42e5-afbc-586e5add8c0c,https://inaturalist-open-data.s3.amazonaws.com/photos/27477203/medium.jpg,145242,Palm Warbler,data/new_raw/images/ba15c8bf-d7fb-42e5-afbc-586e5add8c0c.jpg
29914b79-7db5-44a2-a340-b04de81d59ce,https://inaturalist-open-data.s3.amazonaws.com/photos/27478725/medium.jpeg,12727,American Robin,data/new_raw/images/29914b79-7db5-44a2-a340-b04de81d59ce.jpg
f8c833c4-2ef3-4273-9709-c3271304cafc,https://inaturalist-open-data.s3.amazonaws.com/photos/27478752/medium.jpeg,199840,House Finch,data/new_raw/images/f8c833c4-2ef3-4273-9709-c3271304cafc.jpg
dec42573-6c6a-4d1d-9804-add00c172262,https://inaturalist-open-data.s3.amazonaws.com/photos/27480042/medium.jpeg,5097,Sharp-shinned Hawk,data/new_raw/images/dec42573-6c6a-4d1d-9804-add00c172262.jpg
8462914c-24df-40b1-bdd4-eab95e088d2e,https://static.inaturalist.org/photos/27490459/medium.jpeg,118552,Domestic Cat,data/new_raw/images/8462914c-24df-40b1-bdd4-eab95e088d2e.jpg
a3183ae5-51a5-4f2f-9b7b-a4214cc894b0,https://static.inaturalist.org/photos/27490464/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/a3183ae5-51a5-4f2f-9b7b-a4214cc894b0.jpg
e7552c06-f8ec-495e-b09d-e537626a1734,https://static.inaturalist.org/photos/27490466/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/e7552c06-f8ec-495e-b09d-e537626a1734.jpg
2c7bddf5-700a-40d4-b65c-ec13110d5bb8,https://static.inaturalist.org/photos/27490469/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/2c7bddf5-700a-40d4-b65c-ec13110d5bb8.jpg
14bf1f73-bb88-4837-b9ef-c9aeeb03ea8e,https://static.inaturalist.org/photos/27490479/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/14bf1f73-bb88-4837-b9ef-c9aeeb03ea8e.jpg
76c81aec-ccc8-4074-bc10-e5d88f048a56,https://static.inaturalist.org/photos/27490474/medium.jpeg,118552,Domestic Cat,data/new_raw/images/76c81aec-ccc8-4074-bc10-e5d88f048a56.jpg
9dc63632-dd00-4948-9502-c633f50150ff,https://static.inaturalist.org/photos/27490480/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/9dc63632-dd00-4948-9502-c633f50150ff.jpg
8843142a-57ff-44e0-81e8-b0e92b53e3b9,https://static.inaturalist.org/photos/27490485/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/8843142a-57ff-44e0-81e8-b0e92b53e3b9.jpg
bf19b205-490f-422f-91ab-c65cf2418ac7,https://static.inaturalist.org/photos/27490488/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/bf19b205-490f-422f-91ab-c65cf2418ac7.jpg
99cf158a-aba4-41bf-b0c4-3c02d4dd40d5,https://static.inaturalist.org/photos/27490493/medium.jpeg,118552,Domestic Cat,data/new_raw/images/99cf158a-aba4-41bf-b0c4-3c02d4dd40d5.jpg
91d2d582-10f3-407f-b967-15194129ca30,https://inaturalist-open-data.s3.amazonaws.com/photos/27497953/medium.jpg,7109,Hooded Merganser,data/new_raw/images/91d2d582-10f3-407f-b967-15194129ca30.jpg
74fdc880-3358-472e-8712-4102f366ce98,https://inaturalist-open-data.s3.amazonaws.com/photos/27503432/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/74fdc880-3358-472e-8712-4102f366ce98.jpg
37bff5d7-1ef8-4490-8eb3-2d5b037feb4b,https://inaturalist-open-data.s3.amazonaws.com/photos/27503503/medium.jpg,4956,Great Blue Heron,data/new_raw/images/37bff5d7-1ef8-4490-8eb3-2d5b037feb4b.jpg
21ab1cb0-b73d-4aa5-a939-60c224625dc1,https://inaturalist-open-data.s3.amazonaws.com/photos/27503592/medium.jpg,5020,Green Heron,data/new_raw/images/21ab1cb0-b73d-4aa5-a939-60c224625dc1.jpg
cb7fda75-677a-4bbf-842a-90f20bf2a3a8,https://inaturalist-open-data.s3.amazonaws.com/photos/27503668/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/cb7fda75-677a-4bbf-842a-90f20bf2a3a8.jpg
a026dcc8-62cc-4e4c-a65b-35102e7a63ae,https://inaturalist-open-data.s3.amazonaws.com/photos/27514320/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/a026dcc8-62cc-4e4c-a65b-35102e7a63ae.jpg
a6fa72b8-8b6e-4b35-b444-1397ceab4fb3,https://inaturalist-open-data.s3.amazonaws.com/photos/27515394/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/a6fa72b8-8b6e-4b35-b444-1397ceab4fb3.jpg
1f42aef0-bcdc-4f21-81f3-c8e0bdc7f075,https://inaturalist-open-data.s3.amazonaws.com/photos/27519194/medium.jpg,46217,Eastern Chipmunk,data/new_raw/images/1f42aef0-bcdc-4f21-81f3-c8e0bdc7f075.jpg
6e35ce7d-115b-406c-a145-46f59e3782b8,https://static.inaturalist.org/photos/27528313/medium.jpeg,118552,Domestic Cat,data/new_raw/images/6e35ce7d-115b-406c-a145-46f59e3782b8.jpg
8c736092-4011-48dc-b2a4-100ee610ed79,https://static.inaturalist.org/photos/27528336/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/8c736092-4011-48dc-b2a4-100ee610ed79.jpg
b395d12b-1b2b-4367-80db-a575bdf0199d,https://static.inaturalist.org/photos/27528339/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/b395d12b-1b2b-4367-80db-a575bdf0199d.jpg
f3575cc2-d40c-49a7-8862-ff5cb25e6057,https://static.inaturalist.org/photos/27528346/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/f3575cc2-d40c-49a7-8862-ff5cb25e6057.jpg
c7030f27-02ef-4158-945c-5e3e1cd457ae,https://static.inaturalist.org/photos/27528373/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/c7030f27-02ef-4158-945c-5e3e1cd457ae.jpg
99be85d2-2083-47b0-9c29-464e80cff2cc,https://static.inaturalist.org/photos/27528381/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/99be85d2-2083-47b0-9c29-464e80cff2cc.jpg
6170218c-7fc5-49d5-b593-b3889e426f69,https://static.inaturalist.org/photos/27528383/medium.jpeg,118552,Domestic Cat,data/new_raw/images/6170218c-7fc5-49d5-b593-b3889e426f69.jpg
37c378ae-fd08-407f-a62e-cc26766f7e3d,https://static.inaturalist.org/photos/27528393/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/37c378ae-fd08-407f-a62e-cc26766f7e3d.jpg
ae49f26a-2d55-4978-bc6e-8a4f042a8e52,https://static.inaturalist.org/photos/27528395/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/ae49f26a-2d55-4978-bc6e-8a4f042a8e52.jpg
2d043ee4-8964-41d9-b8ce-220bc8652957,https://static.inaturalist.org/photos/27528398/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/2d043ee4-8964-41d9-b8ce-220bc8652957.jpg
5ab39608-54b4-4ddf-b9fe-b4967d1a0999,https://static.inaturalist.org/photos/27528401/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5ab39608-54b4-4ddf-b9fe-b4967d1a0999.jpg
a1a20703-bfe2-4f05-992d-edd964478aab,https://static.inaturalist.org/photos/27528409/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/a1a20703-bfe2-4f05-992d-edd964478aab.jpg
b24124da-a6dd-4c87-ad15-0fc7db305d87,https://static.inaturalist.org/photos/27528412/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/b24124da-a6dd-4c87-ad15-0fc7db305d87.jpg
c6a9ffc8-0b7c-4c3c-9f0b-8a8de9c51dc6,https://inaturalist-open-data.s3.amazonaws.com/photos/27532055/medium.jpeg,473,American Coot,data/new_raw/images/c6a9ffc8-0b7c-4c3c-9f0b-8a8de9c51dc6.jpg
8286849a-c7ce-44b3-b95c-1f0eb2c70518,https://inaturalist-open-data.s3.amazonaws.com/photos/27536304/medium.jpeg,473,American Coot,data/new_raw/images/8286849a-c7ce-44b3-b95c-1f0eb2c70518.jpg
ba71277f-578c-4c7d-96f3-3d4273f989a7,https://inaturalist-open-data.s3.amazonaws.com/photos/27569201/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/ba71277f-578c-4c7d-96f3-3d4273f989a7.jpg
107ba670-e299-4460-9766-d1a411c4d0c0,https://static.inaturalist.org/photos/27579844/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/107ba670-e299-4460-9766-d1a411c4d0c0.jpg
f922b135-7f9d-418d-806e-5f3259f885cb,https://inaturalist-open-data.s3.amazonaws.com/photos/27581236/medium.jpg,9083,Northern Cardinal,data/new_raw/images/f922b135-7f9d-418d-806e-5f3259f885cb.jpg
45371698-55d6-4b3d-8049-8884ab03d552,https://inaturalist-open-data.s3.amazonaws.com/photos/27585376/medium.jpg,9424,Eastern Towhee,data/new_raw/images/45371698-55d6-4b3d-8049-8884ab03d552.jpg
a5799e26-1716-45bf-83db-73444b0b03c2,https://inaturalist-open-data.s3.amazonaws.com/photos/27585452/medium.jpg,9424,Eastern Towhee,data/new_raw/images/a5799e26-1716-45bf-83db-73444b0b03c2.jpg
f0d86814-d199-4234-b263-38e9fd3209f2,https://static.inaturalist.org/photos/27619918/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/f0d86814-d199-4234-b263-38e9fd3209f2.jpg
392221f2-7aca-45c7-9cd7-91144e79092f,https://static.inaturalist.org/photos/27620044/medium.jpg,145310,American Goldfinch,data/new_raw/images/392221f2-7aca-45c7-9cd7-91144e79092f.jpg
c49d90fa-29a5-41cb-a80a-d186db7f33e7,https://static.inaturalist.org/photos/27667546/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/c49d90fa-29a5-41cb-a80a-d186db7f33e7.jpg
66c4c5bc-b7f0-4b2f-8e02-fe1c59ddf3e6,https://static.inaturalist.org/photos/27667586/medium.jpg,9083,Northern Cardinal,data/new_raw/images/66c4c5bc-b7f0-4b2f-8e02-fe1c59ddf3e6.jpg
