uuid,image_url,taxon_id,common_name,image_path
5fc18d43-cbeb-47c2-97b9-7ac6f60ac414,https://inaturalist-open-data.s3.amazonaws.com/photos/27670436/medium.jpeg,7089,Canada Goose,data/new_raw/images/5fc18d43-cbeb-47c2-97b9-7ac6f60ac414.jpg
6f9a1b71-86dc-494e-a20e-f7c4c3e4272a,https://inaturalist-open-data.s3.amazonaws.com/photos/27670266/medium.jpeg,326092,Mallard × Muscovy Duck,data/new_raw/images/6f9a1b71-86dc-494e-a20e-f7c4c3e4272a.jpg
4582217b-a801-49d6-9be6-8dcf68f115d4,https://inaturalist-open-data.s3.amazonaws.com/photos/27685390/medium.jpeg,44705,House Mouse,data/new_raw/images/4582217b-a801-49d6-9be6-8dcf68f115d4.jpg
ee3be18a-87f3-40ea-95f9-80be638e3136,https://inaturalist-open-data.s3.amazonaws.com/photos/27685917/medium.jpeg,4798,Piping Plover,data/new_raw/images/ee3be18a-87f3-40ea-95f9-80be638e3136.jpg
d10675ab-3c93-4de2-9d0d-60c2d93478df,https://inaturalist-open-data.s3.amazonaws.com/photos/27692302/medium.jpeg,3849,Sanderling,data/new_raw/images/d10675ab-3c93-4de2-9d0d-60c2d93478df.jpg
62569e0b-2e10-4a10-99df-703c357de852,https://inaturalist-open-data.s3.amazonaws.com/photos/27692307/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/62569e0b-2e10-4a10-99df-703c357de852.jpg
4be054c9-0d69-4a40-81b9-1c3ff40c8b38,https://inaturalist-open-data.s3.amazonaws.com/photos/27717024/medium.jpg,7458,Brown Creeper,data/new_raw/images/4be054c9-0d69-4a40-81b9-1c3ff40c8b38.jpg
c374e29e-476c-4032-93b7-c5f4d463d25f,https://inaturalist-open-data.s3.amazonaws.com/photos/27717207/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/c374e29e-476c-4032-93b7-c5f4d463d25f.jpg
dc92c3ed-0893-42e0-b0ac-b0c66e2795b6,https://inaturalist-open-data.s3.amazonaws.com/photos/27717660/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/dc92c3ed-0893-42e0-b0ac-b0c66e2795b6.jpg
7c7874ad-3a36-4d56-a599-7552f6d696ce,https://inaturalist-open-data.s3.amazonaws.com/photos/27718175/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/7c7874ad-3a36-4d56-a599-7552f6d696ce.jpg
0a5a14e6-c9aa-4ec2-8e33-74e2c0995316,https://inaturalist-open-data.s3.amazonaws.com/photos/27718610/medium.jpg,132764,Slate-colored Junco,data/new_raw/images/0a5a14e6-c9aa-4ec2-8e33-74e2c0995316.jpg
b922273c-f266-45de-bb0e-e3699512ce81,https://static.inaturalist.org/photos/27720489/medium.jpeg,43584,Human,data/new_raw/images/b922273c-f266-45de-bb0e-e3699512ce81.jpg
6d2c526b-56cd-45ce-9dc0-b56371460805,https://inaturalist-open-data.s3.amazonaws.com/photos/27721902/medium.jpeg,7089,Canada Goose,data/new_raw/images/6d2c526b-56cd-45ce-9dc0-b56371460805.jpg
1590af48-686b-4837-a50c-9b1577da7456,https://inaturalist-open-data.s3.amazonaws.com/photos/27721934/medium.jpeg,7089,Canada Goose,data/new_raw/images/1590af48-686b-4837-a50c-9b1577da7456.jpg
2a24f997-7777-43be-82d4-f724b2dd18c9,https://static.inaturalist.org/photos/27724995/medium.jpg,43584,Human,data/new_raw/images/2a24f997-7777-43be-82d4-f724b2dd18c9.jpg
e78333bf-3446-473c-8892-901f7629ca6f,https://static.inaturalist.org/photos/27727286/medium.jpg,9083,Northern Cardinal,data/new_raw/images/e78333bf-3446-473c-8892-901f7629ca6f.jpg
a42014af-f78f-45a1-8bde-bea570c25b86,https://static.inaturalist.org/photos/27727364/medium.jpg,42051,Coyote,data/new_raw/images/a42014af-f78f-45a1-8bde-bea570c25b86.jpg
e2612347-cd00-4235-84b2-cd6055b03bce,https://inaturalist-open-data.s3.amazonaws.com/photos/27729713/medium.jpg,14850,European Starling,data/new_raw/images/e2612347-cd00-4235-84b2-cd6055b03bce.jpg
376456b2-3ee0-464e-b463-075daafafef2,https://inaturalist-open-data.s3.amazonaws.com/photos/27729817/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/376456b2-3ee0-464e-b463-075daafafef2.jpg
fcf2b666-1444-4c8d-a330-1a95658c9f40,https://inaturalist-open-data.s3.amazonaws.com/photos/27730361/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/fcf2b666-1444-4c8d-a330-1a95658c9f40.jpg
f3bb63d9-93d4-43fe-82a7-e356fd1eaeaf,https://inaturalist-open-data.s3.amazonaws.com/photos/27730435/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/f3bb63d9-93d4-43fe-82a7-e356fd1eaeaf.jpg
b6df8c7a-28d9-4dc2-b499-f9e4b88f154b,https://static.inaturalist.org/photos/27736364/medium.jpeg,6930,Mallard,data/new_raw/images/b6df8c7a-28d9-4dc2-b499-f9e4b88f154b.jpg
28fb74d5-9a16-4547-9ba9-d9497da90420,https://static.inaturalist.org/photos/27736572/medium.jpeg,7107,Wood Duck,data/new_raw/images/28fb74d5-9a16-4547-9ba9-d9497da90420.jpg
f2a8ed86-42e9-4997-8df3-d212063c1c76,https://static.inaturalist.org/photos/27736614/medium.jpeg,6994,Barrow's Goldeneye,data/new_raw/images/f2a8ed86-42e9-4997-8df3-d212063c1c76.jpg
12edc1a0-fec4-4a92-a8e3-e035db72c3c0,https://static.inaturalist.org/photos/27736638/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/12edc1a0-fec4-4a92-a8e3-e035db72c3c0.jpg
ecb5166b-f6f8-4dd0-b7b8-d03a7982f1b5,https://static.inaturalist.org/photos/27736670/medium.jpeg,4258,Chilean Flamingo,data/new_raw/images/ecb5166b-f6f8-4dd0-b7b8-d03a7982f1b5.jpg
3df4b2b6-d4b0-4b83-a6c3-215ff7d75b21,https://inaturalist-open-data.s3.amazonaws.com/photos/27738324/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/3df4b2b6-d4b0-4b83-a6c3-215ff7d75b21.jpg
eb7e8285-4165-4357-9449-c8b62511a224,https://inaturalist-open-data.s3.amazonaws.com/photos/27738327/medium.jpeg,12727,American Robin,data/new_raw/images/eb7e8285-4165-4357-9449-c8b62511a224.jpg
84f9c15c-57b5-47cd-87d8-4a861bd48fc5,https://static.inaturalist.org/photos/27802353/medium.jpg,4258,Chilean Flamingo,data/new_raw/images/84f9c15c-57b5-47cd-87d8-4a861bd48fc5.jpg
19d57703-8df0-4973-8b74-97357e7bafa4,https://static.inaturalist.org/photos/27804726/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/19d57703-8df0-4973-8b74-97357e7bafa4.jpg
d5faf6ec-65df-422f-8f9b-c260202cc431,https://static.inaturalist.org/photos/27830498/medium.jpg,122767,Feral Pigeon,data/new_raw/images/d5faf6ec-65df-422f-8f9b-c260202cc431.jpg
431952df-0371-4437-baf4-492af7a2c0dd,https://static.inaturalist.org/photos/27833205/medium.jpeg,8021,American Crow,data/new_raw/images/431952df-0371-4437-baf4-492af7a2c0dd.jpg
b1db4c16-c8f1-490e-a964-f0d9822ed5f4,https://static.inaturalist.org/photos/27893040/medium.jpg,13858,House Sparrow,data/new_raw/images/b1db4c16-c8f1-490e-a964-f0d9822ed5f4.jpg
834d9b09-e726-4637-817f-823ba8ba7950,https://inaturalist-open-data.s3.amazonaws.com/photos/27894749/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/834d9b09-e726-4637-817f-823ba8ba7950.jpg
d62252ff-a177-4ee2-93b7-a21c31fd1432,https://inaturalist-open-data.s3.amazonaws.com/photos/27903642/medium.jpeg,508048,Sandhill Crane,data/new_raw/images/d62252ff-a177-4ee2-93b7-a21c31fd1432.jpg
35247257-2d68-480f-a10a-c8d991b0dc4f,https://inaturalist-open-data.s3.amazonaws.com/photos/27904922/medium.jpeg,508048,Sandhill Crane,data/new_raw/images/35247257-2d68-480f-a10a-c8d991b0dc4f.jpg
e3c8175c-ad58-4c61-b1c2-0e707b14d5fd,https://inaturalist-open-data.s3.amazonaws.com/photos/27904926/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/e3c8175c-ad58-4c61-b1c2-0e707b14d5fd.jpg
6a39c18a-6953-4feb-84f0-5b37611440eb,https://inaturalist-open-data.s3.amazonaws.com/photos/27904931/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/6a39c18a-6953-4feb-84f0-5b37611440eb.jpg
735bc9b0-887f-4fec-aaf6-4a1ccf8dfbb2,https://inaturalist-open-data.s3.amazonaws.com/photos/27904933/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/735bc9b0-887f-4fec-aaf6-4a1ccf8dfbb2.jpg
93ee787c-6a9d-4f97-8968-2960f6b82533,https://inaturalist-open-data.s3.amazonaws.com/photos/27909252/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/93ee787c-6a9d-4f97-8968-2960f6b82533.jpg
ff1e13dd-50b7-466b-9739-1d504a3a727c,https://inaturalist-open-data.s3.amazonaws.com/photos/27912343/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/ff1e13dd-50b7-466b-9739-1d504a3a727c.jpg
a2ac7ba6-6d64-44b7-aa95-b933e3f022ea,https://inaturalist-open-data.s3.amazonaws.com/photos/27915360/medium.jpg,473,American Coot,data/new_raw/images/a2ac7ba6-6d64-44b7-aa95-b933e3f022ea.jpg
72877548-383f-48f1-9051-5c2277658c55,https://inaturalist-open-data.s3.amazonaws.com/photos/27981607/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/72877548-383f-48f1-9051-5c2277658c55.jpg
29963fbc-f464-4add-b9d8-d0ff13b182bb,https://inaturalist-open-data.s3.amazonaws.com/photos/27981880/medium.jpeg,9100,Song Sparrow,data/new_raw/images/29963fbc-f464-4add-b9d8-d0ff13b182bb.jpg
0d3aff54-7744-453e-b6c3-07ccd2750320,https://inaturalist-open-data.s3.amazonaws.com/photos/27982372/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/0d3aff54-7744-453e-b6c3-07ccd2750320.jpg
05ef8b63-a516-4af0-9fcf-29d38c2a12b3,https://inaturalist-open-data.s3.amazonaws.com/photos/27982496/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/05ef8b63-a516-4af0-9fcf-29d38c2a12b3.jpg
31e4b7ff-56b6-4c09-a949-7ff02666592a,https://inaturalist-open-data.s3.amazonaws.com/photos/27982548/medium.jpeg,145310,American Goldfinch,data/new_raw/images/31e4b7ff-56b6-4c09-a949-7ff02666592a.jpg
3847472a-575a-4b3c-9e16-695d3f5e8299,https://inaturalist-open-data.s3.amazonaws.com/photos/27982583/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/3847472a-575a-4b3c-9e16-695d3f5e8299.jpg
8545fd7e-b963-466a-8a29-07b598cc9b48,https://inaturalist-open-data.s3.amazonaws.com/photos/27982779/medium.jpeg,9156,Fox Sparrow,data/new_raw/images/8545fd7e-b963-466a-8a29-07b598cc9b48.jpg
fd4757f7-4d16-4789-91dc-933bf838b80e,https://inaturalist-open-data.s3.amazonaws.com/photos/27982822/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/fd4757f7-4d16-4789-91dc-933bf838b80e.jpg
5c1760c2-b12d-4e35-a79a-ee58a9c5dd62,https://inaturalist-open-data.s3.amazonaws.com/photos/27986016/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/5c1760c2-b12d-4e35-a79a-ee58a9c5dd62.jpg
a2833da0-bdf7-4e5a-8ecb-d682b0e4e0fe,https://inaturalist-open-data.s3.amazonaws.com/photos/27986069/medium.jpg,18205,Red-bellied Woodpecker,data/new_raw/images/a2833da0-bdf7-4e5a-8ecb-d682b0e4e0fe.jpg
7e01fb2a-910b-4eaa-9939-b6c0287a7c00,https://inaturalist-open-data.s3.amazonaws.com/photos/27986083/medium.jpg,46020,Eastern Fox Squirrel,data/new_raw/images/7e01fb2a-910b-4eaa-9939-b6c0287a7c00.jpg
a4925e69-06c0-4fa4-a81e-50b5a31230b6,https://inaturalist-open-data.s3.amazonaws.com/photos/27986263/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/a4925e69-06c0-4fa4-a81e-50b5a31230b6.jpg
399543d5-765b-4a7d-b995-1a29373b8898,https://inaturalist-open-data.s3.amazonaws.com/photos/27997470/medium.jpeg,508048,Sandhill Crane,data/new_raw/images/399543d5-765b-4a7d-b995-1a29373b8898.jpg
d5d63f35-578c-4f90-90e5-7e4b400ab943,https://inaturalist-open-data.s3.amazonaws.com/photos/27997472/medium.jpeg,5305,Bald Eagle,data/new_raw/images/d5d63f35-578c-4f90-90e5-7e4b400ab943.jpg
289072a4-5114-4479-a950-31c9de3f545a,https://inaturalist-open-data.s3.amazonaws.com/photos/27997474/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/289072a4-5114-4479-a950-31c9de3f545a.jpg
a49737a1-a919-4491-a1ac-ccd1328da0a4,https://inaturalist-open-data.s3.amazonaws.com/photos/27997476/medium.jpeg,5305,Bald Eagle,data/new_raw/images/a49737a1-a919-4491-a1ac-ccd1328da0a4.jpg
1b65f563-989a-44cf-b5d4-5b3706433263,https://inaturalist-open-data.s3.amazonaws.com/photos/27997479/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/1b65f563-989a-44cf-b5d4-5b3706433263.jpg
bc143ca9-62e5-4fb4-8532-9f73117595e3,https://inaturalist-open-data.s3.amazonaws.com/photos/27997478/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/bc143ca9-62e5-4fb4-8532-9f73117595e3.jpg
4c5ac29f-632f-40e8-88e2-0ecc57510a78,https://static.inaturalist.org/photos/28005513/medium.jpg,44396,Eastern Deermouse,data/new_raw/images/4c5ac29f-632f-40e8-88e2-0ecc57510a78.jpg
52dbd933-7e83-4f06-abf5-f0080fc3efe5,https://inaturalist-open-data.s3.amazonaws.com/photos/28007295/medium.jpeg,145237,Blackburnian Warbler,data/new_raw/images/52dbd933-7e83-4f06-abf5-f0080fc3efe5.jpg
dee5f165-6616-4a8a-8033-e8223bdbd0ab,https://inaturalist-open-data.s3.amazonaws.com/photos/28013470/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/dee5f165-6616-4a8a-8033-e8223bdbd0ab.jpg
81f02edd-85a5-4255-93d9-f10145298ddb,https://inaturalist-open-data.s3.amazonaws.com/photos/28013624/medium.jpeg,13858,House Sparrow,data/new_raw/images/81f02edd-85a5-4255-93d9-f10145298ddb.jpg
5bd3a171-120d-4fad-bda4-794a85632949,https://inaturalist-open-data.s3.amazonaws.com/photos/28013785/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5bd3a171-120d-4fad-bda4-794a85632949.jpg
2ff34a12-2161-44ab-b24d-021fa08641be,https://inaturalist-open-data.s3.amazonaws.com/photos/28014644/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/2ff34a12-2161-44ab-b24d-021fa08641be.jpg
93952f70-5508-4499-b3ba-533197f286a6,https://inaturalist-open-data.s3.amazonaws.com/photos/28014813/medium.jpg,508048,Sandhill Crane,data/new_raw/images/93952f70-5508-4499-b3ba-533197f286a6.jpg
9dab78b5-2b98-4263-8ac8-0d4341c12e24,https://inaturalist-open-data.s3.amazonaws.com/photos/28014857/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/9dab78b5-2b98-4263-8ac8-0d4341c12e24.jpg
8849c6b6-b797-427b-bbe6-38aa2e43d6bd,https://inaturalist-open-data.s3.amazonaws.com/photos/28015168/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/8849c6b6-b797-427b-bbe6-38aa2e43d6bd.jpg
ff439c1b-b1a3-4392-b8cf-d18aff08a00d,https://inaturalist-open-data.s3.amazonaws.com/photos/28015192/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/ff439c1b-b1a3-4392-b8cf-d18aff08a00d.jpg
40aaea54-53a0-4069-9858-0e05cebb22f7,https://inaturalist-open-data.s3.amazonaws.com/photos/28031680/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/40aaea54-53a0-4069-9858-0e05cebb22f7.jpg
3671360d-e10d-4d24-ac13-186b56aa1aaa,https://inaturalist-open-data.s3.amazonaws.com/photos/28031734/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/3671360d-e10d-4d24-ac13-186b56aa1aaa.jpg
cf8d275b-5eb7-42ab-bae3-dd517158006e,https://inaturalist-open-data.s3.amazonaws.com/photos/28031836/medium.jpeg,9135,Chipping Sparrow,data/new_raw/images/cf8d275b-5eb7-42ab-bae3-dd517158006e.jpg
223840f7-1e68-4ce0-a2a7-16ac01095e56,https://static.inaturalist.org/photos/28052408/medium.jpg,145300,Redpoll,data/new_raw/images/223840f7-1e68-4ce0-a2a7-16ac01095e56.jpg
ff63fed6-d64f-478e-9df8-6b0f681374f4,https://static.inaturalist.org/photos/28052450/medium.jpg,9083,Northern Cardinal,data/new_raw/images/ff63fed6-d64f-478e-9df8-6b0f681374f4.jpg
915607ff-18cd-4436-9679-7cdb8f4f4c19,https://static.inaturalist.org/photos/28056087/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/915607ff-18cd-4436-9679-7cdb8f4f4c19.jpg
a55fb631-ca71-4e71-85e1-0fc135d0ff18,https://static.inaturalist.org/photos/28060132/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a55fb631-ca71-4e71-85e1-0fc135d0ff18.jpg
0b0b0024-8b46-4e06-8a37-031d64f59c39,https://static.inaturalist.org/photos/28060307/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/0b0b0024-8b46-4e06-8a37-031d64f59c39.jpg
faf5527e-9fea-48ba-aaaf-1c31b7372208,https://static.inaturalist.org/photos/28060348/medium.jpg,7089,Canada Goose,data/new_raw/images/faf5527e-9fea-48ba-aaaf-1c31b7372208.jpg
ca19a132-9fc9-4a25-9beb-c5417275c854,https://static.inaturalist.org/photos/28060421/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/ca19a132-9fc9-4a25-9beb-c5417275c854.jpg
5b588759-0dc4-47a7-a7ac-3266e371e6d9,https://inaturalist-open-data.s3.amazonaws.com/photos/28063362/medium.jpg,7294,Horned Lark,data/new_raw/images/5b588759-0dc4-47a7-a7ac-3266e371e6d9.jpg
2a618d77-d194-4f3c-af1f-e14e835ebb37,https://static.inaturalist.org/photos/28065568/medium.jpg,9083,Northern Cardinal,data/new_raw/images/2a618d77-d194-4f3c-af1f-e14e835ebb37.jpg
f8076975-a5ef-405d-b567-c489a8a97bc3,https://static.inaturalist.org/photos/28065604/medium.jpg,42223,White-tailed Deer,data/new_raw/images/f8076975-a5ef-405d-b567-c489a8a97bc3.jpg
f25c1b41-7c5b-496a-bd9c-e52784885f0b,https://inaturalist-open-data.s3.amazonaws.com/photos/28068697/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/f25c1b41-7c5b-496a-bd9c-e52784885f0b.jpg
9eaf3494-4bfc-40df-8fa5-b9bde04b4f12,https://inaturalist-open-data.s3.amazonaws.com/photos/28068713/medium.jpeg,144537,Caspian Tern,data/new_raw/images/9eaf3494-4bfc-40df-8fa5-b9bde04b4f12.jpg
35bd4d26-7ee3-42ec-a9ee-5b520be5c852,https://inaturalist-open-data.s3.amazonaws.com/photos/28068717/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/35bd4d26-7ee3-42ec-a9ee-5b520be5c852.jpg
98ea386a-1eb5-4a4f-9d28-7a2e77ec2517,https://inaturalist-open-data.s3.amazonaws.com/photos/28068720/medium.jpeg,145237,Blackburnian Warbler,data/new_raw/images/98ea386a-1eb5-4a4f-9d28-7a2e77ec2517.jpg
d4a405c9-8de1-4247-b50b-5fea6a38e495,https://inaturalist-open-data.s3.amazonaws.com/photos/28068723/medium.jpeg,145258,Black-throated Green Warbler,data/new_raw/images/d4a405c9-8de1-4247-b50b-5fea6a38e495.jpg
78bd150f-5ea2-4f77-8e18-1bfad24c9cb6,https://inaturalist-open-data.s3.amazonaws.com/photos/28068743/medium.jpeg,12901,Veery,data/new_raw/images/78bd150f-5ea2-4f77-8e18-1bfad24c9cb6.jpg
bb04ccbc-4779-4f4f-b275-f101a874be7f,https://inaturalist-open-data.s3.amazonaws.com/photos/28068747/medium.jpeg,10271,Rose-breasted Grosbeak,data/new_raw/images/bb04ccbc-4779-4f4f-b275-f101a874be7f.jpg
2c17dfae-6a52-4f29-b0f8-4b4e0f6acf83,https://inaturalist-open-data.s3.amazonaws.com/photos/28068748/medium.jpeg,10286,Black-and-white Warbler,data/new_raw/images/2c17dfae-6a52-4f29-b0f8-4b4e0f6acf83.jpg
6cb756af-9d18-4a57-92ba-c218681eed36,https://inaturalist-open-data.s3.amazonaws.com/photos/28068751/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/6cb756af-9d18-4a57-92ba-c218681eed36.jpg
bcd8ea70-ece4-4254-951e-66a508c31fc2,https://inaturalist-open-data.s3.amazonaws.com/photos/28068752/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/bcd8ea70-ece4-4254-951e-66a508c31fc2.jpg
9c380998-af5a-4afc-b0eb-974474ec9a53,https://inaturalist-open-data.s3.amazonaws.com/photos/28068756/medium.jpeg,17394,Warbling Vireo,data/new_raw/images/9c380998-af5a-4afc-b0eb-974474ec9a53.jpg
da22fc01-84f3-490a-9c1d-aed3148e31ff,https://inaturalist-open-data.s3.amazonaws.com/photos/28068761/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/da22fc01-84f3-490a-9c1d-aed3148e31ff.jpg
43f2fca4-53aa-473f-bad5-c0476ade6e85,https://inaturalist-open-data.s3.amazonaws.com/photos/28068763/medium.jpeg,145238,Yellow Warbler,data/new_raw/images/43f2fca4-53aa-473f-bad5-c0476ade6e85.jpg
0d11598b-abc1-4a89-924b-1265c49e8f6f,https://inaturalist-open-data.s3.amazonaws.com/photos/28068781/medium.jpeg,41663,Common Raccoon,data/new_raw/images/0d11598b-abc1-4a89-924b-1265c49e8f6f.jpg
c3850ce9-289d-41ed-80fd-1b6af01d8319,https://inaturalist-open-data.s3.amazonaws.com/photos/28068784/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/c3850ce9-289d-41ed-80fd-1b6af01d8319.jpg
40b009ba-2d30-4132-8ac8-1e8af0b00ae3,https://inaturalist-open-data.s3.amazonaws.com/photos/28068787/medium.jpeg,9807,Golden-winged Warbler,data/new_raw/images/40b009ba-2d30-4132-8ac8-1e8af0b00ae3.jpg
b31258bb-1910-4786-a0a9-f57f1cfa5bed,https://inaturalist-open-data.s3.amazonaws.com/photos/28068788/medium.jpeg,16597,Empidonax Flycatchers,data/new_raw/images/b31258bb-1910-4786-a0a9-f57f1cfa5bed.jpg
f0d1e693-db1e-4d44-9404-ddb00b2a3528,https://inaturalist-open-data.s3.amazonaws.com/photos/28068795/medium.jpeg,12901,Veery,data/new_raw/images/f0d1e693-db1e-4d44-9404-ddb00b2a3528.jpg
f45863c1-88c7-46e5-825d-61843e3ee792,https://inaturalist-open-data.s3.amazonaws.com/photos/28068797/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/f45863c1-88c7-46e5-825d-61843e3ee792.jpg
235da26f-c4ef-44e5-9e1b-f16857be317e,https://inaturalist-open-data.s3.amazonaws.com/photos/28068800/medium.jpeg,145233,Northern Parula,data/new_raw/images/235da26f-c4ef-44e5-9e1b-f16857be317e.jpg
ec965cde-6220-4237-bedb-cc327648e92c,https://inaturalist-open-data.s3.amazonaws.com/photos/28070165/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/ec965cde-6220-4237-bedb-cc327648e92c.jpg
18625cdd-37b6-47de-b2f4-56b199c6ddef,https://inaturalist-open-data.s3.amazonaws.com/photos/28070166/medium.jpeg,1286843,Sedge Wren,data/new_raw/images/18625cdd-37b6-47de-b2f4-56b199c6ddef.jpg
6a173d79-ccf3-4562-86c7-87562149469d,https://inaturalist-open-data.s3.amazonaws.com/photos/28070171/medium.jpeg,14995,Gray Catbird,data/new_raw/images/6a173d79-ccf3-4562-86c7-87562149469d.jpg
960e3179-8ae6-4832-9227-e1f3d59c73cc,https://inaturalist-open-data.s3.amazonaws.com/photos/28070182/medium.jpeg,62550,Ovenbird,data/new_raw/images/960e3179-8ae6-4832-9227-e1f3d59c73cc.jpg
c10521af-9366-4e40-bbb0-c4c62503bd0c,https://inaturalist-open-data.s3.amazonaws.com/photos/28070183/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/c10521af-9366-4e40-bbb0-c4c62503bd0c.jpg
69cd835e-47d5-441e-9096-d3a6aac01c8d,https://inaturalist-open-data.s3.amazonaws.com/photos/28070185/medium.jpeg,12883,Gray-cheeked Thrush,data/new_raw/images/69cd835e-47d5-441e-9096-d3a6aac01c8d.jpg
6ece4303-7df6-4b16-bd85-8a99ac5b1127,https://inaturalist-open-data.s3.amazonaws.com/photos/28071474/medium.jpeg,145275,Canada Warbler,data/new_raw/images/6ece4303-7df6-4b16-bd85-8a99ac5b1127.jpg
4815020f-a826-4b04-b7bf-414bcca036fe,https://inaturalist-open-data.s3.amazonaws.com/photos/28071811/medium.jpeg,7019,Greater White-fronted Goose,data/new_raw/images/4815020f-a826-4b04-b7bf-414bcca036fe.jpg
0f810209-cb2a-4ea3-8d06-1b0210426569,https://inaturalist-open-data.s3.amazonaws.com/photos/28071856/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/0f810209-cb2a-4ea3-8d06-1b0210426569.jpg
3e1b459e-2d0f-4259-97ca-b358169ce424,https://inaturalist-open-data.s3.amazonaws.com/photos/28071860/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/3e1b459e-2d0f-4259-97ca-b358169ce424.jpg
dfbe07eb-d5d7-4e6f-8c14-d5c6a3a5af35,https://inaturalist-open-data.s3.amazonaws.com/photos/28071942/medium.jpeg,145229,Hooded Warbler,data/new_raw/images/dfbe07eb-d5d7-4e6f-8c14-d5c6a3a5af35.jpg
d5f0a1cf-5c15-4bde-a342-16275f19e63a,https://inaturalist-open-data.s3.amazonaws.com/photos/28071946/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/d5f0a1cf-5c15-4bde-a342-16275f19e63a.jpg
c8942eea-5e1d-452f-8031-87b35af0330d,https://inaturalist-open-data.s3.amazonaws.com/photos/28072408/medium.jpeg,1960,Black-billed Cuckoo,data/new_raw/images/c8942eea-5e1d-452f-8031-87b35af0330d.jpg
