uuid,image_url,taxon_id,common_name,image_path
6908ab68-c4ee-4d59-a6ec-a8d81987b4ee,https://inaturalist-open-data.s3.amazonaws.com/photos/28072411/medium.jpeg,4793,Killdeer,data/new_raw/images/6908ab68-c4ee-4d59-a6ec-a8d81987b4ee.jpg
17785008-e065-499a-8a06-f22dcabb8fbd,https://inaturalist-open-data.s3.amazonaws.com/photos/28073415/medium.jpeg,9148,Clay-colored Sparrow,data/new_raw/images/17785008-e065-499a-8a06-f22dcabb8fbd.jpg
90b30ab6-2530-4756-8fee-adc6e030edbd,https://inaturalist-open-data.s3.amazonaws.com/photos/28073417/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/90b30ab6-2530-4756-8fee-adc6e030edbd.jpg
0a6bbc14-7591-4fb5-9008-d4949f7c3031,https://inaturalist-open-data.s3.amazonaws.com/photos/28073419/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/0a6bbc14-7591-4fb5-9008-d4949f7c3031.jpg
b3257999-a76d-415f-b0c6-c417e7efd711,https://inaturalist-open-data.s3.amazonaws.com/photos/28073420/medium.jpeg,5020,Green Heron,data/new_raw/images/b3257999-a76d-415f-b0c6-c417e7efd711.jpg
56a78ff4-3260-45e6-96ff-ec23cffa3f86,https://inaturalist-open-data.s3.amazonaws.com/photos/28073426/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/56a78ff4-3260-45e6-96ff-ec23cffa3f86.jpg
df329ea6-5f26-4af0-8fe1-e0d5c9dcd967,https://inaturalist-open-data.s3.amazonaws.com/photos/28073429/medium.jpeg,10322,Rusty Blackbird,data/new_raw/images/df329ea6-5f26-4af0-8fe1-e0d5c9dcd967.jpg
b615f778-87e7-4a1b-a4e7-83b93e00090d,https://static.inaturalist.org/photos/28081639/medium.jpg,5305,Bald Eagle,data/new_raw/images/b615f778-87e7-4a1b-a4e7-83b93e00090d.jpg
cdd29f20-8b64-4564-b1f2-b714814cc3c1,https://inaturalist-open-data.s3.amazonaws.com/photos/28097669/medium.jpeg,4885,American Avocet,data/new_raw/images/cdd29f20-8b64-4564-b1f2-b714814cc3c1.jpg
adf39d2b-de17-49c8-af95-659716022eca,https://inaturalist-open-data.s3.amazonaws.com/photos/28100516/medium.jpeg,4999,Yellow-crowned Night Heron,data/new_raw/images/adf39d2b-de17-49c8-af95-659716022eca.jpg
34003d21-7205-47c1-b23c-a370f604a4ef,https://static.inaturalist.org/photos/28133941/medium.jpg,41880,Striped Skunk,data/new_raw/images/34003d21-7205-47c1-b23c-a370f604a4ef.jpg
1258afa9-cbbd-4324-87da-5b6af6860ef4,https://static.inaturalist.org/photos/28134129/medium.jpg,41663,Common Raccoon,data/new_raw/images/1258afa9-cbbd-4324-87da-5b6af6860ef4.jpg
3ccf2957-31d0-4b46-bc5e-b8c5a43749fe,https://inaturalist-open-data.s3.amazonaws.com/photos/28143201/medium.jpeg,3936,American Woodcock,data/new_raw/images/3ccf2957-31d0-4b46-bc5e-b8c5a43749fe.jpg
033bd980-60e4-4372-9d4a-d08100517557,https://inaturalist-open-data.s3.amazonaws.com/photos/28143217/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/033bd980-60e4-4372-9d4a-d08100517557.jpg
00ae1811-173b-4409-a86a-2a1cb23aee2c,https://inaturalist-open-data.s3.amazonaws.com/photos/28143229/medium.jpeg,9156,Fox Sparrow,data/new_raw/images/00ae1811-173b-4409-a86a-2a1cb23aee2c.jpg
ee0f759c-848d-4d50-905d-d846863725ed,https://inaturalist-open-data.s3.amazonaws.com/photos/28143244/medium.jpeg,145300,Redpoll,data/new_raw/images/ee0f759c-848d-4d50-905d-d846863725ed.jpg
9259bf56-e47f-410c-b862-1768d7dff5ad,https://inaturalist-open-data.s3.amazonaws.com/photos/28143255/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/9259bf56-e47f-410c-b862-1768d7dff5ad.jpg
de8717f9-71ee-453b-b10c-bd303b0fffd0,https://inaturalist-open-data.s3.amazonaws.com/photos/28143262/medium.jpeg,145310,American Goldfinch,data/new_raw/images/de8717f9-71ee-453b-b10c-bd303b0fffd0.jpg
5ed23071-5cc5-44b9-b4ff-50da09aa17b5,https://inaturalist-open-data.s3.amazonaws.com/photos/30290709/medium.jpg,3936,American Woodcock,data/new_raw/images/5ed23071-5cc5-44b9-b4ff-50da09aa17b5.jpg
807dabd3-fd7a-4767-9432-95c91e2a050a,https://static.inaturalist.org/photos/28175404/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/807dabd3-fd7a-4767-9432-95c91e2a050a.jpg
479bb8a4-a6b1-4141-90ad-74ba3cc013f3,https://static.inaturalist.org/photos/28175410/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/479bb8a4-a6b1-4141-90ad-74ba3cc013f3.jpg
f5c2be93-d46a-464e-8d4d-b912f31b9eb2,https://static.inaturalist.org/photos/28175423/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f5c2be93-d46a-464e-8d4d-b912f31b9eb2.jpg
8e9bfe51-0b9a-4a3d-a6dc-a47dd0a33f59,https://static.inaturalist.org/photos/28175430/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/8e9bfe51-0b9a-4a3d-a6dc-a47dd0a33f59.jpg
3fa6c0ec-07c1-4edf-8830-dd9ac8e80af9,https://static.inaturalist.org/photos/28175434/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/3fa6c0ec-07c1-4edf-8830-dd9ac8e80af9.jpg
0c82957e-6ab0-4db8-b0e9-f94c1c6a3701,https://static.inaturalist.org/photos/28175437/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/0c82957e-6ab0-4db8-b0e9-f94c1c6a3701.jpg
c9721b9c-9ebc-466c-b9d6-ea22a44a2e7a,https://static.inaturalist.org/photos/28175445/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/c9721b9c-9ebc-466c-b9d6-ea22a44a2e7a.jpg
6d5331a9-d406-4058-a790-bd92a33911b6,https://static.inaturalist.org/photos/28175458/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/6d5331a9-d406-4058-a790-bd92a33911b6.jpg
51ef1c9f-08c4-46e7-9971-ee54c9a30e57,https://static.inaturalist.org/photos/28175463/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/51ef1c9f-08c4-46e7-9971-ee54c9a30e57.jpg
11db3cde-8e9f-4baa-813b-3360a8d6efb2,https://static.inaturalist.org/photos/28175468/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/11db3cde-8e9f-4baa-813b-3360a8d6efb2.jpg
eaccfc45-2504-46b9-be27-92e5bfbf3878,https://static.inaturalist.org/photos/28175471/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/eaccfc45-2504-46b9-be27-92e5bfbf3878.jpg
33f19f25-43d2-4880-a360-1938e8a3f110,https://static.inaturalist.org/photos/28175478/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/33f19f25-43d2-4880-a360-1938e8a3f110.jpg
1b18b38e-3fa9-4b8b-b130-bbb478045645,https://static.inaturalist.org/photos/28175485/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1b18b38e-3fa9-4b8b-b130-bbb478045645.jpg
680ea800-9396-43ea-84c7-f0d5e6d616de,https://static.inaturalist.org/photos/28175488/medium.jpeg,44576,Brown Rat,data/new_raw/images/680ea800-9396-43ea-84c7-f0d5e6d616de.jpg
57dbf1ac-c70d-47bd-be3e-80cc9e2479cf,https://static.inaturalist.org/photos/28175494/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/57dbf1ac-c70d-47bd-be3e-80cc9e2479cf.jpg
e8ef9609-79ba-416c-9e5d-8d18b5b72fb0,https://static.inaturalist.org/photos/28175499/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/e8ef9609-79ba-416c-9e5d-8d18b5b72fb0.jpg
ee14bda5-19b2-4b33-b063-db991589ca11,https://static.inaturalist.org/photos/28175504/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/ee14bda5-19b2-4b33-b063-db991589ca11.jpg
da503058-1873-4534-81ce-0b24c2417a39,https://static.inaturalist.org/photos/28175509/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/da503058-1873-4534-81ce-0b24c2417a39.jpg
09f7a959-8d31-4890-87cb-07b7b996c541,https://static.inaturalist.org/photos/28175513/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/09f7a959-8d31-4890-87cb-07b7b996c541.jpg
e3224a6f-3966-4e55-921e-3acdf5ce7ba4,https://static.inaturalist.org/photos/28175521/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/e3224a6f-3966-4e55-921e-3acdf5ce7ba4.jpg
02f029fa-a937-4e80-9b5c-41080bf817d2,https://static.inaturalist.org/photos/28175524/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/02f029fa-a937-4e80-9b5c-41080bf817d2.jpg
d6289290-cf9d-4c2d-978d-532583bbb0b6,https://static.inaturalist.org/photos/28175527/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d6289290-cf9d-4c2d-978d-532583bbb0b6.jpg
dddbacc7-51f5-407a-8181-c383ee811391,https://static.inaturalist.org/photos/28175531/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/dddbacc7-51f5-407a-8181-c383ee811391.jpg
cc126f14-3491-47e1-b41c-25715e23bc3f,https://static.inaturalist.org/photos/28175533/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/cc126f14-3491-47e1-b41c-25715e23bc3f.jpg
9a2778cb-880d-40c3-9ad9-eae45e72df96,https://static.inaturalist.org/photos/28175539/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/9a2778cb-880d-40c3-9ad9-eae45e72df96.jpg
1b1f229e-f353-414c-93a2-fdafcf1dac8d,https://static.inaturalist.org/photos/28175551/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1b1f229e-f353-414c-93a2-fdafcf1dac8d.jpg
0d4910ea-a57e-49b3-8812-c80e98288b24,https://static.inaturalist.org/photos/28175561/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/0d4910ea-a57e-49b3-8812-c80e98288b24.jpg
14fed5ab-ba70-48ca-bc63-2b5d6d098a09,https://static.inaturalist.org/photos/28175566/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/14fed5ab-ba70-48ca-bc63-2b5d6d098a09.jpg
1e74e96b-a76b-42c9-9dd1-d3254e4edd67,https://static.inaturalist.org/photos/28175574/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/1e74e96b-a76b-42c9-9dd1-d3254e4edd67.jpg
42473f19-2a96-457c-9898-1be00cb58095,https://static.inaturalist.org/photos/28175581/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/42473f19-2a96-457c-9898-1be00cb58095.jpg
2ef87687-67d3-48f1-b39d-504349a98ec3,https://static.inaturalist.org/photos/28175593/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/2ef87687-67d3-48f1-b39d-504349a98ec3.jpg
f5d65c41-e2f4-4f19-b210-e7dc43cfa5c0,https://static.inaturalist.org/photos/28175607/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f5d65c41-e2f4-4f19-b210-e7dc43cfa5c0.jpg
10c0e72c-c1b7-4b3b-86e2-9ab1b112958f,https://static.inaturalist.org/photos/28175612/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/10c0e72c-c1b7-4b3b-86e2-9ab1b112958f.jpg
fa16d6e5-687b-4dc0-8e87-d924514102ef,https://static.inaturalist.org/photos/28175628/medium.jpeg,12727,American Robin,data/new_raw/images/fa16d6e5-687b-4dc0-8e87-d924514102ef.jpg
28cbfed4-a805-4b2a-8648-ea9fc6855935,https://static.inaturalist.org/photos/28175633/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/28cbfed4-a805-4b2a-8648-ea9fc6855935.jpg
6845374a-c66c-433a-815c-b86ad6f0f437,https://static.inaturalist.org/photos/28175640/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/6845374a-c66c-433a-815c-b86ad6f0f437.jpg
1528f133-73c2-4b1a-b526-ddb8afbf32bf,https://static.inaturalist.org/photos/28175645/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1528f133-73c2-4b1a-b526-ddb8afbf32bf.jpg
c8ded9bb-8324-41de-8dcd-2e86865c53bb,https://static.inaturalist.org/photos/28175661/medium.jpeg,44576,Brown Rat,data/new_raw/images/c8ded9bb-8324-41de-8dcd-2e86865c53bb.jpg
2ad5df96-a8a5-4a6c-af6f-8c3316c5acfc,https://static.inaturalist.org/photos/28175668/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/2ad5df96-a8a5-4a6c-af6f-8c3316c5acfc.jpg
74046b66-d95f-4b3b-bb8a-cd05ab32a34b,https://static.inaturalist.org/photos/28175674/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/74046b66-d95f-4b3b-bb8a-cd05ab32a34b.jpg
fff5e0ab-9c4e-4c44-9f9c-faa8d848b5bb,https://static.inaturalist.org/photos/28175677/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/fff5e0ab-9c4e-4c44-9f9c-faa8d848b5bb.jpg
824683d1-465c-486e-b1e1-8456bee7a95f,https://static.inaturalist.org/photos/28175680/medium.jpeg,44576,Brown Rat,data/new_raw/images/824683d1-465c-486e-b1e1-8456bee7a95f.jpg
52d530ad-9bdd-4112-855d-f977743c27ab,https://static.inaturalist.org/photos/28175684/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/52d530ad-9bdd-4112-855d-f977743c27ab.jpg
e3a60217-7dcd-4900-a6e4-350d46a74029,https://static.inaturalist.org/photos/28175692/medium.jpeg,44705,House Mouse,data/new_raw/images/e3a60217-7dcd-4900-a6e4-350d46a74029.jpg
c0226d34-ceed-41d1-a172-48af83a3fad1,https://static.inaturalist.org/photos/28175694/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/c0226d34-ceed-41d1-a172-48af83a3fad1.jpg
569fc0f8-3850-4189-abec-055cb209cd6b,https://static.inaturalist.org/photos/28175702/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/569fc0f8-3850-4189-abec-055cb209cd6b.jpg
15190a56-43d0-43fc-9356-056844ad5722,https://static.inaturalist.org/photos/28175706/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/15190a56-43d0-43fc-9356-056844ad5722.jpg
82ebd0f3-0161-491a-b8cf-fe8dc9376dc9,https://static.inaturalist.org/photos/28175708/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/82ebd0f3-0161-491a-b8cf-fe8dc9376dc9.jpg
ba970dd0-0303-46a8-bf2e-6dc994ff26ad,https://static.inaturalist.org/photos/28175711/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/ba970dd0-0303-46a8-bf2e-6dc994ff26ad.jpg
79552bff-7ef9-4e4e-95af-eaa551ea221b,https://static.inaturalist.org/photos/28175716/medium.jpeg,44705,House Mouse,data/new_raw/images/79552bff-7ef9-4e4e-95af-eaa551ea221b.jpg
86b7e9e8-e1ff-437d-9270-d3aecc89f44b,https://static.inaturalist.org/photos/28175720/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/86b7e9e8-e1ff-437d-9270-d3aecc89f44b.jpg
7a2692f3-9737-4b50-a9dd-66a879122a67,https://static.inaturalist.org/photos/28175724/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7a2692f3-9737-4b50-a9dd-66a879122a67.jpg
9b3d035d-3837-4302-8ce5-a9282b498ce7,https://static.inaturalist.org/photos/28175729/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/9b3d035d-3837-4302-8ce5-a9282b498ce7.jpg
e6865f17-0294-439f-bffb-12a499c97ac3,https://static.inaturalist.org/photos/28175735/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/e6865f17-0294-439f-bffb-12a499c97ac3.jpg
522419a3-25fd-4ff8-8f69-720a6511c819,https://static.inaturalist.org/photos/28175737/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/522419a3-25fd-4ff8-8f69-720a6511c819.jpg
61306f82-d693-4429-85d0-a592bbf4ebad,https://static.inaturalist.org/photos/28175745/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/61306f82-d693-4429-85d0-a592bbf4ebad.jpg
82fef943-dd7f-43c8-ad0c-28dc2880e5ff,https://static.inaturalist.org/photos/28176762/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/82fef943-dd7f-43c8-ad0c-28dc2880e5ff.jpg
f8a63fd6-8e7e-4630-ac07-db37e4f27530,https://inaturalist-open-data.s3.amazonaws.com/photos/28178096/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/f8a63fd6-8e7e-4630-ac07-db37e4f27530.jpg
5a63611d-56eb-4092-bfac-fba89c388327,https://static.inaturalist.org/photos/28178429/medium.jpg,43584,Human,data/new_raw/images/5a63611d-56eb-4092-bfac-fba89c388327.jpg
fccb4ae3-5f4b-4ab0-a519-6cc84d784da6,https://inaturalist-open-data.s3.amazonaws.com/photos/28207438/medium.jpeg,132704,Myrtle Warbler,data/new_raw/images/fccb4ae3-5f4b-4ab0-a519-6cc84d784da6.jpg
d8727a01-ffce-4d6e-aa3d-917250b76aaf,https://inaturalist-open-data.s3.amazonaws.com/photos/28207444/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/d8727a01-ffce-4d6e-aa3d-917250b76aaf.jpg
58a4207b-6827-40a0-91fd-5fb51e7d7ea8,https://inaturalist-open-data.s3.amazonaws.com/photos/28208369/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/58a4207b-6827-40a0-91fd-5fb51e7d7ea8.jpg
f39d3545-6297-40b9-8cdb-4fc9288cf33b,https://inaturalist-open-data.s3.amazonaws.com/photos/28208370/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/f39d3545-6297-40b9-8cdb-4fc9288cf33b.jpg
b79ec53b-403d-4d03-9d98-5d74f46ec163,https://inaturalist-open-data.s3.amazonaws.com/photos/28208391/medium.jpeg,4956,Great Blue Heron,data/new_raw/images/b79ec53b-403d-4d03-9d98-5d74f46ec163.jpg
e9b61baa-c6dc-404f-b3ad-35ae11e8b598,https://inaturalist-open-data.s3.amazonaws.com/photos/28208396/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/e9b61baa-c6dc-404f-b3ad-35ae11e8b598.jpg
2f478765-42e3-4474-854c-b6c4afcdacf3,https://static.inaturalist.org/photos/28234425/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/2f478765-42e3-4474-854c-b6c4afcdacf3.jpg
01ced497-5852-4364-a088-977a9188472f,https://inaturalist-open-data.s3.amazonaws.com/photos/28258031/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/01ced497-5852-4364-a088-977a9188472f.jpg
dbda89f4-05b9-4438-b283-15de1eb61438,https://static.inaturalist.org/photos/28259877/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/dbda89f4-05b9-4438-b283-15de1eb61438.jpg
2ae69f30-d599-4e5a-916c-f14f25ee8cfb,https://static.inaturalist.org/photos/28262872/medium.jpeg,3936,American Woodcock,data/new_raw/images/2ae69f30-d599-4e5a-916c-f14f25ee8cfb.jpg
2e62332d-16eb-4626-8986-2e9740d26168,https://inaturalist-open-data.s3.amazonaws.com/photos/28269215/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/2e62332d-16eb-4626-8986-2e9740d26168.jpg
b745d8b5-6402-4351-977e-a90efad7307c,https://inaturalist-open-data.s3.amazonaws.com/photos/28278697/medium.jpg,7109,Hooded Merganser,data/new_raw/images/b745d8b5-6402-4351-977e-a90efad7307c.jpg
3ff8edbf-9246-47e0-96fa-08b5e77d71d7,https://inaturalist-open-data.s3.amazonaws.com/photos/28287005/medium.jpg,7251,Perching Birds,data/new_raw/images/3ff8edbf-9246-47e0-96fa-08b5e77d71d7.jpg
8aa0394b-0ac8-4a52-bdd7-f7a0f5d9a6dc,https://inaturalist-open-data.s3.amazonaws.com/photos/28287012/medium.jpg,7251,Perching Birds,data/new_raw/images/8aa0394b-0ac8-4a52-bdd7-f7a0f5d9a6dc.jpg
b3b04195-c838-453f-8f4f-f51abbd90efb,https://static.inaturalist.org/photos/28288697/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/b3b04195-c838-453f-8f4f-f51abbd90efb.jpg
8098e9e9-a609-4fc4-955f-4f5846e26eb8,https://static.inaturalist.org/photos/28288693/medium.jpeg,12727,American Robin,data/new_raw/images/8098e9e9-a609-4fc4-955f-4f5846e26eb8.jpg
478685a8-bc2e-47ac-913b-f1e416345c41,https://static.inaturalist.org/photos/28288694/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/478685a8-bc2e-47ac-913b-f1e416345c41.jpg
95dfbcfc-e3f1-47ef-83c4-2625f00fb8c8,https://static.inaturalist.org/photos/28288695/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/95dfbcfc-e3f1-47ef-83c4-2625f00fb8c8.jpg
90abdd30-c038-4e7a-b81a-3004d35e476a,https://static.inaturalist.org/photos/28288700/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/90abdd30-c038-4e7a-b81a-3004d35e476a.jpg
989d7464-6e3c-429b-b5f9-cde2b43eff96,https://static.inaturalist.org/photos/28288699/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/989d7464-6e3c-429b-b5f9-cde2b43eff96.jpg
e81b56f3-63d0-424a-a209-5de5fdd9ce8c,https://static.inaturalist.org/photos/28288855/medium.jpeg,13858,House Sparrow,data/new_raw/images/e81b56f3-63d0-424a-a209-5de5fdd9ce8c.jpg
7305f1af-920f-4d34-a9e9-b742410f4bfc,https://static.inaturalist.org/photos/28288952/medium.jpeg,13858,House Sparrow,data/new_raw/images/7305f1af-920f-4d34-a9e9-b742410f4bfc.jpg
dece2f27-b674-43c0-bdf3-6696e3dc75d3,https://static.inaturalist.org/photos/28288932/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/dece2f27-b674-43c0-bdf3-6696e3dc75d3.jpg
d01390fe-20fb-47d3-9c84-6305287c48d3,https://static.inaturalist.org/photos/28288795/medium.jpg,13858,House Sparrow,data/new_raw/images/d01390fe-20fb-47d3-9c84-6305287c48d3.jpg
b2ffeb7f-94cf-4d17-88d8-04544bc5f9a8,https://static.inaturalist.org/photos/28288904/medium.jpg,13858,House Sparrow,data/new_raw/images/b2ffeb7f-94cf-4d17-88d8-04544bc5f9a8.jpg
a4dcc13c-5444-4b1e-b4a3-4603f6f645ef,https://static.inaturalist.org/photos/28288883/medium.jpg,13858,House Sparrow,data/new_raw/images/a4dcc13c-5444-4b1e-b4a3-4603f6f645ef.jpg
2443a1aa-03b6-4e0d-abeb-9216dee3baf4,https://static.inaturalist.org/photos/28288908/medium.jpg,13858,House Sparrow,data/new_raw/images/2443a1aa-03b6-4e0d-abeb-9216dee3baf4.jpg
77cb7b44-2db6-412f-979f-88efcaa6849f,https://static.inaturalist.org/photos/28288912/medium.jpg,13858,House Sparrow,data/new_raw/images/77cb7b44-2db6-412f-979f-88efcaa6849f.jpg
d1d95ea7-69c3-41e1-a346-0652a2641cd2,https://static.inaturalist.org/photos/28288915/medium.jpg,13858,House Sparrow,data/new_raw/images/d1d95ea7-69c3-41e1-a346-0652a2641cd2.jpg
c2da4c5b-dee7-41ae-8237-389ac462faf3,https://static.inaturalist.org/photos/28288920/medium.jpg,13858,House Sparrow,data/new_raw/images/c2da4c5b-dee7-41ae-8237-389ac462faf3.jpg
d43b7a14-3bee-4473-8b6d-725ef100c39b,https://static.inaturalist.org/photos/28288944/medium.jpg,44540,Old World Rats,data/new_raw/images/d43b7a14-3bee-4473-8b6d-725ef100c39b.jpg
00558ef1-0d64-47be-b582-73d5d706e8db,https://static.inaturalist.org/photos/28288810/medium.jpeg,13858,House Sparrow,data/new_raw/images/00558ef1-0d64-47be-b582-73d5d706e8db.jpg
cc35f9d1-238d-47b3-ab76-f186123ec63b,https://static.inaturalist.org/photos/28288814/medium.jpeg,13858,House Sparrow,data/new_raw/images/cc35f9d1-238d-47b3-ab76-f186123ec63b.jpg
f74e0873-c94f-41c8-a605-2e4fac4f99a1,https://static.inaturalist.org/photos/28288815/medium.jpeg,13858,House Sparrow,data/new_raw/images/f74e0873-c94f-41c8-a605-2e4fac4f99a1.jpg
e72981ae-b6d7-4d00-bc13-c17955198fdc,https://static.inaturalist.org/photos/28288817/medium.jpeg,13858,House Sparrow,data/new_raw/images/e72981ae-b6d7-4d00-bc13-c17955198fdc.jpg
58d2b851-8b94-4bcf-b996-f38475117749,https://static.inaturalist.org/photos/28288820/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/58d2b851-8b94-4bcf-b996-f38475117749.jpg
c2496528-2cae-4099-b8f4-7a6f0b833f50,https://static.inaturalist.org/photos/28288823/medium.jpeg,8021,American Crow,data/new_raw/images/c2496528-2cae-4099-b8f4-7a6f0b833f50.jpg
2f0eec53-ffc4-4604-9913-48779cf3a427,https://static.inaturalist.org/photos/28288826/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/2f0eec53-ffc4-4604-9913-48779cf3a427.jpg
2c3821bc-981d-4e33-b6ac-193dfb11bf5f,https://static.inaturalist.org/photos/28288830/medium.jpeg,13858,House Sparrow,data/new_raw/images/2c3821bc-981d-4e33-b6ac-193dfb11bf5f.jpg
99ba2dd3-b974-473d-8e27-f7ba1581ae13,https://static.inaturalist.org/photos/28288831/medium.jpeg,13858,House Sparrow,data/new_raw/images/99ba2dd3-b974-473d-8e27-f7ba1581ae13.jpg
502660b7-1999-4fea-956e-4c2fce8f0094,https://static.inaturalist.org/photos/28288833/medium.jpeg,14850,European Starling,data/new_raw/images/502660b7-1999-4fea-956e-4c2fce8f0094.jpg
85d383f1-f6cd-48b5-83a1-8cf308ceac99,https://static.inaturalist.org/photos/28288834/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/85d383f1-f6cd-48b5-83a1-8cf308ceac99.jpg
eff1523c-fdff-43ad-a295-a63c5474400a,https://static.inaturalist.org/photos/28288836/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/eff1523c-fdff-43ad-a295-a63c5474400a.jpg
