uuid,image_url,taxon_id,common_name,image_path
c0e5884e-1977-4c1e-84ce-a0432bc6d873,https://static.inaturalist.org/photos/28288838/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/c0e5884e-1977-4c1e-84ce-a0432bc6d873.jpg
d8620930-ef3b-4197-84b1-f8bae85f72fb,https://static.inaturalist.org/photos/28288849/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d8620930-ef3b-4197-84b1-f8bae85f72fb.jpg
d9cf2219-27e3-497a-ae62-ae5f41f9bc71,https://static.inaturalist.org/photos/28288853/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d9cf2219-27e3-497a-ae62-ae5f41f9bc71.jpg
0f4543d6-e6ea-433d-a843-9e4bea213f84,https://static.inaturalist.org/photos/28289039/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/0f4543d6-e6ea-433d-a843-9e4bea213f84.jpg
6c605700-c4d2-4b3f-9e1c-9ffac5a1e927,https://static.inaturalist.org/photos/28288929/medium.jpeg,13858,House Sparrow,data/new_raw/images/6c605700-c4d2-4b3f-9e1c-9ffac5a1e927.jpg
8d648723-1148-469d-b588-8f1d18e19f6d,https://static.inaturalist.org/photos/28288934/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/8d648723-1148-469d-b588-8f1d18e19f6d.jpg
d9cfedc4-0ea7-4603-857e-71cc00064f71,https://static.inaturalist.org/photos/28289250/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d9cfedc4-0ea7-4603-857e-71cc00064f71.jpg
d7fd368f-fe3c-4801-a092-58ecdd28cb3d,https://static.inaturalist.org/photos/28289381/medium.jpeg,44540,Old World Rats,data/new_raw/images/d7fd368f-fe3c-4801-a092-58ecdd28cb3d.jpg
52df773f-9bc4-4a80-80f9-34deab470178,https://static.inaturalist.org/photos/28289392/medium.jpeg,44540,Old World Rats,data/new_raw/images/52df773f-9bc4-4a80-80f9-34deab470178.jpg
0830e9ae-9e74-41e3-98f1-bf9f29c9ee46,https://static.inaturalist.org/photos/28289393/medium.jpeg,44576,Brown Rat,data/new_raw/images/0830e9ae-9e74-41e3-98f1-bf9f29c9ee46.jpg
1446ebf9-d001-4bfd-a574-a1cfe90c1722,https://static.inaturalist.org/photos/28289395/medium.jpeg,44540,Old World Rats,data/new_raw/images/1446ebf9-d001-4bfd-a574-a1cfe90c1722.jpg
cbf4499f-ce86-4dee-b86a-80aea7dfa3bf,https://static.inaturalist.org/photos/28289396/medium.jpeg,44576,Brown Rat,data/new_raw/images/cbf4499f-ce86-4dee-b86a-80aea7dfa3bf.jpg
dc8d98e7-f582-4658-bd7c-ddc8e09adef7,https://static.inaturalist.org/photos/28289405/medium.jpeg,40151,Mammals,data/new_raw/images/dc8d98e7-f582-4658-bd7c-ddc8e09adef7.jpg
e5d51542-561b-4ba4-b034-55ec43a815cc,https://static.inaturalist.org/photos/28289481/medium.jpeg,44540,Old World Rats,data/new_raw/images/e5d51542-561b-4ba4-b034-55ec43a815cc.jpg
57a5cf29-b2be-4035-bc75-792445df8647,https://static.inaturalist.org/photos/28289470/medium.jpeg,44576,Brown Rat,data/new_raw/images/57a5cf29-b2be-4035-bc75-792445df8647.jpg
771cf14a-de33-4ca6-b65b-a4aa1509484e,https://static.inaturalist.org/photos/28289510/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/771cf14a-de33-4ca6-b65b-a4aa1509484e.jpg
b2a7861a-5642-411b-bc80-172fefdee1f4,https://static.inaturalist.org/photos/28289531/medium.jpeg,44540,Old World Rats,data/new_raw/images/b2a7861a-5642-411b-bc80-172fefdee1f4.jpg
48df582a-4dfd-4303-84ea-96e8a3d77422,https://static.inaturalist.org/photos/28289511/medium.jpeg,13858,House Sparrow,data/new_raw/images/48df582a-4dfd-4303-84ea-96e8a3d77422.jpg
fec74cce-f59b-4bef-8b91-22323bb238da,https://static.inaturalist.org/photos/28289543/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/fec74cce-f59b-4bef-8b91-22323bb238da.jpg
b04018fd-154e-40ed-9188-028e9e683b51,https://static.inaturalist.org/photos/28289556/medium.jpeg,44576,Brown Rat,data/new_raw/images/b04018fd-154e-40ed-9188-028e9e683b51.jpg
6deef9e2-b352-4963-ae66-aef7f8744011,https://static.inaturalist.org/photos/28289576/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/6deef9e2-b352-4963-ae66-aef7f8744011.jpg
cbf0cbf6-8d3d-4d2d-8328-fe242f434942,https://static.inaturalist.org/photos/28289594/medium.jpeg,44540,Old World Rats,data/new_raw/images/cbf0cbf6-8d3d-4d2d-8328-fe242f434942.jpg
ed935a90-418b-42d0-a04c-088af800ad61,https://static.inaturalist.org/photos/28289634/medium.jpeg,13858,House Sparrow,data/new_raw/images/ed935a90-418b-42d0-a04c-088af800ad61.jpg
57ce9940-a54b-4a13-ac62-98a994ad883e,https://static.inaturalist.org/photos/28289640/medium.jpeg,44540,Old World Rats,data/new_raw/images/57ce9940-a54b-4a13-ac62-98a994ad883e.jpg
badb3b8b-da4f-4e33-9880-f812fd74377d,https://static.inaturalist.org/photos/28289192/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/badb3b8b-da4f-4e33-9880-f812fd74377d.jpg
393c6348-1f89-4f14-8ba9-ed27dc77f929,https://static.inaturalist.org/photos/28289022/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/393c6348-1f89-4f14-8ba9-ed27dc77f929.jpg
59170ddc-b698-41b5-9171-0575eee0bb46,https://static.inaturalist.org/photos/28289034/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/59170ddc-b698-41b5-9171-0575eee0bb46.jpg
30997942-5c2e-4f75-a39d-442742562b24,https://static.inaturalist.org/photos/28289703/medium.jpeg,13858,House Sparrow,data/new_raw/images/30997942-5c2e-4f75-a39d-442742562b24.jpg
e9fb7683-5835-4e53-8a44-5bb8b0b5768a,https://static.inaturalist.org/photos/28289740/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e9fb7683-5835-4e53-8a44-5bb8b0b5768a.jpg
5279f7e4-7d89-4418-bf5f-bec159b57aeb,https://static.inaturalist.org/photos/28289841/medium.jpeg,13858,House Sparrow,data/new_raw/images/5279f7e4-7d89-4418-bf5f-bec159b57aeb.jpg
98de0bcb-d63b-4d96-bb08-984baab604e6,https://static.inaturalist.org/photos/28289870/medium.jpeg,13858,House Sparrow,data/new_raw/images/98de0bcb-d63b-4d96-bb08-984baab604e6.jpg
ad4d974e-3889-42e6-8cbc-634c51a751a7,https://static.inaturalist.org/photos/28289145/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/ad4d974e-3889-42e6-8cbc-634c51a751a7.jpg
d8e3dc03-173e-4082-94d7-97e7fce681d0,https://static.inaturalist.org/photos/28289199/medium.jpeg,13858,House Sparrow,data/new_raw/images/d8e3dc03-173e-4082-94d7-97e7fce681d0.jpg
71b55f5c-edf2-49a4-b0a6-abf5e2a2ce7e,https://static.inaturalist.org/photos/28289187/medium.jpeg,13858,House Sparrow,data/new_raw/images/71b55f5c-edf2-49a4-b0a6-abf5e2a2ce7e.jpg
14613768-9b20-4f04-92df-be9522d9c52a,https://static.inaturalist.org/photos/28289214/medium.jpeg,12727,American Robin,data/new_raw/images/14613768-9b20-4f04-92df-be9522d9c52a.jpg
65af8268-b74f-479f-8371-6c26c30719ea,https://static.inaturalist.org/photos/28289220/medium.jpeg,13858,House Sparrow,data/new_raw/images/65af8268-b74f-479f-8371-6c26c30719ea.jpg
b9dff87a-bef2-4092-8eab-be747530f24e,https://static.inaturalist.org/photos/28289246/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/b9dff87a-bef2-4092-8eab-be747530f24e.jpg
b447b60e-7586-4e4e-a366-6c7782ccacc3,https://static.inaturalist.org/photos/28289248/medium.jpeg,13858,House Sparrow,data/new_raw/images/b447b60e-7586-4e4e-a366-6c7782ccacc3.jpg
c2de7a38-66e6-48f6-a3bb-453527e29ff4,https://static.inaturalist.org/photos/28289282/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/c2de7a38-66e6-48f6-a3bb-453527e29ff4.jpg
061d59d6-21df-4534-89a4-79df09dcf893,https://static.inaturalist.org/photos/28289283/medium.jpeg,13858,House Sparrow,data/new_raw/images/061d59d6-21df-4534-89a4-79df09dcf893.jpg
639a9db3-778c-4690-80d1-0d35af6f8529,https://static.inaturalist.org/photos/28289285/medium.jpeg,14850,European Starling,data/new_raw/images/639a9db3-778c-4690-80d1-0d35af6f8529.jpg
b02f1c32-feac-44bb-8d80-7ffad4b50bae,https://static.inaturalist.org/photos/28289288/medium.jpeg,13858,House Sparrow,data/new_raw/images/b02f1c32-feac-44bb-8d80-7ffad4b50bae.jpg
7a707fd6-057f-4650-898d-8f18a1977f0d,https://static.inaturalist.org/photos/28289293/medium.jpeg,14850,European Starling,data/new_raw/images/7a707fd6-057f-4650-898d-8f18a1977f0d.jpg
df4c816d-ded7-4483-9459-e56c977295b8,https://static.inaturalist.org/photos/28289295/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/df4c816d-ded7-4483-9459-e56c977295b8.jpg
113b726f-c1d1-4896-9162-bcbc8acc961f,https://static.inaturalist.org/photos/28289296/medium.jpeg,13858,House Sparrow,data/new_raw/images/113b726f-c1d1-4896-9162-bcbc8acc961f.jpg
4cd420be-e295-46d7-b676-64e57013c478,https://static.inaturalist.org/photos/28289304/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/4cd420be-e295-46d7-b676-64e57013c478.jpg
261ac690-ab6c-49d4-9906-924f85de2f1d,https://static.inaturalist.org/photos/28289316/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/261ac690-ab6c-49d4-9906-924f85de2f1d.jpg
3bed775b-8420-437b-bc10-1c5da7427dd9,https://static.inaturalist.org/photos/28289325/medium.jpeg,559248,New World Sparrows,data/new_raw/images/3bed775b-8420-437b-bc10-1c5da7427dd9.jpg
314bf1ee-32a8-4266-848b-d589c9452da2,https://static.inaturalist.org/photos/28289326/medium.jpeg,9096,Swamp Sparrow,data/new_raw/images/314bf1ee-32a8-4266-848b-d589c9452da2.jpg
d1c31f40-b18d-4039-a45a-111f0bcf7b00,https://static.inaturalist.org/photos/28289333/medium.jpeg,9100,Song Sparrow,data/new_raw/images/d1c31f40-b18d-4039-a45a-111f0bcf7b00.jpg
192713a4-5323-406a-a2ad-12de18c573a9,https://static.inaturalist.org/photos/28289331/medium.jpeg,9100,Song Sparrow,data/new_raw/images/192713a4-5323-406a-a2ad-12de18c573a9.jpg
e384fe12-968b-44dd-bddc-74fa15c54e93,https://static.inaturalist.org/photos/28289337/medium.jpeg,13858,House Sparrow,data/new_raw/images/e384fe12-968b-44dd-bddc-74fa15c54e93.jpg
11a16ce8-7fcb-485c-bc0e-801d4e9cf7b2,https://static.inaturalist.org/photos/28289351/medium.jpeg,13858,House Sparrow,data/new_raw/images/11a16ce8-7fcb-485c-bc0e-801d4e9cf7b2.jpg
dddb6e32-8527-477c-91ac-b2a0699ea200,https://static.inaturalist.org/photos/28289357/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/dddb6e32-8527-477c-91ac-b2a0699ea200.jpg
bb1912e7-83e8-429b-9229-489a2ca605ed,https://static.inaturalist.org/photos/28289361/medium.jpeg,9100,Song Sparrow,data/new_raw/images/bb1912e7-83e8-429b-9229-489a2ca605ed.jpg
aa18da64-e94c-4316-829c-4f7e35a28ca4,https://static.inaturalist.org/photos/28289370/medium.jpeg,13858,House Sparrow,data/new_raw/images/aa18da64-e94c-4316-829c-4f7e35a28ca4.jpg
c878d271-c856-4ab4-8e82-84aa91574bb3,https://static.inaturalist.org/photos/28289887/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/c878d271-c856-4ab4-8e82-84aa91574bb3.jpg
4e2a5b64-038a-4533-a5d0-9e7d83af7b93,https://static.inaturalist.org/photos/28289905/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/4e2a5b64-038a-4533-a5d0-9e7d83af7b93.jpg
ee6f614b-8b34-46fe-8b72-f74423c8bf89,https://static.inaturalist.org/photos/28289923/medium.jpeg,13858,House Sparrow,data/new_raw/images/ee6f614b-8b34-46fe-8b72-f74423c8bf89.jpg
e3cab5ab-11d0-4be1-9260-a31480992a62,https://static.inaturalist.org/photos/28289548/medium.jpeg,13858,House Sparrow,data/new_raw/images/e3cab5ab-11d0-4be1-9260-a31480992a62.jpg
15974668-0329-4bb1-976c-2a4ac237de44,https://static.inaturalist.org/photos/28289560/medium.jpeg,13858,House Sparrow,data/new_raw/images/15974668-0329-4bb1-976c-2a4ac237de44.jpg
afe66196-0edc-44ef-bfa0-02b9b55baae5,https://static.inaturalist.org/photos/28289562/medium.jpeg,44540,Old World Rats,data/new_raw/images/afe66196-0edc-44ef-bfa0-02b9b55baae5.jpg
f252163f-1433-4ca1-91ae-199d58c13a8f,https://static.inaturalist.org/photos/28289943/medium.jpeg,13858,House Sparrow,data/new_raw/images/f252163f-1433-4ca1-91ae-199d58c13a8f.jpg
2efde6ac-472e-463e-8907-f0a04b97391e,https://static.inaturalist.org/photos/28289565/medium.jpeg,44576,Brown Rat,data/new_raw/images/2efde6ac-472e-463e-8907-f0a04b97391e.jpg
8f13b847-5b14-4127-829c-5d722f955384,https://static.inaturalist.org/photos/28289570/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/8f13b847-5b14-4127-829c-5d722f955384.jpg
49f1fab7-146e-4ae6-8a53-6f0a121be00f,https://static.inaturalist.org/photos/28289573/medium.jpeg,13858,House Sparrow,data/new_raw/images/49f1fab7-146e-4ae6-8a53-6f0a121be00f.jpg
d720bee1-5783-4974-bd17-028eec8a4c9f,https://static.inaturalist.org/photos/28289961/medium.jpeg,13858,House Sparrow,data/new_raw/images/d720bee1-5783-4974-bd17-028eec8a4c9f.jpg
de8a013b-f9cf-4fce-bf35-672f9c3a500a,https://static.inaturalist.org/photos/28289971/medium.jpeg,13858,House Sparrow,data/new_raw/images/de8a013b-f9cf-4fce-bf35-672f9c3a500a.jpg
b7403453-a34e-49d3-a6d2-e0543af9ca28,https://static.inaturalist.org/photos/28289575/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/b7403453-a34e-49d3-a6d2-e0543af9ca28.jpg
3a09dcf3-529d-4991-bff8-628aa71302b3,https://static.inaturalist.org/photos/28289579/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/3a09dcf3-529d-4991-bff8-628aa71302b3.jpg
868c647f-e427-4e58-a45a-dcdd758c34ba,https://static.inaturalist.org/photos/28289984/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/868c647f-e427-4e58-a45a-dcdd758c34ba.jpg
a400e80d-b291-42b8-835a-020d2ddfce90,https://static.inaturalist.org/photos/28290007/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a400e80d-b291-42b8-835a-020d2ddfce90.jpg
ab9d1e8c-be54-4d8c-a103-553379ee064a,https://static.inaturalist.org/photos/28289589/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/ab9d1e8c-be54-4d8c-a103-553379ee064a.jpg
fe32669d-9efb-43c1-8c6c-ef3f80b97a1d,https://static.inaturalist.org/photos/28289595/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/fe32669d-9efb-43c1-8c6c-ef3f80b97a1d.jpg
6e1f8e19-c231-4c94-a938-4d906ce6eba6,https://static.inaturalist.org/photos/28290030/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/6e1f8e19-c231-4c94-a938-4d906ce6eba6.jpg
336436c8-9577-499c-8570-ea9c6569d7ab,https://static.inaturalist.org/photos/28290065/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/336436c8-9577-499c-8570-ea9c6569d7ab.jpg
9c191bd0-33b3-438b-9dd0-ea21c7c713c6,https://static.inaturalist.org/photos/28290080/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/9c191bd0-33b3-438b-9dd0-ea21c7c713c6.jpg
6b8aff6d-6e0d-48de-9d55-576c83b6a759,https://static.inaturalist.org/photos/28290092/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/6b8aff6d-6e0d-48de-9d55-576c83b6a759.jpg
5ac63fc3-1525-405d-8a13-c79ad288de0d,https://static.inaturalist.org/photos/28289606/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/5ac63fc3-1525-405d-8a13-c79ad288de0d.jpg
aa7dfbd9-8788-4666-bc95-9adf0aca5153,https://static.inaturalist.org/photos/28289609/medium.jpeg,13858,House Sparrow,data/new_raw/images/aa7dfbd9-8788-4666-bc95-9adf0aca5153.jpg
9b6b988d-f5bd-41e3-877a-86fd072054fe,https://static.inaturalist.org/photos/28289625/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/9b6b988d-f5bd-41e3-877a-86fd072054fe.jpg
29d7f95a-ed65-48df-9d23-1de273b6ecc8,https://static.inaturalist.org/photos/28290115/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/29d7f95a-ed65-48df-9d23-1de273b6ecc8.jpg
77e7827a-2be2-4b4d-834c-b53072f08535,https://static.inaturalist.org/photos/28289623/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/77e7827a-2be2-4b4d-834c-b53072f08535.jpg
7f923603-83d5-4491-b6cb-dac68dd00285,https://static.inaturalist.org/photos/28289635/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/7f923603-83d5-4491-b6cb-dac68dd00285.jpg
24721579-b6cd-4bde-b5f3-e3b4a04b548b,https://static.inaturalist.org/photos/28289645/medium.jpeg,7251,Perching Birds,data/new_raw/images/24721579-b6cd-4bde-b5f3-e3b4a04b548b.jpg
67e3fc34-abb1-4726-b291-b93ddc05f19f,https://static.inaturalist.org/photos/28289655/medium.jpeg,8021,American Crow,data/new_raw/images/67e3fc34-abb1-4726-b291-b93ddc05f19f.jpg
e9efb48a-eeae-441f-a408-92b462aefd43,https://static.inaturalist.org/photos/28289659/medium.jpeg,13858,House Sparrow,data/new_raw/images/e9efb48a-eeae-441f-a408-92b462aefd43.jpg
87b7dde4-226a-4ccc-be06-0497b701866e,https://static.inaturalist.org/photos/28289660/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/87b7dde4-226a-4ccc-be06-0497b701866e.jpg
952453aa-a60a-4f80-82b9-e9ac4c7d50d1,https://static.inaturalist.org/photos/28289664/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/952453aa-a60a-4f80-82b9-e9ac4c7d50d1.jpg
4d38bc57-0891-42f5-9952-e2b1dc67c73b,https://static.inaturalist.org/photos/28289836/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/4d38bc57-0891-42f5-9952-e2b1dc67c73b.jpg
fd5b662a-16ba-4db8-8484-6143fc9bbe68,https://static.inaturalist.org/photos/28289673/medium.jpeg,13858,House Sparrow,data/new_raw/images/fd5b662a-16ba-4db8-8484-6143fc9bbe68.jpg
f041dae0-b944-4e37-8fd4-d7a06adc077c,https://static.inaturalist.org/photos/28289877/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f041dae0-b944-4e37-8fd4-d7a06adc077c.jpg
0768ed2f-982e-4228-8c20-5a73ecb817ec,https://static.inaturalist.org/photos/28289683/medium.jpeg,14850,European Starling,data/new_raw/images/0768ed2f-982e-4228-8c20-5a73ecb817ec.jpg
a59b785e-bcc9-41a6-9062-3cf2cd480e55,https://static.inaturalist.org/photos/28289993/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a59b785e-bcc9-41a6-9062-3cf2cd480e55.jpg
fa86c1b0-60e5-486b-afac-e7f007ae524a,https://static.inaturalist.org/photos/28290055/medium.jpeg,44576,Brown Rat,data/new_raw/images/fa86c1b0-60e5-486b-afac-e7f007ae524a.jpg
505871b8-d44f-4a5a-93a8-089429bca11a,https://static.inaturalist.org/photos/28289686/medium.jpeg,10168,Vesper Sparrow,data/new_raw/images/505871b8-d44f-4a5a-93a8-089429bca11a.jpg
34738182-f57b-442b-9ee5-5b44e063e535,https://static.inaturalist.org/photos/28290059/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/34738182-f57b-442b-9ee5-5b44e063e535.jpg
8260d782-a005-4c39-a54a-e697ebf6d25c,https://static.inaturalist.org/photos/28289688/medium.jpeg,44576,Brown Rat,data/new_raw/images/8260d782-a005-4c39-a54a-e697ebf6d25c.jpg
27f42242-f02a-4c3f-a814-16d3c2c27895,https://static.inaturalist.org/photos/28290070/medium.jpeg,7251,Perching Birds,data/new_raw/images/27f42242-f02a-4c3f-a814-16d3c2c27895.jpg
404dee0d-c147-419d-8194-f614049154cb,https://static.inaturalist.org/photos/28289694/medium.jpeg,44576,Brown Rat,data/new_raw/images/404dee0d-c147-419d-8194-f614049154cb.jpg
bbfc3b20-f772-44ac-86b1-2c893f9a23e6,https://static.inaturalist.org/photos/28289699/medium.jpeg,12727,American Robin,data/new_raw/images/bbfc3b20-f772-44ac-86b1-2c893f9a23e6.jpg
f2c56858-39c4-4586-bc4f-e9ef93c280c6,https://static.inaturalist.org/photos/28289611/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f2c56858-39c4-4586-bc4f-e9ef93c280c6.jpg
0eea4ae5-0474-49ea-a652-14ba2df214d3,https://static.inaturalist.org/photos/28289614/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/0eea4ae5-0474-49ea-a652-14ba2df214d3.jpg
dc6f2af3-3f7c-453e-94fc-6cd0e86bf07d,https://static.inaturalist.org/photos/28289630/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/dc6f2af3-3f7c-453e-94fc-6cd0e86bf07d.jpg
93327e24-a0b0-4b7f-846e-bb9412a74175,https://static.inaturalist.org/photos/28289658/medium.jpeg,13858,House Sparrow,data/new_raw/images/93327e24-a0b0-4b7f-846e-bb9412a74175.jpg
18a527a5-5b6d-4aea-ab23-f25c87cd62b9,https://static.inaturalist.org/photos/28289661/medium.jpeg,44576,Brown Rat,data/new_raw/images/18a527a5-5b6d-4aea-ab23-f25c87cd62b9.jpg
dc44d01d-81ba-4af3-a3c3-f16f81030e64,https://static.inaturalist.org/photos/28289663/medium.jpeg,44576,Brown Rat,data/new_raw/images/dc44d01d-81ba-4af3-a3c3-f16f81030e64.jpg
c41be93f-7354-422e-b411-995f339b1ff9,https://static.inaturalist.org/photos/28289670/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/c41be93f-7354-422e-b411-995f339b1ff9.jpg
97bcf7c2-4fbd-451d-b12b-862226346d60,https://static.inaturalist.org/photos/28289681/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/97bcf7c2-4fbd-451d-b12b-862226346d60.jpg
55f541d3-c70d-40d4-bd77-93c9af1fae18,https://static.inaturalist.org/photos/28289685/medium.jpeg,13858,House Sparrow,data/new_raw/images/55f541d3-c70d-40d4-bd77-93c9af1fae18.jpg
6280d2e3-9059-47aa-83d1-6b917148f936,https://static.inaturalist.org/photos/28289687/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/6280d2e3-9059-47aa-83d1-6b917148f936.jpg
147348d8-5b29-43b5-8d92-2aabb2a90085,https://static.inaturalist.org/photos/28289696/medium.jpeg,44576,Brown Rat,data/new_raw/images/147348d8-5b29-43b5-8d92-2aabb2a90085.jpg
3930347a-a75e-4c4c-a1ad-88c0e828c874,https://static.inaturalist.org/photos/28289698/medium.jpeg,44576,Brown Rat,data/new_raw/images/3930347a-a75e-4c4c-a1ad-88c0e828c874.jpg
db0bc3d7-dee9-4320-8fe2-a3d61fae6ad1,https://static.inaturalist.org/photos/28289702/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/db0bc3d7-dee9-4320-8fe2-a3d61fae6ad1.jpg
9fb0497a-a01a-4776-bb47-54d56f4fe64f,https://static.inaturalist.org/photos/28289705/medium.jpeg,44576,Brown Rat,data/new_raw/images/9fb0497a-a01a-4776-bb47-54d56f4fe64f.jpg
89dea2cb-719f-48bb-89b1-2267bb5e7b16,https://static.inaturalist.org/photos/28289708/medium.jpeg,44576,Brown Rat,data/new_raw/images/89dea2cb-719f-48bb-89b1-2267bb5e7b16.jpg
b4d18aba-3dd3-402f-8112-643c397f45e5,https://static.inaturalist.org/photos/28289710/medium.jpeg,44576,Brown Rat,data/new_raw/images/b4d18aba-3dd3-402f-8112-643c397f45e5.jpg
963f49f1-9283-482e-886d-f6a4ea59af48,https://static.inaturalist.org/photos/28289721/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/963f49f1-9283-482e-886d-f6a4ea59af48.jpg
b2313cbe-49f9-4e8d-a9bd-33cad66ce3a9,https://static.inaturalist.org/photos/28289725/medium.jpeg,13858,House Sparrow,data/new_raw/images/b2313cbe-49f9-4e8d-a9bd-33cad66ce3a9.jpg
a9c07dd4-1064-4bf8-a7ce-3d9d15caa87a,https://static.inaturalist.org/photos/28289727/medium.jpeg,12727,American Robin,data/new_raw/images/a9c07dd4-1064-4bf8-a7ce-3d9d15caa87a.jpg
be1abc3e-4917-4877-b99e-ba7b31edb590,https://static.inaturalist.org/photos/28289729/medium.jpeg,9721,Common Yellowthroat,data/new_raw/images/be1abc3e-4917-4877-b99e-ba7b31edb590.jpg
120b54e9-3098-460e-a4f0-7f77ed0d1ea5,https://static.inaturalist.org/photos/28289732/medium.jpeg,12727,American Robin,data/new_raw/images/120b54e9-3098-460e-a4f0-7f77ed0d1ea5.jpg
8dfe54fc-0090-4d47-a9d4-4cc4ebc73a67,https://static.inaturalist.org/photos/28289735/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/8dfe54fc-0090-4d47-a9d4-4cc4ebc73a67.jpg
862d4779-d70c-4fda-acf6-9c46fd707060,https://static.inaturalist.org/photos/28289738/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/862d4779-d70c-4fda-acf6-9c46fd707060.jpg
61fbdd7f-484c-4619-b584-e80f4531f0b6,https://static.inaturalist.org/photos/28288985/medium.jpeg,12727,American Robin,data/new_raw/images/61fbdd7f-484c-4619-b584-e80f4531f0b6.jpg
