uuid,image_url,taxon_id,common_name,image_path
9dedfd12-c296-46a1-bb9a-9b106131a30f,https://static.inaturalist.org/photos/28289110/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/9dedfd12-c296-46a1-bb9a-9b106131a30f.jpg
5a143583-9f28-4d8d-8337-dc564fe60866,https://static.inaturalist.org/photos/28289115/medium.jpeg,13858,House Sparrow,data/new_raw/images/5a143583-9f28-4d8d-8337-dc564fe60866.jpg
5dcb8d65-4c33-4e93-8205-c97c845f637d,https://static.inaturalist.org/photos/28289120/medium.jpeg,13858,House Sparrow,data/new_raw/images/5dcb8d65-4c33-4e93-8205-c97c845f637d.jpg
c4ad3c3f-f1da-415a-911a-a93fd79edb31,https://static.inaturalist.org/photos/28289122/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/c4ad3c3f-f1da-415a-911a-a93fd79edb31.jpg
9b051e89-7595-4bfb-bd9a-ba795065d131,https://static.inaturalist.org/photos/28289564/medium.jpeg,13858,House Sparrow,data/new_raw/images/9b051e89-7595-4bfb-bd9a-ba795065d131.jpg
8226aeb5-28fe-4552-bb7a-e2e60c2a98e3,https://static.inaturalist.org/photos/28289571/medium.jpeg,13858,House Sparrow,data/new_raw/images/8226aeb5-28fe-4552-bb7a-e2e60c2a98e3.jpg
a3b827d0-594c-401a-b98c-1d8bce25da42,https://static.inaturalist.org/photos/28289574/medium.jpeg,12727,American Robin,data/new_raw/images/a3b827d0-594c-401a-b98c-1d8bce25da42.jpg
dca25e61-e17b-4a32-9b40-4059496c3d2a,https://static.inaturalist.org/photos/28289578/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/dca25e61-e17b-4a32-9b40-4059496c3d2a.jpg
ac1ef5f5-f8ca-4eba-bdda-cef0d82fc70b,https://static.inaturalist.org/photos/28289581/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/ac1ef5f5-f8ca-4eba-bdda-cef0d82fc70b.jpg
a86b47be-944b-4920-bc8d-33e261ff1b39,https://static.inaturalist.org/photos/28289588/medium.jpeg,13858,House Sparrow,data/new_raw/images/a86b47be-944b-4920-bc8d-33e261ff1b39.jpg
105a0a02-6625-4768-bba7-cac1d4c45f57,https://static.inaturalist.org/photos/28289591/medium.jpeg,13858,House Sparrow,data/new_raw/images/105a0a02-6625-4768-bba7-cac1d4c45f57.jpg
0190eb6d-a7ba-4424-916b-4f60513c5234,https://static.inaturalist.org/photos/28289885/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/0190eb6d-a7ba-4424-916b-4f60513c5234.jpg
00b0714b-cc70-4532-8ff9-b56af618fbcd,https://static.inaturalist.org/photos/28289992/medium.jpeg,13858,House Sparrow,data/new_raw/images/00b0714b-cc70-4532-8ff9-b56af618fbcd.jpg
209f1145-46c6-4c3b-a98f-1435a713d930,https://static.inaturalist.org/photos/28290003/medium.jpeg,13858,House Sparrow,data/new_raw/images/209f1145-46c6-4c3b-a98f-1435a713d930.jpg
b2f64d9e-9cf2-4e1d-910f-7827d0e1caba,https://static.inaturalist.org/photos/28290002/medium.jpeg,13858,House Sparrow,data/new_raw/images/b2f64d9e-9cf2-4e1d-910f-7827d0e1caba.jpg
0298c688-41d5-43f3-a451-91e27bb02692,https://static.inaturalist.org/photos/28290005/medium.jpeg,13858,House Sparrow,data/new_raw/images/0298c688-41d5-43f3-a451-91e27bb02692.jpg
96d8c979-8824-4482-860d-12736da2f5d3,https://static.inaturalist.org/photos/28290009/medium.jpeg,13858,House Sparrow,data/new_raw/images/96d8c979-8824-4482-860d-12736da2f5d3.jpg
1ae92e6f-748f-4472-9fd6-b447852cfe93,https://static.inaturalist.org/photos/28290037/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/1ae92e6f-748f-4472-9fd6-b447852cfe93.jpg
73b4802b-cb47-450b-b95a-1d13ef2a5454,https://static.inaturalist.org/photos/28290033/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/73b4802b-cb47-450b-b95a-1d13ef2a5454.jpg
33d9edaa-b4ee-41c6-b97a-bbebb25e9acc,https://static.inaturalist.org/photos/28290031/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/33d9edaa-b4ee-41c6-b97a-bbebb25e9acc.jpg
08373517-253f-4c2c-b36f-44e538270a9e,https://inaturalist-open-data.s3.amazonaws.com/photos/28290723/medium.jpeg,8021,American Crow,data/new_raw/images/08373517-253f-4c2c-b36f-44e538270a9e.jpg
b443fb82-42fd-4d1c-ab9d-8d2344b515bb,https://inaturalist-open-data.s3.amazonaws.com/photos/28290728/medium.jpeg,144594,Snowy Owl,data/new_raw/images/b443fb82-42fd-4d1c-ab9d-8d2344b515bb.jpg
e3f08d1b-0279-4895-9f1b-572672f62bfb,https://inaturalist-open-data.s3.amazonaws.com/photos/28290730/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/e3f08d1b-0279-4895-9f1b-572672f62bfb.jpg
51e96f44-e63d-4d76-9c41-5cad73355817,https://inaturalist-open-data.s3.amazonaws.com/photos/28290732/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/51e96f44-e63d-4d76-9c41-5cad73355817.jpg
c8a42811-e5e2-4201-8d65-a5f44609ef12,https://inaturalist-open-data.s3.amazonaws.com/photos/28291221/medium.jpeg,117059,Snow Bunting,data/new_raw/images/c8a42811-e5e2-4201-8d65-a5f44609ef12.jpg
c993c0e5-b8c7-483c-b80e-f875127e65e6,https://inaturalist-open-data.s3.amazonaws.com/photos/28291846/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/c993c0e5-b8c7-483c-b80e-f875127e65e6.jpg
6c62d3a2-60fb-410d-9c8a-02489adcdb22,https://inaturalist-open-data.s3.amazonaws.com/photos/28292276/medium.jpeg,3849,Sanderling,data/new_raw/images/6c62d3a2-60fb-410d-9c8a-02489adcdb22.jpg
d721e009-f82d-4fb7-ac81-d555f4f1ab1b,https://inaturalist-open-data.s3.amazonaws.com/photos/28293573/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/d721e009-f82d-4fb7-ac81-d555f4f1ab1b.jpg
9cfa4ae5-bb56-46f0-875c-1ee220ff844a,https://inaturalist-open-data.s3.amazonaws.com/photos/28293577/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/9cfa4ae5-bb56-46f0-875c-1ee220ff844a.jpg
0f255eb7-f0d1-498e-81fd-bfa5a220357f,https://inaturalist-open-data.s3.amazonaws.com/photos/28293582/medium.jpeg,118552,Domestic Cat,data/new_raw/images/0f255eb7-f0d1-498e-81fd-bfa5a220357f.jpg
aba84be3-efa6-4f77-85cc-b5f4e15bcf43,https://inaturalist-open-data.s3.amazonaws.com/photos/28293584/medium.jpeg,41663,Common Raccoon,data/new_raw/images/aba84be3-efa6-4f77-85cc-b5f4e15bcf43.jpg
4efd2934-824d-452b-a390-3ee14209a8a3,https://inaturalist-open-data.s3.amazonaws.com/photos/28293597/medium.jpeg,41663,Common Raccoon,data/new_raw/images/4efd2934-824d-452b-a390-3ee14209a8a3.jpg
18707a89-63bb-4cf1-90cb-bec3eee88ce5,https://inaturalist-open-data.s3.amazonaws.com/photos/28293604/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/18707a89-63bb-4cf1-90cb-bec3eee88ce5.jpg
130ae4db-6e90-4b61-b531-69fa187cb11b,https://inaturalist-open-data.s3.amazonaws.com/photos/28293612/medium.jpeg,13858,House Sparrow,data/new_raw/images/130ae4db-6e90-4b61-b531-69fa187cb11b.jpg
7f82be06-157f-4ee0-9f2a-666ae265890b,https://inaturalist-open-data.s3.amazonaws.com/photos/28293615/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7f82be06-157f-4ee0-9f2a-666ae265890b.jpg
87436f8e-7700-4823-8ffc-54894bb847b3,https://inaturalist-open-data.s3.amazonaws.com/photos/28293635/medium.jpeg,13858,House Sparrow,data/new_raw/images/87436f8e-7700-4823-8ffc-54894bb847b3.jpg
1a11f88f-0605-4bdd-ad7a-c90bfe45d6ba,https://inaturalist-open-data.s3.amazonaws.com/photos/28293639/medium.jpeg,118552,Domestic Cat,data/new_raw/images/1a11f88f-0605-4bdd-ad7a-c90bfe45d6ba.jpg
133198e5-95fe-4194-8fc9-994a946646a5,https://inaturalist-open-data.s3.amazonaws.com/photos/28293651/medium.jpeg,13858,House Sparrow,data/new_raw/images/133198e5-95fe-4194-8fc9-994a946646a5.jpg
e00ec738-84c2-4372-b9e2-c92f04f26bc3,https://inaturalist-open-data.s3.amazonaws.com/photos/28293661/medium.jpeg,118552,Domestic Cat,data/new_raw/images/e00ec738-84c2-4372-b9e2-c92f04f26bc3.jpg
56d24ea6-7484-4979-8441-a11782897754,https://inaturalist-open-data.s3.amazonaws.com/photos/28293689/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/56d24ea6-7484-4979-8441-a11782897754.jpg
0b0208e8-5aef-4c81-9230-5ea7fb3fe954,https://inaturalist-open-data.s3.amazonaws.com/photos/28293710/medium.jpeg,14850,European Starling,data/new_raw/images/0b0208e8-5aef-4c81-9230-5ea7fb3fe954.jpg
1a46a6ec-3bda-400c-9815-59739e77308b,https://inaturalist-open-data.s3.amazonaws.com/photos/28293712/medium.jpeg,14850,European Starling,data/new_raw/images/1a46a6ec-3bda-400c-9815-59739e77308b.jpg
d497ed47-3849-4fd7-9a86-1806e3569df7,https://inaturalist-open-data.s3.amazonaws.com/photos/28293696/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/d497ed47-3849-4fd7-9a86-1806e3569df7.jpg
fefb3987-fe8b-4f7b-8fd7-bb9be89aad52,https://inaturalist-open-data.s3.amazonaws.com/photos/28293718/medium.jpeg,14850,European Starling,data/new_raw/images/fefb3987-fe8b-4f7b-8fd7-bb9be89aad52.jpg
d4c5237d-f4a7-446d-af33-ec6b1b2806eb,https://static.inaturalist.org/photos/28298162/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/d4c5237d-f4a7-446d-af33-ec6b1b2806eb.jpg
ebcb5911-d1ad-4540-a32d-c240dbf60aad,https://inaturalist-open-data.s3.amazonaws.com/photos/28317586/medium.jpeg,7004,Common Merganser,data/new_raw/images/ebcb5911-d1ad-4540-a32d-c240dbf60aad.jpg
aa519bed-b15d-43e5-b05a-fce1aeb6ee7b,https://inaturalist-open-data.s3.amazonaws.com/photos/28317588/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/aa519bed-b15d-43e5-b05a-fce1aeb6ee7b.jpg
aee41082-5321-4a6a-a97a-c4911bf0e423,https://static.inaturalist.org/photos/28323565/medium.jpeg,44576,Brown Rat,data/new_raw/images/aee41082-5321-4a6a-a97a-c4911bf0e423.jpg
64ebe514-d31e-431e-ac7d-4eae085e0f9b,https://static.inaturalist.org/photos/28323566/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/64ebe514-d31e-431e-ac7d-4eae085e0f9b.jpg
6097f71f-c3e2-4808-95e9-958518a5d8f4,https://static.inaturalist.org/photos/28323568/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/6097f71f-c3e2-4808-95e9-958518a5d8f4.jpg
14d71a04-9ea9-465c-90ee-5406f601b4ea,https://static.inaturalist.org/photos/28323569/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/14d71a04-9ea9-465c-90ee-5406f601b4ea.jpg
32b68416-c533-41dc-89a3-2a7e5ef46352,https://static.inaturalist.org/photos/28323570/medium.jpeg,13858,House Sparrow,data/new_raw/images/32b68416-c533-41dc-89a3-2a7e5ef46352.jpg
4a4bacab-178b-440e-aeb8-e8abec9f9959,https://static.inaturalist.org/photos/28323571/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/4a4bacab-178b-440e-aeb8-e8abec9f9959.jpg
764e0e82-bd62-4dc3-a351-2965bb0b6a8c,https://static.inaturalist.org/photos/28323593/medium.jpeg,13858,House Sparrow,data/new_raw/images/764e0e82-bd62-4dc3-a351-2965bb0b6a8c.jpg
f4418c13-8e4f-4bd6-a1c0-6e6b2a5265a5,https://static.inaturalist.org/photos/28323709/medium.jpeg,13858,House Sparrow,data/new_raw/images/f4418c13-8e4f-4bd6-a1c0-6e6b2a5265a5.jpg
e58e497a-e96b-458f-817b-57ef28f12d12,https://static.inaturalist.org/photos/28323706/medium.jpeg,13858,House Sparrow,data/new_raw/images/e58e497a-e96b-458f-817b-57ef28f12d12.jpg
16e3d04a-6c7a-4dc0-aba0-e1a362850731,https://static.inaturalist.org/photos/28323748/medium.jpeg,13858,House Sparrow,data/new_raw/images/16e3d04a-6c7a-4dc0-aba0-e1a362850731.jpg
32f5f419-ce22-4798-9ac9-e68c72ffa7d7,https://static.inaturalist.org/photos/28323708/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/32f5f419-ce22-4798-9ac9-e68c72ffa7d7.jpg
54fb0d5b-c079-4235-8f22-ee4919dcad19,https://static.inaturalist.org/photos/28323720/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/54fb0d5b-c079-4235-8f22-ee4919dcad19.jpg
7c36dc92-f247-4b5d-aec1-ec21e60aa7fc,https://static.inaturalist.org/photos/28323725/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/7c36dc92-f247-4b5d-aec1-ec21e60aa7fc.jpg
638db4a4-7aa8-4f7c-a6c6-e2d40250b65c,https://static.inaturalist.org/photos/28323729/medium.jpeg,47144,Domestic Dog,data/new_raw/images/638db4a4-7aa8-4f7c-a6c6-e2d40250b65c.jpg
0d520f93-8f89-4666-9672-7c33618b05ee,https://static.inaturalist.org/photos/28323736/medium.jpeg,47144,Domestic Dog,data/new_raw/images/0d520f93-8f89-4666-9672-7c33618b05ee.jpg
52739e0b-ebcf-4c25-8a2c-d39abae16dc4,https://static.inaturalist.org/photos/28323852/medium.jpeg,13858,House Sparrow,data/new_raw/images/52739e0b-ebcf-4c25-8a2c-d39abae16dc4.jpg
147b5e14-369d-4c1b-bb80-b7e759f06932,https://static.inaturalist.org/photos/28323853/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/147b5e14-369d-4c1b-bb80-b7e759f06932.jpg
f349f0ce-420f-4fcb-ae77-1dde81d688ec,https://static.inaturalist.org/photos/28324057/medium.jpeg,44576,Brown Rat,data/new_raw/images/f349f0ce-420f-4fcb-ae77-1dde81d688ec.jpg
5711e972-7a2d-455a-be7c-ff743b8505b5,https://static.inaturalist.org/photos/28324011/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/5711e972-7a2d-455a-be7c-ff743b8505b5.jpg
5b87c27e-7ba5-49d9-8566-2ff3b67c4090,https://static.inaturalist.org/photos/28324025/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/5b87c27e-7ba5-49d9-8566-2ff3b67c4090.jpg
e1139cac-3f1c-4a7d-9f2f-15265f10418d,https://static.inaturalist.org/photos/28324032/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e1139cac-3f1c-4a7d-9f2f-15265f10418d.jpg
fce3a060-86c5-418b-ad47-996a583d4fa6,https://static.inaturalist.org/photos/28324069/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/fce3a060-86c5-418b-ad47-996a583d4fa6.jpg
f924a62f-4f9d-4b5a-8d5d-ae8f66a681ef,https://static.inaturalist.org/photos/28324082/medium.jpeg,13858,House Sparrow,data/new_raw/images/f924a62f-4f9d-4b5a-8d5d-ae8f66a681ef.jpg
820b8fa1-d706-4ea7-85c8-8fda572073c4,https://static.inaturalist.org/photos/28324086/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/820b8fa1-d706-4ea7-85c8-8fda572073c4.jpg
40f8cad3-ea51-4873-881e-fcc8fa692c7d,https://static.inaturalist.org/photos/28324090/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/40f8cad3-ea51-4873-881e-fcc8fa692c7d.jpg
1acac5c3-30cf-4c59-bb1c-a92b425d0da4,https://static.inaturalist.org/photos/28324094/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/1acac5c3-30cf-4c59-bb1c-a92b425d0da4.jpg
f94648ad-a84a-4a8d-b47f-39816389234a,https://static.inaturalist.org/photos/28324095/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f94648ad-a84a-4a8d-b47f-39816389234a.jpg
f4f81622-2da3-458a-9b5c-6952982628e4,https://static.inaturalist.org/photos/28324097/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f4f81622-2da3-458a-9b5c-6952982628e4.jpg
2269bc28-83c7-4e5f-a103-397c5debfd8c,https://inaturalist-open-data.s3.amazonaws.com/photos/28324311/medium.jpg,4457,Forster's Tern,data/new_raw/images/2269bc28-83c7-4e5f-a103-397c5debfd8c.jpg
f3b68652-9850-44bb-8a3c-97878e838816,https://static.inaturalist.org/photos/28324331/medium.jpeg,13858,House Sparrow,data/new_raw/images/f3b68652-9850-44bb-8a3c-97878e838816.jpg
a2f9b87d-8bd2-42d4-8edf-fbbe48dd65c7,https://inaturalist-open-data.s3.amazonaws.com/photos/28324349/medium.jpg,4450,Common Tern,data/new_raw/images/a2f9b87d-8bd2-42d4-8edf-fbbe48dd65c7.jpg
ec398d5b-2642-4c9d-b8b1-609ccea79a55,https://static.inaturalist.org/photos/28324366/medium.jpeg,13858,House Sparrow,data/new_raw/images/ec398d5b-2642-4c9d-b8b1-609ccea79a55.jpg
5e01feb7-249f-497c-b82a-0e650cf839f4,https://static.inaturalist.org/photos/28324659/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/5e01feb7-249f-497c-b82a-0e650cf839f4.jpg
78171fbe-b2dd-4bea-8bc6-294535fd11d4,https://static.inaturalist.org/photos/28324795/medium.jpg,12727,American Robin,data/new_raw/images/78171fbe-b2dd-4bea-8bc6-294535fd11d4.jpg
a1a4eef3-e95e-4ab7-8533-61f1156f81f4,https://static.inaturalist.org/photos/28324207/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a1a4eef3-e95e-4ab7-8533-61f1156f81f4.jpg
3e9bb420-57c0-40e8-bd0e-b987eea364dc,https://static.inaturalist.org/photos/28324229/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/3e9bb420-57c0-40e8-bd0e-b987eea364dc.jpg
85c93369-0e67-4b19-b6f1-f903404affb7,https://static.inaturalist.org/photos/28324217/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/85c93369-0e67-4b19-b6f1-f903404affb7.jpg
3a0c6f60-9f64-4e21-bef0-b37bfc054165,https://static.inaturalist.org/photos/28324226/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/3a0c6f60-9f64-4e21-bef0-b37bfc054165.jpg
6c58fa8f-b0bb-46a2-8979-0c8059b7507c,https://static.inaturalist.org/photos/28324236/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/6c58fa8f-b0bb-46a2-8979-0c8059b7507c.jpg
fef18e1f-dc06-4ae0-8102-3a85213bc8c5,https://static.inaturalist.org/photos/28324246/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/fef18e1f-dc06-4ae0-8102-3a85213bc8c5.jpg
380d3b5e-5eef-440c-99de-ba4b5535a84f,https://static.inaturalist.org/photos/28324259/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/380d3b5e-5eef-440c-99de-ba4b5535a84f.jpg
51d89e21-6349-4aac-a17e-7c763a8d6166,https://static.inaturalist.org/photos/28324269/medium.jpeg,40151,Mammals,data/new_raw/images/51d89e21-6349-4aac-a17e-7c763a8d6166.jpg
a0312003-02da-42a8-ba65-0a068bc81ae2,https://static.inaturalist.org/photos/28324275/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a0312003-02da-42a8-ba65-0a068bc81ae2.jpg
9588f583-0a52-4b24-9b36-043c3d7e1e7c,https://inaturalist-open-data.s3.amazonaws.com/photos/28325207/medium.jpg,16100,Eastern Wood-Pewee,data/new_raw/images/9588f583-0a52-4b24-9b36-043c3d7e1e7c.jpg
ed9880e3-8bb4-407b-a20b-6bc3550fe183,https://inaturalist-open-data.s3.amazonaws.com/photos/28325262/medium.jpg,145224,Mourning Warbler,data/new_raw/images/ed9880e3-8bb4-407b-a20b-6bc3550fe183.jpg
107fb264-7e09-4338-90c0-2702f848a5a0,https://static.inaturalist.org/photos/28326134/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/107fb264-7e09-4338-90c0-2702f848a5a0.jpg
4231ce79-a2df-41ba-b91d-26b6e1da4e9a,https://static.inaturalist.org/photos/28326216/medium.jpeg,13858,House Sparrow,data/new_raw/images/4231ce79-a2df-41ba-b91d-26b6e1da4e9a.jpg
bb5915a6-93f5-4460-93a5-7222ffaf0d6e,https://static.inaturalist.org/photos/28326435/medium.jpeg,44576,Brown Rat,data/new_raw/images/bb5915a6-93f5-4460-93a5-7222ffaf0d6e.jpg
07ebaa1f-7534-475b-9fb8-b81ae8f50096,https://inaturalist-open-data.s3.amazonaws.com/photos/28327061/medium.jpg,20315,Short-eared Owl,data/new_raw/images/07ebaa1f-7534-475b-9fb8-b81ae8f50096.jpg
9c16a549-f472-4063-9974-01b34c2c63a1,https://static.inaturalist.org/photos/28326953/medium.jpeg,44678,Typical Old World Mice,data/new_raw/images/9c16a549-f472-4063-9974-01b34c2c63a1.jpg
c19201fa-2f3b-4f29-9f72-bac1a7e46410,https://static.inaturalist.org/photos/28326957/medium.jpeg,44678,Typical Old World Mice,data/new_raw/images/c19201fa-2f3b-4f29-9f72-bac1a7e46410.jpg
2379afc1-d09d-4ea0-ad3c-74562b344ff1,https://static.inaturalist.org/photos/28326961/medium.jpeg,44678,Typical Old World Mice,data/new_raw/images/2379afc1-d09d-4ea0-ad3c-74562b344ff1.jpg
0983a615-ae49-4139-9da8-b541e1cdd9a8,https://static.inaturalist.org/photos/28326965/medium.jpeg,44678,Typical Old World Mice,data/new_raw/images/0983a615-ae49-4139-9da8-b541e1cdd9a8.jpg
68eb2ce7-7211-43aa-991d-196b37d3e2de,https://static.inaturalist.org/photos/28326968/medium.jpeg,44678,Typical Old World Mice,data/new_raw/images/68eb2ce7-7211-43aa-991d-196b37d3e2de.jpg
3c70ae45-ab79-41a1-819b-6a542a948c84,https://static.inaturalist.org/photos/28326974/medium.jpeg,44678,Typical Old World Mice,data/new_raw/images/3c70ae45-ab79-41a1-819b-6a542a948c84.jpg
89203258-4ed2-4ea1-b385-bff272ec3afa,https://static.inaturalist.org/photos/28326977/medium.jpeg,44678,Typical Old World Mice,data/new_raw/images/89203258-4ed2-4ea1-b385-bff272ec3afa.jpg
51994cbc-3a35-40c3-959c-323825e4e27b,https://static.inaturalist.org/photos/28326982/medium.jpeg,44678,Typical Old World Mice,data/new_raw/images/51994cbc-3a35-40c3-959c-323825e4e27b.jpg
120c6c60-1e48-4dfc-a84c-a99238e073f8,https://static.inaturalist.org/photos/28326985/medium.jpeg,44678,Typical Old World Mice,data/new_raw/images/120c6c60-1e48-4dfc-a84c-a99238e073f8.jpg
61fbb3cf-5ecc-45ed-8c76-b6215035b48e,https://static.inaturalist.org/photos/28327001/medium.jpeg,44678,Typical Old World Mice,data/new_raw/images/61fbb3cf-5ecc-45ed-8c76-b6215035b48e.jpg
bf04950f-6569-4386-9548-a2338ded0bea,https://static.inaturalist.org/photos/28327004/medium.jpeg,13858,House Sparrow,data/new_raw/images/bf04950f-6569-4386-9548-a2338ded0bea.jpg
016ccf34-b021-4d73-af04-bc493427e816,https://static.inaturalist.org/photos/28327011/medium.jpeg,44705,House Mouse,data/new_raw/images/016ccf34-b021-4d73-af04-bc493427e816.jpg
cbe6bb38-7389-48a5-8a58-bfe404487927,https://static.inaturalist.org/photos/28327034/medium.jpeg,44705,House Mouse,data/new_raw/images/cbe6bb38-7389-48a5-8a58-bfe404487927.jpg
589ec1fb-3922-4ec2-ac7a-895d1be7ec7e,https://static.inaturalist.org/photos/28327037/medium.jpeg,44705,House Mouse,data/new_raw/images/589ec1fb-3922-4ec2-ac7a-895d1be7ec7e.jpg
ac9fa0a4-fa19-4469-a1bb-6725d5d4aaae,https://static.inaturalist.org/photos/28327042/medium.jpeg,44705,House Mouse,data/new_raw/images/ac9fa0a4-fa19-4469-a1bb-6725d5d4aaae.jpg
b6cedefc-c344-40d9-9ebf-ffc667829441,https://static.inaturalist.org/photos/28327048/medium.jpeg,44705,House Mouse,data/new_raw/images/b6cedefc-c344-40d9-9ebf-ffc667829441.jpg
c4ee6ad9-edaf-494a-9417-0b1db01fd54d,https://static.inaturalist.org/photos/28327052/medium.jpeg,44705,House Mouse,data/new_raw/images/c4ee6ad9-edaf-494a-9417-0b1db01fd54d.jpg
4fa3deb4-8f96-4105-888d-a2632a2f96d3,https://static.inaturalist.org/photos/28327059/medium.jpeg,44705,House Mouse,data/new_raw/images/4fa3deb4-8f96-4105-888d-a2632a2f96d3.jpg
481a5de7-36da-4145-8b23-5ec64b4a179b,https://static.inaturalist.org/photos/28327595/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/481a5de7-36da-4145-8b23-5ec64b4a179b.jpg
eea27f0b-676a-4421-9521-d0db09531857,https://static.inaturalist.org/photos/28327427/medium.jpg,14850,European Starling,data/new_raw/images/eea27f0b-676a-4421-9521-d0db09531857.jpg
dc4cdd71-e721-410e-b09e-28a587aef881,https://static.inaturalist.org/photos/28328970/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/dc4cdd71-e721-410e-b09e-28a587aef881.jpg
18d4916b-824a-4d01-8965-b18ab863df88,https://static.inaturalist.org/photos/28328975/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/18d4916b-824a-4d01-8965-b18ab863df88.jpg
f38c55c7-33a8-4c33-a2dc-4e8ad7f1d70c,https://static.inaturalist.org/photos/28328981/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f38c55c7-33a8-4c33-a2dc-4e8ad7f1d70c.jpg
cc0d98c8-f068-4446-99b5-494ca5614ce6,https://static.inaturalist.org/photos/28329047/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/cc0d98c8-f068-4446-99b5-494ca5614ce6.jpg
1853ac15-4a3a-471a-a3bc-f9e391dd4570,https://static.inaturalist.org/photos/28329060/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/1853ac15-4a3a-471a-a3bc-f9e391dd4570.jpg
