uuid,image_url,taxon_id,common_name,image_path
5015a5aa-5e72-4ea8-9015-bc3a61d41890,https://static.inaturalist.org/photos/28329067/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/5015a5aa-5e72-4ea8-9015-bc3a61d41890.jpg
a88af980-a88a-4b60-a74c-fd9935294b63,https://static.inaturalist.org/photos/28329078/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a88af980-a88a-4b60-a74c-fd9935294b63.jpg
d5da56f7-f712-4b13-987e-42afbce33588,https://static.inaturalist.org/photos/28329083/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d5da56f7-f712-4b13-987e-42afbce33588.jpg
49d2ec9c-a12d-48a1-878c-4827ab06c0c0,https://static.inaturalist.org/photos/28329094/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/49d2ec9c-a12d-48a1-878c-4827ab06c0c0.jpg
615dab0c-8c6f-4fdf-adc6-15a65740c5bb,https://static.inaturalist.org/photos/28329055/medium.jpeg,13858,House Sparrow,data/new_raw/images/615dab0c-8c6f-4fdf-adc6-15a65740c5bb.jpg
73e9b738-8827-4190-83b1-808e4beaea0a,https://static.inaturalist.org/photos/28329101/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/73e9b738-8827-4190-83b1-808e4beaea0a.jpg
2328aef3-d407-42c5-92f2-b428b62c1aaa,https://static.inaturalist.org/photos/28329117/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/2328aef3-d407-42c5-92f2-b428b62c1aaa.jpg
89e68921-38ac-482c-9d08-8ed7db725f31,https://static.inaturalist.org/photos/28329131/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/89e68921-38ac-482c-9d08-8ed7db725f31.jpg
c8b7e4d9-ec57-4ac3-a782-e77fab0828f2,https://static.inaturalist.org/photos/28329140/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/c8b7e4d9-ec57-4ac3-a782-e77fab0828f2.jpg
a6dccd91-e41f-4553-81f3-d632f3613e94,https://static.inaturalist.org/photos/28328921/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a6dccd91-e41f-4553-81f3-d632f3613e94.jpg
f31747f7-da6a-4dcd-83b7-dc6a9e4f1166,https://static.inaturalist.org/photos/28329347/medium.jpg,47144,Domestic Dog,data/new_raw/images/f31747f7-da6a-4dcd-83b7-dc6a9e4f1166.jpg
1b7267f7-7d5b-4251-bcd6-ee4c64091c4f,https://static.inaturalist.org/photos/28329381/medium.jpg,47144,Domestic Dog,data/new_raw/images/1b7267f7-7d5b-4251-bcd6-ee4c64091c4f.jpg
9bc8fac7-16e3-48fa-9ecf-ea594c96af30,https://static.inaturalist.org/photos/28329384/medium.jpg,47144,Domestic Dog,data/new_raw/images/9bc8fac7-16e3-48fa-9ecf-ea594c96af30.jpg
7db281c0-0090-4510-8958-f90c3027ba77,https://static.inaturalist.org/photos/28329111/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/7db281c0-0090-4510-8958-f90c3027ba77.jpg
8cc1b1eb-d850-4e46-af8a-2e38d46f385b,https://static.inaturalist.org/photos/28329113/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/8cc1b1eb-d850-4e46-af8a-2e38d46f385b.jpg
560acf1b-f175-4248-a78d-c5f53a6d010f,https://static.inaturalist.org/photos/28329122/medium.jpeg,13858,House Sparrow,data/new_raw/images/560acf1b-f175-4248-a78d-c5f53a6d010f.jpg
def8c7a3-6348-498e-914a-77dc92655081,https://static.inaturalist.org/photos/28329163/medium.jpeg,13858,House Sparrow,data/new_raw/images/def8c7a3-6348-498e-914a-77dc92655081.jpg
3d13579a-dec9-40bb-93d9-dc42f1d0f903,https://static.inaturalist.org/photos/28329428/medium.jpg,47144,Domestic Dog,data/new_raw/images/3d13579a-dec9-40bb-93d9-dc42f1d0f903.jpg
e805780a-c74c-48d9-81f7-cffe3f8f25b5,https://static.inaturalist.org/photos/28329447/medium.jpg,43584,Human,data/new_raw/images/e805780a-c74c-48d9-81f7-cffe3f8f25b5.jpg
7e431d0e-703a-4b08-8e66-e7f366586517,https://inaturalist-open-data.s3.amazonaws.com/photos/28330299/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/7e431d0e-703a-4b08-8e66-e7f366586517.jpg
e33d688f-57bc-4d50-b3db-e88fcf4d2f0f,https://inaturalist-open-data.s3.amazonaws.com/photos/28330365/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e33d688f-57bc-4d50-b3db-e88fcf4d2f0f.jpg
93a76931-d73e-4d73-b9f2-d256a0e03b9e,https://inaturalist-open-data.s3.amazonaws.com/photos/28330455/medium.jpeg,7056,Redhead,data/new_raw/images/93a76931-d73e-4d73-b9f2-d256a0e03b9e.jpg
cab1ca43-22e2-47b4-8abb-0b85ae9dd8be,https://inaturalist-open-data.s3.amazonaws.com/photos/28330496/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/cab1ca43-22e2-47b4-8abb-0b85ae9dd8be.jpg
84f897f7-7142-4fb0-9298-ff640fd1e872,https://static.inaturalist.org/photos/28332575/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/84f897f7-7142-4fb0-9298-ff640fd1e872.jpg
b274fc34-3aac-4733-b530-5ff88ec8d86c,https://static.inaturalist.org/photos/28333003/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/b274fc34-3aac-4733-b530-5ff88ec8d86c.jpg
fec1876a-2d55-4678-9ede-21fe889c4640,https://static.inaturalist.org/photos/28333212/medium.jpeg,44576,Brown Rat,data/new_raw/images/fec1876a-2d55-4678-9ede-21fe889c4640.jpg
6e5d7a34-b0ac-472a-bd71-20e12c2ace57,https://static.inaturalist.org/photos/28333214/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/6e5d7a34-b0ac-472a-bd71-20e12c2ace57.jpg
d9a50631-ab24-476a-8470-a7bb57b390e9,https://static.inaturalist.org/photos/28333216/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d9a50631-ab24-476a-8470-a7bb57b390e9.jpg
6be34804-685b-497a-94ed-63c54bf4bab9,https://inaturalist-open-data.s3.amazonaws.com/photos/28333311/medium.jpeg,5305,Bald Eagle,data/new_raw/images/6be34804-685b-497a-94ed-63c54bf4bab9.jpg
c6cc1997-ffda-4ca9-8717-2b903f4798e3,https://static.inaturalist.org/photos/28333754/medium.jpeg,44576,Brown Rat,data/new_raw/images/c6cc1997-ffda-4ca9-8717-2b903f4798e3.jpg
e2653370-28fb-45ea-a3d1-c55e2a8eed66,https://inaturalist-open-data.s3.amazonaws.com/photos/28333647/medium.jpeg,4361,Iceland Gull,data/new_raw/images/e2653370-28fb-45ea-a3d1-c55e2a8eed66.jpg
12cb931c-10a1-4130-88ec-cea3b3208d93,https://inaturalist-open-data.s3.amazonaws.com/photos/28333684/medium.jpeg,144222,White-winged Scoter,data/new_raw/images/12cb931c-10a1-4130-88ec-cea3b3208d93.jpg
acf5e4b0-b529-4fbd-af27-ee2a2bcb328a,https://inaturalist-open-data.s3.amazonaws.com/photos/28333813/medium.jpeg,7089,Canada Goose,data/new_raw/images/acf5e4b0-b529-4fbd-af27-ee2a2bcb328a.jpg
db17fa1a-8f86-4d5a-a4bb-2fcfdccfb964,https://inaturalist-open-data.s3.amazonaws.com/photos/28333835/medium.jpeg,7004,Common Merganser,data/new_raw/images/db17fa1a-8f86-4d5a-a4bb-2fcfdccfb964.jpg
30c234cb-ab15-42df-9f8c-bc16334b5281,https://inaturalist-open-data.s3.amazonaws.com/photos/28333853/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/30c234cb-ab15-42df-9f8c-bc16334b5281.jpg
0ba29749-0a43-4a94-8a83-231ca2369c71,https://inaturalist-open-data.s3.amazonaws.com/photos/28333899/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/0ba29749-0a43-4a94-8a83-231ca2369c71.jpg
97fab089-94eb-48a6-8df3-4756e16e623f,https://inaturalist-open-data.s3.amazonaws.com/photos/28335589/medium.jpeg,7004,Common Merganser,data/new_raw/images/97fab089-94eb-48a6-8df3-4756e16e623f.jpg
cf493cbb-280d-4da2-828b-45403ff5d42c,https://inaturalist-open-data.s3.amazonaws.com/photos/28335594/medium.jpeg,7004,Common Merganser,data/new_raw/images/cf493cbb-280d-4da2-828b-45403ff5d42c.jpg
5e2b6e62-c18b-4ca6-90b7-8b9981d9dba3,https://static.inaturalist.org/photos/28335666/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/5e2b6e62-c18b-4ca6-90b7-8b9981d9dba3.jpg
71939aea-1977-4798-bcd6-7753c0e7b2ae,https://static.inaturalist.org/photos/28335788/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/71939aea-1977-4798-bcd6-7753c0e7b2ae.jpg
81c5fff4-135f-463f-82c2-d28e98991666,https://static.inaturalist.org/photos/28337501/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/81c5fff4-135f-463f-82c2-d28e98991666.jpg
83383b08-00a9-4679-bf08-acb30b2383ee,https://inaturalist-open-data.s3.amazonaws.com/photos/28341614/medium.jpeg,3862,Semipalmated Sandpiper,data/new_raw/images/83383b08-00a9-4679-bf08-acb30b2383ee.jpg
5780bba1-9ff4-4e13-800e-b256c768e2d9,https://inaturalist-open-data.s3.amazonaws.com/photos/28341613/medium.jpeg,3864,Least Sandpiper,data/new_raw/images/5780bba1-9ff4-4e13-800e-b256c768e2d9.jpg
a59c3791-af12-45b3-b637-a66ec6df573b,https://inaturalist-open-data.s3.amazonaws.com/photos/28341619/medium.jpeg,4817,Semipalmated Plover,data/new_raw/images/a59c3791-af12-45b3-b637-a66ec6df573b.jpg
d95dc8c1-de0e-40f0-8eab-e7bc54f4f74c,https://inaturalist-open-data.s3.amazonaws.com/photos/28344212/medium.jpeg,144455,Great Egret,data/new_raw/images/d95dc8c1-de0e-40f0-8eab-e7bc54f4f74c.jpg
08940b52-07b3-4ec7-89cb-2fd2bac37247,https://inaturalist-open-data.s3.amazonaws.com/photos/28344742/medium.jpeg,3901,Whimbrel,data/new_raw/images/08940b52-07b3-4ec7-89cb-2fd2bac37247.jpg
f82da628-1a05-4eaa-8695-cc2df54177f0,https://inaturalist-open-data.s3.amazonaws.com/photos/28346061/medium.jpeg,72912,Worm-eating Warbler,data/new_raw/images/f82da628-1a05-4eaa-8695-cc2df54177f0.jpg
57afcb55-6b41-4749-9c90-a1cbf60a38d6,https://inaturalist-open-data.s3.amazonaws.com/photos/28346136/medium.jpeg,3866,White-rumped Sandpiper,data/new_raw/images/57afcb55-6b41-4749-9c90-a1cbf60a38d6.jpg
554bcf92-a3ee-460d-b903-269b06ccfc89,https://inaturalist-open-data.s3.amazonaws.com/photos/28346139/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/554bcf92-a3ee-460d-b903-269b06ccfc89.jpg
888bda1f-90f3-47e0-b528-b05fad064cc2,https://inaturalist-open-data.s3.amazonaws.com/photos/28346137/medium.jpeg,4817,Semipalmated Plover,data/new_raw/images/888bda1f-90f3-47e0-b528-b05fad064cc2.jpg
961623c0-6b47-4075-8a00-958d966d483f,https://inaturalist-open-data.s3.amazonaws.com/photos/28347540/medium.jpeg,4793,Killdeer,data/new_raw/images/961623c0-6b47-4075-8a00-958d966d483f.jpg
484647ed-6679-424a-81bc-0d9a9a073491,https://inaturalist-open-data.s3.amazonaws.com/photos/28347544/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/484647ed-6679-424a-81bc-0d9a9a073491.jpg
dcdd2219-2334-414d-bc08-b7b1d56dd72d,https://inaturalist-open-data.s3.amazonaws.com/photos/28347602/medium.jpeg,979756,Tennessee Warbler,data/new_raw/images/dcdd2219-2334-414d-bc08-b7b1d56dd72d.jpg
a03da41b-a8bd-4fc6-a67b-e0e5bfaa6294,https://inaturalist-open-data.s3.amazonaws.com/photos/28348996/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/a03da41b-a8bd-4fc6-a67b-e0e5bfaa6294.jpg
f50435b3-4032-467e-8988-bc37cc7958c7,https://static.inaturalist.org/photos/28361920/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/f50435b3-4032-467e-8988-bc37cc7958c7.jpg
90d4e511-bd4b-49a7-a59b-2ca0ec425090,https://static.inaturalist.org/photos/28361925/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/90d4e511-bd4b-49a7-a59b-2ca0ec425090.jpg
b75cd3c7-37aa-4e6e-b2e9-4c9e97891ee0,https://static.inaturalist.org/photos/28361927/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/b75cd3c7-37aa-4e6e-b2e9-4c9e97891ee0.jpg
2da54c66-ed79-4695-974a-aa0a7bb6ee40,https://static.inaturalist.org/photos/28361930/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/2da54c66-ed79-4695-974a-aa0a7bb6ee40.jpg
03aa48db-8935-4d2a-991d-89d433731437,https://static.inaturalist.org/photos/28361947/medium.jpeg,43095,Hares and Rabbits,data/new_raw/images/03aa48db-8935-4d2a-991d-89d433731437.jpg
1fbd34d7-b2d1-440b-9903-67575a9010a2,https://static.inaturalist.org/photos/28361952/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/1fbd34d7-b2d1-440b-9903-67575a9010a2.jpg
e277c8dd-06a5-4ec5-8a59-a2a59967d95c,https://static.inaturalist.org/photos/28361954/medium.jpeg,43095,Hares and Rabbits,data/new_raw/images/e277c8dd-06a5-4ec5-8a59-a2a59967d95c.jpg
bb23aea1-2f23-473f-a88a-89c859aec643,https://static.inaturalist.org/photos/28361961/medium.jpeg,40151,Mammals,data/new_raw/images/bb23aea1-2f23-473f-a88a-89c859aec643.jpg
b614106d-1721-4f92-acef-5855e81ad804,https://static.inaturalist.org/photos/28361972/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/b614106d-1721-4f92-acef-5855e81ad804.jpg
fdfecf3d-0ff2-44e6-9bcb-ba89c93fe277,https://static.inaturalist.org/photos/28361979/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/fdfecf3d-0ff2-44e6-9bcb-ba89c93fe277.jpg
fd71c98c-b308-4732-b12e-2855887b65d2,https://static.inaturalist.org/photos/28362198/medium.jpeg,43095,Hares and Rabbits,data/new_raw/images/fd71c98c-b308-4732-b12e-2855887b65d2.jpg
8e7ef64e-d927-4bce-95bc-5ef5c52d61be,https://static.inaturalist.org/photos/28362204/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/8e7ef64e-d927-4bce-95bc-5ef5c52d61be.jpg
7bcf1b06-0574-4432-854a-bb4474da0de6,https://static.inaturalist.org/photos/28362212/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/7bcf1b06-0574-4432-854a-bb4474da0de6.jpg
9c2d4d4b-6c5c-4acf-b74c-fbd80dba087e,https://static.inaturalist.org/photos/28362215/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/9c2d4d4b-6c5c-4acf-b74c-fbd80dba087e.jpg
3f8446ae-461d-4798-a3f4-f9ebe5509240,https://static.inaturalist.org/photos/28362249/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/3f8446ae-461d-4798-a3f4-f9ebe5509240.jpg
b630f554-68ed-4cff-ba1a-5453a60b3b18,https://static.inaturalist.org/photos/28362265/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/b630f554-68ed-4cff-ba1a-5453a60b3b18.jpg
61f27706-6302-4321-8437-298596775c46,https://static.inaturalist.org/photos/28362275/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/61f27706-6302-4321-8437-298596775c46.jpg
546babb9-21ac-4a18-8f6a-2dd3dd6bf988,https://static.inaturalist.org/photos/28362289/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/546babb9-21ac-4a18-8f6a-2dd3dd6bf988.jpg
58ffba09-164d-46e4-bc0a-7ffdd3b344bf,https://static.inaturalist.org/photos/28362300/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/58ffba09-164d-46e4-bc0a-7ffdd3b344bf.jpg
87fde881-f6fb-4525-a5ef-4b80757d94c9,https://static.inaturalist.org/photos/28362448/medium.jpeg,13858,House Sparrow,data/new_raw/images/87fde881-f6fb-4525-a5ef-4b80757d94c9.jpg
13af03ff-4489-4cfe-ae1b-21ad691165ec,https://static.inaturalist.org/photos/28362451/medium.jpeg,12727,American Robin,data/new_raw/images/13af03ff-4489-4cfe-ae1b-21ad691165ec.jpg
d9f7f68d-cf78-4155-8b03-6bed74adb9cf,https://static.inaturalist.org/photos/28362493/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d9f7f68d-cf78-4155-8b03-6bed74adb9cf.jpg
e5b18266-a0b0-4790-a5eb-14b69a73b2d5,https://static.inaturalist.org/photos/28362520/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e5b18266-a0b0-4790-a5eb-14b69a73b2d5.jpg
8f7ece76-3b5e-415d-b9b9-5421e4230c70,https://static.inaturalist.org/photos/28362528/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/8f7ece76-3b5e-415d-b9b9-5421e4230c70.jpg
9bd0fb17-51ea-4672-b151-4b5dcf09aaa2,https://static.inaturalist.org/photos/28362539/medium.jpeg,334341,Domestic Rabbit,data/new_raw/images/9bd0fb17-51ea-4672-b151-4b5dcf09aaa2.jpg
49c5dd83-65a2-4dc3-ba73-7093930684d9,https://static.inaturalist.org/photos/28363888/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/49c5dd83-65a2-4dc3-ba73-7093930684d9.jpg
8128b6c4-aa1e-428e-b578-a33b669c0dd3,https://static.inaturalist.org/photos/28364176/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/8128b6c4-aa1e-428e-b578-a33b669c0dd3.jpg
a0e869a2-ad8c-4c58-8c75-5f199f033c31,https://static.inaturalist.org/photos/28364180/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a0e869a2-ad8c-4c58-8c75-5f199f033c31.jpg
3e01afb5-7047-44c4-a565-08915cc09ad5,https://static.inaturalist.org/photos/28364214/medium.jpeg,13858,House Sparrow,data/new_raw/images/3e01afb5-7047-44c4-a565-08915cc09ad5.jpg
4fc88498-fefc-4fce-9cb8-9c01ea8ebcb5,https://static.inaturalist.org/photos/28364250/medium.jpeg,118552,Domestic Cat,data/new_raw/images/4fc88498-fefc-4fce-9cb8-9c01ea8ebcb5.jpg
f0dbbfce-fb2a-4092-a9e1-3985c5bb1c3f,https://static.inaturalist.org/photos/28364254/medium.jpeg,118552,Domestic Cat,data/new_raw/images/f0dbbfce-fb2a-4092-a9e1-3985c5bb1c3f.jpg
c6f36ecc-b2ef-4209-8323-7711e8df3395,https://static.inaturalist.org/photos/28364280/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/c6f36ecc-b2ef-4209-8323-7711e8df3395.jpg
84f6cb1f-cccc-4378-9083-1778d8cde848,https://static.inaturalist.org/photos/28365063/medium.jpeg,13858,House Sparrow,data/new_raw/images/84f6cb1f-cccc-4378-9083-1778d8cde848.jpg
d48672d2-c260-4aa8-8c73-cebd95b054eb,https://static.inaturalist.org/photos/28365074/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d48672d2-c260-4aa8-8c73-cebd95b054eb.jpg
bb873fe3-bcee-4061-a21c-f7af9c49e4fb,https://static.inaturalist.org/photos/28365084/medium.jpeg,43095,Hares and Rabbits,data/new_raw/images/bb873fe3-bcee-4061-a21c-f7af9c49e4fb.jpg
c58434c1-3821-4bc8-974e-0dee4346c80b,https://inaturalist-open-data.s3.amazonaws.com/photos/28367439/medium.jpg,7109,Hooded Merganser,data/new_raw/images/c58434c1-3821-4bc8-974e-0dee4346c80b.jpg
1214ca5c-f748-4106-88ab-2e61bc56fb54,https://inaturalist-open-data.s3.amazonaws.com/photos/28370118/medium.jpg,8021,American Crow,data/new_raw/images/1214ca5c-f748-4106-88ab-2e61bc56fb54.jpg
dc71398e-8e17-45b8-91fb-6cc76e8fb46b,https://inaturalist-open-data.s3.amazonaws.com/photos/28370169/medium.jpg,144222,White-winged Scoter,data/new_raw/images/dc71398e-8e17-45b8-91fb-6cc76e8fb46b.jpg
22fb731c-41cf-47fe-82b2-5bbdcf226b10,https://inaturalist-open-data.s3.amazonaws.com/photos/28370312/medium.jpg,7004,Common Merganser,data/new_raw/images/22fb731c-41cf-47fe-82b2-5bbdcf226b10.jpg
ed4c0c89-9c42-459a-be2e-4482237445cd,https://inaturalist-open-data.s3.amazonaws.com/photos/28370350/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/ed4c0c89-9c42-459a-be2e-4482237445cd.jpg
df3a51b8-6c40-4bec-882b-eea8039fed64,https://inaturalist-open-data.s3.amazonaws.com/photos/28370399/medium.jpg,7036,Surf Scoter,data/new_raw/images/df3a51b8-6c40-4bec-882b-eea8039fed64.jpg
38039456-2bed-4369-95dc-4b712bb5063e,https://inaturalist-open-data.s3.amazonaws.com/photos/28370450/medium.jpg,6930,Mallard,data/new_raw/images/38039456-2bed-4369-95dc-4b712bb5063e.jpg
b86fd80a-97fa-47fa-8c65-68701804f2ec,https://inaturalist-open-data.s3.amazonaws.com/photos/28370470/medium.jpg,7056,Redhead,data/new_raw/images/b86fd80a-97fa-47fa-8c65-68701804f2ec.jpg
6e0f057d-4ae0-4219-93bc-d0fc312be138,https://inaturalist-open-data.s3.amazonaws.com/photos/28370493/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/6e0f057d-4ae0-4219-93bc-d0fc312be138.jpg
2e539bcd-49ca-4a2e-9c07-e2c8fc77dbe9,https://inaturalist-open-data.s3.amazonaws.com/photos/28370555/medium.jpg,7109,Hooded Merganser,data/new_raw/images/2e539bcd-49ca-4a2e-9c07-e2c8fc77dbe9.jpg
948f1fd6-74bd-44db-8d15-6ec4bfeb4ba4,https://inaturalist-open-data.s3.amazonaws.com/photos/28378161/medium.jpg,4665,American Kestrel,data/new_raw/images/948f1fd6-74bd-44db-8d15-6ec4bfeb4ba4.jpg
5b04dab0-fb80-4eef-b0a5-6ec10d8d8cf8,https://inaturalist-open-data.s3.amazonaws.com/photos/28378163/medium.jpg,4665,American Kestrel,data/new_raw/images/5b04dab0-fb80-4eef-b0a5-6ec10d8d8cf8.jpg
172dd44e-a38b-4741-92ea-3e9b1873f44a,https://inaturalist-open-data.s3.amazonaws.com/photos/28378426/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/172dd44e-a38b-4741-92ea-3e9b1873f44a.jpg
33430d58-382a-4f9b-86b0-49be93efcd0f,https://inaturalist-open-data.s3.amazonaws.com/photos/28378494/medium.jpeg,9152,Field Sparrow,data/new_raw/images/33430d58-382a-4f9b-86b0-49be93efcd0f.jpg
8d877c05-9d90-44da-acee-b5b785034510,https://inaturalist-open-data.s3.amazonaws.com/photos/28378694/medium.jpg,8021,American Crow,data/new_raw/images/8d877c05-9d90-44da-acee-b5b785034510.jpg
9dae3520-d282-46e5-b032-2cfce4e57248,https://inaturalist-open-data.s3.amazonaws.com/photos/28381856/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/9dae3520-d282-46e5-b032-2cfce4e57248.jpg
4f915b3b-cecc-4da6-9e58-242e088411da,https://static.inaturalist.org/photos/28394391/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/4f915b3b-cecc-4da6-9e58-242e088411da.jpg
7cbe1ed9-19ad-4399-9c86-adc35c8740a5,https://static.inaturalist.org/photos/28394984/medium.jpg,9083,Northern Cardinal,data/new_raw/images/7cbe1ed9-19ad-4399-9c86-adc35c8740a5.jpg
2763ca1b-e6c6-4629-ad68-4ffafe2c106e,https://static.inaturalist.org/photos/28395229/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/2763ca1b-e6c6-4629-ad68-4ffafe2c106e.jpg
01e5e85a-3d8f-4bfa-b1ef-c27ab730b2b8,https://inaturalist-open-data.s3.amazonaws.com/photos/28429117/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/01e5e85a-3d8f-4bfa-b1ef-c27ab730b2b8.jpg
26df1ef3-8fa9-426e-825e-8dd29d720c18,https://inaturalist-open-data.s3.amazonaws.com/photos/28429202/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/26df1ef3-8fa9-426e-825e-8dd29d720c18.jpg
5e61537d-5479-40bc-9fb1-4f88d79b47aa,https://static.inaturalist.org/photos/28600672/medium.jpeg,43794,American Beaver,data/new_raw/images/5e61537d-5479-40bc-9fb1-4f88d79b47aa.jpg
235391cb-a046-4b2a-9023-1a3230dd941e,https://static.inaturalist.org/photos/28472870/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/235391cb-a046-4b2a-9023-1a3230dd941e.jpg
783146d5-0f7d-47b6-b17b-d1d64920ec90,https://static.inaturalist.org/photos/28472882/medium.jpg,7089,Canada Goose,data/new_raw/images/783146d5-0f7d-47b6-b17b-d1d64920ec90.jpg
05f1dd5f-94c0-4fc7-bd3c-53f7c7e462f3,https://static.inaturalist.org/photos/28472953/medium.jpg,13858,House Sparrow,data/new_raw/images/05f1dd5f-94c0-4fc7-bd3c-53f7c7e462f3.jpg
2debf4ea-3b5a-4954-b6ed-d3285f41e0b9,https://static.inaturalist.org/photos/28473116/medium.jpg,1578489,American Herring Gull,data/new_raw/images/2debf4ea-3b5a-4954-b6ed-d3285f41e0b9.jpg
9e6f2da2-f204-4525-a405-2ea66842522d,https://static.inaturalist.org/photos/28473126/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/9e6f2da2-f204-4525-a405-2ea66842522d.jpg
65ddd8c3-c976-45aa-ab79-8647635fa59a,https://static.inaturalist.org/photos/28473168/medium.jpg,6993,Bufflehead,data/new_raw/images/65ddd8c3-c976-45aa-ab79-8647635fa59a.jpg
6010681e-23d0-4137-b361-16a3f8d4dcc8,https://static.inaturalist.org/photos/28473462/medium.jpg,473,American Coot,data/new_raw/images/6010681e-23d0-4137-b361-16a3f8d4dcc8.jpg
da4546c1-65d0-4066-ba26-b3b337f7c606,https://static.inaturalist.org/photos/28473681/medium.jpg,6930,Mallard,data/new_raw/images/da4546c1-65d0-4066-ba26-b3b337f7c606.jpg
2024fb17-bccc-438e-8561-93833eb05130,https://inaturalist-open-data.s3.amazonaws.com/photos/28481804/medium.jpg,7109,Hooded Merganser,data/new_raw/images/2024fb17-bccc-438e-8561-93833eb05130.jpg
