uuid,image_url,taxon_id,common_name,image_path
5ef85661-9a3e-4030-9792-5e16cb04f2ba,https://static.inaturalist.org/photos/28485402/medium.jpg,12727,American Robin,data/new_raw/images/5ef85661-9a3e-4030-9792-5e16cb04f2ba.jpg
2eb989b1-0db1-463d-8fec-ebfaab085d61,https://inaturalist-open-data.s3.amazonaws.com/photos/28527423/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/2eb989b1-0db1-463d-8fec-ebfaab085d61.jpg
08fd038e-2117-4b9a-967d-2c19a1e9abc8,https://inaturalist-open-data.s3.amazonaws.com/photos/28527797/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/08fd038e-2117-4b9a-967d-2c19a1e9abc8.jpg
bb4a2d86-9384-4834-9b3f-66b30f0d86ae,https://inaturalist-open-data.s3.amazonaws.com/photos/28527915/medium.jpg,1289388,Ruby-crowned Kinglet,data/new_raw/images/bb4a2d86-9384-4834-9b3f-66b30f0d86ae.jpg
a0cba5b5-5d2f-4326-9d36-c605846abb53,https://inaturalist-open-data.s3.amazonaws.com/photos/28535667/medium.jpeg,14886,Northern Mockingbird,data/new_raw/images/a0cba5b5-5d2f-4326-9d36-c605846abb53.jpg
54d3fea4-5f20-45e0-bbf9-5fe2370637fa,https://static.inaturalist.org/photos/28560195/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/54d3fea4-5f20-45e0-bbf9-5fe2370637fa.jpg
72e32585-77e7-4bc1-a755-54bb5cfab07f,https://static.inaturalist.org/photos/28560276/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/72e32585-77e7-4bc1-a755-54bb5cfab07f.jpg
03a7c3f0-4b71-4f7d-b232-0699b94f03d5,https://inaturalist-open-data.s3.amazonaws.com/photos/28571222/medium.jpg,13858,House Sparrow,data/new_raw/images/03a7c3f0-4b71-4f7d-b232-0699b94f03d5.jpg
80e1b25e-53b9-43cd-a2f5-b8283bb828ad,https://inaturalist-open-data.s3.amazonaws.com/photos/28571331/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/80e1b25e-53b9-43cd-a2f5-b8283bb828ad.jpg
511bc5d2-8c59-47d4-92b8-4781c05d078d,https://inaturalist-open-data.s3.amazonaws.com/photos/28571837/medium.jpg,9100,Song Sparrow,data/new_raw/images/511bc5d2-8c59-47d4-92b8-4781c05d078d.jpg
b526ba28-de4c-4a5e-b8db-4ef72e059c87,https://inaturalist-open-data.s3.amazonaws.com/photos/28571843/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/b526ba28-de4c-4a5e-b8db-4ef72e059c87.jpg
12221935-a05f-4f9a-a648-3dd073ae987d,https://inaturalist-open-data.s3.amazonaws.com/photos/28572355/medium.jpg,12727,American Robin,data/new_raw/images/12221935-a05f-4f9a-a648-3dd073ae987d.jpg
fd99ead0-c6d8-4d40-8992-b44bb6fb6c13,https://inaturalist-open-data.s3.amazonaws.com/photos/28575566/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/fd99ead0-c6d8-4d40-8992-b44bb6fb6c13.jpg
8707d1c9-ce01-4821-be7f-9f09cbea9b6e,https://inaturalist-open-data.s3.amazonaws.com/photos/28575664/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/8707d1c9-ce01-4821-be7f-9f09cbea9b6e.jpg
ceb18694-c934-43e4-b2e4-b5a70b5d3eb5,https://inaturalist-open-data.s3.amazonaws.com/photos/28575699/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/ceb18694-c934-43e4-b2e4-b5a70b5d3eb5.jpg
9affd06b-e477-4a5f-85d5-c87de55e47ae,https://inaturalist-open-data.s3.amazonaws.com/photos/28575933/medium.jpeg,2969,Eurasian Collared-Dove,data/new_raw/images/9affd06b-e477-4a5f-85d5-c87de55e47ae.jpg
411cc8fe-c464-4fc4-a2ab-092f217a5b95,https://inaturalist-open-data.s3.amazonaws.com/photos/28575937/medium.jpg,199840,House Finch,data/new_raw/images/411cc8fe-c464-4fc4-a2ab-092f217a5b95.jpg
8e29ac10-d5b1-4ad1-b095-cbac7cbc7dda,https://inaturalist-open-data.s3.amazonaws.com/photos/28576071/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/8e29ac10-d5b1-4ad1-b095-cbac7cbc7dda.jpg
18357d2d-5ebd-46f5-86e8-f57d02ba6cdf,https://inaturalist-open-data.s3.amazonaws.com/photos/28577191/medium.jpeg,14886,Northern Mockingbird,data/new_raw/images/18357d2d-5ebd-46f5-86e8-f57d02ba6cdf.jpg
9d858afb-2f72-4b94-a516-f64f01dd301b,https://inaturalist-open-data.s3.amazonaws.com/photos/28577306/medium.jpeg,144594,Snowy Owl,data/new_raw/images/9d858afb-2f72-4b94-a516-f64f01dd301b.jpg
c7436107-3ee5-4c96-9b97-42c73cb2f0ab,https://inaturalist-open-data.s3.amazonaws.com/photos/28578812/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/c7436107-3ee5-4c96-9b97-42c73cb2f0ab.jpg
9aa054fe-d0c6-43a3-a8fb-1a7b5120c1d8,https://inaturalist-open-data.s3.amazonaws.com/photos/28578840/medium.jpeg,11970,Northern Rough-winged Swallow,data/new_raw/images/9aa054fe-d0c6-43a3-a8fb-1a7b5120c1d8.jpg
fee8f31a-2982-4c96-ae44-979388f4ed64,https://inaturalist-open-data.s3.amazonaws.com/photos/28578885/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/fee8f31a-2982-4c96-ae44-979388f4ed64.jpg
6e6097f1-8eb8-4533-a163-6e89b02541e5,https://inaturalist-open-data.s3.amazonaws.com/photos/28586628/medium.jpeg,19349,Monk Parakeet,data/new_raw/images/6e6097f1-8eb8-4533-a163-6e89b02541e5.jpg
dd3b7401-8e92-4aa7-9d3b-45bbae771ae8,https://inaturalist-open-data.s3.amazonaws.com/photos/28586720/medium.jpeg,144455,Great Egret,data/new_raw/images/dd3b7401-8e92-4aa7-9d3b-45bbae771ae8.jpg
b7c9b093-31a9-4068-ba8f-ce4d4fcf82bf,https://inaturalist-open-data.s3.amazonaws.com/photos/28586732/medium.jpeg,3875,Solitary Sandpiper,data/new_raw/images/b7c9b093-31a9-4068-ba8f-ce4d4fcf82bf.jpg
4bc1f8e3-03ff-4067-99b8-2ab348994f8a,https://inaturalist-open-data.s3.amazonaws.com/photos/28586803/medium.jpeg,6921,Mute Swan,data/new_raw/images/4bc1f8e3-03ff-4067-99b8-2ab348994f8a.jpg
92449098-18f8-46d5-a498-0b30b948125c,https://inaturalist-open-data.s3.amazonaws.com/photos/28590112/medium.jpeg,4817,Semipalmated Plover,data/new_raw/images/92449098-18f8-46d5-a498-0b30b948125c.jpg
dbd7f14a-3811-42f2-b5cc-ef46e2d53ffd,https://inaturalist-open-data.s3.amazonaws.com/photos/28590246/medium.jpeg,3845,Red Knot,data/new_raw/images/dbd7f14a-3811-42f2-b5cc-ef46e2d53ffd.jpg
2a308c0f-c8a0-40b4-b0a4-9df2e6eed34a,https://static.inaturalist.org/photos/28607265/medium.jpg,122767,Feral Pigeon,data/new_raw/images/2a308c0f-c8a0-40b4-b0a4-9df2e6eed34a.jpg
3ba84f38-2a79-4fc0-981c-51cd26b89bca,https://inaturalist-open-data.s3.amazonaws.com/photos/28608300/medium.jpeg,10227,Indigo Bunting,data/new_raw/images/3ba84f38-2a79-4fc0-981c-51cd26b89bca.jpg
da857d0e-d8b7-4a47-8d16-0f2d1ee5e849,https://inaturalist-open-data.s3.amazonaws.com/photos/28608398/medium.jpeg,41663,Common Raccoon,data/new_raw/images/da857d0e-d8b7-4a47-8d16-0f2d1ee5e849.jpg
bde2d13a-b288-47fe-bf27-36761c4128f2,https://inaturalist-open-data.s3.amazonaws.com/photos/28608416/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/bde2d13a-b288-47fe-bf27-36761c4128f2.jpg
c47ebffb-b213-46f8-9b35-3c99aaf4af27,https://inaturalist-open-data.s3.amazonaws.com/photos/28610592/medium.jpeg,145276,Wilson's Warbler,data/new_raw/images/c47ebffb-b213-46f8-9b35-3c99aaf4af27.jpg
dc49afe7-6c16-437e-910f-3fd319367b2e,https://inaturalist-open-data.s3.amazonaws.com/photos/28610789/medium.jpeg,145233,Northern Parula,data/new_raw/images/dc49afe7-6c16-437e-910f-3fd319367b2e.jpg
3eddce26-2dd5-4053-a7fd-24b11fdcb317,https://inaturalist-open-data.s3.amazonaws.com/photos/28610862/medium.jpeg,9346,Baltimore Oriole,data/new_raw/images/3eddce26-2dd5-4053-a7fd-24b11fdcb317.jpg
d89961f3-3b3e-4260-925f-2796aa27b40f,https://inaturalist-open-data.s3.amazonaws.com/photos/28610883/medium.jpeg,3857,Dunlin,data/new_raw/images/d89961f3-3b3e-4260-925f-2796aa27b40f.jpg
9a537e76-ce67-418c-8e47-c646c0747f6d,https://inaturalist-open-data.s3.amazonaws.com/photos/28611516/medium.jpeg,3938,Ruddy Turnstone,data/new_raw/images/9a537e76-ce67-418c-8e47-c646c0747f6d.jpg
9480f955-6868-4fa2-b204-6d39262a519c,https://inaturalist-open-data.s3.amazonaws.com/photos/28611538/medium.jpeg,72458,Spotted Sandpiper,data/new_raw/images/9480f955-6868-4fa2-b204-6d39262a519c.jpg
95de1272-6a35-4129-877d-1a233cd826e0,https://inaturalist-open-data.s3.amazonaws.com/photos/28611566/medium.jpeg,145224,Mourning Warbler,data/new_raw/images/95de1272-6a35-4129-877d-1a233cd826e0.jpg
3c878c7e-7b72-4c57-987a-b8145dab6d17,https://inaturalist-open-data.s3.amazonaws.com/photos/28611879/medium.jpeg,14995,Gray Catbird,data/new_raw/images/3c878c7e-7b72-4c57-987a-b8145dab6d17.jpg
847afedc-25c5-4a9b-bdd4-c928d7ff4f9f,https://inaturalist-open-data.s3.amazonaws.com/photos/28613210/medium.jpeg,16028,Great Crested Flycatcher,data/new_raw/images/847afedc-25c5-4a9b-bdd4-c928d7ff4f9f.jpg
1d4a7f2a-8e67-4800-b860-62bbb0d0d190,https://inaturalist-open-data.s3.amazonaws.com/photos/28613214/medium.jpeg,9176,White-crowned Sparrow,data/new_raw/images/1d4a7f2a-8e67-4800-b860-62bbb0d0d190.jpg
c39dfe6b-d5b0-4699-a2bb-b53c2d572b68,https://inaturalist-open-data.s3.amazonaws.com/photos/28613216/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/c39dfe6b-d5b0-4699-a2bb-b53c2d572b68.jpg
7f6db3db-b6d9-402d-867c-497874e86e56,https://inaturalist-open-data.s3.amazonaws.com/photos/28613275/medium.jpeg,145239,Chestnut-sided Warbler,data/new_raw/images/7f6db3db-b6d9-402d-867c-497874e86e56.jpg
169573c3-cac0-4d3e-897c-2471c25429a5,https://inaturalist-open-data.s3.amazonaws.com/photos/28613310/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/169573c3-cac0-4d3e-897c-2471c25429a5.jpg
8a86cc0a-698d-47bb-9cbf-a048ce2bd8fd,https://inaturalist-open-data.s3.amazonaws.com/photos/28613565/medium.jpeg,45763,Muskrat,data/new_raw/images/8a86cc0a-698d-47bb-9cbf-a048ce2bd8fd.jpg
e36eb2e4-82b3-4302-bab6-55a3c0318154,https://inaturalist-open-data.s3.amazonaws.com/photos/28613581/medium.jpeg,5020,Green Heron,data/new_raw/images/e36eb2e4-82b3-4302-bab6-55a3c0318154.jpg
cf70377c-1629-4bc8-82c6-d9be0bb85fca,https://inaturalist-open-data.s3.amazonaws.com/photos/28613597/medium.jpeg,144455,Great Egret,data/new_raw/images/cf70377c-1629-4bc8-82c6-d9be0bb85fca.jpg
72ee302f-f98c-4a49-a016-e12f9cec26a8,https://inaturalist-open-data.s3.amazonaws.com/photos/28613613/medium.jpeg,3893,Lesser Yellowlegs,data/new_raw/images/72ee302f-f98c-4a49-a016-e12f9cec26a8.jpg
4de3c966-95c7-4c05-ba99-0895688028ba,https://inaturalist-open-data.s3.amazonaws.com/photos/28615441/medium.jpeg,41663,Common Raccoon,data/new_raw/images/4de3c966-95c7-4c05-ba99-0895688028ba.jpg
ed7097ff-350a-486f-a6a7-adab8b537072,https://inaturalist-open-data.s3.amazonaws.com/photos/28615455/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/ed7097ff-350a-486f-a6a7-adab8b537072.jpg
345b4c78-cee9-44dd-81ef-1151956d7a77,https://inaturalist-open-data.s3.amazonaws.com/photos/28632839/medium.jpeg,7089,Canada Goose,data/new_raw/images/345b4c78-cee9-44dd-81ef-1151956d7a77.jpg
d075d559-ae42-42a8-9192-2bda495824c7,https://inaturalist-open-data.s3.amazonaws.com/photos/28632977/medium.jpeg,4368,Great Black-backed Gull,data/new_raw/images/d075d559-ae42-42a8-9192-2bda495824c7.jpg
a7cfdfaf-ac45-4ea0-973a-79770f152a6a,https://inaturalist-open-data.s3.amazonaws.com/photos/28633082/medium.jpeg,5305,Bald Eagle,data/new_raw/images/a7cfdfaf-ac45-4ea0-973a-79770f152a6a.jpg
157d4868-b72a-4446-b231-46792264ee68,https://inaturalist-open-data.s3.amazonaws.com/photos/28633176/medium.jpeg,4665,American Kestrel,data/new_raw/images/157d4868-b72a-4446-b231-46792264ee68.jpg
6dfa171f-9afe-43c1-8b89-f9e8df24a646,https://inaturalist-open-data.s3.amazonaws.com/photos/28633405/medium.jpeg,7089,Canada Goose,data/new_raw/images/6dfa171f-9afe-43c1-8b89-f9e8df24a646.jpg
52380957-8dfa-46ea-b784-20ce219686ec,https://inaturalist-open-data.s3.amazonaws.com/photos/28633634/medium.jpeg,12727,American Robin,data/new_raw/images/52380957-8dfa-46ea-b784-20ce219686ec.jpg
0b9a5bc4-584e-4ae4-addb-5d3e022ac301,https://inaturalist-open-data.s3.amazonaws.com/photos/28633636/medium.jpeg,6930,Mallard,data/new_raw/images/0b9a5bc4-584e-4ae4-addb-5d3e022ac301.jpg
4bf62293-365f-4f48-8593-f239fbc61a7c,https://inaturalist-open-data.s3.amazonaws.com/photos/28635012/medium.jpeg,9100,Song Sparrow,data/new_raw/images/4bf62293-365f-4f48-8593-f239fbc61a7c.jpg
c0d28877-e07d-49d0-a468-2ea9061c3f25,https://inaturalist-open-data.s3.amazonaws.com/photos/28635653/medium.jpeg,508048,Sandhill Crane,data/new_raw/images/c0d28877-e07d-49d0-a468-2ea9061c3f25.jpg
c3f1c264-6371-4962-a40d-1b2c0e2d36ba,https://inaturalist-open-data.s3.amazonaws.com/photos/28656897/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/c3f1c264-6371-4962-a40d-1b2c0e2d36ba.jpg
9ad65d5a-feb0-43e9-a5a1-1840433d7a2d,https://inaturalist-open-data.s3.amazonaws.com/photos/28656898/medium.jpeg,13858,House Sparrow,data/new_raw/images/9ad65d5a-feb0-43e9-a5a1-1840433d7a2d.jpg
1d3a9a4a-1bd1-46c4-89ff-8bf82da2d6d6,https://inaturalist-open-data.s3.amazonaws.com/photos/28656913/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/1d3a9a4a-1bd1-46c4-89ff-8bf82da2d6d6.jpg
93dde3e3-6c63-4b25-9743-fdd58fe39e47,https://inaturalist-open-data.s3.amazonaws.com/photos/28657705/medium.jpeg,40629,Silver-haired Bat,data/new_raw/images/93dde3e3-6c63-4b25-9743-fdd58fe39e47.jpg
1dc59650-3526-4788-b380-084bfd793e07,https://static.inaturalist.org/photos/28695326/medium.jpg,43584,Human,data/new_raw/images/1dc59650-3526-4788-b380-084bfd793e07.jpg
3537d578-1f2b-44e9-8a05-f5169b412d15,https://static.inaturalist.org/photos/28695356/medium.jpg,3,Birds,data/new_raw/images/3537d578-1f2b-44e9-8a05-f5169b412d15.jpg
486c77b6-ca33-45b7-b8e7-c016a146a586,https://inaturalist-open-data.s3.amazonaws.com/photos/28699015/medium.jpg,42069,Red Fox,data/new_raw/images/486c77b6-ca33-45b7-b8e7-c016a146a586.jpg
756a5a04-9ea4-4744-b2bf-6fd1d6dd2bb3,https://static.inaturalist.org/photos/28713788/medium.jpg,41880,Striped Skunk,data/new_raw/images/756a5a04-9ea4-4744-b2bf-6fd1d6dd2bb3.jpg
cab348f5-da8d-4466-a0f5-60d5824c1f50,https://static.inaturalist.org/photos/28762026/medium.jpeg,46020,Eastern Fox Squirrel,data/new_raw/images/cab348f5-da8d-4466-a0f5-60d5824c1f50.jpg
5ee32677-3a1e-4cdf-ad19-bb61577decee,https://inaturalist-open-data.s3.amazonaws.com/photos/28767043/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/5ee32677-3a1e-4cdf-ad19-bb61577decee.jpg
40c0588b-3cd3-446f-a581-1a6da8773ba1,https://inaturalist-open-data.s3.amazonaws.com/photos/28767073/medium.jpg,9083,Northern Cardinal,data/new_raw/images/40c0588b-3cd3-446f-a581-1a6da8773ba1.jpg
7d4cdbb9-bfcb-4ebc-be96-7ad2bcd5fa14,https://inaturalist-open-data.s3.amazonaws.com/photos/28785612/medium.jpg,4665,American Kestrel,data/new_raw/images/7d4cdbb9-bfcb-4ebc-be96-7ad2bcd5fa14.jpg
3924dcc0-6ebd-4bb3-88ba-1033d9eaa87a,https://inaturalist-open-data.s3.amazonaws.com/photos/28785652/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/3924dcc0-6ebd-4bb3-88ba-1033d9eaa87a.jpg
977e6087-9f35-43ea-ab75-81ebec2200d0,https://static.inaturalist.org/photos/28794603/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/977e6087-9f35-43ea-ab75-81ebec2200d0.jpg
1b5c01f5-09bb-4b7b-aa70-7ec5a9ff3d99,https://inaturalist-open-data.s3.amazonaws.com/photos/28809243/medium.jpg,145230,Kirtland's Warbler,data/new_raw/images/1b5c01f5-09bb-4b7b-aa70-7ec5a9ff3d99.jpg
797df89a-df10-437f-bd3e-c3d5c5ac770c,https://inaturalist-open-data.s3.amazonaws.com/photos/28875249/medium.jpg,145300,Redpoll,data/new_raw/images/797df89a-df10-437f-bd3e-c3d5c5ac770c.jpg
a9fbbfe9-a9ec-4470-9c54-04f65d7f2495,https://inaturalist-open-data.s3.amazonaws.com/photos/28875335/medium.jpg,9083,Northern Cardinal,data/new_raw/images/a9fbbfe9-a9ec-4470-9c54-04f65d7f2495.jpg
7ac93ea7-8ce7-454d-a6f6-31728e884aa9,https://inaturalist-open-data.s3.amazonaws.com/photos/28877019/medium.jpg,7109,Hooded Merganser,data/new_raw/images/7ac93ea7-8ce7-454d-a6f6-31728e884aa9.jpg
1451488b-1ba3-4b66-a13b-a481b5091930,https://inaturalist-open-data.s3.amazonaws.com/photos/28877070/medium.jpg,7004,Common Merganser,data/new_raw/images/1451488b-1ba3-4b66-a13b-a481b5091930.jpg
202a0a13-fd8b-409e-b074-f7c61e65829e,https://inaturalist-open-data.s3.amazonaws.com/photos/28878004/medium.jpg,6993,Bufflehead,data/new_raw/images/202a0a13-fd8b-409e-b074-f7c61e65829e.jpg
9b1e2c31-0a39-4bfc-be07-7ab5bc103a4a,https://static.inaturalist.org/photos/28881850/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/9b1e2c31-0a39-4bfc-be07-7ab5bc103a4a.jpg
59b62b7a-c157-497c-94f9-2135408b73c9,https://inaturalist-open-data.s3.amazonaws.com/photos/28883333/medium.jpg,6990,Common Goldeneye,data/new_raw/images/59b62b7a-c157-497c-94f9-2135408b73c9.jpg
dc2c12ff-9c41-42b7-800f-f75235cc90fb,https://inaturalist-open-data.s3.amazonaws.com/photos/28883944/medium.jpg,6937,Green-winged Teal,data/new_raw/images/dc2c12ff-9c41-42b7-800f-f75235cc90fb.jpg
cd4b949a-bffa-45ee-8e64-9a3da44b3f27,https://inaturalist-open-data.s3.amazonaws.com/photos/28884021/medium.jpg,6994,Barrow's Goldeneye,data/new_raw/images/cd4b949a-bffa-45ee-8e64-9a3da44b3f27.jpg
258e171f-9476-4feb-b876-38df34c46b65,https://inaturalist-open-data.s3.amazonaws.com/photos/28884183/medium.jpg,7107,Wood Duck,data/new_raw/images/258e171f-9476-4feb-b876-38df34c46b65.jpg
a6df26a4-c7b5-4515-8564-f7ac582f98c3,https://static.inaturalist.org/photos/28900802/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a6df26a4-c7b5-4515-8564-f7ac582f98c3.jpg
35e97c43-caa0-4134-855c-f87f0eda1fea,https://static.inaturalist.org/photos/28901279/medium.jpg,6993,Bufflehead,data/new_raw/images/35e97c43-caa0-4134-855c-f87f0eda1fea.jpg
a24f1f7e-fbaa-452e-b4e3-dca208d12b82,https://static.inaturalist.org/photos/28901284/medium.jpg,6993,Bufflehead,data/new_raw/images/a24f1f7e-fbaa-452e-b4e3-dca208d12b82.jpg
79d0aff1-ee86-4bf3-805a-841d4d48ead3,https://static.inaturalist.org/photos/28901285/medium.jpg,6993,Bufflehead,data/new_raw/images/79d0aff1-ee86-4bf3-805a-841d4d48ead3.jpg
a0b59040-48e3-49ca-b446-d966bde2dcab,https://static.inaturalist.org/photos/28901292/medium.jpg,6993,Bufflehead,data/new_raw/images/a0b59040-48e3-49ca-b446-d966bde2dcab.jpg
a3b2fc5b-5e90-43ff-b544-158dda8f2167,https://static.inaturalist.org/photos/28902465/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a3b2fc5b-5e90-43ff-b544-158dda8f2167.jpg
a34071e8-e0cf-4370-bd9d-b95361a31be9,https://static.inaturalist.org/photos/28904336/medium.jpg,13858,House Sparrow,data/new_raw/images/a34071e8-e0cf-4370-bd9d-b95361a31be9.jpg
a2456367-bccc-49e8-bad3-b4d0fff42ce6,https://static.inaturalist.org/photos/28905437/medium.jpg,13858,House Sparrow,data/new_raw/images/a2456367-bccc-49e8-bad3-b4d0fff42ce6.jpg
b4d0e1c8-7375-4943-b6db-dbccb9c16cb3,https://inaturalist-open-data.s3.amazonaws.com/photos/28925342/medium.jpeg,42051,Coyote,data/new_raw/images/b4d0e1c8-7375-4943-b6db-dbccb9c16cb3.jpg
2efb4a92-237a-4cdf-8fb0-66a0a44dfb2c,https://static.inaturalist.org/photos/28927431/medium.jpg,792976,Dryobates Woodpeckers,data/new_raw/images/2efb4a92-237a-4cdf-8fb0-66a0a44dfb2c.jpg
f93857b9-c349-4cc0-a92f-ebff39bdb152,https://inaturalist-open-data.s3.amazonaws.com/photos/28931312/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/f93857b9-c349-4cc0-a92f-ebff39bdb152.jpg
0ff2ce55-c695-4cc5-aea8-971eded1a2ad,https://inaturalist-open-data.s3.amazonaws.com/photos/28931480/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/0ff2ce55-c695-4cc5-aea8-971eded1a2ad.jpg
8023f5e0-55c7-43ab-8e6b-624c7efb9993,https://inaturalist-open-data.s3.amazonaws.com/photos/28931545/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/8023f5e0-55c7-43ab-8e6b-624c7efb9993.jpg
8b17cd1c-dcde-4a8f-993c-a2c753e494c6,https://inaturalist-open-data.s3.amazonaws.com/photos/28931576/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/8b17cd1c-dcde-4a8f-993c-a2c753e494c6.jpg
f8af2cbb-a5d9-4f7d-80c3-e0edff1c0596,https://inaturalist-open-data.s3.amazonaws.com/photos/28967197/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/f8af2cbb-a5d9-4f7d-80c3-e0edff1c0596.jpg
0ba24d0e-54cb-4d11-92a7-12c9f3d0eb59,https://inaturalist-open-data.s3.amazonaws.com/photos/28967299/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/0ba24d0e-54cb-4d11-92a7-12c9f3d0eb59.jpg
3e7cd37a-3ad8-412b-b705-f8be6fe84c60,https://inaturalist-open-data.s3.amazonaws.com/photos/28967455/medium.jpg,145310,American Goldfinch,data/new_raw/images/3e7cd37a-3ad8-412b-b705-f8be6fe84c60.jpg
421c2b20-fc76-4bb4-8749-92b26740c4cd,https://inaturalist-open-data.s3.amazonaws.com/photos/28972182/medium.jpeg,4798,Piping Plover,data/new_raw/images/421c2b20-fc76-4bb4-8749-92b26740c4cd.jpg
1365f92d-7455-44dc-9146-b15c10412aeb,https://inaturalist-open-data.s3.amazonaws.com/photos/28972244/medium.jpeg,12890,Hermit Thrush,data/new_raw/images/1365f92d-7455-44dc-9146-b15c10412aeb.jpg
82ee29b8-2f8f-4273-b3f3-a857e0513545,https://static.inaturalist.org/photos/28981075/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/82ee29b8-2f8f-4273-b3f3-a857e0513545.jpg
d367c717-725d-405b-a739-9bce355e2669,https://inaturalist-open-data.s3.amazonaws.com/photos/28982499/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/d367c717-725d-405b-a739-9bce355e2669.jpg
762f3c27-e5f5-4b28-9a96-c677ecd298cf,https://inaturalist-open-data.s3.amazonaws.com/photos/28982500/medium.jpeg,4361,Iceland Gull,data/new_raw/images/762f3c27-e5f5-4b28-9a96-c677ecd298cf.jpg
ac4a4077-ca25-42c7-b276-5c33ef71ba9a,https://inaturalist-open-data.s3.amazonaws.com/photos/29000051/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/ac4a4077-ca25-42c7-b276-5c33ef71ba9a.jpg
6595658c-d5b9-4834-b420-f37d34f5d07a,https://static.inaturalist.org/photos/29002610/medium.jpg,19349,Monk Parakeet,data/new_raw/images/6595658c-d5b9-4834-b420-f37d34f5d07a.jpg
0775751b-f6ac-44ee-8f51-ab04f77cedff,https://inaturalist-open-data.s3.amazonaws.com/photos/29014335/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/0775751b-f6ac-44ee-8f51-ab04f77cedff.jpg
dcc2e331-4fee-4d56-927c-99d652c755bf,https://inaturalist-open-data.s3.amazonaws.com/photos/29037243/medium.jpeg,7004,Common Merganser,data/new_raw/images/dcc2e331-4fee-4d56-927c-99d652c755bf.jpg
b50a7a92-1082-4cbb-9ba1-241e2633e54e,https://inaturalist-open-data.s3.amazonaws.com/photos/29105745/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/b50a7a92-1082-4cbb-9ba1-241e2633e54e.jpg
2b5ce348-6ebd-4277-913f-79bac4c607dc,https://inaturalist-open-data.s3.amazonaws.com/photos/29105771/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/2b5ce348-6ebd-4277-913f-79bac4c607dc.jpg
fb7843b3-0f93-4a19-9d84-8e7d16ebe41f,https://static.inaturalist.org/photos/29189110/medium.jpg,13858,House Sparrow,data/new_raw/images/fb7843b3-0f93-4a19-9d84-8e7d16ebe41f.jpg
41850d61-04d1-4c8f-96aa-a35f6ef89135,https://inaturalist-open-data.s3.amazonaws.com/photos/29200980/medium.jpg,18205,Red-bellied Woodpecker,data/new_raw/images/41850d61-04d1-4c8f-96aa-a35f6ef89135.jpg
95558e1b-5fa2-4850-b1d1-9ab6d2421458,https://inaturalist-open-data.s3.amazonaws.com/photos/29201091/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/95558e1b-5fa2-4850-b1d1-9ab6d2421458.jpg
