uuid,image_url,taxon_id,common_name,image_path
61e84c55-eeae-4385-adb8-7e5cbdf028b3,https://inaturalist-open-data.s3.amazonaws.com/photos/29877411/medium.jpg,7089,Canada Goose,data/new_raw/images/61e84c55-eeae-4385-adb8-7e5cbdf028b3.jpg
0b91f7ca-bb44-4140-8a36-ea6fa14a733c,https://inaturalist-open-data.s3.amazonaws.com/photos/29887411/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/0b91f7ca-bb44-4140-8a36-ea6fa14a733c.jpg
9bfed42c-a289-4f11-85f1-fd9f9ec54a6f,https://inaturalist-open-data.s3.amazonaws.com/photos/29887414/medium.jpg,42223,White-tailed Deer,data/new_raw/images/9bfed42c-a289-4f11-85f1-fd9f9ec54a6f.jpg
20bdba5e-5436-4921-b214-0f14942d0f6c,https://inaturalist-open-data.s3.amazonaws.com/photos/29888434/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/20bdba5e-5436-4921-b214-0f14942d0f6c.jpg
31750255-5379-4d21-b7e8-e835b6627f2b,https://inaturalist-open-data.s3.amazonaws.com/photos/29888469/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/31750255-5379-4d21-b7e8-e835b6627f2b.jpg
e529009c-a2ce-4241-9856-a2ee8b52ce52,https://inaturalist-open-data.s3.amazonaws.com/photos/29888502/medium.jpg,13858,House Sparrow,data/new_raw/images/e529009c-a2ce-4241-9856-a2ee8b52ce52.jpg
c26d6188-84c2-47f1-92e4-69d5ca927211,https://inaturalist-open-data.s3.amazonaws.com/photos/29888414/medium.jpg,144883,Winter Wren,data/new_raw/images/c26d6188-84c2-47f1-92e4-69d5ca927211.jpg
e69e2fcb-393d-4664-a7c7-a7a0358fc472,https://inaturalist-open-data.s3.amazonaws.com/photos/29888779/medium.jpg,17008,Eastern Phoebe,data/new_raw/images/e69e2fcb-393d-4664-a7c7-a7a0358fc472.jpg
aa365b5e-0be5-4c0f-9854-3a4576e967be,https://inaturalist-open-data.s3.amazonaws.com/photos/29888597/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/aa365b5e-0be5-4c0f-9854-3a4576e967be.jpg
f4b718d8-c9b3-4744-b4a9-6bb46916d983,https://inaturalist-open-data.s3.amazonaws.com/photos/29890106/medium.jpg,6990,Common Goldeneye,data/new_raw/images/f4b718d8-c9b3-4744-b4a9-6bb46916d983.jpg
e05a588b-29cb-4bcf-bde7-46a3a648ee0d,https://inaturalist-open-data.s3.amazonaws.com/photos/29890825/medium.jpg,13858,House Sparrow,data/new_raw/images/e05a588b-29cb-4bcf-bde7-46a3a648ee0d.jpg
938c944e-bc12-4ba2-9182-c25a5d7db2b3,https://inaturalist-open-data.s3.amazonaws.com/photos/29893526/medium.jpg,4798,Piping Plover,data/new_raw/images/938c944e-bc12-4ba2-9182-c25a5d7db2b3.jpg
bc1aa0d7-06a1-4e40-a766-d5f2c8c652f8,https://inaturalist-open-data.s3.amazonaws.com/photos/29893996/medium.jpg,42223,White-tailed Deer,data/new_raw/images/bc1aa0d7-06a1-4e40-a766-d5f2c8c652f8.jpg
7f5607ff-7eab-4038-abbf-971baf1ba78b,https://inaturalist-open-data.s3.amazonaws.com/photos/29895210/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/7f5607ff-7eab-4038-abbf-971baf1ba78b.jpg
3c3f127f-c655-4da7-88e3-c5431ff696d9,https://inaturalist-open-data.s3.amazonaws.com/photos/29895433/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/3c3f127f-c655-4da7-88e3-c5431ff696d9.jpg
7aa6dc49-69d6-4fbd-a042-027b109a84f8,https://inaturalist-open-data.s3.amazonaws.com/photos/29895790/medium.jpg,4798,Piping Plover,data/new_raw/images/7aa6dc49-69d6-4fbd-a042-027b109a84f8.jpg
8a5d98d7-4511-442c-a1bd-94125a1d1ba9,https://inaturalist-open-data.s3.amazonaws.com/photos/29897518/medium.jpg,3454,Mourning Dove,data/new_raw/images/8a5d98d7-4511-442c-a1bd-94125a1d1ba9.jpg
5ae2d569-723c-4d6c-b49d-daa50d8abd07,https://inaturalist-open-data.s3.amazonaws.com/photos/29897521/medium.jpg,6930,Mallard,data/new_raw/images/5ae2d569-723c-4d6c-b49d-daa50d8abd07.jpg
03c573ef-7b2f-42de-a912-f47ea76b876a,https://inaturalist-open-data.s3.amazonaws.com/photos/29898513/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/03c573ef-7b2f-42de-a912-f47ea76b876a.jpg
a4092429-f2f8-47c3-877f-65a1884b4765,https://inaturalist-open-data.s3.amazonaws.com/photos/29898464/medium.jpg,5305,Bald Eagle,data/new_raw/images/a4092429-f2f8-47c3-877f-65a1884b4765.jpg
74dfabb9-a213-4bec-823b-41e2c5e10ddf,https://inaturalist-open-data.s3.amazonaws.com/photos/29898592/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/74dfabb9-a213-4bec-823b-41e2c5e10ddf.jpg
535a7896-0e6c-44d8-8cc4-861d797c4f89,https://inaturalist-open-data.s3.amazonaws.com/photos/29898511/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/535a7896-0e6c-44d8-8cc4-861d797c4f89.jpg
c2eddd2d-1601-4006-b979-d395ed2f775a,https://inaturalist-open-data.s3.amazonaws.com/photos/29898594/medium.jpg,8229,Blue Jay,data/new_raw/images/c2eddd2d-1601-4006-b979-d395ed2f775a.jpg
27e75597-8b42-4060-a3a6-3076f796e4ca,https://inaturalist-open-data.s3.amazonaws.com/photos/29911202/medium.jpg,6930,Mallard,data/new_raw/images/27e75597-8b42-4060-a3a6-3076f796e4ca.jpg
e8350b2a-f820-49f0-8975-310b250c2043,https://inaturalist-open-data.s3.amazonaws.com/photos/29911260/medium.jpg,236935,Domestic Mallard,data/new_raw/images/e8350b2a-f820-49f0-8975-310b250c2043.jpg
a6fedbfa-efe5-473c-93f1-4c1060bafcac,https://inaturalist-open-data.s3.amazonaws.com/photos/29911317/medium.jpg,6930,Mallard,data/new_raw/images/a6fedbfa-efe5-473c-93f1-4c1060bafcac.jpg
11163c36-ec4c-4530-90de-4791fca5fa37,https://inaturalist-open-data.s3.amazonaws.com/photos/29911320/medium.jpg,6990,Common Goldeneye,data/new_raw/images/11163c36-ec4c-4530-90de-4791fca5fa37.jpg
06dacedb-efcd-46e3-9064-5882818c5773,https://static.inaturalist.org/photos/29921249/medium.jpg,7109,Hooded Merganser,data/new_raw/images/06dacedb-efcd-46e3-9064-5882818c5773.jpg
609c6362-99aa-4683-9c89-852c9f5df99b,https://static.inaturalist.org/photos/29921317/medium.jpg,9083,Northern Cardinal,data/new_raw/images/609c6362-99aa-4683-9c89-852c9f5df99b.jpg
0750f3b3-199a-4a58-80bd-39e535fe6f50,https://static.inaturalist.org/photos/29921354/medium.jpg,4798,Piping Plover,data/new_raw/images/0750f3b3-199a-4a58-80bd-39e535fe6f50.jpg
49652d19-5695-4ea9-812c-a2b79beb0d48,https://inaturalist-open-data.s3.amazonaws.com/photos/29928371/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/49652d19-5695-4ea9-812c-a2b79beb0d48.jpg
37d3cc4f-4c5d-4e8c-ba93-5295f611ca6f,https://static.inaturalist.org/photos/29954362/medium.jpg,4798,Piping Plover,data/new_raw/images/37d3cc4f-4c5d-4e8c-ba93-5295f611ca6f.jpg
997aa2aa-d11e-4d8f-9117-99368ae2d2a7,https://static.inaturalist.org/photos/29954532/medium.jpg,9424,Eastern Towhee,data/new_raw/images/997aa2aa-d11e-4d8f-9117-99368ae2d2a7.jpg
bed8a026-b60d-422e-820c-1c57663354b5,https://static.inaturalist.org/photos/29954892/medium.jpg,18205,Red-bellied Woodpecker,data/new_raw/images/bed8a026-b60d-422e-820c-1c57663354b5.jpg
16dc1101-20eb-41d6-9691-c2778245168f,https://static.inaturalist.org/photos/29954951/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/16dc1101-20eb-41d6-9691-c2778245168f.jpg
bbd1ec30-84ff-43b0-b82a-ddc921f5741c,https://static.inaturalist.org/photos/29955085/medium.jpg,122767,Feral Pigeon,data/new_raw/images/bbd1ec30-84ff-43b0-b82a-ddc921f5741c.jpg
e3a2d01c-a953-4d98-bd62-1441d5cf6399,https://inaturalist-open-data.s3.amazonaws.com/photos/29981392/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/e3a2d01c-a953-4d98-bd62-1441d5cf6399.jpg
5b322a73-133b-4bab-ba8c-b02a5844c84a,https://static.inaturalist.org/photos/29994836/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5b322a73-133b-4bab-ba8c-b02a5844c84a.jpg
1a30d932-a9ff-4fa1-9f1f-e249ee9151d9,https://static.inaturalist.org/photos/29994841/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1a30d932-a9ff-4fa1-9f1f-e249ee9151d9.jpg
31001cb5-be5d-423e-97e5-86b0abec3f92,https://static.inaturalist.org/photos/29994843/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/31001cb5-be5d-423e-97e5-86b0abec3f92.jpg
fe222e35-4693-4858-8405-72242fc3bd08,https://static.inaturalist.org/photos/29994844/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/fe222e35-4693-4858-8405-72242fc3bd08.jpg
67b900fc-7e95-4250-a179-68e94233970a,https://static.inaturalist.org/photos/29994847/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/67b900fc-7e95-4250-a179-68e94233970a.jpg
6fad0bfd-893f-43f8-a0d6-e87016428d0f,https://static.inaturalist.org/photos/29994851/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/6fad0bfd-893f-43f8-a0d6-e87016428d0f.jpg
598b487f-7bab-4174-9d3e-4ca12d2826e7,https://static.inaturalist.org/photos/29994854/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/598b487f-7bab-4174-9d3e-4ca12d2826e7.jpg
7169b43c-58ee-4b1f-b848-0b98a69ca7fc,https://static.inaturalist.org/photos/29994856/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/7169b43c-58ee-4b1f-b848-0b98a69ca7fc.jpg
45a364b4-d709-419d-9a27-a4a0864572c6,https://static.inaturalist.org/photos/29994858/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/45a364b4-d709-419d-9a27-a4a0864572c6.jpg
9a564e38-1d1c-4717-8c0f-d5e49c262dd6,https://static.inaturalist.org/photos/29994862/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/9a564e38-1d1c-4717-8c0f-d5e49c262dd6.jpg
6c32e299-a56b-4fdf-b607-40ca07c82b2a,https://static.inaturalist.org/photos/29994864/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/6c32e299-a56b-4fdf-b607-40ca07c82b2a.jpg
5e1d7fd6-f82e-4d51-8d9d-b1489bc2ed45,https://static.inaturalist.org/photos/29994867/medium.jpeg,12727,American Robin,data/new_raw/images/5e1d7fd6-f82e-4d51-8d9d-b1489bc2ed45.jpg
b9c727ba-74e4-4fa8-9b08-b983c5968456,https://static.inaturalist.org/photos/29994871/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/b9c727ba-74e4-4fa8-9b08-b983c5968456.jpg
b459bb72-d2d8-4e67-8cbf-d6eea48e7f96,https://static.inaturalist.org/photos/29994872/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/b459bb72-d2d8-4e67-8cbf-d6eea48e7f96.jpg
9a39f413-67e5-488a-831f-35a778e855a7,https://static.inaturalist.org/photos/29994875/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/9a39f413-67e5-488a-831f-35a778e855a7.jpg
5cd4c3a0-9348-4151-86cc-c7ed8e6b511a,https://static.inaturalist.org/photos/29994887/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5cd4c3a0-9348-4151-86cc-c7ed8e6b511a.jpg
70d4ac9e-dac5-4dec-9915-42c88db4bd02,https://static.inaturalist.org/photos/29994890/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/70d4ac9e-dac5-4dec-9915-42c88db4bd02.jpg
9a6fd8ff-dcb9-4bf2-aee9-e6d2aeb1b54f,https://inaturalist-open-data.s3.amazonaws.com/photos/29996114/medium.jpg,6993,Bufflehead,data/new_raw/images/9a6fd8ff-dcb9-4bf2-aee9-e6d2aeb1b54f.jpg
46132796-7e42-473a-b4b2-731a0b841482,https://inaturalist-open-data.s3.amazonaws.com/photos/29996119/medium.jpg,473,American Coot,data/new_raw/images/46132796-7e42-473a-b4b2-731a0b841482.jpg
b5a61455-8879-43e1-ba4a-f98233a13e28,https://inaturalist-open-data.s3.amazonaws.com/photos/29996124/medium.jpg,6930,Mallard,data/new_raw/images/b5a61455-8879-43e1-ba4a-f98233a13e28.jpg
d96b8306-fa18-490f-b2ae-68e5bebf5157,https://inaturalist-open-data.s3.amazonaws.com/photos/29997582/medium.jpg,6990,Common Goldeneye,data/new_raw/images/d96b8306-fa18-490f-b2ae-68e5bebf5157.jpg
fb5964d0-4adb-4055-a1c7-f1489b312532,https://inaturalist-open-data.s3.amazonaws.com/photos/29997588/medium.jpg,7089,Canada Goose,data/new_raw/images/fb5964d0-4adb-4055-a1c7-f1489b312532.jpg
39052e39-fb91-4971-9d13-097c82dea042,https://inaturalist-open-data.s3.amazonaws.com/photos/29999054/medium.jpg,6993,Bufflehead,data/new_raw/images/39052e39-fb91-4971-9d13-097c82dea042.jpg
2032d2ef-5990-407f-88a7-6dcf66fb4e95,https://inaturalist-open-data.s3.amazonaws.com/photos/29999058/medium.jpg,7047,Greater Scaup,data/new_raw/images/2032d2ef-5990-407f-88a7-6dcf66fb4e95.jpg
6be0ad5b-f3e3-48b2-9d86-bb0723f18cfc,https://inaturalist-open-data.s3.amazonaws.com/photos/29999060/medium.jpg,4246,Pied-billed Grebe,data/new_raw/images/6be0ad5b-f3e3-48b2-9d86-bb0723f18cfc.jpg
031da0a5-1139-4a54-b039-576605696b37,https://inaturalist-open-data.s3.amazonaws.com/photos/29999064/medium.jpg,7056,Redhead,data/new_raw/images/031da0a5-1139-4a54-b039-576605696b37.jpg
ebe24693-aacf-4260-8682-de451087b391,https://inaturalist-open-data.s3.amazonaws.com/photos/29999071/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/ebe24693-aacf-4260-8682-de451087b391.jpg
a7fa1ad5-8df1-4bfb-aaf2-3751167e6268,https://inaturalist-open-data.s3.amazonaws.com/photos/29999692/medium.jpg,1578489,American Herring Gull,data/new_raw/images/a7fa1ad5-8df1-4bfb-aaf2-3751167e6268.jpg
855375a8-a892-4af3-9118-f1e117ec6318,https://inaturalist-open-data.s3.amazonaws.com/photos/30000139/medium.jpg,5206,Red-shouldered Hawk,data/new_raw/images/855375a8-a892-4af3-9118-f1e117ec6318.jpg
a81b6c34-295d-4228-b963-67cb5ffda4ba,https://inaturalist-open-data.s3.amazonaws.com/photos/30001254/medium.jpg,6990,Common Goldeneye,data/new_raw/images/a81b6c34-295d-4228-b963-67cb5ffda4ba.jpg
536c7879-4e70-4155-9ae9-8da5ec1b2e0d,https://inaturalist-open-data.s3.amazonaws.com/photos/30001260/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/536c7879-4e70-4155-9ae9-8da5ec1b2e0d.jpg
fb0c4de7-65ce-4e8a-90fc-d45f1e6ebd10,https://inaturalist-open-data.s3.amazonaws.com/photos/30001263/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/fb0c4de7-65ce-4e8a-90fc-d45f1e6ebd10.jpg
edd960dc-6578-4662-b6f5-d6e7f1df0523,https://inaturalist-open-data.s3.amazonaws.com/photos/30001268/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/edd960dc-6578-4662-b6f5-d6e7f1df0523.jpg
39e612b3-4ecf-4789-b8e0-4d75ab07a10b,https://inaturalist-open-data.s3.amazonaws.com/photos/30002307/medium.jpg,7056,Redhead,data/new_raw/images/39e612b3-4ecf-4789-b8e0-4d75ab07a10b.jpg
62615b13-e0b2-4217-b92f-6a86094710b4,https://inaturalist-open-data.s3.amazonaws.com/photos/30002313/medium.jpg,7047,Greater Scaup,data/new_raw/images/62615b13-e0b2-4217-b92f-6a86094710b4.jpg
319a7d11-0e73-490f-a4a6-47bbbb6fa7b9,https://inaturalist-open-data.s3.amazonaws.com/photos/30002310/medium.jpg,6990,Common Goldeneye,data/new_raw/images/319a7d11-0e73-490f-a4a6-47bbbb6fa7b9.jpg
13fa66d6-083b-4fb9-a13f-59a833f6d7a1,https://inaturalist-open-data.s3.amazonaws.com/photos/30002317/medium.jpg,6993,Bufflehead,data/new_raw/images/13fa66d6-083b-4fb9-a13f-59a833f6d7a1.jpg
5865783a-36c9-4673-be73-6a8015cb444a,https://inaturalist-open-data.s3.amazonaws.com/photos/30040745/medium.jpg,122767,Feral Pigeon,data/new_raw/images/5865783a-36c9-4673-be73-6a8015cb444a.jpg
4be5987e-46d5-44e7-8a49-9fb8b1a5d431,https://inaturalist-open-data.s3.amazonaws.com/photos/30071193/medium.jpg,5097,Sharp-shinned Hawk,data/new_raw/images/4be5987e-46d5-44e7-8a49-9fb8b1a5d431.jpg
0455bbef-bedd-4351-9b03-efb7717b8357,https://static.inaturalist.org/photos/30095508/medium.jpg,1541538,Typical Hawks and Harriers,data/new_raw/images/0455bbef-bedd-4351-9b03-efb7717b8357.jpg
d03bd497-da8b-403d-b4cc-6b6207fca1e2,https://static.inaturalist.org/photos/30096193/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/d03bd497-da8b-403d-b4cc-6b6207fca1e2.jpg
8616505d-d3a8-48b7-86cb-783be04deef7,https://static.inaturalist.org/photos/30096197/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/8616505d-d3a8-48b7-86cb-783be04deef7.jpg
1f8c068c-01f5-40e5-938b-9e30261c6c0e,https://static.inaturalist.org/photos/30096200/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1f8c068c-01f5-40e5-938b-9e30261c6c0e.jpg
5014a768-3a60-44d1-b4fb-ddefe8424285,https://static.inaturalist.org/photos/30096261/medium.jpeg,118552,Domestic Cat,data/new_raw/images/5014a768-3a60-44d1-b4fb-ddefe8424285.jpg
8d204217-a2d8-4f00-aa75-cf7bb0c0b773,https://static.inaturalist.org/photos/30096267/medium.jpeg,118552,Domestic Cat,data/new_raw/images/8d204217-a2d8-4f00-aa75-cf7bb0c0b773.jpg
3f188100-5acb-424f-b3c9-5902135a9efa,https://static.inaturalist.org/photos/30098056/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/3f188100-5acb-424f-b3c9-5902135a9efa.jpg
876d771f-914e-4358-8a36-eb0dd4ee945f,https://static.inaturalist.org/photos/30098095/medium.jpeg,118552,Domestic Cat,data/new_raw/images/876d771f-914e-4358-8a36-eb0dd4ee945f.jpg
cc64f84b-001d-4d92-933c-99f18390d81a,https://static.inaturalist.org/photos/30102118/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/cc64f84b-001d-4d92-933c-99f18390d81a.jpg
9937c3cb-85a5-4971-973a-f7e5af2df167,https://static.inaturalist.org/photos/30102149/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/9937c3cb-85a5-4971-973a-f7e5af2df167.jpg
209de82f-4e4e-4fe6-af4e-7b7ff9ff0fb5,https://static.inaturalist.org/photos/30102184/medium.jpeg,488924,Muroids,data/new_raw/images/209de82f-4e4e-4fe6-af4e-7b7ff9ff0fb5.jpg
76e0df77-d857-4ed6-8586-8f84fa6ed8af,https://static.inaturalist.org/photos/30102214/medium.jpeg,118552,Domestic Cat,data/new_raw/images/76e0df77-d857-4ed6-8586-8f84fa6ed8af.jpg
9763ad50-23b0-43c0-903f-93cb84fbf532,https://inaturalist-open-data.s3.amazonaws.com/photos/30128062/medium.jpg,18463,Yellow-bellied Sapsucker,data/new_raw/images/9763ad50-23b0-43c0-903f-93cb84fbf532.jpg
ed05116b-0bbb-43d1-82d6-a4871f389676,https://inaturalist-open-data.s3.amazonaws.com/photos/30159443/medium.jpeg,558433,Blue-winged Teal,data/new_raw/images/ed05116b-0bbb-43d1-82d6-a4871f389676.jpg
5c002eed-d529-4817-b325-3f9b6e631bf5,https://static.inaturalist.org/photos/30198056/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/5c002eed-d529-4817-b325-3f9b6e631bf5.jpg
d1490f35-7fe2-4902-ba60-10db8717fcd8,https://static.inaturalist.org/photos/30199698/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/d1490f35-7fe2-4902-ba60-10db8717fcd8.jpg
10924824-b34a-4db2-a916-d0b1d98e4575,https://static.inaturalist.org/photos/30204693/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/10924824-b34a-4db2-a916-d0b1d98e4575.jpg
b11453f3-f892-4a7d-8025-cac40a79c5a8,https://static.inaturalist.org/photos/30204708/medium.jpg,6921,Mute Swan,data/new_raw/images/b11453f3-f892-4a7d-8025-cac40a79c5a8.jpg
24b2f8f2-0e0d-42a6-a0bb-51cb2d36600f,https://static.inaturalist.org/photos/30204771/medium.jpg,14886,Northern Mockingbird,data/new_raw/images/24b2f8f2-0e0d-42a6-a0bb-51cb2d36600f.jpg
c59fb99b-7393-4a01-a07c-2f22db8a6ff9,https://static.inaturalist.org/photos/30204783/medium.jpg,42223,White-tailed Deer,data/new_raw/images/c59fb99b-7393-4a01-a07c-2f22db8a6ff9.jpg
53227c81-e67c-4aa0-83f5-a41d83831051,https://inaturalist-open-data.s3.amazonaws.com/photos/30227412/medium.jpeg,339341,Atlantic Brant,data/new_raw/images/53227c81-e67c-4aa0-83f5-a41d83831051.jpg
fdd21f72-b237-4e42-84c4-ce3d5b359acc,https://inaturalist-open-data.s3.amazonaws.com/photos/30244080/medium.jpg,42051,Coyote,data/new_raw/images/fdd21f72-b237-4e42-84c4-ce3d5b359acc.jpg
1255c37d-eea6-4f0f-aef9-8f9e92cec3c4,https://inaturalist-open-data.s3.amazonaws.com/photos/30245643/medium.jpg,5305,Bald Eagle,data/new_raw/images/1255c37d-eea6-4f0f-aef9-8f9e92cec3c4.jpg
96b5a458-0387-479e-8f10-56d15fea1dbb,https://inaturalist-open-data.s3.amazonaws.com/photos/30245644/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/96b5a458-0387-479e-8f10-56d15fea1dbb.jpg
45a68170-8764-4867-8f82-d32ccdfb6039,https://inaturalist-open-data.s3.amazonaws.com/photos/30245646/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/45a68170-8764-4867-8f82-d32ccdfb6039.jpg
94046e69-4fc4-477f-b9b4-f9b1ba580d3d,https://inaturalist-open-data.s3.amazonaws.com/photos/30245650/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/94046e69-4fc4-477f-b9b4-f9b1ba580d3d.jpg
da0ad682-1caa-407f-aae0-9e0a4ac01b42,https://inaturalist-open-data.s3.amazonaws.com/photos/30246123/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/da0ad682-1caa-407f-aae0-9e0a4ac01b42.jpg
9941a723-1210-4e4d-9f4c-4f21e39ad6dd,https://inaturalist-open-data.s3.amazonaws.com/photos/30247017/medium.jpg,14850,European Starling,data/new_raw/images/9941a723-1210-4e4d-9f4c-4f21e39ad6dd.jpg
9f17d1f3-f4af-4207-bbc8-342a8b4af5cc,https://inaturalist-open-data.s3.amazonaws.com/photos/30247551/medium.jpg,4665,American Kestrel,data/new_raw/images/9f17d1f3-f4af-4207-bbc8-342a8b4af5cc.jpg
3ea57e90-b5a1-4c6e-80d9-0f39804a6e06,https://inaturalist-open-data.s3.amazonaws.com/photos/30255017/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/3ea57e90-b5a1-4c6e-80d9-0f39804a6e06.jpg
bb8d5776-ec0a-461b-8179-69dbb36bef41,https://inaturalist-open-data.s3.amazonaws.com/photos/30255213/medium.jpg,485176,American Wigeon,data/new_raw/images/bb8d5776-ec0a-461b-8179-69dbb36bef41.jpg
00ad48e0-d3c9-4ea5-9f9c-5d8c0f2c549c,https://inaturalist-open-data.s3.amazonaws.com/photos/30255235/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/00ad48e0-d3c9-4ea5-9f9c-5d8c0f2c549c.jpg
aac99bf1-2fd9-460a-a01b-636cd32b2fb0,https://inaturalist-open-data.s3.amazonaws.com/photos/30272465/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/aac99bf1-2fd9-460a-a01b-636cd32b2fb0.jpg
6be204ab-8e58-4492-b791-fed45ba43e54,https://inaturalist-open-data.s3.amazonaws.com/photos/30273093/medium.jpg,6990,Common Goldeneye,data/new_raw/images/6be204ab-8e58-4492-b791-fed45ba43e54.jpg
89958261-7a55-4016-8118-963ed02ffd12,https://inaturalist-open-data.s3.amazonaws.com/photos/30274496/medium.jpg,59220,Cackling Goose,data/new_raw/images/89958261-7a55-4016-8118-963ed02ffd12.jpg
d6238f7f-949a-48cd-8f7c-2d5cd672512b,https://inaturalist-open-data.s3.amazonaws.com/photos/30274499/medium.jpg,7089,Canada Goose,data/new_raw/images/d6238f7f-949a-48cd-8f7c-2d5cd672512b.jpg
d4f603e2-c8d8-45a7-bf09-97095716d6bd,https://inaturalist-open-data.s3.amazonaws.com/photos/30274504/medium.jpg,7019,Greater White-fronted Goose,data/new_raw/images/d4f603e2-c8d8-45a7-bf09-97095716d6bd.jpg
38c800a6-a3b1-4e12-b51c-b8bc2f9883c5,https://inaturalist-open-data.s3.amazonaws.com/photos/30274509/medium.jpg,7089,Canada Goose,data/new_raw/images/38c800a6-a3b1-4e12-b51c-b8bc2f9883c5.jpg
4bba949f-3b55-4408-8d74-b5f57ba695d7,https://inaturalist-open-data.s3.amazonaws.com/photos/30275768/medium.jpg,19349,Monk Parakeet,data/new_raw/images/4bba949f-3b55-4408-8d74-b5f57ba695d7.jpg
e32c6256-7d7b-497d-9980-9b88f274ea91,https://inaturalist-open-data.s3.amazonaws.com/photos/30276155/medium.jpg,4665,American Kestrel,data/new_raw/images/e32c6256-7d7b-497d-9980-9b88f274ea91.jpg
b9b6ce00-b303-47b5-86e5-1198e691f25b,https://inaturalist-open-data.s3.amazonaws.com/photos/30292093/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/b9b6ce00-b303-47b5-86e5-1198e691f25b.jpg
42cdff94-004f-4804-83d1-4e4413cc5b4d,https://inaturalist-open-data.s3.amazonaws.com/photos/30293084/medium.jpg,7056,Redhead,data/new_raw/images/42cdff94-004f-4804-83d1-4e4413cc5b4d.jpg
