uuid,image_url,taxon_id,common_name,image_path
458c2598-9bb5-4af5-9187-3470013e4b27,https://inaturalist-open-data.s3.amazonaws.com/photos/30293086/medium.jpg,7057,Canvasback,data/new_raw/images/458c2598-9bb5-4af5-9187-3470013e4b27.jpg
a2249626-42e0-444b-8442-268c5e85f7be,https://inaturalist-open-data.s3.amazonaws.com/photos/30293088/medium.jpg,6921,Mute Swan,data/new_raw/images/a2249626-42e0-444b-8442-268c5e85f7be.jpg
73889990-d0c2-4c78-a305-3a6058fd12c9,https://inaturalist-open-data.s3.amazonaws.com/photos/30293090/medium.jpg,6921,Mute Swan,data/new_raw/images/73889990-d0c2-4c78-a305-3a6058fd12c9.jpg
65c6fead-c0a1-494e-a1f0-c6608bb8d9b5,https://inaturalist-open-data.s3.amazonaws.com/photos/30293092/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/65c6fead-c0a1-494e-a1f0-c6608bb8d9b5.jpg
8e1564e2-3021-4aed-a5c6-7f2c351c31e0,https://inaturalist-open-data.s3.amazonaws.com/photos/30293095/medium.jpg,5305,Bald Eagle,data/new_raw/images/8e1564e2-3021-4aed-a5c6-7f2c351c31e0.jpg
23382c47-73ca-4f5a-97d2-2966737a82c5,https://inaturalist-open-data.s3.amazonaws.com/photos/30293891/medium.jpg,3454,Mourning Dove,data/new_raw/images/23382c47-73ca-4f5a-97d2-2966737a82c5.jpg
4e173003-3a33-4a0f-9b23-e7f272f50e90,https://inaturalist-open-data.s3.amazonaws.com/photos/30293896/medium.jpg,132764,Slate-colored Junco,data/new_raw/images/4e173003-3a33-4a0f-9b23-e7f272f50e90.jpg
06a77dfc-7b28-4a79-9026-2117e634c3a1,https://inaturalist-open-data.s3.amazonaws.com/photos/30293898/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/06a77dfc-7b28-4a79-9026-2117e634c3a1.jpg
2951d7b2-4625-4bc3-a29e-8aaec8299ff0,https://inaturalist-open-data.s3.amazonaws.com/photos/30294538/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/2951d7b2-4625-4bc3-a29e-8aaec8299ff0.jpg
aa8d7480-9544-4a5a-a2df-e010a29ee316,https://inaturalist-open-data.s3.amazonaws.com/photos/30294885/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/aa8d7480-9544-4a5a-a2df-e010a29ee316.jpg
56854244-0945-4162-84ea-56aff4e9d34a,https://inaturalist-open-data.s3.amazonaws.com/photos/30295184/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/56854244-0945-4162-84ea-56aff4e9d34a.jpg
eb55a2ff-9b16-455e-b63a-3d6342677e0c,https://inaturalist-open-data.s3.amazonaws.com/photos/30296063/medium.jpg,7089,Canada Goose,data/new_raw/images/eb55a2ff-9b16-455e-b63a-3d6342677e0c.jpg
680c912d-9674-4a55-bb04-8b177f809b07,https://inaturalist-open-data.s3.amazonaws.com/photos/30303336/medium.jpg,6990,Common Goldeneye,data/new_raw/images/680c912d-9674-4a55-bb04-8b177f809b07.jpg
102876db-2876-441c-a218-ca6729947ebc,https://inaturalist-open-data.s3.amazonaws.com/photos/30303339/medium.jpg,7056,Redhead,data/new_raw/images/102876db-2876-441c-a218-ca6729947ebc.jpg
038d2613-81a9-4903-a542-372ba414f044,https://inaturalist-open-data.s3.amazonaws.com/photos/30303369/medium.jpg,7047,Greater Scaup,data/new_raw/images/038d2613-81a9-4903-a542-372ba414f044.jpg
32198740-a0cc-4a94-a5ac-504181f2e18b,https://inaturalist-open-data.s3.amazonaws.com/photos/30304001/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/32198740-a0cc-4a94-a5ac-504181f2e18b.jpg
615f78ea-5e44-4781-ac3e-886a2f7fd3a0,https://inaturalist-open-data.s3.amazonaws.com/photos/30318947/medium.jpeg,6921,Mute Swan,data/new_raw/images/615f78ea-5e44-4781-ac3e-886a2f7fd3a0.jpg
a1607b6a-7d28-4277-8794-625ef8c6ec79,https://inaturalist-open-data.s3.amazonaws.com/photos/30319220/medium.jpeg,6915,Trumpeter Swan,data/new_raw/images/a1607b6a-7d28-4277-8794-625ef8c6ec79.jpg
eb00884e-ca50-42e2-a364-60d51ea30819,https://static.inaturalist.org/photos/30340976/medium.jpg,13858,House Sparrow,data/new_raw/images/eb00884e-ca50-42e2-a364-60d51ea30819.jpg
d32ecacb-0630-46f4-9f79-82c5bdf27559,https://inaturalist-open-data.s3.amazonaws.com/photos/30372163/medium.jpg,43794,American Beaver,data/new_raw/images/d32ecacb-0630-46f4-9f79-82c5bdf27559.jpg
1494572a-f5de-42ae-953a-bedaaedd69f2,https://inaturalist-open-data.s3.amazonaws.com/photos/30382899/medium.jpg,43584,Human,data/new_raw/images/1494572a-f5de-42ae-953a-bedaaedd69f2.jpg
18121ffd-d7b5-4c54-94bf-0f220a412a6d,https://inaturalist-open-data.s3.amazonaws.com/photos/30402620/medium.jpg,1505663,Snowy Plover,data/new_raw/images/18121ffd-d7b5-4c54-94bf-0f220a412a6d.jpg
d5d264bb-cbd6-41eb-b4be-2b4172398ea2,https://static.inaturalist.org/photos/30406409/medium.jpg,9083,Northern Cardinal,data/new_raw/images/d5d264bb-cbd6-41eb-b4be-2b4172398ea2.jpg
a162bfab-d564-497d-b953-23f6ff559daf,https://static.inaturalist.org/photos/30410980/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/a162bfab-d564-497d-b953-23f6ff559daf.jpg
91f4b14a-bcc7-41e9-b09e-0725a6812409,https://inaturalist-open-data.s3.amazonaws.com/photos/30416507/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/91f4b14a-bcc7-41e9-b09e-0725a6812409.jpg
82e25ff9-912d-45a1-b332-66d99cfbca9c,https://inaturalist-open-data.s3.amazonaws.com/photos/30420399/medium.jpeg,10247,American Redstart,data/new_raw/images/82e25ff9-912d-45a1-b332-66d99cfbca9c.jpg
3db6b273-629f-4130-8a96-c17da56ffe80,https://inaturalist-open-data.s3.amazonaws.com/photos/30421179/medium.jpeg,145242,Palm Warbler,data/new_raw/images/3db6b273-629f-4130-8a96-c17da56ffe80.jpg
fbc87119-7833-4166-ad50-17a3bd78c374,https://inaturalist-open-data.s3.amazonaws.com/photos/30421181/medium.jpeg,3869,Short-billed Dowitcher,data/new_raw/images/fbc87119-7833-4166-ad50-17a3bd78c374.jpg
b46213a8-245c-4c1e-89f9-b5a63da8a45d,https://inaturalist-open-data.s3.amazonaws.com/photos/30421193/medium.jpeg,145276,Wilson's Warbler,data/new_raw/images/b46213a8-245c-4c1e-89f9-b5a63da8a45d.jpg
beb446c7-8cc1-4dbd-8682-c728f292d602,https://inaturalist-open-data.s3.amazonaws.com/photos/30421203/medium.jpeg,145237,Blackburnian Warbler,data/new_raw/images/beb446c7-8cc1-4dbd-8682-c728f292d602.jpg
abf60ffc-a76d-4b06-8691-b38308590c8d,https://inaturalist-open-data.s3.amazonaws.com/photos/30421212/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/abf60ffc-a76d-4b06-8691-b38308590c8d.jpg
28afbcf8-34c0-42c2-9022-22af8093910d,https://inaturalist-open-data.s3.amazonaws.com/photos/30429627/medium.jpg,4798,Piping Plover,data/new_raw/images/28afbcf8-34c0-42c2-9022-22af8093910d.jpg
7fae96c2-b978-4e62-bd0d-6e798df87e72,https://inaturalist-open-data.s3.amazonaws.com/photos/30453566/medium.jpg,199840,House Finch,data/new_raw/images/7fae96c2-b978-4e62-bd0d-6e798df87e72.jpg
7ea96637-9150-4018-a469-f04c02b5ff10,https://inaturalist-open-data.s3.amazonaws.com/photos/30453582/medium.jpg,12727,American Robin,data/new_raw/images/7ea96637-9150-4018-a469-f04c02b5ff10.jpg
13c455bd-2d2f-42ea-a285-51536179777b,https://inaturalist-open-data.s3.amazonaws.com/photos/30453906/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/13c455bd-2d2f-42ea-a285-51536179777b.jpg
815c0fc4-3edc-4aca-b3a4-7bd10347f7b9,https://inaturalist-open-data.s3.amazonaws.com/photos/30453928/medium.jpg,7004,Common Merganser,data/new_raw/images/815c0fc4-3edc-4aca-b3a4-7bd10347f7b9.jpg
9332741d-a42c-4b94-a80c-ab5c495d4dee,https://inaturalist-open-data.s3.amazonaws.com/photos/30489543/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/9332741d-a42c-4b94-a80c-ab5c495d4dee.jpg
d837a4d8-aeb0-4d37-aed1-92775b0074c8,https://inaturalist-open-data.s3.amazonaws.com/photos/30489553/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/d837a4d8-aeb0-4d37-aed1-92775b0074c8.jpg
54eb1717-8edf-4595-8b95-1d707f0b30cf,https://inaturalist-open-data.s3.amazonaws.com/photos/30507613/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/54eb1717-8edf-4595-8b95-1d707f0b30cf.jpg
f5fe3baa-5f62-476b-8cec-dcaf439995aa,https://inaturalist-open-data.s3.amazonaws.com/photos/30507728/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/f5fe3baa-5f62-476b-8cec-dcaf439995aa.jpg
7fd03a20-23bb-4d5d-b837-b6117743e393,https://inaturalist-open-data.s3.amazonaws.com/photos/30507820/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/7fd03a20-23bb-4d5d-b837-b6117743e393.jpg
0f7cef5b-2ec1-4456-9520-091985fe0a9d,https://inaturalist-open-data.s3.amazonaws.com/photos/30507908/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/0f7cef5b-2ec1-4456-9520-091985fe0a9d.jpg
fbb78bba-2647-475c-8b3a-1a58fc65e825,https://inaturalist-open-data.s3.amazonaws.com/photos/30557401/medium.jpg,42051,Coyote,data/new_raw/images/fbb78bba-2647-475c-8b3a-1a58fc65e825.jpg
123d849b-c9cb-4b0c-9577-0e80857de454,https://inaturalist-open-data.s3.amazonaws.com/photos/30562351/medium.jpg,41663,Common Raccoon,data/new_raw/images/123d849b-c9cb-4b0c-9577-0e80857de454.jpg
5a3bbf23-87a9-44df-9caa-57671576e880,https://inaturalist-open-data.s3.amazonaws.com/photos/30561497/medium.jpg,12727,American Robin,data/new_raw/images/5a3bbf23-87a9-44df-9caa-57671576e880.jpg
4a99542d-0012-4acf-8fc8-b903dfeb3bf9,https://inaturalist-open-data.s3.amazonaws.com/photos/30579362/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/4a99542d-0012-4acf-8fc8-b903dfeb3bf9.jpg
bca00608-7deb-4824-b700-96b7df53a026,https://inaturalist-open-data.s3.amazonaws.com/photos/30579366/medium.jpg,7089,Canada Goose,data/new_raw/images/bca00608-7deb-4824-b700-96b7df53a026.jpg
84c8202b-ce7a-4d38-83d8-1f1a4ce3e8a1,https://inaturalist-open-data.s3.amazonaws.com/photos/30579786/medium.jpg,7056,Redhead,data/new_raw/images/84c8202b-ce7a-4d38-83d8-1f1a4ce3e8a1.jpg
607bf7b5-6519-4866-85e3-128c617b73f9,https://inaturalist-open-data.s3.amazonaws.com/photos/30579791/medium.jpg,6993,Bufflehead,data/new_raw/images/607bf7b5-6519-4866-85e3-128c617b73f9.jpg
fdab9ccf-f3b0-4795-bf5a-7a9285e3776b,https://inaturalist-open-data.s3.amazonaws.com/photos/30579797/medium.jpg,1578489,American Herring Gull,data/new_raw/images/fdab9ccf-f3b0-4795-bf5a-7a9285e3776b.jpg
ada29b5d-d393-42b3-a193-09bba3d321ab,https://inaturalist-open-data.s3.amazonaws.com/photos/30579800/medium.jpg,7089,Canada Goose,data/new_raw/images/ada29b5d-d393-42b3-a193-09bba3d321ab.jpg
8ef50d07-92ca-4998-870a-7568f26b38cb,https://inaturalist-open-data.s3.amazonaws.com/photos/30579804/medium.jpg,473,American Coot,data/new_raw/images/8ef50d07-92ca-4998-870a-7568f26b38cb.jpg
f5fe4b9e-ccd3-48ed-be8c-cf811d3df275,https://inaturalist-open-data.s3.amazonaws.com/photos/30579801/medium.jpg,7004,Common Merganser,data/new_raw/images/f5fe4b9e-ccd3-48ed-be8c-cf811d3df275.jpg
900cde1c-0da6-494e-9876-b1b780cea9ec,https://inaturalist-open-data.s3.amazonaws.com/photos/30581345/medium.jpg,6930,Mallard,data/new_raw/images/900cde1c-0da6-494e-9876-b1b780cea9ec.jpg
3831474b-d24f-4b2d-86ac-a6b71da13862,https://inaturalist-open-data.s3.amazonaws.com/photos/30581346/medium.jpg,7004,Common Merganser,data/new_raw/images/3831474b-d24f-4b2d-86ac-a6b71da13862.jpg
2c4d8a9f-ed70-4b0e-90ea-e1d7703a8b77,https://inaturalist-open-data.s3.amazonaws.com/photos/30581351/medium.jpg,7004,Common Merganser,data/new_raw/images/2c4d8a9f-ed70-4b0e-90ea-e1d7703a8b77.jpg
44246216-f5e0-404d-a5de-efa80e408898,https://inaturalist-open-data.s3.amazonaws.com/photos/30581355/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/44246216-f5e0-404d-a5de-efa80e408898.jpg
ac80ccd1-c7f7-4db7-92fa-e350d424a1fa,https://inaturalist-open-data.s3.amazonaws.com/photos/30581367/medium.jpg,6990,Common Goldeneye,data/new_raw/images/ac80ccd1-c7f7-4db7-92fa-e350d424a1fa.jpg
fba02b01-686f-4788-af1d-278c9c58a9fb,https://inaturalist-open-data.s3.amazonaws.com/photos/30581361/medium.jpg,1578489,American Herring Gull,data/new_raw/images/fba02b01-686f-4788-af1d-278c9c58a9fb.jpg
1bc4a0e9-a7ce-40a5-97e5-0b99bc57632c,https://inaturalist-open-data.s3.amazonaws.com/photos/30581371/medium.jpg,7004,Common Merganser,data/new_raw/images/1bc4a0e9-a7ce-40a5-97e5-0b99bc57632c.jpg
0e316638-4494-4efa-b483-eb6c7bce5ece,https://inaturalist-open-data.s3.amazonaws.com/photos/30581373/medium.jpg,7004,Common Merganser,data/new_raw/images/0e316638-4494-4efa-b483-eb6c7bce5ece.jpg
8cea4fb0-de8d-4db5-a25b-5009778a75ae,https://inaturalist-open-data.s3.amazonaws.com/photos/30581700/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/8cea4fb0-de8d-4db5-a25b-5009778a75ae.jpg
b9c4dd95-5b3a-41a1-8bb8-43847ea13074,https://inaturalist-open-data.s3.amazonaws.com/photos/30581703/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/b9c4dd95-5b3a-41a1-8bb8-43847ea13074.jpg
6a82af03-c763-4931-95a6-1a2fbdce60a7,https://inaturalist-open-data.s3.amazonaws.com/photos/30581966/medium.jpg,9096,Swamp Sparrow,data/new_raw/images/6a82af03-c763-4931-95a6-1a2fbdce60a7.jpg
2f86b022-5207-40ae-9b94-35ab0b413c35,https://inaturalist-open-data.s3.amazonaws.com/photos/30582496/medium.jpg,6990,Common Goldeneye,data/new_raw/images/2f86b022-5207-40ae-9b94-35ab0b413c35.jpg
0aae252b-2ab6-44b0-b401-a9b50f0225ee,https://inaturalist-open-data.s3.amazonaws.com/photos/30582497/medium.jpg,7004,Common Merganser,data/new_raw/images/0aae252b-2ab6-44b0-b401-a9b50f0225ee.jpg
811167fc-73c1-4652-a392-25880fabf162,https://inaturalist-open-data.s3.amazonaws.com/photos/30582499/medium.jpg,6993,Bufflehead,data/new_raw/images/811167fc-73c1-4652-a392-25880fabf162.jpg
46ffc55a-7ac0-4485-bd36-39fec1ebef89,https://inaturalist-open-data.s3.amazonaws.com/photos/30582503/medium.jpg,6990,Common Goldeneye,data/new_raw/images/46ffc55a-7ac0-4485-bd36-39fec1ebef89.jpg
d42d7fb8-737d-4133-8f28-6080cb6c0d54,https://inaturalist-open-data.s3.amazonaws.com/photos/30582506/medium.jpg,7056,Redhead,data/new_raw/images/d42d7fb8-737d-4133-8f28-6080cb6c0d54.jpg
4f6ae5b4-0cbe-4426-aedc-31dca4c1ef31,https://inaturalist-open-data.s3.amazonaws.com/photos/30582507/medium.jpg,1578489,American Herring Gull,data/new_raw/images/4f6ae5b4-0cbe-4426-aedc-31dca4c1ef31.jpg
591df2a8-314a-40ca-834b-4535a453d27d,https://inaturalist-open-data.s3.amazonaws.com/photos/30583145/medium.jpg,6990,Common Goldeneye,data/new_raw/images/591df2a8-314a-40ca-834b-4535a453d27d.jpg
c54220d8-bec9-401b-96d6-30b3d59fdf85,https://inaturalist-open-data.s3.amazonaws.com/photos/30583348/medium.jpg,144594,Snowy Owl,data/new_raw/images/c54220d8-bec9-401b-96d6-30b3d59fdf85.jpg
dd5e540c-452b-4bbe-b2fe-c16b048ab48b,https://inaturalist-open-data.s3.amazonaws.com/photos/30594132/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/dd5e540c-452b-4bbe-b2fe-c16b048ab48b.jpg
f2b404fa-efab-4644-b639-94d61a4c1c54,https://inaturalist-open-data.s3.amazonaws.com/photos/30629482/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/f2b404fa-efab-4644-b639-94d61a4c1c54.jpg
a7a559d4-64d1-4ccd-9592-0d4a67a14ff9,https://inaturalist-open-data.s3.amazonaws.com/photos/30630932/medium.jpg,132764,Slate-colored Junco,data/new_raw/images/a7a559d4-64d1-4ccd-9592-0d4a67a14ff9.jpg
394ad609-1019-465e-a003-b845b4d6166d,https://inaturalist-open-data.s3.amazonaws.com/photos/30634588/medium.jpg,12727,American Robin,data/new_raw/images/394ad609-1019-465e-a003-b845b4d6166d.jpg
ea623cfb-367b-4ced-a921-e4d56687ef87,https://inaturalist-open-data.s3.amazonaws.com/photos/30634592/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/ea623cfb-367b-4ced-a921-e4d56687ef87.jpg
86337343-1c57-43c1-b233-f8f626897bc4,https://inaturalist-open-data.s3.amazonaws.com/photos/30634594/medium.jpg,3454,Mourning Dove,data/new_raw/images/86337343-1c57-43c1-b233-f8f626897bc4.jpg
73e8cd9e-954c-4416-804b-f40342ce6e7e,https://inaturalist-open-data.s3.amazonaws.com/photos/30634597/medium.jpg,42223,White-tailed Deer,data/new_raw/images/73e8cd9e-954c-4416-804b-f40342ce6e7e.jpg
c6a216c1-44df-4694-aa2a-85b3e2d24fd0,https://inaturalist-open-data.s3.amazonaws.com/photos/30634598/medium.jpg,8229,Blue Jay,data/new_raw/images/c6a216c1-44df-4694-aa2a-85b3e2d24fd0.jpg
ca170d9c-3c81-48f0-96b9-1994b33f316e,https://static.inaturalist.org/photos/30638869/medium.jpg,850859,Ruddy Duck,data/new_raw/images/ca170d9c-3c81-48f0-96b9-1994b33f316e.jpg
211c857f-40ce-4f11-81a4-351d147fb239,https://inaturalist-open-data.s3.amazonaws.com/photos/30646672/medium.jpg,6990,Common Goldeneye,data/new_raw/images/211c857f-40ce-4f11-81a4-351d147fb239.jpg
4cc0bf63-aee4-484f-a9ec-317094c11059,https://inaturalist-open-data.s3.amazonaws.com/photos/30646674/medium.jpg,6930,Mallard,data/new_raw/images/4cc0bf63-aee4-484f-a9ec-317094c11059.jpg
82f4751f-bee2-432b-998f-5d975e5656b8,https://inaturalist-open-data.s3.amazonaws.com/photos/30648310/medium.jpg,1578489,American Herring Gull,data/new_raw/images/82f4751f-bee2-432b-998f-5d975e5656b8.jpg
94e9d700-361b-4d8e-8e2f-d5d7a9c0ff0e,https://inaturalist-open-data.s3.amazonaws.com/photos/30648313/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/94e9d700-361b-4d8e-8e2f-d5d7a9c0ff0e.jpg
798d86c8-5648-4830-9bd6-60fbc3b574eb,https://inaturalist-open-data.s3.amazonaws.com/photos/30649023/medium.jpg,4665,American Kestrel,data/new_raw/images/798d86c8-5648-4830-9bd6-60fbc3b574eb.jpg
cca122ea-4f60-489e-bb4b-6c2cfa5b18c1,https://inaturalist-open-data.s3.amazonaws.com/photos/30649025/medium.jpg,6990,Common Goldeneye,data/new_raw/images/cca122ea-4f60-489e-bb4b-6c2cfa5b18c1.jpg
b9279762-f097-4e73-9134-ef02b1a071f6,https://inaturalist-open-data.s3.amazonaws.com/photos/30649334/medium.jpg,8021,American Crow,data/new_raw/images/b9279762-f097-4e73-9134-ef02b1a071f6.jpg
6fb0328b-a026-49aa-a42c-94564936e40b,https://inaturalist-open-data.s3.amazonaws.com/photos/30668589/medium.jpg,5305,Bald Eagle,data/new_raw/images/6fb0328b-a026-49aa-a42c-94564936e40b.jpg
be6c9458-15ae-4979-8698-1c320939060a,https://inaturalist-open-data.s3.amazonaws.com/photos/30687859/medium.jpg,19765,Eastern Screech-Owl,data/new_raw/images/be6c9458-15ae-4979-8698-1c320939060a.jpg
5c1915f5-d2d9-4438-a545-b88aca600e27,https://inaturalist-open-data.s3.amazonaws.com/photos/30688885/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/5c1915f5-d2d9-4438-a545-b88aca600e27.jpg
4cc1ead7-1877-4744-8fc9-2edb5d2344f2,https://static.inaturalist.org/photos/30716689/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/4cc1ead7-1877-4744-8fc9-2edb5d2344f2.jpg
1c5d6264-59d3-4a60-97fa-c8679e990769,https://static.inaturalist.org/photos/30716795/medium.jpg,7109,Hooded Merganser,data/new_raw/images/1c5d6264-59d3-4a60-97fa-c8679e990769.jpg
fdb918f7-779d-4a32-be2b-7aec2f0f2548,https://static.inaturalist.org/photos/30716839/medium.jpg,12727,American Robin,data/new_raw/images/fdb918f7-779d-4a32-be2b-7aec2f0f2548.jpg
a8dc3f1a-f8bd-4987-8d8f-e00d83186ff0,https://static.inaturalist.org/photos/30716875/medium.jpg,6990,Common Goldeneye,data/new_raw/images/a8dc3f1a-f8bd-4987-8d8f-e00d83186ff0.jpg
68d287f5-ec94-4ef0-86be-e7581fd76041,https://inaturalist-open-data.s3.amazonaws.com/photos/30740502/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/68d287f5-ec94-4ef0-86be-e7581fd76041.jpg
4b9a7c40-a260-470e-93ad-05546dad7e87,https://inaturalist-open-data.s3.amazonaws.com/photos/30740521/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/4b9a7c40-a260-470e-93ad-05546dad7e87.jpg
662fec00-4b57-4ef9-97b6-622990ff8139,https://inaturalist-open-data.s3.amazonaws.com/photos/30740538/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/662fec00-4b57-4ef9-97b6-622990ff8139.jpg
29efc584-5572-4564-beed-99acc5d8db8a,https://inaturalist-open-data.s3.amazonaws.com/photos/30740551/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/29efc584-5572-4564-beed-99acc5d8db8a.jpg
74370dc1-0cc8-4917-a12b-754de13f94a3,https://inaturalist-open-data.s3.amazonaws.com/photos/30745782/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/74370dc1-0cc8-4917-a12b-754de13f94a3.jpg
31d97e8f-f085-4f7d-97c1-9dcb971d6b4e,https://inaturalist-open-data.s3.amazonaws.com/photos/30767514/medium.jpg,42223,White-tailed Deer,data/new_raw/images/31d97e8f-f085-4f7d-97c1-9dcb971d6b4e.jpg
d8009ec9-68c5-47f7-8910-8b5427cb3785,https://inaturalist-open-data.s3.amazonaws.com/photos/30767517/medium.jpg,6930,Mallard,data/new_raw/images/d8009ec9-68c5-47f7-8910-8b5427cb3785.jpg
f0b99607-6eca-4f57-8ad4-49c6d3ce7b18,https://inaturalist-open-data.s3.amazonaws.com/photos/30767520/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/f0b99607-6eca-4f57-8ad4-49c6d3ce7b18.jpg
3884aed0-6e1c-437b-a437-e68e78dd1be2,https://inaturalist-open-data.s3.amazonaws.com/photos/30767525/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/3884aed0-6e1c-437b-a437-e68e78dd1be2.jpg
4f731f4e-45db-4039-a87a-612bc57913fb,https://inaturalist-open-data.s3.amazonaws.com/photos/30772856/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/4f731f4e-45db-4039-a87a-612bc57913fb.jpg
9bc0b079-e1ab-4370-a467-df256d218756,https://inaturalist-open-data.s3.amazonaws.com/photos/30772961/medium.jpg,12727,American Robin,data/new_raw/images/9bc0b079-e1ab-4370-a467-df256d218756.jpg
0b4ec73e-43c2-418e-8d26-1106210e6173,https://inaturalist-open-data.s3.amazonaws.com/photos/30772962/medium.jpg,12727,American Robin,data/new_raw/images/0b4ec73e-43c2-418e-8d26-1106210e6173.jpg
5b004496-7f24-4695-ab7a-355df81f27c7,https://inaturalist-open-data.s3.amazonaws.com/photos/30772965/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/5b004496-7f24-4695-ab7a-355df81f27c7.jpg
40ab3ebf-c23c-4290-9644-5f4173e47ed8,https://inaturalist-open-data.s3.amazonaws.com/photos/30799512/medium.jpg,7004,Common Merganser,data/new_raw/images/40ab3ebf-c23c-4290-9644-5f4173e47ed8.jpg
deb03bba-cdd0-484d-8877-43938351adf2,https://inaturalist-open-data.s3.amazonaws.com/photos/30799516/medium.jpg,7004,Common Merganser,data/new_raw/images/deb03bba-cdd0-484d-8877-43938351adf2.jpg
9dc2ebe5-51f4-49d5-bc06-96386f385c6d,https://inaturalist-open-data.s3.amazonaws.com/photos/30799523/medium.jpg,6990,Common Goldeneye,data/new_raw/images/9dc2ebe5-51f4-49d5-bc06-96386f385c6d.jpg
a5cc01fd-3e1b-464a-b2c4-965f6f117ca0,https://inaturalist-open-data.s3.amazonaws.com/photos/30799525/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/a5cc01fd-3e1b-464a-b2c4-965f6f117ca0.jpg
75c72924-1838-415a-b836-0600c4aec9bc,https://inaturalist-open-data.s3.amazonaws.com/photos/30799543/medium.jpg,1578489,American Herring Gull,data/new_raw/images/75c72924-1838-415a-b836-0600c4aec9bc.jpg
b92ce77f-f81c-4617-a3fd-65a662fda743,https://inaturalist-open-data.s3.amazonaws.com/photos/30799533/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/b92ce77f-f81c-4617-a3fd-65a662fda743.jpg
85327599-6c8c-43ab-b75d-006636b99615,https://inaturalist-open-data.s3.amazonaws.com/photos/30799551/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/85327599-6c8c-43ab-b75d-006636b99615.jpg
