uuid,image_url,taxon_id,common_name,image_path
40b0dadf-6885-4a16-9e2a-482bf01a00ec,https://inaturalist-open-data.s3.amazonaws.com/photos/30799555/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/40b0dadf-6885-4a16-9e2a-482bf01a00ec.jpg
8ddfb0a4-8e4f-4f6a-9156-d495e76aa872,https://inaturalist-open-data.s3.amazonaws.com/photos/30801356/medium.jpg,6990,Common Goldeneye,data/new_raw/images/8ddfb0a4-8e4f-4f6a-9156-d495e76aa872.jpg
aaaaff91-97b7-48a7-9a06-69ac23c15625,https://inaturalist-open-data.s3.amazonaws.com/photos/30801361/medium.jpg,6921,Mute Swan,data/new_raw/images/aaaaff91-97b7-48a7-9a06-69ac23c15625.jpg
dff0beab-a6be-409c-9f3f-3d29b1d6c294,https://inaturalist-open-data.s3.amazonaws.com/photos/30801365/medium.jpg,5305,Bald Eagle,data/new_raw/images/dff0beab-a6be-409c-9f3f-3d29b1d6c294.jpg
f22560bb-7803-42a9-ac7a-6b1313b0e21b,https://inaturalist-open-data.s3.amazonaws.com/photos/30801370/medium.jpg,7056,Redhead,data/new_raw/images/f22560bb-7803-42a9-ac7a-6b1313b0e21b.jpg
b044e496-26de-40f1-beb6-7d51e353d25e,https://inaturalist-open-data.s3.amazonaws.com/photos/30801371/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/b044e496-26de-40f1-beb6-7d51e353d25e.jpg
e9b8f303-9059-41b1-adc7-3a36117a9a60,https://inaturalist-open-data.s3.amazonaws.com/photos/30801373/medium.jpg,6993,Bufflehead,data/new_raw/images/e9b8f303-9059-41b1-adc7-3a36117a9a60.jpg
d8ff078e-c167-4c3b-bb01-d3f0041e2957,https://inaturalist-open-data.s3.amazonaws.com/photos/30804112/medium.jpg,9083,Northern Cardinal,data/new_raw/images/d8ff078e-c167-4c3b-bb01-d3f0041e2957.jpg
785efe6e-af29-4397-b189-caa75562cb1d,https://inaturalist-open-data.s3.amazonaws.com/photos/30804120/medium.jpg,7089,Canada Goose,data/new_raw/images/785efe6e-af29-4397-b189-caa75562cb1d.jpg
76d6bd3c-278f-4184-8d01-5d40222f746d,https://inaturalist-open-data.s3.amazonaws.com/photos/30819482/medium.jpg,41663,Common Raccoon,data/new_raw/images/76d6bd3c-278f-4184-8d01-5d40222f746d.jpg
2a7b2d49-d03c-4ca7-a72e-87e011acb4ec,https://inaturalist-open-data.s3.amazonaws.com/photos/30819489/medium.jpg,44395,White-footed Mouse,data/new_raw/images/2a7b2d49-d03c-4ca7-a72e-87e011acb4ec.jpg
063b53d2-e524-4025-a65d-6d7401b76bd1,https://inaturalist-open-data.s3.amazonaws.com/photos/30819491/medium.jpg,1264432,American Mink,data/new_raw/images/063b53d2-e524-4025-a65d-6d7401b76bd1.jpg
e60f3066-eb06-4485-b532-1feb18bbecbd,https://inaturalist-open-data.s3.amazonaws.com/photos/30821384/medium.jpg,42223,White-tailed Deer,data/new_raw/images/e60f3066-eb06-4485-b532-1feb18bbecbd.jpg
c0c30349-4e39-4dc2-9f4e-dda043c4e038,https://inaturalist-open-data.s3.amazonaws.com/photos/30823500/medium.jpg,199840,House Finch,data/new_raw/images/c0c30349-4e39-4dc2-9f4e-dda043c4e038.jpg
0e6a9f56-0d74-40eb-825b-e3ef0961f393,https://inaturalist-open-data.s3.amazonaws.com/photos/30823504/medium.jpg,7089,Canada Goose,data/new_raw/images/0e6a9f56-0d74-40eb-825b-e3ef0961f393.jpg
a7e94cf6-167c-4e7f-a650-7bda3405dbee,https://static.inaturalist.org/photos/30823679/medium.jpg,3454,Mourning Dove,data/new_raw/images/a7e94cf6-167c-4e7f-a650-7bda3405dbee.jpg
12f7a676-590a-4430-bc26-089db321d22d,https://inaturalist-open-data.s3.amazonaws.com/photos/30824765/medium.jpg,132764,Slate-colored Junco,data/new_raw/images/12f7a676-590a-4430-bc26-089db321d22d.jpg
41be0ee7-59f1-4d67-b26b-8d7e84deaf98,https://inaturalist-open-data.s3.amazonaws.com/photos/30824768/medium.jpg,9083,Northern Cardinal,data/new_raw/images/41be0ee7-59f1-4d67-b26b-8d7e84deaf98.jpg
da713887-ddba-4c52-b707-2bf4c989fdfe,https://inaturalist-open-data.s3.amazonaws.com/photos/30829260/medium.jpg,6930,Mallard,data/new_raw/images/da713887-ddba-4c52-b707-2bf4c989fdfe.jpg
19c2dae0-4692-42cc-822f-37b060846d43,https://inaturalist-open-data.s3.amazonaws.com/photos/30829264/medium.jpg,1578489,American Herring Gull,data/new_raw/images/19c2dae0-4692-42cc-822f-37b060846d43.jpg
4a8bf40a-01e5-4c2b-b681-e1812a1707d3,https://static.inaturalist.org/photos/30832397/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/4a8bf40a-01e5-4c2b-b681-e1812a1707d3.jpg
3b4b6bf9-fa41-4c78-89e4-5a30824b1cbe,https://inaturalist-open-data.s3.amazonaws.com/photos/30834458/medium.jpg,12727,American Robin,data/new_raw/images/3b4b6bf9-fa41-4c78-89e4-5a30824b1cbe.jpg
86611cd9-f417-4729-bf06-8f10cc80c5ba,https://inaturalist-open-data.s3.amazonaws.com/photos/30873648/medium.jpg,12727,American Robin,data/new_raw/images/86611cd9-f417-4729-bf06-8f10cc80c5ba.jpg
ad760a26-016b-461b-85ff-87a34dc52239,https://inaturalist-open-data.s3.amazonaws.com/photos/30873649/medium.jpg,7004,Common Merganser,data/new_raw/images/ad760a26-016b-461b-85ff-87a34dc52239.jpg
edae3c0c-0cd7-4c2c-9688-4689eb7f30f4,https://inaturalist-open-data.s3.amazonaws.com/photos/30873653/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/edae3c0c-0cd7-4c2c-9688-4689eb7f30f4.jpg
a2cabf50-116a-4ab9-a4c6-9dedc899a084,https://inaturalist-open-data.s3.amazonaws.com/photos/30884101/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/a2cabf50-116a-4ab9-a4c6-9dedc899a084.jpg
e37e9af9-49b3-4f42-b150-d1c9d59828cd,https://inaturalist-open-data.s3.amazonaws.com/photos/30884122/medium.jpg,13858,House Sparrow,data/new_raw/images/e37e9af9-49b3-4f42-b150-d1c9d59828cd.jpg
48cf8a8c-a7e2-4f1f-ae2c-c8354c613957,https://inaturalist-open-data.s3.amazonaws.com/photos/30884124/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/48cf8a8c-a7e2-4f1f-ae2c-c8354c613957.jpg
b2fb0f17-5fa2-4d38-bfc0-6a7ded74f7ec,https://inaturalist-open-data.s3.amazonaws.com/photos/30884131/medium.jpg,7089,Canada Goose,data/new_raw/images/b2fb0f17-5fa2-4d38-bfc0-6a7ded74f7ec.jpg
8ec2ddc0-e319-45f8-a9b5-d7963dd8cfaa,https://inaturalist-open-data.s3.amazonaws.com/photos/30891259/medium.jpeg,3454,Mourning Dove,data/new_raw/images/8ec2ddc0-e319-45f8-a9b5-d7963dd8cfaa.jpg
043c85d8-1f92-41a0-b780-7d2b4d36445d,https://inaturalist-open-data.s3.amazonaws.com/photos/30891265/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/043c85d8-1f92-41a0-b780-7d2b4d36445d.jpg
560767e4-09bb-4fdf-a1d4-997044f7abd8,https://static.inaturalist.org/photos/30904552/medium.jpg,13858,House Sparrow,data/new_raw/images/560767e4-09bb-4fdf-a1d4-997044f7abd8.jpg
28ae7c78-52bf-47be-a514-76f5ea9ba82b,https://static.inaturalist.org/photos/30904601/medium.jpg,7089,Canada Goose,data/new_raw/images/28ae7c78-52bf-47be-a514-76f5ea9ba82b.jpg
2252ca4d-704c-4b6d-9ce1-609bc149e753,https://static.inaturalist.org/photos/30940641/medium.jpg,12727,American Robin,data/new_raw/images/2252ca4d-704c-4b6d-9ce1-609bc149e753.jpg
dd00e46f-98fc-4d79-a7e3-3f308ca01ca7,https://static.inaturalist.org/photos/30940687/medium.jpg,4956,Great Blue Heron,data/new_raw/images/dd00e46f-98fc-4d79-a7e3-3f308ca01ca7.jpg
f2e93b63-7e29-43f1-a697-60b1e7069ffd,https://static.inaturalist.org/photos/30954217/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/f2e93b63-7e29-43f1-a697-60b1e7069ffd.jpg
df10bbaa-5714-4a24-8666-3971022d5581,https://inaturalist-open-data.s3.amazonaws.com/photos/30954238/medium.jpg,5206,Red-shouldered Hawk,data/new_raw/images/df10bbaa-5714-4a24-8666-3971022d5581.jpg
6011fa45-ef97-4dfe-b5f1-7ac64140992c,https://static.inaturalist.org/photos/30961976/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/6011fa45-ef97-4dfe-b5f1-7ac64140992c.jpg
82e6939b-df74-4c4c-88d3-42b5c3fb89ca,https://inaturalist-open-data.s3.amazonaws.com/photos/30967513/medium.jpg,42051,Coyote,data/new_raw/images/82e6939b-df74-4c4c-88d3-42b5c3fb89ca.jpg
2f09cd15-19d6-428f-bf90-d1b1e54d6624,https://inaturalist-open-data.s3.amazonaws.com/photos/30967541/medium.jpg,13858,House Sparrow,data/new_raw/images/2f09cd15-19d6-428f-bf90-d1b1e54d6624.jpg
4d6db4c6-0e6c-48ee-90bc-c4f107273ece,https://inaturalist-open-data.s3.amazonaws.com/photos/30967561/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/4d6db4c6-0e6c-48ee-90bc-c4f107273ece.jpg
7ef74acb-b7c3-491f-bbc8-364f428fe633,https://inaturalist-open-data.s3.amazonaws.com/photos/30967600/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/7ef74acb-b7c3-491f-bbc8-364f428fe633.jpg
79b46027-fe9f-44dd-9cbc-43116f9a9941,https://inaturalist-open-data.s3.amazonaws.com/photos/30967630/medium.jpg,1578489,American Herring Gull,data/new_raw/images/79b46027-fe9f-44dd-9cbc-43116f9a9941.jpg
7f35d4a8-f3c2-49e2-ac25-01b5c866f00e,https://inaturalist-open-data.s3.amazonaws.com/photos/30967664/medium.jpg,7458,Brown Creeper,data/new_raw/images/7f35d4a8-f3c2-49e2-ac25-01b5c866f00e.jpg
ff37d8f4-6d7c-4ac9-9809-7b0685ee2e17,https://inaturalist-open-data.s3.amazonaws.com/photos/30970285/medium.jpg,42223,White-tailed Deer,data/new_raw/images/ff37d8f4-6d7c-4ac9-9809-7b0685ee2e17.jpg
958040c4-edfb-4e7a-873c-cd6f0fa31197,https://static.inaturalist.org/photos/30996746/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/958040c4-edfb-4e7a-873c-cd6f0fa31197.jpg
787bbb7a-7a35-43b4-9ede-88767593a17d,https://static.inaturalist.org/photos/30996831/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/787bbb7a-7a35-43b4-9ede-88767593a17d.jpg
ee576011-3ed4-4254-b656-54846b916ddb,https://static.inaturalist.org/photos/30996890/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/ee576011-3ed4-4254-b656-54846b916ddb.jpg
a2edb5a0-697c-48a0-a5f4-c5e675cc76e7,https://inaturalist-open-data.s3.amazonaws.com/photos/31009098/medium.jpeg,13858,House Sparrow,data/new_raw/images/a2edb5a0-697c-48a0-a5f4-c5e675cc76e7.jpg
79d987e5-5cb7-4431-8c91-5ca9bd97d5e7,https://inaturalist-open-data.s3.amazonaws.com/photos/31009183/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/79d987e5-5cb7-4431-8c91-5ca9bd97d5e7.jpg
804c5955-7233-4848-8e4b-26fa9558e6af,https://inaturalist-open-data.s3.amazonaws.com/photos/31009186/medium.jpeg,41663,Common Raccoon,data/new_raw/images/804c5955-7233-4848-8e4b-26fa9558e6af.jpg
37d866a9-3dab-45a4-8055-1a4c79e5a5fd,https://inaturalist-open-data.s3.amazonaws.com/photos/31009191/medium.jpeg,13858,House Sparrow,data/new_raw/images/37d866a9-3dab-45a4-8055-1a4c79e5a5fd.jpg
bb2c7418-27f1-4a5d-95ce-8c5d9544c90a,https://inaturalist-open-data.s3.amazonaws.com/photos/31009194/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/bb2c7418-27f1-4a5d-95ce-8c5d9544c90a.jpg
69fa4ca9-3180-403b-9c73-c4ed20ca6274,https://inaturalist-open-data.s3.amazonaws.com/photos/31009199/medium.jpeg,13858,House Sparrow,data/new_raw/images/69fa4ca9-3180-403b-9c73-c4ed20ca6274.jpg
38ee18b7-20a4-402d-8355-8c96c7b97f80,https://inaturalist-open-data.s3.amazonaws.com/photos/31009203/medium.jpeg,118552,Domestic Cat,data/new_raw/images/38ee18b7-20a4-402d-8355-8c96c7b97f80.jpg
6613bbdb-63c5-438c-85b3-c0d0afcf0c6a,https://inaturalist-open-data.s3.amazonaws.com/photos/31009206/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/6613bbdb-63c5-438c-85b3-c0d0afcf0c6a.jpg
7dac989b-a2f3-487a-8db3-70ef4e3db846,https://inaturalist-open-data.s3.amazonaws.com/photos/31009210/medium.jpeg,14850,European Starling,data/new_raw/images/7dac989b-a2f3-487a-8db3-70ef4e3db846.jpg
23d66833-250b-4721-92ca-765899a7a65d,https://inaturalist-open-data.s3.amazonaws.com/photos/31009214/medium.jpeg,14850,European Starling,data/new_raw/images/23d66833-250b-4721-92ca-765899a7a65d.jpg
9cedcab9-6eca-43fa-a57a-4a56d1cc9458,https://inaturalist-open-data.s3.amazonaws.com/photos/31009216/medium.jpeg,118552,Domestic Cat,data/new_raw/images/9cedcab9-6eca-43fa-a57a-4a56d1cc9458.jpg
73837989-ead2-44af-aaaf-a7a7c5badf72,https://inaturalist-open-data.s3.amazonaws.com/photos/31010089/medium.jpeg,13858,House Sparrow,data/new_raw/images/73837989-ead2-44af-aaaf-a7a7c5badf72.jpg
857038f3-4043-4b24-8699-80a43c7d9b8d,https://inaturalist-open-data.s3.amazonaws.com/photos/31018795/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/857038f3-4043-4b24-8699-80a43c7d9b8d.jpg
61cfa641-ca3d-4630-a719-a0a5b0ccf11d,https://static.inaturalist.org/photos/31045107/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/61cfa641-ca3d-4630-a719-a0a5b0ccf11d.jpg
da8e49d9-258c-44ab-91c9-f96a80b70a9d,https://static.inaturalist.org/photos/31045105/medium.jpeg,44576,Brown Rat,data/new_raw/images/da8e49d9-258c-44ab-91c9-f96a80b70a9d.jpg
690f0c51-3bfa-47fa-9ebf-d122212a6db8,https://static.inaturalist.org/photos/31045086/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/690f0c51-3bfa-47fa-9ebf-d122212a6db8.jpg
77e0704f-41c3-4d79-9045-8ebf57d4429c,https://static.inaturalist.org/photos/31045112/medium.jpeg,44576,Brown Rat,data/new_raw/images/77e0704f-41c3-4d79-9045-8ebf57d4429c.jpg
5a3d87b8-f572-4bbd-a0cd-8b8e79dbb47e,https://static.inaturalist.org/photos/31045164/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/5a3d87b8-f572-4bbd-a0cd-8b8e79dbb47e.jpg
79277ea3-6f64-42f6-a7f9-e8704fdb4f6c,https://static.inaturalist.org/photos/31045173/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/79277ea3-6f64-42f6-a7f9-e8704fdb4f6c.jpg
1be6737a-9c7d-45c6-816f-438cede4bcd5,https://static.inaturalist.org/photos/31045182/medium.jpeg,44576,Brown Rat,data/new_raw/images/1be6737a-9c7d-45c6-816f-438cede4bcd5.jpg
98d9cfad-4829-46dc-8718-e3c36a274336,https://static.inaturalist.org/photos/31045184/medium.jpeg,44576,Brown Rat,data/new_raw/images/98d9cfad-4829-46dc-8718-e3c36a274336.jpg
a67adedd-ff52-4e11-a53e-a5e805555249,https://static.inaturalist.org/photos/31045220/medium.jpeg,44576,Brown Rat,data/new_raw/images/a67adedd-ff52-4e11-a53e-a5e805555249.jpg
bd1f0d24-85fb-4978-b994-bfc2843efb4a,https://static.inaturalist.org/photos/31045215/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/bd1f0d24-85fb-4978-b994-bfc2843efb4a.jpg
e9a71d26-f117-4f94-9195-1ad4b5ca4dbd,https://static.inaturalist.org/photos/31045214/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e9a71d26-f117-4f94-9195-1ad4b5ca4dbd.jpg
2908a759-5a52-425a-b2ac-d2ca4d9130f2,https://static.inaturalist.org/photos/31045254/medium.jpeg,44576,Brown Rat,data/new_raw/images/2908a759-5a52-425a-b2ac-d2ca4d9130f2.jpg
952ca8d1-556b-4675-ac7b-04deae8d2f9a,https://static.inaturalist.org/photos/31045269/medium.jpeg,44576,Brown Rat,data/new_raw/images/952ca8d1-556b-4675-ac7b-04deae8d2f9a.jpg
dc73f4bb-c62e-4c2d-85c7-ed74ef30802c,https://static.inaturalist.org/photos/31045231/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/dc73f4bb-c62e-4c2d-85c7-ed74ef30802c.jpg
f0354da3-8a49-4969-9260-d5c39207c118,https://static.inaturalist.org/photos/31045299/medium.jpeg,44540,Old World Rats,data/new_raw/images/f0354da3-8a49-4969-9260-d5c39207c118.jpg
e114c8f8-edb7-4a19-821b-852dfea72b49,https://static.inaturalist.org/photos/31045162/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e114c8f8-edb7-4a19-821b-852dfea72b49.jpg
b55cfa83-1384-4348-bea3-03b140886be5,https://static.inaturalist.org/photos/31045163/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/b55cfa83-1384-4348-bea3-03b140886be5.jpg
14bb668f-a2a8-4656-a592-bcc66aa58239,https://static.inaturalist.org/photos/31045298/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/14bb668f-a2a8-4656-a592-bcc66aa58239.jpg
492baa8b-e0bd-4293-b608-477daefafb10,https://static.inaturalist.org/photos/31045303/medium.jpeg,41663,Common Raccoon,data/new_raw/images/492baa8b-e0bd-4293-b608-477daefafb10.jpg
e477b627-4617-4ae6-89ca-0f0a68a3e939,https://static.inaturalist.org/photos/31045307/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e477b627-4617-4ae6-89ca-0f0a68a3e939.jpg
124f6fa8-0a7e-4f38-bdf2-72c03c6f10ce,https://static.inaturalist.org/photos/31045366/medium.jpeg,44576,Brown Rat,data/new_raw/images/124f6fa8-0a7e-4f38-bdf2-72c03c6f10ce.jpg
a5a266cd-1007-4f5e-a84c-cdbc00757b4e,https://static.inaturalist.org/photos/31045328/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/a5a266cd-1007-4f5e-a84c-cdbc00757b4e.jpg
f1d59912-c890-4482-aa9e-16192a1ec574,https://static.inaturalist.org/photos/31045329/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/f1d59912-c890-4482-aa9e-16192a1ec574.jpg
52873875-9576-4433-82a2-e1ceff687e2c,https://static.inaturalist.org/photos/31045347/medium.jpeg,44576,Brown Rat,data/new_raw/images/52873875-9576-4433-82a2-e1ceff687e2c.jpg
13afcd32-010d-45c7-b52b-2930bdf624f4,https://static.inaturalist.org/photos/31045368/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/13afcd32-010d-45c7-b52b-2930bdf624f4.jpg
3a3aa515-5d9a-426f-ad05-e61c44b37781,https://static.inaturalist.org/photos/31045378/medium.jpeg,44576,Brown Rat,data/new_raw/images/3a3aa515-5d9a-426f-ad05-e61c44b37781.jpg
a59d897a-9b9f-4b77-8d63-e956dcea8884,https://static.inaturalist.org/photos/31045400/medium.jpeg,44576,Brown Rat,data/new_raw/images/a59d897a-9b9f-4b77-8d63-e956dcea8884.jpg
c87c2183-c383-4bf5-b1af-16235a7cf2ae,https://static.inaturalist.org/photos/31045441/medium.jpeg,44576,Brown Rat,data/new_raw/images/c87c2183-c383-4bf5-b1af-16235a7cf2ae.jpg
7fdd1435-fe78-4d97-b7b8-731ac8691310,https://static.inaturalist.org/photos/31045452/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/7fdd1435-fe78-4d97-b7b8-731ac8691310.jpg
ea8bcbf9-7758-4982-a571-1508b6b93977,https://static.inaturalist.org/photos/31045459/medium.jpeg,44576,Brown Rat,data/new_raw/images/ea8bcbf9-7758-4982-a571-1508b6b93977.jpg
a8fec95d-ed3f-4762-a578-53169e70e4b0,https://static.inaturalist.org/photos/31045460/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/a8fec95d-ed3f-4762-a578-53169e70e4b0.jpg
07100715-0ea5-4b3a-a6ac-b8066f10a16e,https://static.inaturalist.org/photos/31045566/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/07100715-0ea5-4b3a-a6ac-b8066f10a16e.jpg
e9c1b0b3-f108-4df4-aca8-3b9e6d43d532,https://static.inaturalist.org/photos/31045576/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e9c1b0b3-f108-4df4-aca8-3b9e6d43d532.jpg
d2d4e42f-36f2-4a0d-9f1e-f608a88255a9,https://static.inaturalist.org/photos/31045581/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d2d4e42f-36f2-4a0d-9f1e-f608a88255a9.jpg
82053c4d-a8e1-47c2-9e98-d9190fc44614,https://static.inaturalist.org/photos/31046290/medium.jpeg,44576,Brown Rat,data/new_raw/images/82053c4d-a8e1-47c2-9e98-d9190fc44614.jpg
943468cd-4d27-4f39-9235-18cb7e9d864b,https://static.inaturalist.org/photos/31046291/medium.jpeg,44576,Brown Rat,data/new_raw/images/943468cd-4d27-4f39-9235-18cb7e9d864b.jpg
acf1d2a1-0fd4-4654-916b-7ffe266cb7cc,https://static.inaturalist.org/photos/31046431/medium.jpeg,44576,Brown Rat,data/new_raw/images/acf1d2a1-0fd4-4654-916b-7ffe266cb7cc.jpg
9be01422-8959-4e37-a33a-f80b858cf6b2,https://static.inaturalist.org/photos/31046399/medium.jpeg,13858,House Sparrow,data/new_raw/images/9be01422-8959-4e37-a33a-f80b858cf6b2.jpg
e26e017b-ddfd-4409-9100-4ce077f27411,https://static.inaturalist.org/photos/31046409/medium.jpeg,44576,Brown Rat,data/new_raw/images/e26e017b-ddfd-4409-9100-4ce077f27411.jpg
7d184ada-89a2-4dd9-8f88-16ee29b41a2d,https://static.inaturalist.org/photos/31046508/medium.jpeg,44576,Brown Rat,data/new_raw/images/7d184ada-89a2-4dd9-8f88-16ee29b41a2d.jpg
749d00d6-2ce0-4c89-8b00-50f91b6d0487,https://static.inaturalist.org/photos/31046481/medium.jpeg,44576,Brown Rat,data/new_raw/images/749d00d6-2ce0-4c89-8b00-50f91b6d0487.jpg
f5d96ebe-b1da-4c13-aea8-a66d1f2a5dc1,https://static.inaturalist.org/photos/31046549/medium.jpeg,44576,Brown Rat,data/new_raw/images/f5d96ebe-b1da-4c13-aea8-a66d1f2a5dc1.jpg
2a112f32-d341-4e7e-8014-4dc3821f44bc,https://static.inaturalist.org/photos/31046519/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/2a112f32-d341-4e7e-8014-4dc3821f44bc.jpg
9aaefdbf-3d52-41cc-8b44-3a101cd88f36,https://static.inaturalist.org/photos/31046598/medium.jpeg,44576,Brown Rat,data/new_raw/images/9aaefdbf-3d52-41cc-8b44-3a101cd88f36.jpg
2e10890a-f1e9-4164-81b5-f7d78e641e50,https://static.inaturalist.org/photos/31046639/medium.jpeg,45933,Squirrels,data/new_raw/images/2e10890a-f1e9-4164-81b5-f7d78e641e50.jpg
0e9ba462-332b-483f-9a80-c6ccb08826c2,https://static.inaturalist.org/photos/31046655/medium.jpeg,45933,Squirrels,data/new_raw/images/0e9ba462-332b-483f-9a80-c6ccb08826c2.jpg
046cd4c8-e4a8-4560-bca5-312b354fed64,https://static.inaturalist.org/photos/31046571/medium.jpeg,44576,Brown Rat,data/new_raw/images/046cd4c8-e4a8-4560-bca5-312b354fed64.jpg
59b8f432-e020-481e-9eeb-4368e8cd28e5,https://static.inaturalist.org/photos/31046572/medium.jpeg,44576,Brown Rat,data/new_raw/images/59b8f432-e020-481e-9eeb-4368e8cd28e5.jpg
5a47de24-3fdb-4f91-aae3-8ba85335fb1a,https://static.inaturalist.org/photos/31046573/medium.jpeg,44576,Brown Rat,data/new_raw/images/5a47de24-3fdb-4f91-aae3-8ba85335fb1a.jpg
db1e83ab-22fd-4f74-8f68-745a4eb0faef,https://static.inaturalist.org/photos/31046666/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/db1e83ab-22fd-4f74-8f68-745a4eb0faef.jpg
48ccccde-3c36-41b7-977b-c9bee9a7582a,https://static.inaturalist.org/photos/31046576/medium.jpeg,44576,Brown Rat,data/new_raw/images/48ccccde-3c36-41b7-977b-c9bee9a7582a.jpg
23c593e6-0c4f-4d8e-a435-d9fda27895ee,https://static.inaturalist.org/photos/31046575/medium.jpeg,44540,Old World Rats,data/new_raw/images/23c593e6-0c4f-4d8e-a435-d9fda27895ee.jpg
04ae82c5-b472-4817-83f0-950c3adf7af3,https://static.inaturalist.org/photos/31046577/medium.jpeg,44540,Old World Rats,data/new_raw/images/04ae82c5-b472-4817-83f0-950c3adf7af3.jpg
785023ab-f0fa-434c-81e7-307e4f33db4a,https://static.inaturalist.org/photos/31046580/medium.jpeg,44576,Brown Rat,data/new_raw/images/785023ab-f0fa-434c-81e7-307e4f33db4a.jpg
55a67168-60f0-49b7-8c84-d8c75e0a409e,https://static.inaturalist.org/photos/31046584/medium.jpeg,44576,Brown Rat,data/new_raw/images/55a67168-60f0-49b7-8c84-d8c75e0a409e.jpg
8c859f70-5859-43d1-a361-1b73e051d76e,https://static.inaturalist.org/photos/31046675/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/8c859f70-5859-43d1-a361-1b73e051d76e.jpg
f2e4d003-ab17-465a-81d8-9aac894f9194,https://static.inaturalist.org/photos/31046665/medium.jpeg,44576,Brown Rat,data/new_raw/images/f2e4d003-ab17-465a-81d8-9aac894f9194.jpg
d8b90d3d-adf6-4ee5-8a57-e93f5c4d023b,https://static.inaturalist.org/photos/31046682/medium.jpeg,44576,Brown Rat,data/new_raw/images/d8b90d3d-adf6-4ee5-8a57-e93f5c4d023b.jpg
59a0f2b6-a3c1-4684-bbfd-dadf495c7fac,https://static.inaturalist.org/photos/31046683/medium.jpeg,44576,Brown Rat,data/new_raw/images/59a0f2b6-a3c1-4684-bbfd-dadf495c7fac.jpg
3a73e556-848d-4adb-a523-461bcdf8197b,https://static.inaturalist.org/photos/31046685/medium.jpeg,44576,Brown Rat,data/new_raw/images/3a73e556-848d-4adb-a523-461bcdf8197b.jpg
