uuid,image_url,taxon_id,common_name,image_path
afc8c468-4275-4b05-9bfb-5360e99848a1,https://static.inaturalist.org/photos/31046686/medium.jpeg,44576,Brown Rat,data/new_raw/images/afc8c468-4275-4b05-9bfb-5360e99848a1.jpg
63abf216-a6c4-4fc9-91e9-08d6d77ad18b,https://static.inaturalist.org/photos/31046688/medium.jpeg,44576,Brown Rat,data/new_raw/images/63abf216-a6c4-4fc9-91e9-08d6d77ad18b.jpg
e27f8e9d-7911-44b4-89e9-33948c264b2a,https://static.inaturalist.org/photos/31049042/medium.jpeg,44576,Brown Rat,data/new_raw/images/e27f8e9d-7911-44b4-89e9-33948c264b2a.jpg
d325e481-00ff-4638-bda8-574f8009960a,https://static.inaturalist.org/photos/31049209/medium.jpeg,44576,Brown Rat,data/new_raw/images/d325e481-00ff-4638-bda8-574f8009960a.jpg
288496cc-7f5a-4170-9326-dedd0ffdf3cf,https://static.inaturalist.org/photos/31049175/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/288496cc-7f5a-4170-9326-dedd0ffdf3cf.jpg
a504bc73-4679-473f-a618-d6de0e054336,https://static.inaturalist.org/photos/31049211/medium.jpeg,43698,Rodents,data/new_raw/images/a504bc73-4679-473f-a618-d6de0e054336.jpg
11d41906-9f77-42cc-af51-abfb895a3450,https://static.inaturalist.org/photos/31049236/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/11d41906-9f77-42cc-af51-abfb895a3450.jpg
ec164556-30bd-4d1c-a369-594dde1fca1b,https://static.inaturalist.org/photos/31049239/medium.jpeg,44576,Brown Rat,data/new_raw/images/ec164556-30bd-4d1c-a369-594dde1fca1b.jpg
1b954cdb-8e46-4ac4-b6d2-e8c113c04a8a,https://static.inaturalist.org/photos/31049235/medium.jpeg,44576,Brown Rat,data/new_raw/images/1b954cdb-8e46-4ac4-b6d2-e8c113c04a8a.jpg
f4c17797-ae9f-4bdf-94f3-b44bd7d0bc65,https://static.inaturalist.org/photos/31049238/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f4c17797-ae9f-4bdf-94f3-b44bd7d0bc65.jpg
d3b986b8-bdfb-479f-8415-ffa78b1a7934,https://static.inaturalist.org/photos/31049188/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d3b986b8-bdfb-479f-8415-ffa78b1a7934.jpg
f7b4cb44-4304-48d0-9399-bc63d1e23296,https://static.inaturalist.org/photos/31049191/medium.jpeg,43095,Hares and Rabbits,data/new_raw/images/f7b4cb44-4304-48d0-9399-bc63d1e23296.jpg
963b7f2d-46a8-4f4c-bb8c-a370a093881e,https://static.inaturalist.org/photos/31049195/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/963b7f2d-46a8-4f4c-bb8c-a370a093881e.jpg
d6501fad-752e-45b7-81f1-615a31e6e77d,https://static.inaturalist.org/photos/31049198/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/d6501fad-752e-45b7-81f1-615a31e6e77d.jpg
ff5e3c89-c6ef-4c8d-9b66-50b8326738ea,https://static.inaturalist.org/photos/31049202/medium.jpeg,40151,Mammals,data/new_raw/images/ff5e3c89-c6ef-4c8d-9b66-50b8326738ea.jpg
6a0344c8-e0a9-463d-840d-1033375f22d6,https://static.inaturalist.org/photos/31049205/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/6a0344c8-e0a9-463d-840d-1033375f22d6.jpg
0722d255-c0f9-4fe1-be99-a48837f43f35,https://static.inaturalist.org/photos/31049398/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/0722d255-c0f9-4fe1-be99-a48837f43f35.jpg
e9c1829c-27ab-4447-82a3-3611b2765248,https://static.inaturalist.org/photos/31049399/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/e9c1829c-27ab-4447-82a3-3611b2765248.jpg
a37fc39e-2a70-4af1-9fb8-18b6594d45e5,https://static.inaturalist.org/photos/31049401/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/a37fc39e-2a70-4af1-9fb8-18b6594d45e5.jpg
0a97fa9a-cd1e-42a3-a22e-a9a5f16282ae,https://static.inaturalist.org/photos/31049403/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/0a97fa9a-cd1e-42a3-a22e-a9a5f16282ae.jpg
abd9a6e6-18d8-4ee9-8b65-96816c85366a,https://static.inaturalist.org/photos/31049147/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/abd9a6e6-18d8-4ee9-8b65-96816c85366a.jpg
2775d82c-3638-4e63-8da7-0493e4eaa808,https://static.inaturalist.org/photos/31049357/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/2775d82c-3638-4e63-8da7-0493e4eaa808.jpg
7e1f3974-c002-4590-aba6-1d9997d4ebef,https://static.inaturalist.org/photos/31049537/medium.jpeg,44576,Brown Rat,data/new_raw/images/7e1f3974-c002-4590-aba6-1d9997d4ebef.jpg
5ce0e684-8ec5-4575-8f52-d4bc8806f744,https://static.inaturalist.org/photos/31049612/medium.jpeg,44576,Brown Rat,data/new_raw/images/5ce0e684-8ec5-4575-8f52-d4bc8806f744.jpg
762cf4e2-8359-4e16-8ca0-c16271456a0e,https://static.inaturalist.org/photos/31049659/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/762cf4e2-8359-4e16-8ca0-c16271456a0e.jpg
8a2f1bb4-c5e7-4898-a537-7f92d164b40d,https://static.inaturalist.org/photos/31049488/medium.jpeg,44576,Brown Rat,data/new_raw/images/8a2f1bb4-c5e7-4898-a537-7f92d164b40d.jpg
58216894-61c2-40e8-935d-5243a10e71eb,https://static.inaturalist.org/photos/31049278/medium.jpeg,44576,Brown Rat,data/new_raw/images/58216894-61c2-40e8-935d-5243a10e71eb.jpg
687d4622-3275-4632-9487-feea6e6ad078,https://static.inaturalist.org/photos/31049886/medium.jpeg,44576,Brown Rat,data/new_raw/images/687d4622-3275-4632-9487-feea6e6ad078.jpg
1d15a30f-a4f4-4d23-b1d0-cc3ea1f58c6b,https://static.inaturalist.org/photos/31049965/medium.jpeg,44576,Brown Rat,data/new_raw/images/1d15a30f-a4f4-4d23-b1d0-cc3ea1f58c6b.jpg
4a0dc7f6-d32f-4d6d-b729-c4486a5f6c39,https://static.inaturalist.org/photos/31051942/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/4a0dc7f6-d32f-4d6d-b729-c4486a5f6c39.jpg
9fd1f256-d1ac-48c6-8d1b-5223f8443d10,https://inaturalist-open-data.s3.amazonaws.com/photos/31051998/medium.jpeg,44576,Brown Rat,data/new_raw/images/9fd1f256-d1ac-48c6-8d1b-5223f8443d10.jpg
9bdd3350-c4eb-4380-bdf5-a27f1a43aafb,https://inaturalist-open-data.s3.amazonaws.com/photos/31052000/medium.jpeg,40151,Mammals,data/new_raw/images/9bdd3350-c4eb-4380-bdf5-a27f1a43aafb.jpg
fd68db0c-f456-4bb2-8f32-c43012f8ca60,https://inaturalist-open-data.s3.amazonaws.com/photos/31052002/medium.jpeg,40151,Mammals,data/new_raw/images/fd68db0c-f456-4bb2-8f32-c43012f8ca60.jpg
01faa7ea-c180-40a9-92b8-158858f63044,https://static.inaturalist.org/photos/31052041/medium.jpeg,44576,Brown Rat,data/new_raw/images/01faa7ea-c180-40a9-92b8-158858f63044.jpg
81456b28-6df5-4943-8185-1ff3ec5807ea,https://static.inaturalist.org/photos/31052045/medium.jpeg,44576,Brown Rat,data/new_raw/images/81456b28-6df5-4943-8185-1ff3ec5807ea.jpg
d183ff29-5990-4068-8bff-5a419332d505,https://static.inaturalist.org/photos/31052047/medium.jpeg,44576,Brown Rat,data/new_raw/images/d183ff29-5990-4068-8bff-5a419332d505.jpg
e74684f4-b638-48e7-82b6-28e70046b657,https://static.inaturalist.org/photos/31052049/medium.jpeg,44576,Brown Rat,data/new_raw/images/e74684f4-b638-48e7-82b6-28e70046b657.jpg
a4d0a3db-37d8-454d-a368-47596c731ff1,https://static.inaturalist.org/photos/31052051/medium.jpeg,44576,Brown Rat,data/new_raw/images/a4d0a3db-37d8-454d-a368-47596c731ff1.jpg
7aba13b3-066c-4f8e-953d-0bcf77611b51,https://static.inaturalist.org/photos/31052055/medium.jpeg,44576,Brown Rat,data/new_raw/images/7aba13b3-066c-4f8e-953d-0bcf77611b51.jpg
91c9ab5b-1337-4910-abc9-2d4b43ce4a14,https://static.inaturalist.org/photos/31052060/medium.jpeg,44576,Brown Rat,data/new_raw/images/91c9ab5b-1337-4910-abc9-2d4b43ce4a14.jpg
b82cf8bb-2792-4564-867b-5f467a9d71e0,https://static.inaturalist.org/photos/31052061/medium.jpeg,44576,Brown Rat,data/new_raw/images/b82cf8bb-2792-4564-867b-5f467a9d71e0.jpg
e06703a3-c015-445d-8564-6b1331baa1cd,https://static.inaturalist.org/photos/31052064/medium.jpeg,44576,Brown Rat,data/new_raw/images/e06703a3-c015-445d-8564-6b1331baa1cd.jpg
2742e4ce-7040-4dca-82c5-833c53a70dd3,https://static.inaturalist.org/photos/31052066/medium.jpeg,44576,Brown Rat,data/new_raw/images/2742e4ce-7040-4dca-82c5-833c53a70dd3.jpg
3c5e622d-c1e0-4190-a4fa-352a6de17a99,https://static.inaturalist.org/photos/31052092/medium.jpeg,44576,Brown Rat,data/new_raw/images/3c5e622d-c1e0-4190-a4fa-352a6de17a99.jpg
ac5ca6df-4270-48c7-9fee-cd876fc78da4,https://static.inaturalist.org/photos/31052237/medium.jpeg,44576,Brown Rat,data/new_raw/images/ac5ca6df-4270-48c7-9fee-cd876fc78da4.jpg
82cc9138-cebf-449f-bc74-d533acbb3b25,https://static.inaturalist.org/photos/31052282/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/82cc9138-cebf-449f-bc74-d533acbb3b25.jpg
6822be95-04fe-4c98-aab8-6e6ed161538d,https://static.inaturalist.org/photos/31052297/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/6822be95-04fe-4c98-aab8-6e6ed161538d.jpg
47ae8dec-dd5d-44b5-ac48-5026f802641b,https://static.inaturalist.org/photos/31052330/medium.jpeg,44576,Brown Rat,data/new_raw/images/47ae8dec-dd5d-44b5-ac48-5026f802641b.jpg
3fd97387-40ea-4cb3-ab72-dbbc69ceff96,https://static.inaturalist.org/photos/31052286/medium.jpeg,44576,Brown Rat,data/new_raw/images/3fd97387-40ea-4cb3-ab72-dbbc69ceff96.jpg
a695c501-5bb2-4e6c-b6c8-8de596b42a6b,https://static.inaturalist.org/photos/31052306/medium.jpeg,44576,Brown Rat,data/new_raw/images/a695c501-5bb2-4e6c-b6c8-8de596b42a6b.jpg
d0d79691-2cb0-4f4a-b65b-7dddaab230f2,https://static.inaturalist.org/photos/31052326/medium.jpeg,44576,Brown Rat,data/new_raw/images/d0d79691-2cb0-4f4a-b65b-7dddaab230f2.jpg
2f285af5-026f-4ac6-ab24-f15c64e530a9,https://inaturalist-open-data.s3.amazonaws.com/photos/31052260/medium.jpeg,44576,Brown Rat,data/new_raw/images/2f285af5-026f-4ac6-ab24-f15c64e530a9.jpg
67e8a4c1-0300-45fa-a435-40ff57ce554d,https://inaturalist-open-data.s3.amazonaws.com/photos/31052261/medium.jpeg,44576,Brown Rat,data/new_raw/images/67e8a4c1-0300-45fa-a435-40ff57ce554d.jpg
16697791-af4f-44a3-aa26-317b8c2d890f,https://inaturalist-open-data.s3.amazonaws.com/photos/31052262/medium.jpeg,44576,Brown Rat,data/new_raw/images/16697791-af4f-44a3-aa26-317b8c2d890f.jpg
1bf2e01c-2891-40a7-976a-4ed3f482de3e,https://inaturalist-open-data.s3.amazonaws.com/photos/31052264/medium.jpeg,44576,Brown Rat,data/new_raw/images/1bf2e01c-2891-40a7-976a-4ed3f482de3e.jpg
bea70ff7-f180-4a21-9b05-a78ef565b10a,https://inaturalist-open-data.s3.amazonaws.com/photos/31052265/medium.jpeg,44576,Brown Rat,data/new_raw/images/bea70ff7-f180-4a21-9b05-a78ef565b10a.jpg
8d357310-f709-4c9d-9a76-7afe13f3604e,https://inaturalist-open-data.s3.amazonaws.com/photos/31052266/medium.jpeg,44576,Brown Rat,data/new_raw/images/8d357310-f709-4c9d-9a76-7afe13f3604e.jpg
b6175f70-7172-4bf2-abba-d77999753ad5,https://inaturalist-open-data.s3.amazonaws.com/photos/31052270/medium.jpeg,44576,Brown Rat,data/new_raw/images/b6175f70-7172-4bf2-abba-d77999753ad5.jpg
ed232a98-a4a3-4f79-ba4c-0058569cbea1,https://static.inaturalist.org/photos/31052329/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/ed232a98-a4a3-4f79-ba4c-0058569cbea1.jpg
81b15a9c-aaa6-4a02-a383-0caa18f63f53,https://static.inaturalist.org/photos/31052332/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/81b15a9c-aaa6-4a02-a383-0caa18f63f53.jpg
d30872aa-809a-4d20-ab08-7f4ab8e0d4c2,https://static.inaturalist.org/photos/31052272/medium.jpeg,44576,Brown Rat,data/new_raw/images/d30872aa-809a-4d20-ab08-7f4ab8e0d4c2.jpg
cbbab544-b13f-43d9-a648-3d9d6a3fc88b,https://static.inaturalist.org/photos/31052275/medium.jpeg,44576,Brown Rat,data/new_raw/images/cbbab544-b13f-43d9-a648-3d9d6a3fc88b.jpg
25fb9d20-8941-47f1-a945-8ec1b4280691,https://static.inaturalist.org/photos/31052284/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/25fb9d20-8941-47f1-a945-8ec1b4280691.jpg
0938c8a2-16eb-4ec7-a30d-224539a95257,https://static.inaturalist.org/photos/31052290/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/0938c8a2-16eb-4ec7-a30d-224539a95257.jpg
63fccc77-c39f-4fbb-a74c-5b96c2fdd924,https://static.inaturalist.org/photos/31052295/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/63fccc77-c39f-4fbb-a74c-5b96c2fdd924.jpg
d0cac098-ac5c-41d1-937b-c0f427a7c5d0,https://static.inaturalist.org/photos/31052299/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/d0cac098-ac5c-41d1-937b-c0f427a7c5d0.jpg
39bef61f-16c2-40cc-b20f-2040a7ded442,https://static.inaturalist.org/photos/31052274/medium.jpeg,44576,Brown Rat,data/new_raw/images/39bef61f-16c2-40cc-b20f-2040a7ded442.jpg
69e0b66e-b931-4a85-afe3-df1d4b1c00ea,https://static.inaturalist.org/photos/31052277/medium.jpeg,44576,Brown Rat,data/new_raw/images/69e0b66e-b931-4a85-afe3-df1d4b1c00ea.jpg
9777f0f7-9335-42ab-aa24-6279ead01510,https://static.inaturalist.org/photos/31052280/medium.jpeg,44576,Brown Rat,data/new_raw/images/9777f0f7-9335-42ab-aa24-6279ead01510.jpg
eac2ac47-c242-4ff0-9d34-860d76d27767,https://static.inaturalist.org/photos/31052285/medium.jpeg,44576,Brown Rat,data/new_raw/images/eac2ac47-c242-4ff0-9d34-860d76d27767.jpg
06573b55-e0ba-4447-ae2c-7029cdbf5459,https://static.inaturalist.org/photos/31052289/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/06573b55-e0ba-4447-ae2c-7029cdbf5459.jpg
f2028787-82da-402a-9706-4be9db61ad25,https://static.inaturalist.org/photos/31052292/medium.jpeg,44576,Brown Rat,data/new_raw/images/f2028787-82da-402a-9706-4be9db61ad25.jpg
e7cf5359-9d3c-4e53-8d0a-db26de955f10,https://static.inaturalist.org/photos/31052296/medium.jpeg,44576,Brown Rat,data/new_raw/images/e7cf5359-9d3c-4e53-8d0a-db26de955f10.jpg
f0299c34-2c28-4429-868d-5b1d877849cd,https://static.inaturalist.org/photos/31052301/medium.jpeg,44576,Brown Rat,data/new_raw/images/f0299c34-2c28-4429-868d-5b1d877849cd.jpg
bdc9b94e-0316-4c1e-a1fc-ac8f2e5deea9,https://static.inaturalist.org/photos/31052303/medium.jpeg,44576,Brown Rat,data/new_raw/images/bdc9b94e-0316-4c1e-a1fc-ac8f2e5deea9.jpg
d9241bcb-8696-42dd-9ad5-dfa25b982ba6,https://static.inaturalist.org/photos/31052307/medium.jpeg,44576,Brown Rat,data/new_raw/images/d9241bcb-8696-42dd-9ad5-dfa25b982ba6.jpg
ae652bb1-f2ab-49e2-abc7-8c5408e4087e,https://static.inaturalist.org/photos/31052310/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/ae652bb1-f2ab-49e2-abc7-8c5408e4087e.jpg
45735475-0e7b-413c-8153-740be85ca84e,https://inaturalist-open-data.s3.amazonaws.com/photos/31052421/medium.jpeg,44576,Brown Rat,data/new_raw/images/45735475-0e7b-413c-8153-740be85ca84e.jpg
405c1571-9823-4e46-beff-9364c1e1aa98,https://inaturalist-open-data.s3.amazonaws.com/photos/31052447/medium.jpeg,44576,Brown Rat,data/new_raw/images/405c1571-9823-4e46-beff-9364c1e1aa98.jpg
35c3ac19-7351-4be4-a20e-c644bc3065b3,https://inaturalist-open-data.s3.amazonaws.com/photos/31052453/medium.jpeg,44576,Brown Rat,data/new_raw/images/35c3ac19-7351-4be4-a20e-c644bc3065b3.jpg
7f1259e7-ed64-4d76-81bc-a80f4940ff60,https://static.inaturalist.org/photos/31052422/medium.jpeg,44540,Old World Rats,data/new_raw/images/7f1259e7-ed64-4d76-81bc-a80f4940ff60.jpg
e7d8e481-8904-46a1-a66a-7272df75e9cf,https://static.inaturalist.org/photos/31052425/medium.jpeg,44540,Old World Rats,data/new_raw/images/e7d8e481-8904-46a1-a66a-7272df75e9cf.jpg
ff0b04ea-c5da-4330-a74e-653a555f18d5,https://static.inaturalist.org/photos/31052430/medium.jpeg,44540,Old World Rats,data/new_raw/images/ff0b04ea-c5da-4330-a74e-653a555f18d5.jpg
fe38acf9-7ca1-4d6a-9274-b8e3802599a6,https://static.inaturalist.org/photos/31052434/medium.jpeg,44540,Old World Rats,data/new_raw/images/fe38acf9-7ca1-4d6a-9274-b8e3802599a6.jpg
9ecbad50-41db-4744-9c6c-c040caf0f304,https://static.inaturalist.org/photos/31055463/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/9ecbad50-41db-4744-9c6c-c040caf0f304.jpg
ea083ac5-fc29-4c38-bb64-6558b7181ef9,https://static.inaturalist.org/photos/31055540/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/ea083ac5-fc29-4c38-bb64-6558b7181ef9.jpg
280a0b5f-d1b5-428b-9d79-4e881855ce7d,https://static.inaturalist.org/photos/31055597/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/280a0b5f-d1b5-428b-9d79-4e881855ce7d.jpg
67915d19-c8ff-4855-b187-4b609e0023fd,https://static.inaturalist.org/photos/31055603/medium.jpeg,44576,Brown Rat,data/new_raw/images/67915d19-c8ff-4855-b187-4b609e0023fd.jpg
a9a8fa9a-e372-48f6-a36b-e8c1c7baef22,https://static.inaturalist.org/photos/31055675/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a9a8fa9a-e372-48f6-a36b-e8c1c7baef22.jpg
49421ca9-a8f7-468a-a844-b7d80d1f829a,https://static.inaturalist.org/photos/31055687/medium.jpeg,44576,Brown Rat,data/new_raw/images/49421ca9-a8f7-468a-a844-b7d80d1f829a.jpg
0d96d25a-b2ff-48e1-b052-c5e76167626a,https://static.inaturalist.org/photos/31055598/medium.jpeg,44576,Brown Rat,data/new_raw/images/0d96d25a-b2ff-48e1-b052-c5e76167626a.jpg
32fcda90-5ccf-4e7c-8fa7-a9d503a22af2,https://static.inaturalist.org/photos/31055600/medium.jpeg,44576,Brown Rat,data/new_raw/images/32fcda90-5ccf-4e7c-8fa7-a9d503a22af2.jpg
fc80e1c7-1c29-4cb8-8462-7aa77eef2c8a,https://static.inaturalist.org/photos/31055761/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/fc80e1c7-1c29-4cb8-8462-7aa77eef2c8a.jpg
6642b9a1-fd07-426a-8da9-59b3430ee45a,https://static.inaturalist.org/photos/31055563/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/6642b9a1-fd07-426a-8da9-59b3430ee45a.jpg
41e3591b-8bcf-41f2-94e1-f6c785a2564a,https://static.inaturalist.org/photos/31055568/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/41e3591b-8bcf-41f2-94e1-f6c785a2564a.jpg
eeb74a54-3d07-488e-91e4-640026e86489,https://static.inaturalist.org/photos/31055571/medium.jpeg,44576,Brown Rat,data/new_raw/images/eeb74a54-3d07-488e-91e4-640026e86489.jpg
bd18c3a8-aaf2-491d-a645-f62f78146ca3,https://static.inaturalist.org/photos/31055574/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/bd18c3a8-aaf2-491d-a645-f62f78146ca3.jpg
3cba59a9-e387-497e-9c55-11484b7a0b0a,https://static.inaturalist.org/photos/31055733/medium.jpeg,44576,Brown Rat,data/new_raw/images/3cba59a9-e387-497e-9c55-11484b7a0b0a.jpg
41835a21-972e-465b-b7b4-d3ab92b32a47,https://static.inaturalist.org/photos/31055903/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/41835a21-972e-465b-b7b4-d3ab92b32a47.jpg
a58c255b-815b-4116-a593-e9cf965775fa,https://static.inaturalist.org/photos/31056076/medium.jpeg,44576,Brown Rat,data/new_raw/images/a58c255b-815b-4116-a593-e9cf965775fa.jpg
b9bf656b-00fa-4cb9-9892-0ecc38d49186,https://static.inaturalist.org/photos/31056086/medium.jpeg,44576,Brown Rat,data/new_raw/images/b9bf656b-00fa-4cb9-9892-0ecc38d49186.jpg
53ddda2d-cfb0-4f89-af53-9aa9cbf25c3d,https://static.inaturalist.org/photos/31056092/medium.jpeg,44576,Brown Rat,data/new_raw/images/53ddda2d-cfb0-4f89-af53-9aa9cbf25c3d.jpg
4e70871c-237e-4bcb-be04-4b80669614a7,https://static.inaturalist.org/photos/31056102/medium.jpeg,44576,Brown Rat,data/new_raw/images/4e70871c-237e-4bcb-be04-4b80669614a7.jpg
80239da6-d895-42bc-9687-64edde078a42,https://static.inaturalist.org/photos/31056116/medium.jpeg,44576,Brown Rat,data/new_raw/images/80239da6-d895-42bc-9687-64edde078a42.jpg
2ecc570d-85b9-4196-9080-914e22f106cf,https://static.inaturalist.org/photos/31056110/medium.jpeg,44576,Brown Rat,data/new_raw/images/2ecc570d-85b9-4196-9080-914e22f106cf.jpg
c0295d8f-6961-4a32-b4ef-66ac8b01e274,https://static.inaturalist.org/photos/31056119/medium.jpeg,44576,Brown Rat,data/new_raw/images/c0295d8f-6961-4a32-b4ef-66ac8b01e274.jpg
3c35a68f-8cdd-4087-89e8-296ee09243b7,https://static.inaturalist.org/photos/31056133/medium.jpeg,44576,Brown Rat,data/new_raw/images/3c35a68f-8cdd-4087-89e8-296ee09243b7.jpg
5ed24ccc-d35d-4ff6-a2ed-77cb63c7c7ec,https://static.inaturalist.org/photos/31056222/medium.jpeg,44576,Brown Rat,data/new_raw/images/5ed24ccc-d35d-4ff6-a2ed-77cb63c7c7ec.jpg
60c6448f-0c30-4f48-95a5-ec026fbb73c8,https://static.inaturalist.org/photos/31056226/medium.jpeg,848323,"Primates, Rodents, and Allies",data/new_raw/images/60c6448f-0c30-4f48-95a5-ec026fbb73c8.jpg
a4acf7a5-22cd-4262-92ca-8e5cab2b0f0d,https://static.inaturalist.org/photos/31056230/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/a4acf7a5-22cd-4262-92ca-8e5cab2b0f0d.jpg
acc7faf6-8015-4884-8ead-8b41526f774d,https://static.inaturalist.org/photos/31056235/medium.jpeg,44576,Brown Rat,data/new_raw/images/acc7faf6-8015-4884-8ead-8b41526f774d.jpg
2bc8fd17-b370-40da-9e27-67b1308c9739,https://static.inaturalist.org/photos/31056237/medium.jpeg,44576,Brown Rat,data/new_raw/images/2bc8fd17-b370-40da-9e27-67b1308c9739.jpg
ee08f50b-9c4d-4851-a94d-3eea0d8faab7,https://static.inaturalist.org/photos/31056244/medium.jpeg,44576,Brown Rat,data/new_raw/images/ee08f50b-9c4d-4851-a94d-3eea0d8faab7.jpg
64f1ba74-da19-408c-b860-8fd26620da7e,https://inaturalist-open-data.s3.amazonaws.com/photos/31073553/medium.jpg,12727,American Robin,data/new_raw/images/64f1ba74-da19-408c-b860-8fd26620da7e.jpg
99a81019-5069-4fa4-9a5b-16d2bc098d29,https://inaturalist-open-data.s3.amazonaws.com/photos/31075093/medium.jpg,6924,American Black Duck,data/new_raw/images/99a81019-5069-4fa4-9a5b-16d2bc098d29.jpg
abae3070-3e86-425b-8d8e-d4fd16d8c561,https://inaturalist-open-data.s3.amazonaws.com/photos/31075184/medium.jpg,4368,Great Black-backed Gull,data/new_raw/images/abae3070-3e86-425b-8d8e-d4fd16d8c561.jpg
c2ec041d-3cf6-44fc-9705-843b0f7f376b,https://inaturalist-open-data.s3.amazonaws.com/photos/31075236/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/c2ec041d-3cf6-44fc-9705-843b0f7f376b.jpg
6081a63e-2c6d-463f-94ef-7dba7be044ae,https://inaturalist-open-data.s3.amazonaws.com/photos/31075736/medium.jpg,4368,Great Black-backed Gull,data/new_raw/images/6081a63e-2c6d-463f-94ef-7dba7be044ae.jpg
671b3482-fe2b-43b6-b03f-0adfbc83b0dc,https://inaturalist-open-data.s3.amazonaws.com/photos/31075742/medium.jpg,7089,Canada Goose,data/new_raw/images/671b3482-fe2b-43b6-b03f-0adfbc83b0dc.jpg
ea8851a1-3e1b-4d6a-865c-12ac884fd845,https://inaturalist-open-data.s3.amazonaws.com/photos/31075744/medium.jpg,5305,Bald Eagle,data/new_raw/images/ea8851a1-3e1b-4d6a-865c-12ac884fd845.jpg
8336895f-42ab-4860-bd1c-a1b4a70ac08e,https://inaturalist-open-data.s3.amazonaws.com/photos/31075746/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/8336895f-42ab-4860-bd1c-a1b4a70ac08e.jpg
629246c1-1588-43b5-bc37-affc89ab1466,https://inaturalist-open-data.s3.amazonaws.com/photos/31075981/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/629246c1-1588-43b5-bc37-affc89ab1466.jpg
dff38a2d-7e15-4e8f-8931-83f63382bdad,https://inaturalist-open-data.s3.amazonaws.com/photos/31076273/medium.jpg,5305,Bald Eagle,data/new_raw/images/dff38a2d-7e15-4e8f-8931-83f63382bdad.jpg
84ea3995-9af7-4b6c-8ea3-9228b84def13,https://inaturalist-open-data.s3.amazonaws.com/photos/31076573/medium.jpg,4956,Great Blue Heron,data/new_raw/images/84ea3995-9af7-4b6c-8ea3-9228b84def13.jpg
