uuid,image_url,taxon_id,common_name,image_path
5728a1fc-9ea2-4307-be20-83cd18559b74,https://inaturalist-open-data.s3.amazonaws.com/photos/31089578/medium.jpg,7047,Greater Scaup,data/new_raw/images/5728a1fc-9ea2-4307-be20-83cd18559b74.jpg
70eb7a95-2a22-41f4-8c78-58ba48b4d165,https://inaturalist-open-data.s3.amazonaws.com/photos/31089582/medium.jpg,7056,Redhead,data/new_raw/images/70eb7a95-2a22-41f4-8c78-58ba48b4d165.jpg
0dffcf28-b19a-46e0-a1c7-77a798940238,https://inaturalist-open-data.s3.amazonaws.com/photos/31089584/medium.jpg,8021,American Crow,data/new_raw/images/0dffcf28-b19a-46e0-a1c7-77a798940238.jpg
c3589fc1-5d5d-4385-819a-3c498faa9344,https://inaturalist-open-data.s3.amazonaws.com/photos/31089592/medium.jpg,7047,Greater Scaup,data/new_raw/images/c3589fc1-5d5d-4385-819a-3c498faa9344.jpg
5f95da55-7031-4e5f-811e-5638a2c4d78f,https://inaturalist-open-data.s3.amazonaws.com/photos/31089587/medium.jpg,7109,Hooded Merganser,data/new_raw/images/5f95da55-7031-4e5f-811e-5638a2c4d78f.jpg
18a83050-6d4d-4d88-b502-d127416c95a9,https://inaturalist-open-data.s3.amazonaws.com/photos/31090140/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/18a83050-6d4d-4d88-b502-d127416c95a9.jpg
c03584a6-1bc8-42c9-b227-0afac372afe7,https://inaturalist-open-data.s3.amazonaws.com/photos/31090399/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/c03584a6-1bc8-42c9-b227-0afac372afe7.jpg
7a7fba0b-cdef-4b4e-9a1b-b1cf62d3189e,https://inaturalist-open-data.s3.amazonaws.com/photos/31091046/medium.jpg,4956,Great Blue Heron,data/new_raw/images/7a7fba0b-cdef-4b4e-9a1b-b1cf62d3189e.jpg
1d9a6a5d-c19d-43f8-bd87-821098941263,https://inaturalist-open-data.s3.amazonaws.com/photos/31091050/medium.jpg,4665,American Kestrel,data/new_raw/images/1d9a6a5d-c19d-43f8-bd87-821098941263.jpg
e0eba6e2-cca1-4407-8380-a6f336e9c051,https://inaturalist-open-data.s3.amazonaws.com/photos/31091054/medium.jpg,5200,Rough-legged Hawk,data/new_raw/images/e0eba6e2-cca1-4407-8380-a6f336e9c051.jpg
b6d9eaca-5a73-46bc-bb94-e395e7aa4d4e,https://inaturalist-open-data.s3.amazonaws.com/photos/31091055/medium.jpg,5200,Rough-legged Hawk,data/new_raw/images/b6d9eaca-5a73-46bc-bb94-e395e7aa4d4e.jpg
7d889c38-6e3a-4f51-b725-b2dbe6c2a966,https://inaturalist-open-data.s3.amazonaws.com/photos/31092163/medium.jpg,5200,Rough-legged Hawk,data/new_raw/images/7d889c38-6e3a-4f51-b725-b2dbe6c2a966.jpg
7319478b-8b0a-4ad6-93a4-70fff0c68c7b,https://inaturalist-open-data.s3.amazonaws.com/photos/31092172/medium.jpg,9176,White-crowned Sparrow,data/new_raw/images/7319478b-8b0a-4ad6-93a4-70fff0c68c7b.jpg
7cff5314-d35d-45a5-a3eb-3417bdbd6379,https://inaturalist-open-data.s3.amazonaws.com/photos/31107008/medium.jpeg,47144,Domestic Dog,data/new_raw/images/7cff5314-d35d-45a5-a3eb-3417bdbd6379.jpg
0fe44b5c-ae62-476e-b99f-00720616a2d2,https://inaturalist-open-data.s3.amazonaws.com/photos/31132226/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/0fe44b5c-ae62-476e-b99f-00720616a2d2.jpg
11dca3b9-801a-455f-948d-1b65996e478c,https://inaturalist-open-data.s3.amazonaws.com/photos/31132334/medium.jpg,144222,White-winged Scoter,data/new_raw/images/11dca3b9-801a-455f-948d-1b65996e478c.jpg
7249315a-6a60-4a54-804d-41c322bb5678,https://inaturalist-open-data.s3.amazonaws.com/photos/31132683/medium.jpg,7056,Redhead,data/new_raw/images/7249315a-6a60-4a54-804d-41c322bb5678.jpg
51e03f4a-d88e-40e1-b01f-d05ba50b3eee,https://inaturalist-open-data.s3.amazonaws.com/photos/31132858/medium.jpg,6990,Common Goldeneye,data/new_raw/images/51e03f4a-d88e-40e1-b01f-d05ba50b3eee.jpg
e911f322-cd95-4a35-b5dd-bf18c77d195f,https://inaturalist-open-data.s3.amazonaws.com/photos/31132969/medium.jpg,7047,Greater Scaup,data/new_raw/images/e911f322-cd95-4a35-b5dd-bf18c77d195f.jpg
91c6c781-c15b-4558-a429-e399813b3978,https://inaturalist-open-data.s3.amazonaws.com/photos/31133542/medium.jpg,5305,Bald Eagle,data/new_raw/images/91c6c781-c15b-4558-a429-e399813b3978.jpg
b3cbed1c-5d20-4445-b11c-993f3322e8a4,https://inaturalist-open-data.s3.amazonaws.com/photos/31133543/medium.jpg,5200,Rough-legged Hawk,data/new_raw/images/b3cbed1c-5d20-4445-b11c-993f3322e8a4.jpg
a02884b3-3e7b-497d-bf27-af3a50af1d8a,https://inaturalist-open-data.s3.amazonaws.com/photos/31174409/medium.jpg,7004,Common Merganser,data/new_raw/images/a02884b3-3e7b-497d-bf27-af3a50af1d8a.jpg
a2d73ab1-5d03-4ca8-b665-2d0d415cb91f,https://inaturalist-open-data.s3.amazonaws.com/photos/31174411/medium.jpg,6930,Mallard,data/new_raw/images/a2d73ab1-5d03-4ca8-b665-2d0d415cb91f.jpg
ee366b3b-57f9-49fd-9ddd-4e5b6661625f,https://inaturalist-open-data.s3.amazonaws.com/photos/31174416/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/ee366b3b-57f9-49fd-9ddd-4e5b6661625f.jpg
43ac5b5c-d465-4b39-861d-2768a2eeb10b,https://inaturalist-open-data.s3.amazonaws.com/photos/31174419/medium.jpg,7047,Greater Scaup,data/new_raw/images/43ac5b5c-d465-4b39-861d-2768a2eeb10b.jpg
ac04fb51-95eb-4d61-b02f-6bd1678c7cb7,https://inaturalist-open-data.s3.amazonaws.com/photos/31174424/medium.jpg,4956,Great Blue Heron,data/new_raw/images/ac04fb51-95eb-4d61-b02f-6bd1678c7cb7.jpg
dc9257d4-cd32-42bd-807f-9ba9e8c9c47d,https://inaturalist-open-data.s3.amazonaws.com/photos/31174421/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/dc9257d4-cd32-42bd-807f-9ba9e8c9c47d.jpg
1cad2ed2-2129-4164-984b-8b17bfb36f0a,https://inaturalist-open-data.s3.amazonaws.com/photos/31174428/medium.jpg,122767,Feral Pigeon,data/new_raw/images/1cad2ed2-2129-4164-984b-8b17bfb36f0a.jpg
2bdf0f9d-4243-4c29-bd54-5c3b1e5bbd2e,https://inaturalist-open-data.s3.amazonaws.com/photos/35633033/medium.jpg,42223,White-tailed Deer,data/new_raw/images/2bdf0f9d-4243-4c29-bd54-5c3b1e5bbd2e.jpg
7e4788ee-50ec-40a1-9be0-87180e1a2ba9,https://inaturalist-open-data.s3.amazonaws.com/photos/31190042/medium.jpeg,4665,American Kestrel,data/new_raw/images/7e4788ee-50ec-40a1-9be0-87180e1a2ba9.jpg
f9509a51-0e4d-4abd-8e5a-b3c5bf162eac,https://inaturalist-open-data.s3.amazonaws.com/photos/31196315/medium.jpeg,162,Sora,data/new_raw/images/f9509a51-0e4d-4abd-8e5a-b3c5bf162eac.jpg
4c397a0a-122e-40cf-9d6b-f352d3ba52bd,https://inaturalist-open-data.s3.amazonaws.com/photos/31209742/medium.jpg,494355,Eastern Red-tailed Hawk,data/new_raw/images/4c397a0a-122e-40cf-9d6b-f352d3ba52bd.jpg
243cb664-4d12-48cf-a780-f15c60d94d32,https://inaturalist-open-data.s3.amazonaws.com/photos/31242698/medium.jpg,47144,Domestic Dog,data/new_raw/images/243cb664-4d12-48cf-a780-f15c60d94d32.jpg
d3e17f8e-6978-4790-b4b2-3b3d0ba07ac0,https://inaturalist-open-data.s3.amazonaws.com/photos/31249367/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/d3e17f8e-6978-4790-b4b2-3b3d0ba07ac0.jpg
6b8f3163-1971-4e47-80ab-a30c8c8cb4ae,https://inaturalist-open-data.s3.amazonaws.com/photos/31249388/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/6b8f3163-1971-4e47-80ab-a30c8c8cb4ae.jpg
fd067449-14fb-4c14-8803-16321fe0f8d2,https://inaturalist-open-data.s3.amazonaws.com/photos/31264384/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/fd067449-14fb-4c14-8803-16321fe0f8d2.jpg
f6003b99-5179-41a7-bd09-dbd82ef4594c,https://inaturalist-open-data.s3.amazonaws.com/photos/31264474/medium.jpg,7109,Hooded Merganser,data/new_raw/images/f6003b99-5179-41a7-bd09-dbd82ef4594c.jpg
d05c7ea0-7e28-4ce0-a744-a5c7049d8df0,https://static.inaturalist.org/photos/31281548/medium.jpg,20044,Great Horned Owl,data/new_raw/images/d05c7ea0-7e28-4ce0-a744-a5c7049d8df0.jpg
4d0fd41b-3428-4019-a4cc-d180ebdd8a2e,https://static.inaturalist.org/photos/31281630/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/4d0fd41b-3428-4019-a4cc-d180ebdd8a2e.jpg
5dcd2732-e122-421d-8c2b-23d6741dda3a,https://static.inaturalist.org/photos/31281695/medium.jpg,4665,American Kestrel,data/new_raw/images/5dcd2732-e122-421d-8c2b-23d6741dda3a.jpg
df5e6353-884c-44df-92b8-732f8679e676,https://inaturalist-open-data.s3.amazonaws.com/photos/31289963/medium.jpeg,7004,Common Merganser,data/new_raw/images/df5e6353-884c-44df-92b8-732f8679e676.jpg
b6e53541-ed67-459d-b265-2630d4d4fe8a,https://inaturalist-open-data.s3.amazonaws.com/photos/31290010/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/b6e53541-ed67-459d-b265-2630d4d4fe8a.jpg
451bf432-d7ae-4689-afba-f2f633eeb21f,https://inaturalist-open-data.s3.amazonaws.com/photos/31290054/medium.jpeg,13858,House Sparrow,data/new_raw/images/451bf432-d7ae-4689-afba-f2f633eeb21f.jpg
0d236666-b496-4e5b-9f06-4113420cf184,https://inaturalist-open-data.s3.amazonaws.com/photos/31290160/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/0d236666-b496-4e5b-9f06-4113420cf184.jpg
d6cdee5a-bb28-4408-bac6-06699d712eda,https://inaturalist-open-data.s3.amazonaws.com/photos/31290223/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/d6cdee5a-bb28-4408-bac6-06699d712eda.jpg
14c220dc-4dea-4bd0-8844-525c19252048,https://inaturalist-open-data.s3.amazonaws.com/photos/31299182/medium.jpg,42223,White-tailed Deer,data/new_raw/images/14c220dc-4dea-4bd0-8844-525c19252048.jpg
7c36c8d9-8951-4731-8a88-0ec6e799581e,https://inaturalist-open-data.s3.amazonaws.com/photos/31299432/medium.jpg,6930,Mallard,data/new_raw/images/7c36c8d9-8951-4731-8a88-0ec6e799581e.jpg
223edcf5-2931-4a05-8de0-7b5783def633,https://inaturalist-open-data.s3.amazonaws.com/photos/31303679/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/223edcf5-2931-4a05-8de0-7b5783def633.jpg
55fd23ff-4d96-432b-b650-59b99661fc95,https://inaturalist-open-data.s3.amazonaws.com/photos/31303780/medium.jpeg,3454,Mourning Dove,data/new_raw/images/55fd23ff-4d96-432b-b650-59b99661fc95.jpg
dd2aed50-fe83-46a4-aae1-dba0888460ff,https://inaturalist-open-data.s3.amazonaws.com/photos/31303875/medium.jpeg,41663,Common Raccoon,data/new_raw/images/dd2aed50-fe83-46a4-aae1-dba0888460ff.jpg
bbca045b-55e1-443c-9cfe-3bedc291961d,https://inaturalist-open-data.s3.amazonaws.com/photos/31303933/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/bbca045b-55e1-443c-9cfe-3bedc291961d.jpg
ca9a8620-92de-4c02-9b6f-29ddf5700060,https://inaturalist-open-data.s3.amazonaws.com/photos/31324379/medium.jpg,7089,Canada Goose,data/new_raw/images/ca9a8620-92de-4c02-9b6f-29ddf5700060.jpg
ee70aff1-1b29-46fa-a4e1-547aa857b49a,https://inaturalist-open-data.s3.amazonaws.com/photos/31329235/medium.jpg,42223,White-tailed Deer,data/new_raw/images/ee70aff1-1b29-46fa-a4e1-547aa857b49a.jpg
c097dd3e-d225-48a6-b51d-6a8fde8c235b,https://inaturalist-open-data.s3.amazonaws.com/photos/31329917/medium.jpg,7107,Wood Duck,data/new_raw/images/c097dd3e-d225-48a6-b51d-6a8fde8c235b.jpg
f510507d-94d9-4cdd-b252-dfc52f728882,https://inaturalist-open-data.s3.amazonaws.com/photos/31331364/medium.jpg,1578489,American Herring Gull,data/new_raw/images/f510507d-94d9-4cdd-b252-dfc52f728882.jpg
67b8a038-24d6-4092-b696-6b2f949d07a0,https://inaturalist-open-data.s3.amazonaws.com/photos/31331368/medium.jpg,6993,Bufflehead,data/new_raw/images/67b8a038-24d6-4092-b696-6b2f949d07a0.jpg
e1114a98-be90-43ab-b599-697f06808576,https://inaturalist-open-data.s3.amazonaws.com/photos/31331371/medium.jpg,7047,Greater Scaup,data/new_raw/images/e1114a98-be90-43ab-b599-697f06808576.jpg
d864850f-2359-438e-a838-2dbcc7c694d8,https://inaturalist-open-data.s3.amazonaws.com/photos/31331373/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/d864850f-2359-438e-a838-2dbcc7c694d8.jpg
4724571f-f9eb-4c7f-9339-38d35cb67044,https://inaturalist-open-data.s3.amazonaws.com/photos/31331374/medium.jpg,7109,Hooded Merganser,data/new_raw/images/4724571f-f9eb-4c7f-9339-38d35cb67044.jpg
68b56806-9667-40af-8a20-0ce711730dda,https://inaturalist-open-data.s3.amazonaws.com/photos/31333050/medium.jpg,6990,Common Goldeneye,data/new_raw/images/68b56806-9667-40af-8a20-0ce711730dda.jpg
1f47ac88-d47f-4b06-9a88-9f6812bf4aa9,https://inaturalist-open-data.s3.amazonaws.com/photos/31333475/medium.jpg,473,American Coot,data/new_raw/images/1f47ac88-d47f-4b06-9a88-9f6812bf4aa9.jpg
8441f1f2-edad-435b-89a8-3fcabaa612d8,https://inaturalist-open-data.s3.amazonaws.com/photos/31333477/medium.jpg,7004,Common Merganser,data/new_raw/images/8441f1f2-edad-435b-89a8-3fcabaa612d8.jpg
e48e9ea0-4acb-4ca8-900e-f7e7952e8b70,https://inaturalist-open-data.s3.amazonaws.com/photos/31333479/medium.jpg,7056,Redhead,data/new_raw/images/e48e9ea0-4acb-4ca8-900e-f7e7952e8b70.jpg
6eb729a9-86d9-4c5a-ac20-1bfd405c8d0c,https://inaturalist-open-data.s3.amazonaws.com/photos/31333482/medium.jpg,1578489,American Herring Gull,data/new_raw/images/6eb729a9-86d9-4c5a-ac20-1bfd405c8d0c.jpg
257781af-f566-4e28-808a-dd73948afd7d,https://inaturalist-open-data.s3.amazonaws.com/photos/31333561/medium.jpg,6990,Common Goldeneye,data/new_raw/images/257781af-f566-4e28-808a-dd73948afd7d.jpg
6faa2c1d-2194-4905-9012-58c048299eea,https://inaturalist-open-data.s3.amazonaws.com/photos/31333596/medium.jpg,7047,Greater Scaup,data/new_raw/images/6faa2c1d-2194-4905-9012-58c048299eea.jpg
6d4e2edf-7018-4696-96c9-223acb686264,https://inaturalist-open-data.s3.amazonaws.com/photos/31366323/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/6d4e2edf-7018-4696-96c9-223acb686264.jpg
c5338b0b-d57c-4471-a0bd-1e1a9bf9f7e0,https://inaturalist-open-data.s3.amazonaws.com/photos/31366326/medium.jpeg,7047,Greater Scaup,data/new_raw/images/c5338b0b-d57c-4471-a0bd-1e1a9bf9f7e0.jpg
29acd16a-9e03-45c0-a7e9-b9bd8a1ba081,https://inaturalist-open-data.s3.amazonaws.com/photos/31366330/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/29acd16a-9e03-45c0-a7e9-b9bd8a1ba081.jpg
81089b79-03e5-407c-aeeb-f7cc504213c9,https://inaturalist-open-data.s3.amazonaws.com/photos/31367335/medium.jpeg,7047,Greater Scaup,data/new_raw/images/81089b79-03e5-407c-aeeb-f7cc504213c9.jpg
7fa956ef-5aaa-46f0-a03a-3256dcff8c35,https://inaturalist-open-data.s3.amazonaws.com/photos/31367339/medium.jpeg,6993,Bufflehead,data/new_raw/images/7fa956ef-5aaa-46f0-a03a-3256dcff8c35.jpg
f6d53a08-2cf5-4eaf-953c-fc1c0403d109,https://inaturalist-open-data.s3.amazonaws.com/photos/31367344/medium.jpeg,7056,Redhead,data/new_raw/images/f6d53a08-2cf5-4eaf-953c-fc1c0403d109.jpg
db44b5d4-7049-41b2-8a1d-ced809779489,https://inaturalist-open-data.s3.amazonaws.com/photos/31367345/medium.jpeg,7004,Common Merganser,data/new_raw/images/db44b5d4-7049-41b2-8a1d-ced809779489.jpg
5532146b-e682-4a22-8d67-9856ce696144,https://inaturalist-open-data.s3.amazonaws.com/photos/31367348/medium.jpeg,6993,Bufflehead,data/new_raw/images/5532146b-e682-4a22-8d67-9856ce696144.jpg
ed9ea93e-f4b8-4e50-ab2b-77906312f6c4,https://inaturalist-open-data.s3.amazonaws.com/photos/31367349/medium.jpeg,7047,Greater Scaup,data/new_raw/images/ed9ea93e-f4b8-4e50-ab2b-77906312f6c4.jpg
c57026ed-8187-40a8-ad9f-8b8676964a8b,https://inaturalist-open-data.s3.amazonaws.com/photos/31367357/medium.jpeg,7004,Common Merganser,data/new_raw/images/c57026ed-8187-40a8-ad9f-8b8676964a8b.jpg
b1a36281-c5ff-4049-85e7-1dd360851665,https://inaturalist-open-data.s3.amazonaws.com/photos/31367360/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/b1a36281-c5ff-4049-85e7-1dd360851665.jpg
7e33a3c0-781c-4785-94f4-801d10ddf438,https://inaturalist-open-data.s3.amazonaws.com/photos/31367351/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/7e33a3c0-781c-4785-94f4-801d10ddf438.jpg
c1d365c8-cc8c-4b04-9c94-58b9dce28d95,https://inaturalist-open-data.s3.amazonaws.com/photos/31367797/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/c1d365c8-cc8c-4b04-9c94-58b9dce28d95.jpg
3cdc4010-aada-4c2e-b7ff-60e9ed2b0c9d,https://inaturalist-open-data.s3.amazonaws.com/photos/31368548/medium.jpeg,5305,Bald Eagle,data/new_raw/images/3cdc4010-aada-4c2e-b7ff-60e9ed2b0c9d.jpg
f5788e69-3933-4a86-8b58-3263496c0166,https://inaturalist-open-data.s3.amazonaws.com/photos/31368550/medium.jpeg,4368,Great Black-backed Gull,data/new_raw/images/f5788e69-3933-4a86-8b58-3263496c0166.jpg
dd462578-39ee-4939-bdc1-92049b59e63c,https://inaturalist-open-data.s3.amazonaws.com/photos/31368551/medium.jpeg,5305,Bald Eagle,data/new_raw/images/dd462578-39ee-4939-bdc1-92049b59e63c.jpg
16a3058f-304c-4709-ac17-57b58d03d8ff,https://inaturalist-open-data.s3.amazonaws.com/photos/31368555/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/16a3058f-304c-4709-ac17-57b58d03d8ff.jpg
650a0f68-796a-4526-b482-6c741b166a3a,https://inaturalist-open-data.s3.amazonaws.com/photos/31368559/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/650a0f68-796a-4526-b482-6c741b166a3a.jpg
57958b04-f790-4ab8-8588-f591a5b5d768,https://inaturalist-open-data.s3.amazonaws.com/photos/31369236/medium.jpeg,558446,Northern Harrier,data/new_raw/images/57958b04-f790-4ab8-8588-f591a5b5d768.jpg
48d95bbd-b275-4c62-9440-bef8e09132df,https://inaturalist-open-data.s3.amazonaws.com/photos/31369422/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/48d95bbd-b275-4c62-9440-bef8e09132df.jpg
041c01f8-a70c-4615-8461-88072d595462,https://inaturalist-open-data.s3.amazonaws.com/photos/31369425/medium.jpeg,5200,Rough-legged Hawk,data/new_raw/images/041c01f8-a70c-4615-8461-88072d595462.jpg
ebd00353-601d-47e8-806b-34d273129767,https://inaturalist-open-data.s3.amazonaws.com/photos/31391442/medium.jpeg,144222,White-winged Scoter,data/new_raw/images/ebd00353-601d-47e8-806b-34d273129767.jpg
fcaee772-8a7d-4770-ba83-e4712be7190a,https://static.inaturalist.org/photos/31391621/medium.jpeg,118552,Domestic Cat,data/new_raw/images/fcaee772-8a7d-4770-ba83-e4712be7190a.jpg
5e197ff8-98d0-47ed-b504-4858b82f4410,https://inaturalist-open-data.s3.amazonaws.com/photos/31391740/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/5e197ff8-98d0-47ed-b504-4858b82f4410.jpg
4c9d3275-2af3-4677-bb36-03bdf672b864,https://inaturalist-open-data.s3.amazonaws.com/photos/31391747/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/4c9d3275-2af3-4677-bb36-03bdf672b864.jpg
8c3c5af1-11fa-4cb8-8dfc-7870d833180a,https://inaturalist-open-data.s3.amazonaws.com/photos/31400045/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/8c3c5af1-11fa-4cb8-8dfc-7870d833180a.jpg
200235fe-930e-4ffa-abfe-fa91aa4ff22e,https://inaturalist-open-data.s3.amazonaws.com/photos/31400051/medium.jpeg,6930,Mallard,data/new_raw/images/200235fe-930e-4ffa-abfe-fa91aa4ff22e.jpg
de361cdd-ffd1-4063-bd1e-07ebc947c940,https://inaturalist-open-data.s3.amazonaws.com/photos/31400057/medium.jpeg,7004,Common Merganser,data/new_raw/images/de361cdd-ffd1-4063-bd1e-07ebc947c940.jpg
9162f7ac-fa30-48f3-bac8-915e79cc4100,https://inaturalist-open-data.s3.amazonaws.com/photos/31400060/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/9162f7ac-fa30-48f3-bac8-915e79cc4100.jpg
2ee72b2c-ff15-461e-a499-be1ba277ea96,https://inaturalist-open-data.s3.amazonaws.com/photos/31400065/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/2ee72b2c-ff15-461e-a499-be1ba277ea96.jpg
76256492-59c4-470b-aeb5-5f1e26467659,https://inaturalist-open-data.s3.amazonaws.com/photos/31400066/medium.jpeg,7089,Canada Goose,data/new_raw/images/76256492-59c4-470b-aeb5-5f1e26467659.jpg
9fa90289-27f1-4554-8147-73af799e3035,https://inaturalist-open-data.s3.amazonaws.com/photos/31401112/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/9fa90289-27f1-4554-8147-73af799e3035.jpg
517b9830-5c0b-47a7-bb7a-7374f4208366,https://inaturalist-open-data.s3.amazonaws.com/photos/31402022/medium.jpeg,18205,Red-bellied Woodpecker,data/new_raw/images/517b9830-5c0b-47a7-bb7a-7374f4208366.jpg
4a8577be-f353-4a86-a803-a62b5e53c4dc,https://inaturalist-open-data.s3.amazonaws.com/photos/31402026/medium.jpeg,792990,Hairy Woodpecker,data/new_raw/images/4a8577be-f353-4a86-a803-a62b5e53c4dc.jpg
f8aa1bf7-1c4f-4305-afed-0e80b5e6ed0a,https://inaturalist-open-data.s3.amazonaws.com/photos/31402027/medium.jpeg,12727,American Robin,data/new_raw/images/f8aa1bf7-1c4f-4305-afed-0e80b5e6ed0a.jpg
1bd32b41-a263-4c24-9274-a5a8555907df,https://inaturalist-open-data.s3.amazonaws.com/photos/31402028/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/1bd32b41-a263-4c24-9274-a5a8555907df.jpg
fb1568d2-8161-4a6e-9a6c-c9198409fed0,https://static.inaturalist.org/photos/31423683/medium.jpg,9083,Northern Cardinal,data/new_raw/images/fb1568d2-8161-4a6e-9a6c-c9198409fed0.jpg
c8719527-9d96-4311-8e88-ef35f8fcf114,https://static.inaturalist.org/photos/31426667/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/c8719527-9d96-4311-8e88-ef35f8fcf114.jpg
bc870c74-8006-403b-879b-682fe90ff820,https://static.inaturalist.org/photos/31445192/medium.jpg,3,Birds,data/new_raw/images/bc870c74-8006-403b-879b-682fe90ff820.jpg
2130c60c-c6e7-479d-b0d7-731aca7de4c1,https://static.inaturalist.org/photos/31445656/medium.jpg,3,Birds,data/new_raw/images/2130c60c-c6e7-479d-b0d7-731aca7de4c1.jpg
8052a1b7-94af-44f8-a111-f8736f8233b1,https://static.inaturalist.org/photos/31447358/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/8052a1b7-94af-44f8-a111-f8736f8233b1.jpg
bb80425a-5651-4fbc-845f-b881a96ca41d,https://static.inaturalist.org/photos/31459381/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/bb80425a-5651-4fbc-845f-b881a96ca41d.jpg
ac0626b4-aeed-49dc-90c3-61f8c1f926c5,https://static.inaturalist.org/photos/31459530/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/ac0626b4-aeed-49dc-90c3-61f8c1f926c5.jpg
e46342e9-0af0-4f2a-abed-4ea58c19f252,https://inaturalist-open-data.s3.amazonaws.com/photos/31471613/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/e46342e9-0af0-4f2a-abed-4ea58c19f252.jpg
51f510b8-00a4-4b38-aaac-1d8f9860e1e5,https://inaturalist-open-data.s3.amazonaws.com/photos/31471616/medium.jpeg,145310,American Goldfinch,data/new_raw/images/51f510b8-00a4-4b38-aaac-1d8f9860e1e5.jpg
2271bc74-5678-4e75-985e-b2510115fe3f,https://inaturalist-open-data.s3.amazonaws.com/photos/31471620/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/2271bc74-5678-4e75-985e-b2510115fe3f.jpg
db336748-4027-47ff-963a-f4a2b625dbef,https://inaturalist-open-data.s3.amazonaws.com/photos/31471624/medium.jpeg,3454,Mourning Dove,data/new_raw/images/db336748-4027-47ff-963a-f4a2b625dbef.jpg
a15fd9ca-a691-4e0c-a5e1-c56635426d7d,https://inaturalist-open-data.s3.amazonaws.com/photos/31471622/medium.jpeg,12727,American Robin,data/new_raw/images/a15fd9ca-a691-4e0c-a5e1-c56635426d7d.jpg
412903ce-79ce-4d9c-bf5a-23cfaf77c24a,https://inaturalist-open-data.s3.amazonaws.com/photos/31472895/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/412903ce-79ce-4d9c-bf5a-23cfaf77c24a.jpg
20daff29-aa01-451c-92a4-8305f0449195,https://inaturalist-open-data.s3.amazonaws.com/photos/31472898/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/20daff29-aa01-451c-92a4-8305f0449195.jpg
