uuid,image_url,taxon_id,common_name,image_path
e3221dea-3cd6-4fde-865f-bf86bb5a5145,https://inaturalist-open-data.s3.amazonaws.com/photos/31472901/medium.jpeg,7004,Common Merganser,data/new_raw/images/e3221dea-3cd6-4fde-865f-bf86bb5a5145.jpg
36d901c9-7441-4a20-8c51-3ee1e9d00cd9,https://inaturalist-open-data.s3.amazonaws.com/photos/31472904/medium.jpeg,7056,Redhead,data/new_raw/images/36d901c9-7441-4a20-8c51-3ee1e9d00cd9.jpg
d55129d2-a50e-49e7-a7b9-4d3792fe8b64,https://inaturalist-open-data.s3.amazonaws.com/photos/31472907/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/d55129d2-a50e-49e7-a7b9-4d3792fe8b64.jpg
0e004946-e4e1-4a61-830b-50422d15decb,https://inaturalist-open-data.s3.amazonaws.com/photos/31472911/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/0e004946-e4e1-4a61-830b-50422d15decb.jpg
2b8b3206-a8cd-4ead-9f3f-87d8ca2d12ef,https://static.inaturalist.org/photos/31493328/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/2b8b3206-a8cd-4ead-9f3f-87d8ca2d12ef.jpg
c2af23c3-f7a5-4afe-960c-4c9b19b52963,https://inaturalist-open-data.s3.amazonaws.com/photos/31501979/medium.jpg,4665,American Kestrel,data/new_raw/images/c2af23c3-f7a5-4afe-960c-4c9b19b52963.jpg
43e07b47-22cf-4d25-bcb0-fc78cd8ff10a,https://inaturalist-open-data.s3.amazonaws.com/photos/31502019/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/43e07b47-22cf-4d25-bcb0-fc78cd8ff10a.jpg
6cd36842-bde4-4681-a6e1-d68adc31c772,https://inaturalist-open-data.s3.amazonaws.com/photos/31502175/medium.jpg,4672,Merlin,data/new_raw/images/6cd36842-bde4-4681-a6e1-d68adc31c772.jpg
4cc160ee-8122-4709-b3e8-6298f04d4b6f,https://inaturalist-open-data.s3.amazonaws.com/photos/31502250/medium.jpg,3454,Mourning Dove,data/new_raw/images/4cc160ee-8122-4709-b3e8-6298f04d4b6f.jpg
c73876e7-f889-4927-8ce7-8ae15a0dde10,https://inaturalist-open-data.s3.amazonaws.com/photos/31502423/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/c73876e7-f889-4927-8ce7-8ae15a0dde10.jpg
798489ac-9405-4a52-b066-50b30dae0a79,https://static.inaturalist.org/photos/31508789/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/798489ac-9405-4a52-b066-50b30dae0a79.jpg
bb374907-dcc9-4b67-9f16-0b6503eef66d,https://inaturalist-open-data.s3.amazonaws.com/photos/31512734/medium.jpg,41880,Striped Skunk,data/new_raw/images/bb374907-dcc9-4b67-9f16-0b6503eef66d.jpg
75d1827d-aff6-459f-b6d6-a0e5f46324d4,https://static.inaturalist.org/photos/31528481/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/75d1827d-aff6-459f-b6d6-a0e5f46324d4.jpg
47383a94-cdb4-4bf9-bfac-51175136b7c7,https://static.inaturalist.org/photos/31528487/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/47383a94-cdb4-4bf9-bfac-51175136b7c7.jpg
4378a8a1-ad97-493e-9066-c5a243109a03,https://static.inaturalist.org/photos/31528562/medium.jpg,13858,House Sparrow,data/new_raw/images/4378a8a1-ad97-493e-9066-c5a243109a03.jpg
be725837-a247-4157-8e27-815c8767d77d,https://static.inaturalist.org/photos/31528566/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/be725837-a247-4157-8e27-815c8767d77d.jpg
8e0ab9a0-b9a1-4394-ade3-7a49683791d6,https://static.inaturalist.org/photos/31528568/medium.jpg,9184,White-throated Sparrow,data/new_raw/images/8e0ab9a0-b9a1-4394-ade3-7a49683791d6.jpg
c3408e83-9795-4145-826a-3d587c3331e7,https://static.inaturalist.org/photos/31528587/medium.jpeg,8021,American Crow,data/new_raw/images/c3408e83-9795-4145-826a-3d587c3331e7.jpg
6fe6ffca-b20d-4270-b7bc-7d6f5a40f9cc,https://static.inaturalist.org/photos/31528600/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/6fe6ffca-b20d-4270-b7bc-7d6f5a40f9cc.jpg
3a0ee5b4-fa14-40cb-8713-b46013461c49,https://static.inaturalist.org/photos/31528610/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/3a0ee5b4-fa14-40cb-8713-b46013461c49.jpg
6a8c6a13-3c51-40b6-b6f3-cc5c86a28a5f,https://static.inaturalist.org/photos/31528624/medium.jpeg,13858,House Sparrow,data/new_raw/images/6a8c6a13-3c51-40b6-b6f3-cc5c86a28a5f.jpg
bb6fada2-b1a2-466d-aea6-7266315f016d,https://static.inaturalist.org/photos/31528659/medium.jpeg,13858,House Sparrow,data/new_raw/images/bb6fada2-b1a2-466d-aea6-7266315f016d.jpg
6ef10938-9d67-431d-a39a-450a8bb48351,https://static.inaturalist.org/photos/31528749/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/6ef10938-9d67-431d-a39a-450a8bb48351.jpg
b962287a-5717-4f6e-9ea3-bc2e8afbc87a,https://static.inaturalist.org/photos/31528768/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/b962287a-5717-4f6e-9ea3-bc2e8afbc87a.jpg
13f77aba-ca86-4347-b586-728daf2f2067,https://static.inaturalist.org/photos/31528860/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/13f77aba-ca86-4347-b586-728daf2f2067.jpg
519d0a03-e695-4d37-939d-424829884824,https://static.inaturalist.org/photos/31528963/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/519d0a03-e695-4d37-939d-424829884824.jpg
24cb2992-3248-45b5-bd2b-6572961c8322,https://static.inaturalist.org/photos/31528984/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/24cb2992-3248-45b5-bd2b-6572961c8322.jpg
cd8ca711-8a8f-4a54-bad5-bd9365b55fd8,https://static.inaturalist.org/photos/31529006/medium.jpeg,7004,Common Merganser,data/new_raw/images/cd8ca711-8a8f-4a54-bad5-bd9365b55fd8.jpg
687ea6fd-7641-4cb0-b447-cbbe8dc64b88,https://static.inaturalist.org/photos/31529027/medium.jpg,7004,Common Merganser,data/new_raw/images/687ea6fd-7641-4cb0-b447-cbbe8dc64b88.jpg
c793be9d-0045-4182-b62d-0990cac5e6d7,https://static.inaturalist.org/photos/31529065/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/c793be9d-0045-4182-b62d-0990cac5e6d7.jpg
d7be1e38-1544-413c-b036-77bbfeca3f94,https://static.inaturalist.org/photos/31529100/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/d7be1e38-1544-413c-b036-77bbfeca3f94.jpg
97dc5152-2226-4a0d-b36f-01bb113f346b,https://static.inaturalist.org/photos/31529150/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/97dc5152-2226-4a0d-b36f-01bb113f346b.jpg
7e4a1cb4-5fcb-4796-9cac-c5d270d49c6f,https://static.inaturalist.org/photos/31529160/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/7e4a1cb4-5fcb-4796-9cac-c5d270d49c6f.jpg
cd0f500c-4688-49e5-921f-c28571d4f7d5,https://static.inaturalist.org/photos/31529183/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/cd0f500c-4688-49e5-921f-c28571d4f7d5.jpg
ac5daa20-f073-4256-a065-27a4bdc906fd,https://static.inaturalist.org/photos/31529262/medium.jpeg,7047,Greater Scaup,data/new_raw/images/ac5daa20-f073-4256-a065-27a4bdc906fd.jpg
43eb61d5-8f30-4f57-bdaf-ae09976df9ae,https://static.inaturalist.org/photos/31529316/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/43eb61d5-8f30-4f57-bdaf-ae09976df9ae.jpg
843914b2-c1db-4bf0-8275-b4e706b04e07,https://static.inaturalist.org/photos/31529342/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/843914b2-c1db-4bf0-8275-b4e706b04e07.jpg
3b8bea78-27fa-4632-b6eb-f6a3e3676815,https://static.inaturalist.org/photos/31529402/medium.jpg,7004,Common Merganser,data/new_raw/images/3b8bea78-27fa-4632-b6eb-f6a3e3676815.jpg
9b9f9ed8-215f-4047-ae32-d63aa7dfe1be,https://static.inaturalist.org/photos/31529450/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/9b9f9ed8-215f-4047-ae32-d63aa7dfe1be.jpg
bb8ec6c6-ae35-4f81-a134-59cfc76cbc3e,https://static.inaturalist.org/photos/31529465/medium.jpeg,199840,House Finch,data/new_raw/images/bb8ec6c6-ae35-4f81-a134-59cfc76cbc3e.jpg
693a54c0-ce6e-4964-b7f5-5397b19f667c,https://static.inaturalist.org/photos/31529486/medium.jpeg,7047,Greater Scaup,data/new_raw/images/693a54c0-ce6e-4964-b7f5-5397b19f667c.jpg
ac1d8258-20aa-4151-9e88-c0f239287a8f,https://static.inaturalist.org/photos/31529490/medium.jpeg,7047,Greater Scaup,data/new_raw/images/ac1d8258-20aa-4151-9e88-c0f239287a8f.jpg
24bf0e6c-259a-4bc2-9a47-0137099b4577,https://static.inaturalist.org/photos/31529581/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/24bf0e6c-259a-4bc2-9a47-0137099b4577.jpg
41bb46c7-ee57-4fb7-8f4a-6c9639b118be,https://static.inaturalist.org/photos/31529601/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/41bb46c7-ee57-4fb7-8f4a-6c9639b118be.jpg
3dee634d-1663-41cf-af61-062cdd995012,https://static.inaturalist.org/photos/31529616/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/3dee634d-1663-41cf-af61-062cdd995012.jpg
ecd7700d-d1f8-4705-990b-9f548543e99b,https://static.inaturalist.org/photos/31529632/medium.jpeg,7004,Common Merganser,data/new_raw/images/ecd7700d-d1f8-4705-990b-9f548543e99b.jpg
89cf78ae-6f20-4f73-9873-2b64215686a9,https://static.inaturalist.org/photos/31529635/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/89cf78ae-6f20-4f73-9873-2b64215686a9.jpg
55f762ef-13df-4778-a86e-1766d8ecad4b,https://static.inaturalist.org/photos/31529726/medium.jpeg,145245,Yellow-rumped Warbler,data/new_raw/images/55f762ef-13df-4778-a86e-1766d8ecad4b.jpg
476c0fc7-8ebe-4039-ad03-ea034131e392,https://static.inaturalist.org/photos/31529757/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/476c0fc7-8ebe-4039-ad03-ea034131e392.jpg
afd071ba-6a39-4b32-b7fe-e9cdbba1fb4b,https://inaturalist-open-data.s3.amazonaws.com/photos/31549484/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/afd071ba-6a39-4b32-b7fe-e9cdbba1fb4b.jpg
8ef73c1d-4dd5-42d0-af3c-1ec4839ed868,https://inaturalist-open-data.s3.amazonaws.com/photos/31566969/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/8ef73c1d-4dd5-42d0-af3c-1ec4839ed868.jpg
e2331844-cf09-4318-8ab4-5b652476897d,https://static.inaturalist.org/photos/31577014/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/e2331844-cf09-4318-8ab4-5b652476897d.jpg
2473b041-5871-4ac0-8df4-0f48608a4b25,https://inaturalist-open-data.s3.amazonaws.com/photos/31605536/medium.jpg,474210,American Tree Sparrow,data/new_raw/images/2473b041-5871-4ac0-8df4-0f48608a4b25.jpg
8ddb5cb4-b504-47dc-9032-e43668fa45b5,https://inaturalist-open-data.s3.amazonaws.com/photos/31606708/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/8ddb5cb4-b504-47dc-9032-e43668fa45b5.jpg
51b418ef-dc26-427a-af22-389663890dd4,https://inaturalist-open-data.s3.amazonaws.com/photos/31637592/medium.jpeg,7458,Brown Creeper,data/new_raw/images/51b418ef-dc26-427a-af22-389663890dd4.jpg
416223dc-eabc-4650-adba-6fdcc96ca14d,https://inaturalist-open-data.s3.amazonaws.com/photos/31637601/medium.jpeg,18236,Northern Flicker,data/new_raw/images/416223dc-eabc-4650-adba-6fdcc96ca14d.jpg
c12f746a-e78b-4667-96e2-61c9ad5df62a,https://inaturalist-open-data.s3.amazonaws.com/photos/31637604/medium.jpeg,9602,Common Grackle,data/new_raw/images/c12f746a-e78b-4667-96e2-61c9ad5df62a.jpg
c46106fe-f5d0-48fd-9783-4c98644807f1,https://inaturalist-open-data.s3.amazonaws.com/photos/31637607/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/c46106fe-f5d0-48fd-9783-4c98644807f1.jpg
b2e452a7-b336-4513-a7b7-972a8ec48bd9,https://inaturalist-open-data.s3.amazonaws.com/photos/31637608/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/b2e452a7-b336-4513-a7b7-972a8ec48bd9.jpg
c915660f-9077-4346-b6cd-664001f3d8cc,https://inaturalist-open-data.s3.amazonaws.com/photos/31637611/medium.jpeg,9424,Eastern Towhee,data/new_raw/images/c915660f-9077-4346-b6cd-664001f3d8cc.jpg
5f2a5d5f-08df-4e62-ac47-c0f566deda2c,https://static.inaturalist.org/photos/31718690/medium.jpeg,45994,Tree Squirrels,data/new_raw/images/5f2a5d5f-08df-4e62-ac47-c0f566deda2c.jpg
7eb0a6b0-58cd-46e1-a9ab-d56ff8579fb9,https://static.inaturalist.org/photos/31659747/medium.jpg,7251,Perching Birds,data/new_raw/images/7eb0a6b0-58cd-46e1-a9ab-d56ff8579fb9.jpg
a59bc8d8-4be2-4274-9489-a42e12fb1dbb,https://static.inaturalist.org/photos/31660592/medium.jpg,4258,Chilean Flamingo,data/new_raw/images/a59bc8d8-4be2-4274-9489-a42e12fb1dbb.jpg
160c3529-c857-4125-b615-41c3054594f4,https://static.inaturalist.org/photos/31661999/medium.jpeg,41964,Lion,data/new_raw/images/160c3529-c857-4125-b615-41c3054594f4.jpg
6ed32c42-b9d5-4861-96a7-79c05d990907,https://inaturalist-open-data.s3.amazonaws.com/photos/31670641/medium.jpeg,145304,Pine Siskin,data/new_raw/images/6ed32c42-b9d5-4861-96a7-79c05d990907.jpg
c0baf2ab-d506-4692-a0f2-e4ce33f98696,https://inaturalist-open-data.s3.amazonaws.com/photos/31671576/medium.jpeg,145310,American Goldfinch,data/new_raw/images/c0baf2ab-d506-4692-a0f2-e4ce33f98696.jpg
325fede7-5aa0-4f8a-ac63-689bdcd4627d,https://inaturalist-open-data.s3.amazonaws.com/photos/31926106/medium.jpg,42223,White-tailed Deer,data/new_raw/images/325fede7-5aa0-4f8a-ac63-689bdcd4627d.jpg
c52ab329-a600-4323-8050-3702f8579c0a,https://inaturalist-open-data.s3.amazonaws.com/photos/31960147/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/c52ab329-a600-4323-8050-3702f8579c0a.jpg
653c3f33-380b-4e85-901a-fbf1732409dc,https://static.inaturalist.org/photos/31971431/medium.jpg,41461,Beluga,data/new_raw/images/653c3f33-380b-4e85-901a-fbf1732409dc.jpg
cdfd2e2c-7e85-4f80-b660-d313c806b617,https://inaturalist-open-data.s3.amazonaws.com/photos/31991170/medium.jpeg,1579017,Cooper's Hawk,data/new_raw/images/cdfd2e2c-7e85-4f80-b660-d313c806b617.jpg
a7b9ca4c-e8cd-43dd-9e31-48e833a70a99,https://inaturalist-open-data.s3.amazonaws.com/photos/31994091/medium.jpeg,7054,Lesser Scaup,data/new_raw/images/a7b9ca4c-e8cd-43dd-9e31-48e833a70a99.jpg
f5717dd8-d941-4950-9f4e-061753318991,https://inaturalist-open-data.s3.amazonaws.com/photos/31994095/medium.jpeg,7047,Greater Scaup,data/new_raw/images/f5717dd8-d941-4950-9f4e-061753318991.jpg
e279edda-e211-4538-abda-ba258198f31c,https://inaturalist-open-data.s3.amazonaws.com/photos/32020764/medium.jpeg,12727,American Robin,data/new_raw/images/e279edda-e211-4538-abda-ba258198f31c.jpg
dcf99c8b-e0e6-41a9-9824-33196934bdc9,https://inaturalist-open-data.s3.amazonaws.com/photos/32022792/medium.jpg,4343,Large White-headed Gulls,data/new_raw/images/dcf99c8b-e0e6-41a9-9824-33196934bdc9.jpg
4826414a-d9b4-4e2c-83ad-1002f6f9ab4d,https://static.inaturalist.org/photos/32027965/medium.jpeg,20307,Long-eared Owl,data/new_raw/images/4826414a-d9b4-4e2c-83ad-1002f6f9ab4d.jpg
ecdf67d4-4474-44d4-bc4b-1f394e6abd73,https://inaturalist-open-data.s3.amazonaws.com/photos/32064418/medium.jpeg,848320,Placental Mammals,data/new_raw/images/ecdf67d4-4474-44d4-bc4b-1f394e6abd73.jpg
bdf3ff26-3500-4218-84d8-7511ffc12632,https://static.inaturalist.org/photos/32085435/medium.jpg,13858,House Sparrow,data/new_raw/images/bdf3ff26-3500-4218-84d8-7511ffc12632.jpg
29048653-d370-4cf4-baf4-3e22c8f571ed,https://static.inaturalist.org/photos/32088632/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/29048653-d370-4cf4-baf4-3e22c8f571ed.jpg
7cde8b89-5420-4790-a53e-0b599b075986,https://inaturalist-open-data.s3.amazonaws.com/photos/32105114/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/7cde8b89-5420-4790-a53e-0b599b075986.jpg
836fffb1-6db5-4905-b347-91f9b29b8580,https://inaturalist-open-data.s3.amazonaws.com/photos/32105141/medium.jpg,7056,Redhead,data/new_raw/images/836fffb1-6db5-4905-b347-91f9b29b8580.jpg
7282d1f7-8f84-4615-87b4-c1b3587053ea,https://inaturalist-open-data.s3.amazonaws.com/photos/32105170/medium.jpg,473,American Coot,data/new_raw/images/7282d1f7-8f84-4615-87b4-c1b3587053ea.jpg
c107ab40-885e-4055-854d-2596005f5df0,https://inaturalist-open-data.s3.amazonaws.com/photos/32105212/medium.jpg,6990,Common Goldeneye,data/new_raw/images/c107ab40-885e-4055-854d-2596005f5df0.jpg
1c974062-df43-4753-a5e1-7491f1ea7034,https://inaturalist-open-data.s3.amazonaws.com/photos/32105225/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/1c974062-df43-4753-a5e1-7491f1ea7034.jpg
28f308cd-3cf6-4ca9-aa07-d1311a07e503,https://inaturalist-open-data.s3.amazonaws.com/photos/32105306/medium.jpg,13858,House Sparrow,data/new_raw/images/28f308cd-3cf6-4ca9-aa07-d1311a07e503.jpg
218f19e9-1ca5-4c20-a4e8-e7c18b4c68ea,https://inaturalist-open-data.s3.amazonaws.com/photos/32105412/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/218f19e9-1ca5-4c20-a4e8-e7c18b4c68ea.jpg
a79cb030-1e4c-4f48-ae30-b7e2a1d0c555,https://inaturalist-open-data.s3.amazonaws.com/photos/32105420/medium.jpg,18205,Red-bellied Woodpecker,data/new_raw/images/a79cb030-1e4c-4f48-ae30-b7e2a1d0c555.jpg
f8cf66fb-3f41-45b7-bcf0-308232d8ca16,https://inaturalist-open-data.s3.amazonaws.com/photos/32105881/medium.jpeg,13858,House Sparrow,data/new_raw/images/f8cf66fb-3f41-45b7-bcf0-308232d8ca16.jpg
35fde0d0-4ec4-42bd-825c-f38499d75eac,https://inaturalist-open-data.s3.amazonaws.com/photos/32109770/medium.jpeg,144222,White-winged Scoter,data/new_raw/images/35fde0d0-4ec4-42bd-825c-f38499d75eac.jpg
1b9bce70-4f5e-4a16-bbaa-3e59e11d03f2,https://inaturalist-open-data.s3.amazonaws.com/photos/32116012/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/1b9bce70-4f5e-4a16-bbaa-3e59e11d03f2.jpg
dbe9d0a6-f37e-4c6e-8de9-7c1b0ec41d89,https://inaturalist-open-data.s3.amazonaws.com/photos/32116013/medium.jpeg,199840,House Finch,data/new_raw/images/dbe9d0a6-f37e-4c6e-8de9-7c1b0ec41d89.jpg
5aa24e55-27ea-4f3c-b1bb-a31c75c0030b,https://inaturalist-open-data.s3.amazonaws.com/photos/32116017/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/5aa24e55-27ea-4f3c-b1bb-a31c75c0030b.jpg
9b473e6f-b388-42f9-918b-e86c79e5e81c,https://inaturalist-open-data.s3.amazonaws.com/photos/32116019/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/9b473e6f-b388-42f9-918b-e86c79e5e81c.jpg
0b7b036d-76d8-4d9c-bc5e-1fcd44114440,https://inaturalist-open-data.s3.amazonaws.com/photos/32116021/medium.jpeg,13858,House Sparrow,data/new_raw/images/0b7b036d-76d8-4d9c-bc5e-1fcd44114440.jpg
abfc451d-3f4c-4c42-a6c0-691437d953b4,https://inaturalist-open-data.s3.amazonaws.com/photos/32116365/medium.jpg,43794,American Beaver,data/new_raw/images/abfc451d-3f4c-4c42-a6c0-691437d953b4.jpg
6b897b6d-070d-41a2-9a0f-3b7f78076e9d,https://inaturalist-open-data.s3.amazonaws.com/photos/32116528/medium.jpeg,8021,American Crow,data/new_raw/images/6b897b6d-070d-41a2-9a0f-3b7f78076e9d.jpg
57d81b11-1b56-466d-b09d-5d47446b352f,https://static.inaturalist.org/photos/32127877/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/57d81b11-1b56-466d-b09d-5d47446b352f.jpg
752a3df3-a1f7-4079-8ada-d093bde3f5f4,https://inaturalist-open-data.s3.amazonaws.com/photos/32137995/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/752a3df3-a1f7-4079-8ada-d093bde3f5f4.jpg
a20d9904-3920-4eb9-977e-305bcd4264e3,https://static.inaturalist.org/photos/32145860/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/a20d9904-3920-4eb9-977e-305bcd4264e3.jpg
048e272b-6e13-4cf0-b836-83a01c6009c8,https://inaturalist-open-data.s3.amazonaws.com/photos/32154483/medium.jpg,4956,Great Blue Heron,data/new_raw/images/048e272b-6e13-4cf0-b836-83a01c6009c8.jpg
2aead508-aaeb-4bae-ac44-0b52ba5e073d,https://static.inaturalist.org/photos/32169254/medium.jpg,3454,Mourning Dove,data/new_raw/images/2aead508-aaeb-4bae-ac44-0b52ba5e073d.jpg
a55417ac-0f92-4ac0-bacd-d1a37295f22c,https://static.inaturalist.org/photos/32170953/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/a55417ac-0f92-4ac0-bacd-d1a37295f22c.jpg
891fe744-9650-49af-853b-03e8740077b2,https://inaturalist-open-data.s3.amazonaws.com/photos/32198286/medium.jpg,12901,Veery,data/new_raw/images/891fe744-9650-49af-853b-03e8740077b2.jpg
5fe7bc5f-9fa7-46ef-bb04-82354eaab7a1,https://inaturalist-open-data.s3.amazonaws.com/photos/32198313/medium.jpg,12878,Swainson's Thrush,data/new_raw/images/5fe7bc5f-9fa7-46ef-bb04-82354eaab7a1.jpg
30183335-8c5e-4177-bcfc-9f56d67ef1f4,https://inaturalist-open-data.s3.amazonaws.com/photos/32198337/medium.jpg,5020,Green Heron,data/new_raw/images/30183335-8c5e-4177-bcfc-9f56d67ef1f4.jpg
a068d216-cfc7-4f73-8752-de58a0025866,https://inaturalist-open-data.s3.amazonaws.com/photos/32198360/medium.jpg,145224,Mourning Warbler,data/new_raw/images/a068d216-cfc7-4f73-8752-de58a0025866.jpg
6fe276d8-73aa-498e-8a55-317fa20c42e2,https://inaturalist-open-data.s3.amazonaws.com/photos/32198459/medium.jpg,145235,Magnolia Warbler,data/new_raw/images/6fe276d8-73aa-498e-8a55-317fa20c42e2.jpg
224ebb1d-837c-4565-8d6f-856d6f3618bc,https://inaturalist-open-data.s3.amazonaws.com/photos/32198502/medium.jpg,145231,Cape May Warbler,data/new_raw/images/224ebb1d-837c-4565-8d6f-856d6f3618bc.jpg
1fc4722f-8f55-4723-902a-8758b4349761,https://inaturalist-open-data.s3.amazonaws.com/photos/32199817/medium.jpeg,145304,Pine Siskin,data/new_raw/images/1fc4722f-8f55-4723-902a-8758b4349761.jpg
8282a90b-b1c6-4bd5-902b-4fcc37e6cc75,https://inaturalist-open-data.s3.amazonaws.com/photos/32201423/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/8282a90b-b1c6-4bd5-902b-4fcc37e6cc75.jpg
790edc9b-dda5-4e80-b580-07d9a35b752c,https://static.inaturalist.org/photos/32215599/medium.jpg,8021,American Crow,data/new_raw/images/790edc9b-dda5-4e80-b580-07d9a35b752c.jpg
a2815165-cf3e-4b83-94c2-c0cc06ae3a10,https://inaturalist-open-data.s3.amazonaws.com/photos/32219756/medium.jpeg,14850,European Starling,data/new_raw/images/a2815165-cf3e-4b83-94c2-c0cc06ae3a10.jpg
d53284fd-8e15-471d-a4a7-a4de4932c0ff,https://inaturalist-open-data.s3.amazonaws.com/photos/32232261/medium.jpg,5305,Bald Eagle,data/new_raw/images/d53284fd-8e15-471d-a4a7-a4de4932c0ff.jpg
4928983a-9426-4320-9ad5-3dba6e5c6a1c,https://inaturalist-open-data.s3.amazonaws.com/photos/32232407/medium.jpg,7004,Common Merganser,data/new_raw/images/4928983a-9426-4320-9ad5-3dba6e5c6a1c.jpg
cf691b74-a4de-4e06-9b99-e8ae22b2f6ad,https://inaturalist-open-data.s3.amazonaws.com/photos/32232429/medium.jpg,2548,Belted Kingfisher,data/new_raw/images/cf691b74-a4de-4e06-9b99-e8ae22b2f6ad.jpg
05662602-f77e-436e-8433-47b83c2a3496,https://inaturalist-open-data.s3.amazonaws.com/photos/32236757/medium.jpg,1965,Yellow-billed Cuckoo,data/new_raw/images/05662602-f77e-436e-8433-47b83c2a3496.jpg
b2962c7c-671a-4725-82b0-b54fb52c8802,https://inaturalist-open-data.s3.amazonaws.com/photos/32280895/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/b2962c7c-671a-4725-82b0-b54fb52c8802.jpg
b48071e8-0722-410c-ad59-26a71345daae,https://inaturalist-open-data.s3.amazonaws.com/photos/32302255/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/b48071e8-0722-410c-ad59-26a71345daae.jpg
59d5f248-9856-4ab6-ae99-394a7cdfe4ab,https://inaturalist-open-data.s3.amazonaws.com/photos/32302330/medium.jpg,42223,White-tailed Deer,data/new_raw/images/59d5f248-9856-4ab6-ae99-394a7cdfe4ab.jpg
ba798799-c949-4384-9866-375bac1b712e,https://inaturalist-open-data.s3.amazonaws.com/photos/32302596/medium.jpg,7089,Canada Goose,data/new_raw/images/ba798799-c949-4384-9866-375bac1b712e.jpg
