uuid,image_url,taxon_id,common_name,image_path
eb13c1dd-3df3-4176-abc4-b3d585e3f8c1,https://static.inaturalist.org/photos/32361433/medium.jpg,43584,Human,data/new_raw/images/eb13c1dd-3df3-4176-abc4-b3d585e3f8c1.jpg
35036830-ad49-4b32-8bc8-38de13c3e71a,https://inaturalist-open-data.s3.amazonaws.com/photos/32367491/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/35036830-ad49-4b32-8bc8-38de13c3e71a.jpg
1187618a-ec9c-428f-ae3d-f3e149d62aab,https://inaturalist-open-data.s3.amazonaws.com/photos/32387796/medium.jpg,42051,Coyote,data/new_raw/images/1187618a-ec9c-428f-ae3d-f3e149d62aab.jpg
16c7720d-2e18-4497-9bd6-6c1387ec0c90,https://inaturalist-open-data.s3.amazonaws.com/photos/32431272/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/16c7720d-2e18-4497-9bd6-6c1387ec0c90.jpg
27e7fcab-83f1-44a9-928d-a95d359dd263,https://static.inaturalist.org/photos/32472035/medium.jpg,7089,Canada Goose,data/new_raw/images/27e7fcab-83f1-44a9-928d-a95d359dd263.jpg
b0ff8887-304d-4495-8eb8-dcb3bebc7eee,https://static.inaturalist.org/photos/32474628/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/b0ff8887-304d-4495-8eb8-dcb3bebc7eee.jpg
f0ed6c3d-d69f-4ece-8737-84f9f19258e3,https://static.inaturalist.org/photos/32474634/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/f0ed6c3d-d69f-4ece-8737-84f9f19258e3.jpg
aaef54f4-839b-4620-addf-c1b1744711c6,https://static.inaturalist.org/photos/32474638/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/aaef54f4-839b-4620-addf-c1b1744711c6.jpg
25d95deb-e195-4791-949e-8f6f4d97ccbf,https://static.inaturalist.org/photos/32474640/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/25d95deb-e195-4791-949e-8f6f4d97ccbf.jpg
68960b5b-5ee6-4836-8d4d-074c4b7fd5a2,https://static.inaturalist.org/photos/32474645/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/68960b5b-5ee6-4836-8d4d-074c4b7fd5a2.jpg
51d2b653-43a2-4054-a59d-0eb62a986c4a,https://static.inaturalist.org/photos/32474641/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/51d2b653-43a2-4054-a59d-0eb62a986c4a.jpg
d5e07a58-d1a0-485b-9d92-34c610522eb2,https://static.inaturalist.org/photos/32474648/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/d5e07a58-d1a0-485b-9d92-34c610522eb2.jpg
3c17ef95-4bf2-4015-8ca8-69df34ebe109,https://static.inaturalist.org/photos/32474653/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/3c17ef95-4bf2-4015-8ca8-69df34ebe109.jpg
b96bd818-15da-46aa-85b3-bca80da68e0d,https://static.inaturalist.org/photos/32474655/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/b96bd818-15da-46aa-85b3-bca80da68e0d.jpg
1af8845b-2ec1-4315-bd53-c5525e0deafd,https://static.inaturalist.org/photos/32474657/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1af8845b-2ec1-4315-bd53-c5525e0deafd.jpg
e536ffac-53be-4034-88c4-044e779e94af,https://static.inaturalist.org/photos/32474663/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/e536ffac-53be-4034-88c4-044e779e94af.jpg
8be5ecbf-8f7f-4bfa-900d-374911a9404f,https://static.inaturalist.org/photos/32474669/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/8be5ecbf-8f7f-4bfa-900d-374911a9404f.jpg
d9322577-3ff4-45e8-8416-13fea4831dfd,https://static.inaturalist.org/photos/32474675/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/d9322577-3ff4-45e8-8416-13fea4831dfd.jpg
50abd9ce-7db3-4682-84d8-a9496c96a7ca,https://static.inaturalist.org/photos/32474677/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/50abd9ce-7db3-4682-84d8-a9496c96a7ca.jpg
1282de7f-a676-4676-8ae9-b16ad7fecea9,https://static.inaturalist.org/photos/32474678/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1282de7f-a676-4676-8ae9-b16ad7fecea9.jpg
4a627b2f-50c8-403a-b317-1f87db9665b7,https://static.inaturalist.org/photos/32474682/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/4a627b2f-50c8-403a-b317-1f87db9665b7.jpg
cd4275d0-caa5-410d-8cdc-411625cbd97b,https://static.inaturalist.org/photos/32474687/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/cd4275d0-caa5-410d-8cdc-411625cbd97b.jpg
21cffd82-2d9e-4a45-ab38-1b1e1ee0bde1,https://static.inaturalist.org/photos/32474693/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/21cffd82-2d9e-4a45-ab38-1b1e1ee0bde1.jpg
3e01e117-498c-4593-b416-cd23f353ffea,https://static.inaturalist.org/photos/32474697/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/3e01e117-498c-4593-b416-cd23f353ffea.jpg
4a9712af-de13-4a24-afb4-5b9ab663d28b,https://static.inaturalist.org/photos/32474703/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/4a9712af-de13-4a24-afb4-5b9ab663d28b.jpg
1695dd25-3a89-4ce3-b23c-7a504fc2f153,https://static.inaturalist.org/photos/32474707/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1695dd25-3a89-4ce3-b23c-7a504fc2f153.jpg
189888e8-761b-41bd-881e-035dffcfd5c9,https://static.inaturalist.org/photos/32474710/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/189888e8-761b-41bd-881e-035dffcfd5c9.jpg
1736d26f-6f42-44dc-ac5e-ad1cbb8d70d4,https://static.inaturalist.org/photos/32474712/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1736d26f-6f42-44dc-ac5e-ad1cbb8d70d4.jpg
594a6d0d-fe91-4eef-8898-85ea3284e7d0,https://static.inaturalist.org/photos/32474717/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/594a6d0d-fe91-4eef-8898-85ea3284e7d0.jpg
07ef4171-c3de-493e-b42d-aa78f2660321,https://static.inaturalist.org/photos/32478673/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/07ef4171-c3de-493e-b42d-aa78f2660321.jpg
3f93bb88-c977-4e63-9126-6104bcbcc112,https://static.inaturalist.org/photos/32478675/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/3f93bb88-c977-4e63-9126-6104bcbcc112.jpg
044bd6f2-bb08-4ca0-baef-f2623bf3c8b7,https://static.inaturalist.org/photos/32478677/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/044bd6f2-bb08-4ca0-baef-f2623bf3c8b7.jpg
16a9f0f3-571e-4ffc-a6e7-40a5c202f7aa,https://static.inaturalist.org/photos/32478678/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/16a9f0f3-571e-4ffc-a6e7-40a5c202f7aa.jpg
cf89e727-a2d6-4bce-a198-3c5620d9812a,https://static.inaturalist.org/photos/32478683/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/cf89e727-a2d6-4bce-a198-3c5620d9812a.jpg
cdec9bd8-477a-449f-8775-a6ac46966d92,https://static.inaturalist.org/photos/32478684/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/cdec9bd8-477a-449f-8775-a6ac46966d92.jpg
686a7bcc-e30d-49bd-958d-7ab0565ec44e,https://static.inaturalist.org/photos/32478689/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/686a7bcc-e30d-49bd-958d-7ab0565ec44e.jpg
66a8b5a4-a5d6-47de-8107-0c6718143dbf,https://static.inaturalist.org/photos/32478691/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/66a8b5a4-a5d6-47de-8107-0c6718143dbf.jpg
e0fa5931-12fe-4032-b898-1d5bf5acb654,https://static.inaturalist.org/photos/32478697/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/e0fa5931-12fe-4032-b898-1d5bf5acb654.jpg
bb2c2e45-1630-4ac0-a9c5-41f705580c43,https://static.inaturalist.org/photos/32478700/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/bb2c2e45-1630-4ac0-a9c5-41f705580c43.jpg
31457802-1d68-4ebd-b10e-cf39dfb951fe,https://static.inaturalist.org/photos/32478705/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/31457802-1d68-4ebd-b10e-cf39dfb951fe.jpg
b6bcbeaa-42d4-4e70-a5d0-7c9c43e79901,https://static.inaturalist.org/photos/32478709/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/b6bcbeaa-42d4-4e70-a5d0-7c9c43e79901.jpg
f4be7af4-c726-4aed-b958-0336153becc4,https://static.inaturalist.org/photos/32478717/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/f4be7af4-c726-4aed-b958-0336153becc4.jpg
705e5781-2b9c-4b60-b351-a7904c810f4b,https://static.inaturalist.org/photos/32478721/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/705e5781-2b9c-4b60-b351-a7904c810f4b.jpg
8e740d4a-19cf-4e0b-8fdc-0e08030a9621,https://static.inaturalist.org/photos/32478725/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/8e740d4a-19cf-4e0b-8fdc-0e08030a9621.jpg
1feef145-6b1b-4569-8521-a5b7aedbcd90,https://static.inaturalist.org/photos/32478735/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1feef145-6b1b-4569-8521-a5b7aedbcd90.jpg
aaebd6ab-6cb5-4738-aa1c-12e0d8cb15f6,https://static.inaturalist.org/photos/32478739/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/aaebd6ab-6cb5-4738-aa1c-12e0d8cb15f6.jpg
ef2f4de2-e9ab-4f7c-891c-aa48a0ba6e0a,https://static.inaturalist.org/photos/32478746/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/ef2f4de2-e9ab-4f7c-891c-aa48a0ba6e0a.jpg
b0b15d6a-877f-42b7-8b85-e0565a192d0a,https://static.inaturalist.org/photos/32478756/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/b0b15d6a-877f-42b7-8b85-e0565a192d0a.jpg
924526d5-dda7-4d84-943d-6994132d61c4,https://static.inaturalist.org/photos/32478758/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/924526d5-dda7-4d84-943d-6994132d61c4.jpg
af903c64-65c9-4b6e-9235-b48f6497dfbe,https://static.inaturalist.org/photos/32478770/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/af903c64-65c9-4b6e-9235-b48f6497dfbe.jpg
891afe07-87d4-41cc-a528-565a552fdb4d,https://static.inaturalist.org/photos/32478780/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/891afe07-87d4-41cc-a528-565a552fdb4d.jpg
a1b30f3e-fc77-486e-8699-1dc1d4330367,https://static.inaturalist.org/photos/32478781/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/a1b30f3e-fc77-486e-8699-1dc1d4330367.jpg
a7f0fe21-eb64-4eca-8caf-419ccb55f544,https://static.inaturalist.org/photos/32478786/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/a7f0fe21-eb64-4eca-8caf-419ccb55f544.jpg
a709579c-53ab-4a7b-b075-a411948418ac,https://static.inaturalist.org/photos/32478788/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/a709579c-53ab-4a7b-b075-a411948418ac.jpg
87518512-7649-4483-af4a-e5b519bf5555,https://static.inaturalist.org/photos/32478791/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/87518512-7649-4483-af4a-e5b519bf5555.jpg
5e4e66fd-7e58-41d5-a9c5-47b3beed2dac,https://static.inaturalist.org/photos/32478962/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/5e4e66fd-7e58-41d5-a9c5-47b3beed2dac.jpg
214c78de-475e-4f36-9f57-28bf99b2d068,https://static.inaturalist.org/photos/32478963/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/214c78de-475e-4f36-9f57-28bf99b2d068.jpg
085e638a-693c-4afe-b7dc-a769c3aa86f3,https://static.inaturalist.org/photos/32478964/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/085e638a-693c-4afe-b7dc-a769c3aa86f3.jpg
4c3af226-7055-419f-9c9f-088d6ba3bced,https://static.inaturalist.org/photos/32478974/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/4c3af226-7055-419f-9c9f-088d6ba3bced.jpg
79d88e0d-a343-4228-b0f5-4aa6f9ea7d1f,https://static.inaturalist.org/photos/32478978/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/79d88e0d-a343-4228-b0f5-4aa6f9ea7d1f.jpg
8dce31a2-d63c-437c-8f25-c7a0a5c57df5,https://static.inaturalist.org/photos/32478982/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/8dce31a2-d63c-437c-8f25-c7a0a5c57df5.jpg
049a3599-fb83-461e-b90a-3fe0e167d41c,https://static.inaturalist.org/photos/32478985/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/049a3599-fb83-461e-b90a-3fe0e167d41c.jpg
1c5b8be6-08ec-45e6-a873-1880b9ffe06d,https://static.inaturalist.org/photos/32478990/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1c5b8be6-08ec-45e6-a873-1880b9ffe06d.jpg
f8bd83a8-0e82-404e-99e0-3de71dbfc7b2,https://static.inaturalist.org/photos/32478998/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/f8bd83a8-0e82-404e-99e0-3de71dbfc7b2.jpg
6df24893-ec0c-4b3e-a75d-95790e8ab82e,https://static.inaturalist.org/photos/32479004/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/6df24893-ec0c-4b3e-a75d-95790e8ab82e.jpg
1c8d1189-9a9b-4035-803b-55b64918964c,https://static.inaturalist.org/photos/32479006/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/1c8d1189-9a9b-4035-803b-55b64918964c.jpg
d2a0798d-8103-458a-90be-2d4cd6c5c683,https://static.inaturalist.org/photos/32479011/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/d2a0798d-8103-458a-90be-2d4cd6c5c683.jpg
eced089a-4f00-401d-b741-2afd1a2d1744,https://static.inaturalist.org/photos/32479016/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/eced089a-4f00-401d-b741-2afd1a2d1744.jpg
5167d457-8155-4e70-ad58-16ba66b96321,https://static.inaturalist.org/photos/32479021/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5167d457-8155-4e70-ad58-16ba66b96321.jpg
799a3d4d-1a06-46fc-8042-f12d2069d42f,https://static.inaturalist.org/photos/32479024/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/799a3d4d-1a06-46fc-8042-f12d2069d42f.jpg
7f3913e2-2980-4cd3-a666-144aa250b766,https://static.inaturalist.org/photos/32479029/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/7f3913e2-2980-4cd3-a666-144aa250b766.jpg
2546ad1c-5dab-4a95-95b9-b45c6470937a,https://static.inaturalist.org/photos/32479033/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/2546ad1c-5dab-4a95-95b9-b45c6470937a.jpg
e36a2e30-1412-4c90-bbd8-a99f85ec6ed1,https://static.inaturalist.org/photos/32479038/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/e36a2e30-1412-4c90-bbd8-a99f85ec6ed1.jpg
20a228e7-e7c2-4c33-b436-9696d557f2a5,https://static.inaturalist.org/photos/32479042/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/20a228e7-e7c2-4c33-b436-9696d557f2a5.jpg
5f431c27-7f0f-42aa-a437-201788b627e5,https://static.inaturalist.org/photos/32479046/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/5f431c27-7f0f-42aa-a437-201788b627e5.jpg
781ab47b-e966-458d-b850-6406e9e2ee18,https://static.inaturalist.org/photos/32479049/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/781ab47b-e966-458d-b850-6406e9e2ee18.jpg
6e5cc233-ec7b-4b8c-a687-37f37eb2987e,https://static.inaturalist.org/photos/32479053/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/6e5cc233-ec7b-4b8c-a687-37f37eb2987e.jpg
04cbc022-a2dd-43c2-ac3c-c6e6fd4ae22a,https://static.inaturalist.org/photos/32479056/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/04cbc022-a2dd-43c2-ac3c-c6e6fd4ae22a.jpg
3c466fc9-055b-4aa4-b2f7-8faf37a5f3ef,https://static.inaturalist.org/photos/32479060/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/3c466fc9-055b-4aa4-b2f7-8faf37a5f3ef.jpg
d0ec9cb5-cf55-4bb1-a53e-aacf5186efdf,https://static.inaturalist.org/photos/32479063/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/d0ec9cb5-cf55-4bb1-a53e-aacf5186efdf.jpg
41d2a576-71ea-4856-bede-3584d30ca6ca,https://static.inaturalist.org/photos/32479066/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/41d2a576-71ea-4856-bede-3584d30ca6ca.jpg
01696d1f-5ff7-44f4-8302-6a1eea5b9fa9,https://static.inaturalist.org/photos/32479068/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/01696d1f-5ff7-44f4-8302-6a1eea5b9fa9.jpg
65a46183-b445-4be3-a514-a6b62ef1519b,https://static.inaturalist.org/photos/32479070/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/65a46183-b445-4be3-a514-a6b62ef1519b.jpg
412c672b-7d54-4fe4-bb75-52bd3dc76a00,https://static.inaturalist.org/photos/32479074/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/412c672b-7d54-4fe4-bb75-52bd3dc76a00.jpg
a9aeeb4f-5a04-4c44-8149-1bef21213f97,https://static.inaturalist.org/photos/32479077/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/a9aeeb4f-5a04-4c44-8149-1bef21213f97.jpg
e6ccb132-d560-4dc2-afd1-0175eb16f0cb,https://static.inaturalist.org/photos/32479079/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e6ccb132-d560-4dc2-afd1-0175eb16f0cb.jpg
dabab030-26fc-489d-8363-31a6845040c4,https://static.inaturalist.org/photos/32479081/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/dabab030-26fc-489d-8363-31a6845040c4.jpg
362439cc-a654-4736-84f3-9151918226fe,https://static.inaturalist.org/photos/32479084/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/362439cc-a654-4736-84f3-9151918226fe.jpg
0373cf4c-ec11-4f60-8217-f8251ebf9d1b,https://static.inaturalist.org/photos/32479087/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/0373cf4c-ec11-4f60-8217-f8251ebf9d1b.jpg
b08bc621-9cda-49ac-8546-e4f27a883097,https://static.inaturalist.org/photos/32479091/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/b08bc621-9cda-49ac-8546-e4f27a883097.jpg
427ee020-d5b2-4302-b3b1-fad12cc564ac,https://static.inaturalist.org/photos/32479093/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/427ee020-d5b2-4302-b3b1-fad12cc564ac.jpg
0d3e32f9-044c-4270-a025-14641c6fed69,https://static.inaturalist.org/photos/32479099/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/0d3e32f9-044c-4270-a025-14641c6fed69.jpg
f6936887-0262-4e77-a733-f310a5ba4581,https://static.inaturalist.org/photos/32479102/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/f6936887-0262-4e77-a733-f310a5ba4581.jpg
c24d4347-c8db-43d2-a4cc-9f605814d037,https://static.inaturalist.org/photos/32479107/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/c24d4347-c8db-43d2-a4cc-9f605814d037.jpg
f1899334-a301-45ab-a456-bbf1b5772e76,https://static.inaturalist.org/photos/32479114/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/f1899334-a301-45ab-a456-bbf1b5772e76.jpg
5e5dc961-3866-4f3c-8bf3-d88a5274eca1,https://static.inaturalist.org/photos/32479118/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5e5dc961-3866-4f3c-8bf3-d88a5274eca1.jpg
64675b28-4485-40a3-a6e0-6d90a34a6ae0,https://static.inaturalist.org/photos/32479124/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/64675b28-4485-40a3-a6e0-6d90a34a6ae0.jpg
dbdca634-f513-41dc-9fb0-6c030cf10f2a,https://static.inaturalist.org/photos/32479129/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/dbdca634-f513-41dc-9fb0-6c030cf10f2a.jpg
e1e27158-0bc5-481b-abf8-bd075ea07b25,https://static.inaturalist.org/photos/32479131/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/e1e27158-0bc5-481b-abf8-bd075ea07b25.jpg
eb4a36bc-7849-49aa-aaab-a82e384400df,https://static.inaturalist.org/photos/32479135/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/eb4a36bc-7849-49aa-aaab-a82e384400df.jpg
a8dd6857-3a10-4ea9-9583-5531dbdbd379,https://static.inaturalist.org/photos/32479138/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/a8dd6857-3a10-4ea9-9583-5531dbdbd379.jpg
ec6c19d9-2c5f-469a-a584-1d68577a9a02,https://static.inaturalist.org/photos/32495623/medium.jpg,7089,Canada Goose,data/new_raw/images/ec6c19d9-2c5f-469a-a584-1d68577a9a02.jpg
12c99aa8-edb1-4d0e-80b6-59b452aa320f,https://static.inaturalist.org/photos/32478776/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/12c99aa8-edb1-4d0e-80b6-59b452aa320f.jpg
bc347d05-86a2-423d-97bb-3dd2c632b1e3,https://static.inaturalist.org/photos/32478765/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/bc347d05-86a2-423d-97bb-3dd2c632b1e3.jpg
bc781241-a893-4fbd-ae85-adae8f010ec9,https://static.inaturalist.org/photos/32537383/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/bc781241-a893-4fbd-ae85-adae8f010ec9.jpg
2516c8d3-e637-4f77-86e0-c46a35e828d6,https://static.inaturalist.org/photos/32537390/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/2516c8d3-e637-4f77-86e0-c46a35e828d6.jpg
b3328179-df5b-4978-9497-d78fe49f9413,https://static.inaturalist.org/photos/32537399/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/b3328179-df5b-4978-9497-d78fe49f9413.jpg
1684e42f-6895-4246-b12a-02c3ebcc841c,https://static.inaturalist.org/photos/32537403/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/1684e42f-6895-4246-b12a-02c3ebcc841c.jpg
e8acc561-dc14-4ee2-9a5b-12bcf3c26ea9,https://static.inaturalist.org/photos/32537407/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/e8acc561-dc14-4ee2-9a5b-12bcf3c26ea9.jpg
6a69e1e1-b5d1-4fc2-8cd3-9a6afdf5b54b,https://static.inaturalist.org/photos/32537413/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/6a69e1e1-b5d1-4fc2-8cd3-9a6afdf5b54b.jpg
4cd51cdd-b677-4c63-affe-63d8ed665ce8,https://static.inaturalist.org/photos/32537419/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/4cd51cdd-b677-4c63-affe-63d8ed665ce8.jpg
d45df4ea-4f20-43d7-8b9b-f7aa633ea8db,https://static.inaturalist.org/photos/32537429/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/d45df4ea-4f20-43d7-8b9b-f7aa633ea8db.jpg
bc3ab630-1d39-42ce-833f-37cffeff801c,https://static.inaturalist.org/photos/32537438/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/bc3ab630-1d39-42ce-833f-37cffeff801c.jpg
e3e2ce83-ab14-4d08-8cd8-ff1e857801fd,https://static.inaturalist.org/photos/32537441/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/e3e2ce83-ab14-4d08-8cd8-ff1e857801fd.jpg
115c9bf0-dc7d-4b8a-982b-1c167eff1593,https://static.inaturalist.org/photos/32537448/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/115c9bf0-dc7d-4b8a-982b-1c167eff1593.jpg
86143c45-5e63-496a-8f88-a707a89fad1a,https://static.inaturalist.org/photos/32537453/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/86143c45-5e63-496a-8f88-a707a89fad1a.jpg
5ceee52c-db44-465a-bda8-bb0b00aa2373,https://static.inaturalist.org/photos/32537456/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/5ceee52c-db44-465a-bda8-bb0b00aa2373.jpg
49f64b07-99ed-4a83-8255-6df1e881fc5b,https://static.inaturalist.org/photos/32537464/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/49f64b07-99ed-4a83-8255-6df1e881fc5b.jpg
615460c3-f750-4298-95e5-a8b389439889,https://static.inaturalist.org/photos/32537469/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/615460c3-f750-4298-95e5-a8b389439889.jpg
1e0c9749-799f-4240-9f18-a3ff6b04a0cb,https://static.inaturalist.org/photos/32537474/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/1e0c9749-799f-4240-9f18-a3ff6b04a0cb.jpg
f9d03f29-b910-49b3-9401-814ce31ceb96,https://static.inaturalist.org/photos/32537477/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/f9d03f29-b910-49b3-9401-814ce31ceb96.jpg
fdb6a2c1-0b8a-48db-bec4-97ac11ac77ec,https://static.inaturalist.org/photos/32537480/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/fdb6a2c1-0b8a-48db-bec4-97ac11ac77ec.jpg
