uuid,image_url,taxon_id,common_name,image_path
3c19c174-b88c-4fcf-8f9b-071ca8f23361,https://static.inaturalist.org/photos/32537487/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/3c19c174-b88c-4fcf-8f9b-071ca8f23361.jpg
ad1db71e-eb91-488c-8920-d7bb49c0073c,https://static.inaturalist.org/photos/32537493/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/ad1db71e-eb91-488c-8920-d7bb49c0073c.jpg
d6c56231-1452-4fec-89ce-a213503ee01d,https://static.inaturalist.org/photos/32537498/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/d6c56231-1452-4fec-89ce-a213503ee01d.jpg
55d75bf4-5de4-4698-a8b3-70bd896ff8f8,https://static.inaturalist.org/photos/32537507/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/55d75bf4-5de4-4698-a8b3-70bd896ff8f8.jpg
45acee24-2290-450e-9214-79bb4bf00fcb,https://static.inaturalist.org/photos/32537514/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/45acee24-2290-450e-9214-79bb4bf00fcb.jpg
2bfc41f2-c693-42e0-8681-570aba446ece,https://static.inaturalist.org/photos/32537517/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/2bfc41f2-c693-42e0-8681-570aba446ece.jpg
cfdfb69a-bc64-484d-8127-72e0f57b2861,https://static.inaturalist.org/photos/32537522/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/cfdfb69a-bc64-484d-8127-72e0f57b2861.jpg
1323afb9-c439-4ada-a458-0636bdb403f5,https://static.inaturalist.org/photos/32537525/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/1323afb9-c439-4ada-a458-0636bdb403f5.jpg
55a59704-5aab-4a03-9b34-0cddfeea4929,https://static.inaturalist.org/photos/32537529/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/55a59704-5aab-4a03-9b34-0cddfeea4929.jpg
787cefe7-7123-4a2c-b331-76175dc6fef6,https://static.inaturalist.org/photos/32537533/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/787cefe7-7123-4a2c-b331-76175dc6fef6.jpg
4cbc4556-380f-4a7b-8c8c-ec61899280f9,https://static.inaturalist.org/photos/32537535/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/4cbc4556-380f-4a7b-8c8c-ec61899280f9.jpg
2d9bd72c-2066-470d-85f0-10b22ee07b12,https://inaturalist-open-data.s3.amazonaws.com/photos/32603131/medium.jpeg,4349,Glaucous Gull,data/new_raw/images/2d9bd72c-2066-470d-85f0-10b22ee07b12.jpg
0a077901-967d-48eb-b591-676d45c0c0a9,https://inaturalist-open-data.s3.amazonaws.com/photos/32604333/medium.jpeg,7089,Canada Goose,data/new_raw/images/0a077901-967d-48eb-b591-676d45c0c0a9.jpg
d958653b-4854-4122-a150-7b1e9dbd5d43,https://inaturalist-open-data.s3.amazonaws.com/photos/32604410/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/d958653b-4854-4122-a150-7b1e9dbd5d43.jpg
55488d57-d985-4cec-8b98-dc827194b570,https://static.inaturalist.org/photos/32631108/medium.jpg,144222,White-winged Scoter,data/new_raw/images/55488d57-d985-4cec-8b98-dc827194b570.jpg
bed86b34-df7e-4290-8952-009326f9e069,https://inaturalist-open-data.s3.amazonaws.com/photos/32644891/medium.jpg,43698,Rodents,data/new_raw/images/bed86b34-df7e-4290-8952-009326f9e069.jpg
f342bad9-0413-4b9a-90ab-ce5f961ff034,https://inaturalist-open-data.s3.amazonaws.com/photos/32647689/medium.jpeg,6930,Mallard,data/new_raw/images/f342bad9-0413-4b9a-90ab-ce5f961ff034.jpg
5bb3fc56-5e60-4cf9-aaed-6dc6fc729d75,https://inaturalist-open-data.s3.amazonaws.com/photos/32647876/medium.jpeg,7089,Canada Goose,data/new_raw/images/5bb3fc56-5e60-4cf9-aaed-6dc6fc729d75.jpg
dfc5cc24-8fbd-410d-ab79-4ea4d9eb8244,https://inaturalist-open-data.s3.amazonaws.com/photos/32648003/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/dfc5cc24-8fbd-410d-ab79-4ea4d9eb8244.jpg
266f0703-6c9b-43df-a691-3689c1905794,https://inaturalist-open-data.s3.amazonaws.com/photos/32648089/medium.jpeg,144222,White-winged Scoter,data/new_raw/images/266f0703-6c9b-43df-a691-3689c1905794.jpg
aad23515-392f-4ca1-ad92-943cf99fff2f,https://inaturalist-open-data.s3.amazonaws.com/photos/32648188/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/aad23515-392f-4ca1-ad92-943cf99fff2f.jpg
a664c3cc-ae66-4aa9-9246-2753a1b59d7e,https://inaturalist-open-data.s3.amazonaws.com/photos/32648412/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/a664c3cc-ae66-4aa9-9246-2753a1b59d7e.jpg
d6961c2f-6882-47fe-8dd7-e2d309d451f6,https://inaturalist-open-data.s3.amazonaws.com/photos/32648549/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/d6961c2f-6882-47fe-8dd7-e2d309d451f6.jpg
1d25972c-f45b-41ad-b6bb-494df6229745,https://inaturalist-open-data.s3.amazonaws.com/photos/32648724/medium.jpeg,4672,Merlin,data/new_raw/images/1d25972c-f45b-41ad-b6bb-494df6229745.jpg
50b3f139-c05f-4ba6-b9e1-edc32bc7a295,https://inaturalist-open-data.s3.amazonaws.com/photos/32648812/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/50b3f139-c05f-4ba6-b9e1-edc32bc7a295.jpg
c2335a18-07b6-4f6e-85c2-c99a9231489b,https://inaturalist-open-data.s3.amazonaws.com/photos/32648900/medium.jpeg,7056,Redhead,data/new_raw/images/c2335a18-07b6-4f6e-85c2-c99a9231489b.jpg
abad562a-6fc7-41eb-9c3a-ae7e1b3a75eb,https://inaturalist-open-data.s3.amazonaws.com/photos/32649058/medium.jpeg,42051,Coyote,data/new_raw/images/abad562a-6fc7-41eb-9c3a-ae7e1b3a75eb.jpg
3775cbf7-1565-46e5-a049-41c69a9562ad,https://inaturalist-open-data.s3.amazonaws.com/photos/32652678/medium.jpeg,4368,Great Black-backed Gull,data/new_raw/images/3775cbf7-1565-46e5-a049-41c69a9562ad.jpg
4860bf38-0a8d-4dd5-b9c8-184198766ce1,https://inaturalist-open-data.s3.amazonaws.com/photos/32652812/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/4860bf38-0a8d-4dd5-b9c8-184198766ce1.jpg
1e0f7dc9-764b-48c9-adf9-80afd349384e,https://inaturalist-open-data.s3.amazonaws.com/photos/32653045/medium.jpeg,5305,Bald Eagle,data/new_raw/images/1e0f7dc9-764b-48c9-adf9-80afd349384e.jpg
8a9b00b0-69c9-4307-80f8-0fc957e9beef,https://inaturalist-open-data.s3.amazonaws.com/photos/32653175/medium.jpeg,7047,Greater Scaup,data/new_raw/images/8a9b00b0-69c9-4307-80f8-0fc957e9beef.jpg
6969039f-f7c9-46ba-9b17-12eb910811a7,https://inaturalist-open-data.s3.amazonaws.com/photos/32657094/medium.jpeg,4647,Peregrine Falcon,data/new_raw/images/6969039f-f7c9-46ba-9b17-12eb910811a7.jpg
3401947f-588d-46f4-84eb-8e72a372e989,https://static.inaturalist.org/photos/32692462/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/3401947f-588d-46f4-84eb-8e72a372e989.jpg
dc9d9d52-c6a4-4329-9384-b1e9adbdd708,https://inaturalist-open-data.s3.amazonaws.com/photos/32713277/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/dc9d9d52-c6a4-4329-9384-b1e9adbdd708.jpg
02ce6b04-3987-4de7-834c-caceca578605,https://inaturalist-open-data.s3.amazonaws.com/photos/32713550/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/02ce6b04-3987-4de7-834c-caceca578605.jpg
b0974ad9-c09e-46cb-a7ff-486eef7381cd,https://inaturalist-open-data.s3.amazonaws.com/photos/32713606/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/b0974ad9-c09e-46cb-a7ff-486eef7381cd.jpg
01cb65e9-17e9-43b3-8bfe-6046052de56b,https://inaturalist-open-data.s3.amazonaws.com/photos/32714254/medium.jpeg,4665,American Kestrel,data/new_raw/images/01cb65e9-17e9-43b3-8bfe-6046052de56b.jpg
555ca43b-5536-4f0b-9896-eba32854bf6f,https://inaturalist-open-data.s3.amazonaws.com/photos/32714294/medium.jpeg,4665,American Kestrel,data/new_raw/images/555ca43b-5536-4f0b-9896-eba32854bf6f.jpg
0bfb2f02-1437-42cf-bc3b-8b2dbb67d4a7,https://static.inaturalist.org/photos/32718475/medium.jpg,6990,Common Goldeneye,data/new_raw/images/0bfb2f02-1437-42cf-bc3b-8b2dbb67d4a7.jpg
21aa001f-3b13-4ba9-a903-1d2aea051ea6,https://inaturalist-open-data.s3.amazonaws.com/photos/32738298/medium.jpg,9083,Northern Cardinal,data/new_raw/images/21aa001f-3b13-4ba9-a903-1d2aea051ea6.jpg
6a63165a-855c-4754-93ff-30a3d0bde844,https://inaturalist-open-data.s3.amazonaws.com/photos/32753274/medium.jpeg,7089,Canada Goose,data/new_raw/images/6a63165a-855c-4754-93ff-30a3d0bde844.jpg
7df582cc-149a-4e30-b51d-b6d6508e4214,https://inaturalist-open-data.s3.amazonaws.com/photos/32753293/medium.jpeg,6930,Mallard,data/new_raw/images/7df582cc-149a-4e30-b51d-b6d6508e4214.jpg
f92ce06b-65a4-4a0e-a414-0576cb919db4,https://inaturalist-open-data.s3.amazonaws.com/photos/32779907/medium.jpg,7089,Canada Goose,data/new_raw/images/f92ce06b-65a4-4a0e-a414-0576cb919db4.jpg
6faaa367-8d94-4316-961b-65e9a233da74,https://inaturalist-open-data.s3.amazonaws.com/photos/32792909/medium.jpeg,9184,White-throated Sparrow,data/new_raw/images/6faaa367-8d94-4316-961b-65e9a233da74.jpg
f7ac57c7-1ceb-495b-a928-47e719f0a270,https://inaturalist-open-data.s3.amazonaws.com/photos/32792961/medium.jpeg,41663,Common Raccoon,data/new_raw/images/f7ac57c7-1ceb-495b-a928-47e719f0a270.jpg
4a6a9e02-42af-435f-ab6a-9653b10f8f1f,https://inaturalist-open-data.s3.amazonaws.com/photos/32793013/medium.jpeg,7107,Wood Duck,data/new_raw/images/4a6a9e02-42af-435f-ab6a-9653b10f8f1f.jpg
42e5f08d-6788-4f29-a4ab-263d0c2418b1,https://inaturalist-open-data.s3.amazonaws.com/photos/32793119/medium.jpeg,7089,Canada Goose,data/new_raw/images/42e5f08d-6788-4f29-a4ab-263d0c2418b1.jpg
d2a665c4-5ffd-42fc-96bf-9c5f1cbb5b8d,https://inaturalist-open-data.s3.amazonaws.com/photos/32793224/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/d2a665c4-5ffd-42fc-96bf-9c5f1cbb5b8d.jpg
b6e52829-ad4b-474d-9f0c-8828b72aff28,https://inaturalist-open-data.s3.amazonaws.com/photos/32793261/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/b6e52829-ad4b-474d-9f0c-8828b72aff28.jpg
40d042cf-aab7-404d-a8b4-adecd29b18c7,https://inaturalist-open-data.s3.amazonaws.com/photos/32793305/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/40d042cf-aab7-404d-a8b4-adecd29b18c7.jpg
be739557-3a21-45d9-b6c7-870848485b4d,https://inaturalist-open-data.s3.amazonaws.com/photos/32793372/medium.jpeg,144222,White-winged Scoter,data/new_raw/images/be739557-3a21-45d9-b6c7-870848485b4d.jpg
746bad13-0655-4c68-8ea8-b359fa967560,https://inaturalist-open-data.s3.amazonaws.com/photos/32793457/medium.jpeg,144222,White-winged Scoter,data/new_raw/images/746bad13-0655-4c68-8ea8-b359fa967560.jpg
048090b4-ab2a-4e7c-be2b-a5a037bf04f7,https://inaturalist-open-data.s3.amazonaws.com/photos/32793557/medium.jpeg,7054,Lesser Scaup,data/new_raw/images/048090b4-ab2a-4e7c-be2b-a5a037bf04f7.jpg
a108c583-f7ec-475a-a87b-c382a5918c09,https://inaturalist-open-data.s3.amazonaws.com/photos/32793652/medium.jpeg,7056,Redhead,data/new_raw/images/a108c583-f7ec-475a-a87b-c382a5918c09.jpg
c348d63d-c11d-45c7-8e6f-59d538e18e67,https://inaturalist-open-data.s3.amazonaws.com/photos/32793697/medium.jpeg,7047,Greater Scaup,data/new_raw/images/c348d63d-c11d-45c7-8e6f-59d538e18e67.jpg
e9ffc9dd-0498-43a2-92de-112397086759,https://static.inaturalist.org/photos/32796437/medium.jpeg,7089,Canada Goose,data/new_raw/images/e9ffc9dd-0498-43a2-92de-112397086759.jpg
bacfcccb-7e4c-46e5-b0e4-cb2383b3c2c8,https://inaturalist-open-data.s3.amazonaws.com/photos/32796710/medium.jpeg,6930,Mallard,data/new_raw/images/bacfcccb-7e4c-46e5-b0e4-cb2383b3c2c8.jpg
709b27ac-bff2-4f8d-89bb-0319c14a5a1f,https://static.inaturalist.org/photos/32796560/medium.jpg,47144,Domestic Dog,data/new_raw/images/709b27ac-bff2-4f8d-89bb-0319c14a5a1f.jpg
aecde308-c656-490d-817e-c070dc02ff8a,https://inaturalist-open-data.s3.amazonaws.com/photos/32796586/medium.jpeg,6930,Mallard,data/new_raw/images/aecde308-c656-490d-817e-c070dc02ff8a.jpg
c08455a4-4287-4220-8a3a-acbaffb40d0c,https://static.inaturalist.org/photos/32796621/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/c08455a4-4287-4220-8a3a-acbaffb40d0c.jpg
9b3bcf6c-6d01-4d2d-83b2-d534bfb4b253,https://static.inaturalist.org/photos/32796834/medium.jpg,7089,Canada Goose,data/new_raw/images/9b3bcf6c-6d01-4d2d-83b2-d534bfb4b253.jpg
f650222a-500c-48f1-8944-16ae408276b9,https://static.inaturalist.org/photos/32796862/medium.jpg,6930,Mallard,data/new_raw/images/f650222a-500c-48f1-8944-16ae408276b9.jpg
6b24aff5-cbe1-45a7-9934-53fe782a4a36,https://inaturalist-open-data.s3.amazonaws.com/photos/32797494/medium.jpeg,11989,New World Blackbirds and Orioles,data/new_raw/images/6b24aff5-cbe1-45a7-9934-53fe782a4a36.jpg
6eec1f1f-28c3-45ba-9943-4cfc3223855d,https://inaturalist-open-data.s3.amazonaws.com/photos/32797509/medium.jpeg,6930,Mallard,data/new_raw/images/6eec1f1f-28c3-45ba-9943-4cfc3223855d.jpg
de478949-9762-4656-9bba-f75b800dd6b7,https://static.inaturalist.org/photos/32797574/medium.jpeg,6930,Mallard,data/new_raw/images/de478949-9762-4656-9bba-f75b800dd6b7.jpg
25b9e13c-587e-44b3-96b3-3d4a6678eebd,https://inaturalist-open-data.s3.amazonaws.com/photos/32797609/medium.jpeg,7089,Canada Goose,data/new_raw/images/25b9e13c-587e-44b3-96b3-3d4a6678eebd.jpg
29e533f3-25a5-447d-87f1-fffe63938c31,https://inaturalist-open-data.s3.amazonaws.com/photos/32797646/medium.jpeg,7089,Canada Goose,data/new_raw/images/29e533f3-25a5-447d-87f1-fffe63938c31.jpg
a121d544-aa05-472b-9697-bf928d8f6343,https://inaturalist-open-data.s3.amazonaws.com/photos/32798072/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/a121d544-aa05-472b-9697-bf928d8f6343.jpg
295d35a6-73a1-401f-9c43-fed717baf653,https://inaturalist-open-data.s3.amazonaws.com/photos/32802253/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/295d35a6-73a1-401f-9c43-fed717baf653.jpg
d8d5f5d9-ee41-4236-a9bc-34a303874bce,https://inaturalist-open-data.s3.amazonaws.com/photos/32802282/medium.jpeg,4343,Large White-headed Gulls,data/new_raw/images/d8d5f5d9-ee41-4236-a9bc-34a303874bce.jpg
d43a68f4-5357-4f7a-b6ce-ae431198ce82,https://static.inaturalist.org/photos/32805134/medium.jpg,5020,Green Heron,data/new_raw/images/d43a68f4-5357-4f7a-b6ce-ae431198ce82.jpg
65d92e64-fdc5-45d9-879f-6f6c1253883f,https://static.inaturalist.org/photos/32806278/medium.jpg,367715,King Rail,data/new_raw/images/65d92e64-fdc5-45d9-879f-6f6c1253883f.jpg
3ef12655-a595-49e0-9cce-9a00db8441c5,https://inaturalist-open-data.s3.amazonaws.com/photos/32817274/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/3ef12655-a595-49e0-9cce-9a00db8441c5.jpg
4fcd5d0e-abff-4044-a171-142d5248a8a7,https://inaturalist-open-data.s3.amazonaws.com/photos/32817944/medium.jpeg,7056,Redhead,data/new_raw/images/4fcd5d0e-abff-4044-a171-142d5248a8a7.jpg
8356a508-731b-45b5-a04a-93ebf9cdd202,https://inaturalist-open-data.s3.amazonaws.com/photos/32818306/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/8356a508-731b-45b5-a04a-93ebf9cdd202.jpg
4fee4ca5-613b-4391-a1a4-9df34475940b,https://inaturalist-open-data.s3.amazonaws.com/photos/32818489/medium.jpeg,7004,Common Merganser,data/new_raw/images/4fee4ca5-613b-4391-a1a4-9df34475940b.jpg
ebd31402-9432-494e-9cc2-e52106a62d57,https://inaturalist-open-data.s3.amazonaws.com/photos/32818667/medium.jpeg,144222,White-winged Scoter,data/new_raw/images/ebd31402-9432-494e-9cc2-e52106a62d57.jpg
6da9b376-d8e9-4c49-b23c-7b215f0f4b8f,https://inaturalist-open-data.s3.amazonaws.com/photos/32819205/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/6da9b376-d8e9-4c49-b23c-7b215f0f4b8f.jpg
b0cbe8cb-c91c-4c70-ab3a-dea5daf63572,https://inaturalist-open-data.s3.amazonaws.com/photos/32819449/medium.jpeg,199840,House Finch,data/new_raw/images/b0cbe8cb-c91c-4c70-ab3a-dea5daf63572.jpg
61922e04-4830-4618-a989-6a967021952a,https://static.inaturalist.org/photos/32819487/medium.jpg,41663,Common Raccoon,data/new_raw/images/61922e04-4830-4618-a989-6a967021952a.jpg
630b53e4-f77e-4a2c-b666-f2708b7fcdb6,https://inaturalist-open-data.s3.amazonaws.com/photos/32820193/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/630b53e4-f77e-4a2c-b666-f2708b7fcdb6.jpg
03b90f9d-cf19-4cfc-b1e4-cf147700e0db,https://inaturalist-open-data.s3.amazonaws.com/photos/32820363/medium.jpeg,43584,Human,data/new_raw/images/03b90f9d-cf19-4cfc-b1e4-cf147700e0db.jpg
7ab00e44-daed-44be-a603-8c70f82c96e8,https://static.inaturalist.org/photos/32829906/medium.jpg,12727,American Robin,data/new_raw/images/7ab00e44-daed-44be-a603-8c70f82c96e8.jpg
2cebdc06-0787-4608-affd-6ceb32d87a4a,https://static.inaturalist.org/photos/32838064/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/2cebdc06-0787-4608-affd-6ceb32d87a4a.jpg
42794001-c940-4f75-ad01-c88f56a82717,https://static.inaturalist.org/photos/32838109/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/42794001-c940-4f75-ad01-c88f56a82717.jpg
aeb77b0d-366e-45b9-a048-e97f28582bb3,https://inaturalist-open-data.s3.amazonaws.com/photos/32849915/medium.jpeg,6930,Mallard,data/new_raw/images/aeb77b0d-366e-45b9-a048-e97f28582bb3.jpg
6a2b457c-b0dc-4e47-b2e1-7decede00342,https://inaturalist-open-data.s3.amazonaws.com/photos/32849962/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/6a2b457c-b0dc-4e47-b2e1-7decede00342.jpg
37f7494d-cc62-4afd-b654-b9beb140b2cb,https://inaturalist-open-data.s3.amazonaws.com/photos/32850014/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/37f7494d-cc62-4afd-b654-b9beb140b2cb.jpg
28ac3403-abca-478e-b486-bdd274b89b49,https://inaturalist-open-data.s3.amazonaws.com/photos/32850121/medium.jpeg,42652,Virginia Opossum,data/new_raw/images/28ac3403-abca-478e-b486-bdd274b89b49.jpg
12489407-81ef-4f9c-addc-68c648921143,https://inaturalist-open-data.s3.amazonaws.com/photos/32850183/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/12489407-81ef-4f9c-addc-68c648921143.jpg
6c15e3c8-065d-46a6-8326-f35b59936471,https://inaturalist-open-data.s3.amazonaws.com/photos/32850669/medium.jpg,3845,Red Knot,data/new_raw/images/6c15e3c8-065d-46a6-8326-f35b59936471.jpg
2cf75374-226b-4d8b-9265-1c80b8874138,https://inaturalist-open-data.s3.amazonaws.com/photos/32850725/medium.jpeg,4892,Black-bellied Plover,data/new_raw/images/2cf75374-226b-4d8b-9265-1c80b8874138.jpg
13764f13-3646-49f3-87d7-0394cb731e75,https://static.inaturalist.org/photos/32852532/medium.jpg,11901,Barn Swallow,data/new_raw/images/13764f13-3646-49f3-87d7-0394cb731e75.jpg
00cae56b-6f8c-4098-9ab2-b14f7ea71492,https://inaturalist-open-data.s3.amazonaws.com/photos/32853067/medium.jpeg,473,American Coot,data/new_raw/images/00cae56b-6f8c-4098-9ab2-b14f7ea71492.jpg
8a84d5c6-67db-41a2-a9d6-d4f5dcd3fdae,https://inaturalist-open-data.s3.amazonaws.com/photos/32853071/medium.jpeg,4209,Horned Grebe,data/new_raw/images/8a84d5c6-67db-41a2-a9d6-d4f5dcd3fdae.jpg
2fd107a0-ab9e-4f57-a631-fd89a60e884d,https://inaturalist-open-data.s3.amazonaws.com/photos/32853073/medium.jpeg,4246,Pied-billed Grebe,data/new_raw/images/2fd107a0-ab9e-4f57-a631-fd89a60e884d.jpg
c593fde9-6cbc-4847-8320-770dc168b3fe,https://inaturalist-open-data.s3.amazonaws.com/photos/32853074/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/c593fde9-6cbc-4847-8320-770dc168b3fe.jpg
f268741f-ff81-4ab3-925a-38603d3aac47,https://inaturalist-open-data.s3.amazonaws.com/photos/32853076/medium.jpeg,4793,Killdeer,data/new_raw/images/f268741f-ff81-4ab3-925a-38603d3aac47.jpg
60c701c3-ce59-4710-aee3-59311086b496,https://inaturalist-open-data.s3.amazonaws.com/photos/32853078/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/60c701c3-ce59-4710-aee3-59311086b496.jpg
aa02e4e1-8744-491e-bada-049efab3df44,https://inaturalist-open-data.s3.amazonaws.com/photos/32854227/medium.jpg,9346,Baltimore Oriole,data/new_raw/images/aa02e4e1-8744-491e-bada-049efab3df44.jpg
54f5cd4e-dbf4-4abc-80b9-c36c70a5d047,https://inaturalist-open-data.s3.amazonaws.com/photos/32854229/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/54f5cd4e-dbf4-4abc-80b9-c36c70a5d047.jpg
9c384036-91aa-4dc2-acaf-c6150b7cf5b5,https://inaturalist-open-data.s3.amazonaws.com/photos/32854228/medium.jpeg,7089,Canada Goose,data/new_raw/images/9c384036-91aa-4dc2-acaf-c6150b7cf5b5.jpg
884b0059-bbc5-46b5-a557-1ef67df3235b,https://inaturalist-open-data.s3.amazonaws.com/photos/32854232/medium.jpeg,12727,American Robin,data/new_raw/images/884b0059-bbc5-46b5-a557-1ef67df3235b.jpg
89c84f17-e242-4a63-8bcf-7749c8d9d636,https://inaturalist-open-data.s3.amazonaws.com/photos/32854235/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/89c84f17-e242-4a63-8bcf-7749c8d9d636.jpg
df3bba9f-d91e-48c6-969d-094a62464702,https://static.inaturalist.org/photos/32865333/medium.jpg,7107,Wood Duck,data/new_raw/images/df3bba9f-d91e-48c6-969d-094a62464702.jpg
13e12904-a144-4205-9611-51efb31ad474,https://static.inaturalist.org/photos/32882498/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/13e12904-a144-4205-9611-51efb31ad474.jpg
de1fe307-8b9a-4875-b652-a1625b8ea014,https://inaturalist-open-data.s3.amazonaws.com/photos/32899453/medium.jpeg,7004,Common Merganser,data/new_raw/images/de1fe307-8b9a-4875-b652-a1625b8ea014.jpg
4ce03f3b-a003-4a3c-be23-fe9154f626fc,https://inaturalist-open-data.s3.amazonaws.com/photos/32899456/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/4ce03f3b-a003-4a3c-be23-fe9154f626fc.jpg
e3ec5c32-946b-4cd8-a01b-807a32ac37af,https://inaturalist-open-data.s3.amazonaws.com/photos/32899460/medium.jpeg,5305,Bald Eagle,data/new_raw/images/e3ec5c32-946b-4cd8-a01b-807a32ac37af.jpg
621f88e7-a7d3-47f4-af74-b47e16b87d5c,https://inaturalist-open-data.s3.amazonaws.com/photos/32917378/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/621f88e7-a7d3-47f4-af74-b47e16b87d5c.jpg
671292bc-c1fd-46c2-b139-d60c4e91078d,https://inaturalist-open-data.s3.amazonaws.com/photos/32928507/medium.jpg,42223,White-tailed Deer,data/new_raw/images/671292bc-c1fd-46c2-b139-d60c4e91078d.jpg
64c5040d-00d0-4295-bf71-d1ec2b8b5cb8,https://inaturalist-open-data.s3.amazonaws.com/photos/32929251/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/64c5040d-00d0-4295-bf71-d1ec2b8b5cb8.jpg
fdc38105-ae0c-4955-b61e-ecd8b8e7b3e3,https://inaturalist-open-data.s3.amazonaws.com/photos/32939185/medium.jpeg,3936,American Woodcock,data/new_raw/images/fdc38105-ae0c-4955-b61e-ecd8b8e7b3e3.jpg
a8ccec38-1115-4237-a334-18b378460e38,https://static.inaturalist.org/photos/32940486/medium.jpg,14850,European Starling,data/new_raw/images/a8ccec38-1115-4237-a334-18b378460e38.jpg
d6b7e377-b0de-411b-bacc-87b26c98cb59,https://static.inaturalist.org/photos/32941422/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/d6b7e377-b0de-411b-bacc-87b26c98cb59.jpg
e73cfe3d-bae6-40ee-958b-142cb257fb0d,https://inaturalist-open-data.s3.amazonaws.com/photos/32946834/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/e73cfe3d-bae6-40ee-958b-142cb257fb0d.jpg
13f79210-1cf1-4bf0-be7d-9182a75f7a84,https://static.inaturalist.org/photos/32949586/medium.jpg,367715,King Rail,data/new_raw/images/13f79210-1cf1-4bf0-be7d-9182a75f7a84.jpg
7e9c14a0-a234-4166-8af8-2aa3a08e786c,https://static.inaturalist.org/photos/32966773/medium.jpg,5305,Bald Eagle,data/new_raw/images/7e9c14a0-a234-4166-8af8-2aa3a08e786c.jpg
