uuid,image_url,taxon_id,common_name,image_path
dbe8acf2-61d2-40f5-a38c-1cbe38298039,https://inaturalist-open-data.s3.amazonaws.com/photos/32968860/medium.jpeg,6930,Mallard,data/new_raw/images/dbe8acf2-61d2-40f5-a38c-1cbe38298039.jpg
0df136f1-596b-4e75-8a47-417eb57df62d,https://inaturalist-open-data.s3.amazonaws.com/photos/32968968/medium.jpeg,7044,Ring-necked Duck,data/new_raw/images/0df136f1-596b-4e75-8a47-417eb57df62d.jpg
33bf7ada-bcc4-49da-905f-581c1c3a13d0,https://inaturalist-open-data.s3.amazonaws.com/photos/32999840/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/33bf7ada-bcc4-49da-905f-581c1c3a13d0.jpg
f3385dbe-c46b-4001-851e-b03680f7d2c8,https://inaturalist-open-data.s3.amazonaws.com/photos/33007029/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/f3385dbe-c46b-4001-851e-b03680f7d2c8.jpg
a6f18422-0a62-4f38-ae08-5c9108a88738,https://inaturalist-open-data.s3.amazonaws.com/photos/33007096/medium.jpg,10094,Dark-eyed Junco,data/new_raw/images/a6f18422-0a62-4f38-ae08-5c9108a88738.jpg
7746d3ee-73f7-4255-b925-9bc5485288e1,https://static.inaturalist.org/photos/33011161/medium.jpg,4246,Pied-billed Grebe,data/new_raw/images/7746d3ee-73f7-4255-b925-9bc5485288e1.jpg
da72b3f7-56a8-4d23-a712-d13dd83747fb,https://static.inaturalist.org/photos/33011197/medium.jpg,473,American Coot,data/new_raw/images/da72b3f7-56a8-4d23-a712-d13dd83747fb.jpg
2a387acc-42b9-4c5a-b0b7-8e7545fc2f24,https://static.inaturalist.org/photos/33031745/medium.jpg,7251,Perching Birds,data/new_raw/images/2a387acc-42b9-4c5a-b0b7-8e7545fc2f24.jpg
8d08e91a-c38d-47df-8379-49bc2e1427e1,https://static.inaturalist.org/photos/33031926/medium.jpg,13858,House Sparrow,data/new_raw/images/8d08e91a-c38d-47df-8379-49bc2e1427e1.jpg
f8df74c8-a3b9-4811-9e37-c0dc663795a7,https://static.inaturalist.org/photos/33031950/medium.jpg,3,Birds,data/new_raw/images/f8df74c8-a3b9-4811-9e37-c0dc663795a7.jpg
cebe914e-c173-46dc-9a3d-98c61e570ac8,https://static.inaturalist.org/photos/33032009/medium.jpg,7251,Perching Birds,data/new_raw/images/cebe914e-c173-46dc-9a3d-98c61e570ac8.jpg
057ab30e-987e-4a6b-b494-faf25ea668de,https://static.inaturalist.org/photos/33032028/medium.jpg,9083,Northern Cardinal,data/new_raw/images/057ab30e-987e-4a6b-b494-faf25ea668de.jpg
f2be9faa-cb99-433b-8d74-6f422adce9fa,https://static.inaturalist.org/photos/33032338/medium.jpg,9083,Northern Cardinal,data/new_raw/images/f2be9faa-cb99-433b-8d74-6f422adce9fa.jpg
36821cfc-1faf-4860-9553-e94316a7f347,https://static.inaturalist.org/photos/33032569/medium.jpg,14850,European Starling,data/new_raw/images/36821cfc-1faf-4860-9553-e94316a7f347.jpg
976ee79c-34bb-4194-957c-f765c8904449,https://static.inaturalist.org/photos/33032648/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/976ee79c-34bb-4194-957c-f765c8904449.jpg
e2e07b9e-a71d-4fe9-a221-fbbab08921e6,https://static.inaturalist.org/photos/33036942/medium.jpg,43584,Human,data/new_raw/images/e2e07b9e-a71d-4fe9-a221-fbbab08921e6.jpg
57e2fb4d-d920-4066-aa38-d0e89787a72c,https://static.inaturalist.org/photos/33037043/medium.jpg,12727,American Robin,data/new_raw/images/57e2fb4d-d920-4066-aa38-d0e89787a72c.jpg
14af1696-e72c-405d-b762-9ff8420d37d5,https://static.inaturalist.org/photos/33037144/medium.jpg,43584,Human,data/new_raw/images/14af1696-e72c-405d-b762-9ff8420d37d5.jpg
43c04c17-c1bb-4cc6-a5b0-f531839d9670,https://static.inaturalist.org/photos/33048021/medium.jpeg,4343,Large White-headed Gulls,data/new_raw/images/43c04c17-c1bb-4cc6-a5b0-f531839d9670.jpg
bd584be4-e99e-46d5-b916-9a08624badfb,https://static.inaturalist.org/photos/33048177/medium.jpeg,13858,House Sparrow,data/new_raw/images/bd584be4-e99e-46d5-b916-9a08624badfb.jpg
350f15f6-3328-4f97-9fcf-76177885341b,https://inaturalist-open-data.s3.amazonaws.com/photos/33060373/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/350f15f6-3328-4f97-9fcf-76177885341b.jpg
fb1ce7db-3259-4258-b947-3b5fc09e9767,https://inaturalist-open-data.s3.amazonaws.com/photos/33060380/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/fb1ce7db-3259-4258-b947-3b5fc09e9767.jpg
29f5ef9d-7d7a-4466-81e2-09112142e7c7,https://inaturalist-open-data.s3.amazonaws.com/photos/33061462/medium.jpeg,4793,Killdeer,data/new_raw/images/29f5ef9d-7d7a-4466-81e2-09112142e7c7.jpg
9778b0cf-b6ee-452e-81d6-acb1915ba0e5,https://inaturalist-open-data.s3.amazonaws.com/photos/33062794/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/9778b0cf-b6ee-452e-81d6-acb1915ba0e5.jpg
0268cdc4-b000-4458-85eb-b45e6f3c9ea9,https://inaturalist-open-data.s3.amazonaws.com/photos/33066219/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/0268cdc4-b000-4458-85eb-b45e6f3c9ea9.jpg
01c60bb1-2fa4-4cff-8dc9-1cb1e59581c2,https://static.inaturalist.org/photos/33093961/medium.jpg,792990,Hairy Woodpecker,data/new_raw/images/01c60bb1-2fa4-4cff-8dc9-1cb1e59581c2.jpg
31f36607-7aee-4dad-9563-a2bd600689b5,https://static.inaturalist.org/photos/33107271/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/31f36607-7aee-4dad-9563-a2bd600689b5.jpg
3d7ca807-eb17-4c12-9e06-beb71c7b6c7e,https://static.inaturalist.org/photos/33107334/medium.jpg,9083,Northern Cardinal,data/new_raw/images/3d7ca807-eb17-4c12-9e06-beb71c7b6c7e.jpg
70cdec73-d428-41a1-b278-7fbed5eeb5eb,https://inaturalist-open-data.s3.amazonaws.com/photos/33113201/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/70cdec73-d428-41a1-b278-7fbed5eeb5eb.jpg
187ad54d-e429-46fe-b46f-dd865923a4a1,https://inaturalist-open-data.s3.amazonaws.com/photos/33119049/medium.jpg,199840,House Finch,data/new_raw/images/187ad54d-e429-46fe-b46f-dd865923a4a1.jpg
45ee65d1-00a9-45d7-83d7-a458bdc4e49d,https://inaturalist-open-data.s3.amazonaws.com/photos/33119087/medium.jpg,9100,Song Sparrow,data/new_raw/images/45ee65d1-00a9-45d7-83d7-a458bdc4e49d.jpg
4d7b64fd-5c2a-4534-be34-f5c5bc7ddf49,https://inaturalist-open-data.s3.amazonaws.com/photos/33119234/medium.jpg,122767,Feral Pigeon,data/new_raw/images/4d7b64fd-5c2a-4534-be34-f5c5bc7ddf49.jpg
13426af4-2111-408a-9ce2-244d877cfc56,https://inaturalist-open-data.s3.amazonaws.com/photos/33124196/medium.jpeg,4793,Killdeer,data/new_raw/images/13426af4-2111-408a-9ce2-244d877cfc56.jpg
d8c2f820-5ab3-41d7-8806-6086b2ca2f02,https://inaturalist-open-data.s3.amazonaws.com/photos/33146508/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/d8c2f820-5ab3-41d7-8806-6086b2ca2f02.jpg
51647945-9ec3-4da6-811d-3168b4e86852,https://inaturalist-open-data.s3.amazonaws.com/photos/33173508/medium.jpeg,473,American Coot,data/new_raw/images/51647945-9ec3-4da6-811d-3168b4e86852.jpg
ada52263-0a7a-4cbb-95b7-0f232dd5bd50,https://inaturalist-open-data.s3.amazonaws.com/photos/33184478/medium.jpeg,10322,Rusty Blackbird,data/new_raw/images/ada52263-0a7a-4cbb-95b7-0f232dd5bd50.jpg
7131e187-9551-4a40-9596-770cf200dbf5,https://inaturalist-open-data.s3.amazonaws.com/photos/33186438/medium.jpeg,14850,European Starling,data/new_raw/images/7131e187-9551-4a40-9596-770cf200dbf5.jpg
7159f939-f8e6-4c3b-bbb8-786f5386deb6,https://inaturalist-open-data.s3.amazonaws.com/photos/33186440/medium.jpeg,41663,Common Raccoon,data/new_raw/images/7159f939-f8e6-4c3b-bbb8-786f5386deb6.jpg
9592420f-c7d1-44c3-97b3-6a1381a48529,https://inaturalist-open-data.s3.amazonaws.com/photos/33186445/medium.jpeg,118552,Domestic Cat,data/new_raw/images/9592420f-c7d1-44c3-97b3-6a1381a48529.jpg
bd22c9c1-d8ce-45ed-884c-831a40d9e8c5,https://inaturalist-open-data.s3.amazonaws.com/photos/33186447/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/bd22c9c1-d8ce-45ed-884c-831a40d9e8c5.jpg
02baae4c-243f-422e-8728-edf0538b3e5b,https://inaturalist-open-data.s3.amazonaws.com/photos/33186449/medium.jpeg,118552,Domestic Cat,data/new_raw/images/02baae4c-243f-422e-8728-edf0538b3e5b.jpg
69130dd2-b086-4250-a4eb-e4af33e351bb,https://inaturalist-open-data.s3.amazonaws.com/photos/33186452/medium.jpeg,118552,Domestic Cat,data/new_raw/images/69130dd2-b086-4250-a4eb-e4af33e351bb.jpg
dc2cc3b1-f0bc-42c1-8ee7-3890e19c8b9a,https://inaturalist-open-data.s3.amazonaws.com/photos/33186459/medium.jpeg,118552,Domestic Cat,data/new_raw/images/dc2cc3b1-f0bc-42c1-8ee7-3890e19c8b9a.jpg
a732e391-7b8a-4ab5-a12b-c18bbe6e43f3,https://inaturalist-open-data.s3.amazonaws.com/photos/33186461/medium.jpeg,118552,Domestic Cat,data/new_raw/images/a732e391-7b8a-4ab5-a12b-c18bbe6e43f3.jpg
15c01343-645d-4aa6-be4c-4fb94aea66b9,https://inaturalist-open-data.s3.amazonaws.com/photos/33186463/medium.jpeg,118552,Domestic Cat,data/new_raw/images/15c01343-645d-4aa6-be4c-4fb94aea66b9.jpg
1678ba38-5f62-4236-8b34-ab4bd7a8873b,https://inaturalist-open-data.s3.amazonaws.com/photos/33186464/medium.jpeg,118552,Domestic Cat,data/new_raw/images/1678ba38-5f62-4236-8b34-ab4bd7a8873b.jpg
6b63741a-840e-4aea-9d3a-c7e5e10b368a,https://inaturalist-open-data.s3.amazonaws.com/photos/33186466/medium.jpeg,118552,Domestic Cat,data/new_raw/images/6b63741a-840e-4aea-9d3a-c7e5e10b368a.jpg
55fe9f6e-fc4b-4141-a42d-c71d16ac0567,https://inaturalist-open-data.s3.amazonaws.com/photos/33186467/medium.jpeg,118552,Domestic Cat,data/new_raw/images/55fe9f6e-fc4b-4141-a42d-c71d16ac0567.jpg
c4aa18c0-0dbd-4737-8ed6-c22d6875c356,https://inaturalist-open-data.s3.amazonaws.com/photos/33186469/medium.jpeg,118552,Domestic Cat,data/new_raw/images/c4aa18c0-0dbd-4737-8ed6-c22d6875c356.jpg
6a41e9ab-99c1-497e-a01b-72f2390c4f7c,https://inaturalist-open-data.s3.amazonaws.com/photos/33186472/medium.jpeg,118552,Domestic Cat,data/new_raw/images/6a41e9ab-99c1-497e-a01b-72f2390c4f7c.jpg
31ee90af-8bf2-4083-8233-60cbe97dba4b,https://inaturalist-open-data.s3.amazonaws.com/photos/33186480/medium.jpeg,118552,Domestic Cat,data/new_raw/images/31ee90af-8bf2-4083-8233-60cbe97dba4b.jpg
440d3c51-67c9-4f4d-a39c-57c3baa8bba4,https://inaturalist-open-data.s3.amazonaws.com/photos/33186483/medium.jpeg,118552,Domestic Cat,data/new_raw/images/440d3c51-67c9-4f4d-a39c-57c3baa8bba4.jpg
8875ce90-cd15-4e43-9159-592cdcca2a40,https://inaturalist-open-data.s3.amazonaws.com/photos/33186485/medium.jpeg,118552,Domestic Cat,data/new_raw/images/8875ce90-cd15-4e43-9159-592cdcca2a40.jpg
38ccf821-a666-4eb5-b6ed-8c59ba02f0c2,https://inaturalist-open-data.s3.amazonaws.com/photos/33186488/medium.jpeg,118552,Domestic Cat,data/new_raw/images/38ccf821-a666-4eb5-b6ed-8c59ba02f0c2.jpg
4e47dea5-90bc-4c2e-a929-bfafeca04060,https://inaturalist-open-data.s3.amazonaws.com/photos/33186489/medium.jpeg,118552,Domestic Cat,data/new_raw/images/4e47dea5-90bc-4c2e-a929-bfafeca04060.jpg
023fcd8a-3c57-4043-bbce-9159703b6c33,https://inaturalist-open-data.s3.amazonaws.com/photos/33186491/medium.jpeg,118552,Domestic Cat,data/new_raw/images/023fcd8a-3c57-4043-bbce-9159703b6c33.jpg
b412ec29-e7c8-4853-8fd4-48791d229d2f,https://inaturalist-open-data.s3.amazonaws.com/photos/33186513/medium.jpeg,118552,Domestic Cat,data/new_raw/images/b412ec29-e7c8-4853-8fd4-48791d229d2f.jpg
0117b232-6f79-4f65-9f33-001416fdec76,https://inaturalist-open-data.s3.amazonaws.com/photos/33186523/medium.jpeg,41663,Common Raccoon,data/new_raw/images/0117b232-6f79-4f65-9f33-001416fdec76.jpg
20e2411b-cf18-477e-a089-6e1ac2e00457,https://inaturalist-open-data.s3.amazonaws.com/photos/33186529/medium.jpeg,14850,European Starling,data/new_raw/images/20e2411b-cf18-477e-a089-6e1ac2e00457.jpg
b0e4ee8b-7f28-4d54-9cec-e99b120a26d9,https://inaturalist-open-data.s3.amazonaws.com/photos/33186530/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/b0e4ee8b-7f28-4d54-9cec-e99b120a26d9.jpg
32cff81b-1ae1-49c5-bc1e-8f4139a4353b,https://inaturalist-open-data.s3.amazonaws.com/photos/33186531/medium.jpeg,118552,Domestic Cat,data/new_raw/images/32cff81b-1ae1-49c5-bc1e-8f4139a4353b.jpg
64e2f7c8-e4c5-4c17-bf3a-8f4571d09c20,https://inaturalist-open-data.s3.amazonaws.com/photos/33186532/medium.jpeg,118552,Domestic Cat,data/new_raw/images/64e2f7c8-e4c5-4c17-bf3a-8f4571d09c20.jpg
97c266a1-c809-4195-8351-edb4f7be41f6,https://static.inaturalist.org/photos/33187835/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/97c266a1-c809-4195-8351-edb4f7be41f6.jpg
db60df2a-e40a-4bf0-980a-42c64ff00886,https://inaturalist-open-data.s3.amazonaws.com/photos/34205795/medium.jpg,7004,Common Merganser,data/new_raw/images/db60df2a-e40a-4bf0-980a-42c64ff00886.jpg
477a93c4-7fd3-4527-b092-58d8b22a2fbd,https://static.inaturalist.org/photos/33225664/medium.jpg,47144,Domestic Dog,data/new_raw/images/477a93c4-7fd3-4527-b092-58d8b22a2fbd.jpg
92c97bd0-c258-44ad-be6d-505d42d4d39f,https://inaturalist-open-data.s3.amazonaws.com/photos/33227399/medium.jpeg,12942,Eastern Bluebird,data/new_raw/images/92c97bd0-c258-44ad-be6d-505d42d4d39f.jpg
0e0b731e-fa0b-4821-92cc-f3c81bbe4598,https://inaturalist-open-data.s3.amazonaws.com/photos/33269030/medium.jpeg,19893,Barred Owl,data/new_raw/images/0e0b731e-fa0b-4821-92cc-f3c81bbe4598.jpg
fd262f55-60ef-4533-aeca-ce142ee38613,https://inaturalist-open-data.s3.amazonaws.com/photos/33279384/medium.jpeg,1289388,Ruby-crowned Kinglet,data/new_raw/images/fd262f55-60ef-4533-aeca-ce142ee38613.jpg
6948ce2c-84ea-4ed5-8ffb-5ff7318ba076,https://inaturalist-open-data.s3.amazonaws.com/photos/33279489/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/6948ce2c-84ea-4ed5-8ffb-5ff7318ba076.jpg
c0a99716-e9e3-469d-9850-73910f733a91,https://inaturalist-open-data.s3.amazonaws.com/photos/33279973/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/c0a99716-e9e3-469d-9850-73910f733a91.jpg
b465e47d-87dd-47d2-9f6f-f196a232a998,https://inaturalist-open-data.s3.amazonaws.com/photos/33294620/medium.jpg,7089,Canada Goose,data/new_raw/images/b465e47d-87dd-47d2-9f6f-f196a232a998.jpg
ff7bfc4a-d8d1-4d8c-a685-1991a9d8abc0,https://inaturalist-open-data.s3.amazonaws.com/photos/33321149/medium.jpg,19893,Barred Owl,data/new_raw/images/ff7bfc4a-d8d1-4d8c-a685-1991a9d8abc0.jpg
e02f4b59-4d59-46d6-b833-a6c59675a366,https://inaturalist-open-data.s3.amazonaws.com/photos/33321203/medium.jpg,4665,American Kestrel,data/new_raw/images/e02f4b59-4d59-46d6-b833-a6c59675a366.jpg
4baabaea-9d09-4567-8de2-daa5dff4d960,https://inaturalist-open-data.s3.amazonaws.com/photos/33321285/medium.jpg,9602,Common Grackle,data/new_raw/images/4baabaea-9d09-4567-8de2-daa5dff4d960.jpg
1b7df0d6-470f-4f6d-a01f-1f0c3e12b5e9,https://inaturalist-open-data.s3.amazonaws.com/photos/33323674/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/1b7df0d6-470f-4f6d-a01f-1f0c3e12b5e9.jpg
0c001c60-1027-4813-af5e-903265ef686c,https://inaturalist-open-data.s3.amazonaws.com/photos/33330377/medium.jpeg,4793,Killdeer,data/new_raw/images/0c001c60-1027-4813-af5e-903265ef686c.jpg
532e1dcc-9048-4586-ad02-87c0f97c15f3,https://inaturalist-open-data.s3.amazonaws.com/photos/33330450/medium.jpeg,9602,Common Grackle,data/new_raw/images/532e1dcc-9048-4586-ad02-87c0f97c15f3.jpg
cb9934a8-b2bc-4425-9620-30df5aa3f5dc,https://inaturalist-open-data.s3.amazonaws.com/photos/33330596/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/cb9934a8-b2bc-4425-9620-30df5aa3f5dc.jpg
5a4ad091-fb0c-439f-9e51-1d4667bfd422,https://inaturalist-open-data.s3.amazonaws.com/photos/33330839/medium.jpeg,19893,Barred Owl,data/new_raw/images/5a4ad091-fb0c-439f-9e51-1d4667bfd422.jpg
f6111448-ca81-427f-a88e-97186636d3c3,https://inaturalist-open-data.s3.amazonaws.com/photos/33330905/medium.jpeg,9602,Common Grackle,data/new_raw/images/f6111448-ca81-427f-a88e-97186636d3c3.jpg
1cabf255-4547-4a6e-927d-75304bcc0608,https://inaturalist-open-data.s3.amazonaws.com/photos/33331171/medium.jpeg,9100,Song Sparrow,data/new_raw/images/1cabf255-4547-4a6e-927d-75304bcc0608.jpg
4768f046-e427-4895-b68f-b619f370c6a3,https://inaturalist-open-data.s3.amazonaws.com/photos/33331277/medium.jpeg,9100,Song Sparrow,data/new_raw/images/4768f046-e427-4895-b68f-b619f370c6a3.jpg
5d1cf74d-01ca-4044-ac23-716052c86b67,https://inaturalist-open-data.s3.amazonaws.com/photos/33342226/medium.jpeg,46217,Eastern Chipmunk,data/new_raw/images/5d1cf74d-01ca-4044-ac23-716052c86b67.jpg
a308b24e-86d2-44d9-beef-6c1dbe45eee7,https://inaturalist-open-data.s3.amazonaws.com/photos/33364366/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/a308b24e-86d2-44d9-beef-6c1dbe45eee7.jpg
066eb4cf-4f1c-4c6a-af7d-6d1975b4fa90,https://inaturalist-open-data.s3.amazonaws.com/photos/33364473/medium.jpeg,6930,Mallard,data/new_raw/images/066eb4cf-4f1c-4c6a-af7d-6d1975b4fa90.jpg
648e5c13-1c5c-45fc-b32b-304146251854,https://inaturalist-open-data.s3.amazonaws.com/photos/33364520/medium.jpeg,6930,Mallard,data/new_raw/images/648e5c13-1c5c-45fc-b32b-304146251854.jpg
d66fa8be-2e8a-4d8c-8471-1a8961b16f4d,https://inaturalist-open-data.s3.amazonaws.com/photos/33364557/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/d66fa8be-2e8a-4d8c-8471-1a8961b16f4d.jpg
049c71f4-b559-4a93-87ba-a8d32021cc84,https://inaturalist-open-data.s3.amazonaws.com/photos/33364790/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/049c71f4-b559-4a93-87ba-a8d32021cc84.jpg
01a8c45a-73ee-45cf-8954-0f533ecdf2c2,https://inaturalist-open-data.s3.amazonaws.com/photos/33367194/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/01a8c45a-73ee-45cf-8954-0f533ecdf2c2.jpg
57720cb1-4785-4a30-be7e-fe3b35289aff,https://inaturalist-open-data.s3.amazonaws.com/photos/33367500/medium.jpeg,6930,Mallard,data/new_raw/images/57720cb1-4785-4a30-be7e-fe3b35289aff.jpg
2e4f0258-8f32-4d16-a926-1f806b41d623,https://inaturalist-open-data.s3.amazonaws.com/photos/33367704/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/2e4f0258-8f32-4d16-a926-1f806b41d623.jpg
86440809-15e7-4d09-8595-30d3e9f6d0bd,https://inaturalist-open-data.s3.amazonaws.com/photos/33367847/medium.jpeg,7047,Greater Scaup,data/new_raw/images/86440809-15e7-4d09-8595-30d3e9f6d0bd.jpg
0950321f-a9d6-4795-b19f-656123e89b82,https://inaturalist-open-data.s3.amazonaws.com/photos/33367951/medium.jpeg,7054,Lesser Scaup,data/new_raw/images/0950321f-a9d6-4795-b19f-656123e89b82.jpg
dd89f49e-0869-4173-a90e-2673122e023a,https://inaturalist-open-data.s3.amazonaws.com/photos/33368065/medium.jpeg,7054,Lesser Scaup,data/new_raw/images/dd89f49e-0869-4173-a90e-2673122e023a.jpg
df84ad33-4041-4669-b1ea-4254a3307c41,https://inaturalist-open-data.s3.amazonaws.com/photos/33396554/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/df84ad33-4041-4669-b1ea-4254a3307c41.jpg
594ef113-da5f-460b-bbe9-6a826d64c819,https://inaturalist-open-data.s3.amazonaws.com/photos/33405514/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/594ef113-da5f-460b-bbe9-6a826d64c819.jpg
333d7111-1ea7-443e-a1a9-55b97f586fcd,https://inaturalist-open-data.s3.amazonaws.com/photos/33405566/medium.jpeg,6930,Mallard,data/new_raw/images/333d7111-1ea7-443e-a1a9-55b97f586fcd.jpg
aee02795-c02f-429b-b1a9-3f2befc69c61,https://static.inaturalist.org/photos/33407937/medium.jpg,1264432,American Mink,data/new_raw/images/aee02795-c02f-429b-b1a9-3f2befc69c61.jpg
e636650d-77ba-49eb-bb1e-610f594f7ba1,https://inaturalist-open-data.s3.amazonaws.com/photos/33416293/medium.jpg,9602,Common Grackle,data/new_raw/images/e636650d-77ba-49eb-bb1e-610f594f7ba1.jpg
e655a6d4-6c27-4b52-afbc-a37a3627d96c,https://static.inaturalist.org/photos/33442205/medium.jpg,13858,House Sparrow,data/new_raw/images/e655a6d4-6c27-4b52-afbc-a37a3627d96c.jpg
d49d19f4-7a26-42e9-9677-83516bf18a18,https://inaturalist-open-data.s3.amazonaws.com/photos/33443267/medium.jpg,7047,Greater Scaup,data/new_raw/images/d49d19f4-7a26-42e9-9677-83516bf18a18.jpg
1a6a3d16-c030-4bb5-a362-1244baeb503b,https://inaturalist-open-data.s3.amazonaws.com/photos/33443314/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/1a6a3d16-c030-4bb5-a362-1244baeb503b.jpg
a4555598-439c-48b2-9f41-48fd5a6f2fd7,https://inaturalist-open-data.s3.amazonaws.com/photos/33443378/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/a4555598-439c-48b2-9f41-48fd5a6f2fd7.jpg
7f0a4299-d42c-4542-9117-eb563c70331b,https://inaturalist-open-data.s3.amazonaws.com/photos/33443447/medium.jpg,9100,Song Sparrow,data/new_raw/images/7f0a4299-d42c-4542-9117-eb563c70331b.jpg
a96b63b2-b9d9-4b0e-b401-a4f421e18050,https://inaturalist-open-data.s3.amazonaws.com/photos/33443654/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/a96b63b2-b9d9-4b0e-b401-a4f421e18050.jpg
ba11b493-592c-4f51-9de1-38078bdff037,https://inaturalist-open-data.s3.amazonaws.com/photos/33443668/medium.jpg,6930,Mallard,data/new_raw/images/ba11b493-592c-4f51-9de1-38078bdff037.jpg
7bb340e3-c2cf-45da-b557-8714159a709f,https://inaturalist-open-data.s3.amazonaws.com/photos/33443847/medium.jpg,9156,Fox Sparrow,data/new_raw/images/7bb340e3-c2cf-45da-b557-8714159a709f.jpg
a8a821d0-c00a-4959-bf3c-f389364a8823,https://static.inaturalist.org/photos/33444022/medium.jpg,7089,Canada Goose,data/new_raw/images/a8a821d0-c00a-4959-bf3c-f389364a8823.jpg
6c4b2f43-d57b-4f90-934e-e8d1e4132275,https://static.inaturalist.org/photos/33444248/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/6c4b2f43-d57b-4f90-934e-e8d1e4132275.jpg
38ae5850-72bc-41dc-9e07-37afb6d3fc3a,https://inaturalist-open-data.s3.amazonaws.com/photos/33458702/medium.jpeg,9100,Song Sparrow,data/new_raw/images/38ae5850-72bc-41dc-9e07-37afb6d3fc3a.jpg
23ebd719-fa7f-411c-90da-9cb7870924eb,https://inaturalist-open-data.s3.amazonaws.com/photos/33458860/medium.jpg,12942,Eastern Bluebird,data/new_raw/images/23ebd719-fa7f-411c-90da-9cb7870924eb.jpg
77b37bc0-43df-400d-9098-dc81871dd7ea,https://inaturalist-open-data.s3.amazonaws.com/photos/33458925/medium.jpg,12942,Eastern Bluebird,data/new_raw/images/77b37bc0-43df-400d-9098-dc81871dd7ea.jpg
e0f2bfa6-1d99-46f0-916a-3782323ece7b,https://inaturalist-open-data.s3.amazonaws.com/photos/33459396/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/e0f2bfa6-1d99-46f0-916a-3782323ece7b.jpg
1624f358-af5d-498c-925f-6ad1dc809d62,https://inaturalist-open-data.s3.amazonaws.com/photos/33471817/medium.jpg,199840,House Finch,data/new_raw/images/1624f358-af5d-498c-925f-6ad1dc809d62.jpg
39b9ad35-df44-4df7-adb6-ec085ceae4cc,https://inaturalist-open-data.s3.amazonaws.com/photos/33467062/medium.jpg,122767,Feral Pigeon,data/new_raw/images/39b9ad35-df44-4df7-adb6-ec085ceae4cc.jpg
87d3239d-6ed9-4992-aa12-61c90a39351d,https://inaturalist-open-data.s3.amazonaws.com/photos/33467085/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/87d3239d-6ed9-4992-aa12-61c90a39351d.jpg
6e3fded0-412e-41aa-86a0-d4b11fd8a8f2,https://inaturalist-open-data.s3.amazonaws.com/photos/33467087/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/6e3fded0-412e-41aa-86a0-d4b11fd8a8f2.jpg
50aa5cf4-1936-4a6b-bb2f-bd95f5a2c47d,https://inaturalist-open-data.s3.amazonaws.com/photos/33472611/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/50aa5cf4-1936-4a6b-bb2f-bd95f5a2c47d.jpg
