uuid,image_url,taxon_id,common_name,image_path
4fe81d3f-b46f-492c-85f9-b6d2b271549e,https://inaturalist-open-data.s3.amazonaws.com/photos/33519768/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/4fe81d3f-b46f-492c-85f9-b6d2b271549e.jpg
f2d77c4e-3c5f-4bc4-ad9f-d6cb255809a3,https://inaturalist-open-data.s3.amazonaws.com/photos/33548767/medium.jpg,47144,Domestic Dog,data/new_raw/images/f2d77c4e-3c5f-4bc4-ad9f-d6cb255809a3.jpg
0a03f104-17d6-4513-b796-54a2cb0afeef,https://inaturalist-open-data.s3.amazonaws.com/photos/33569066/medium.jpeg,4793,Killdeer,data/new_raw/images/0a03f104-17d6-4513-b796-54a2cb0afeef.jpg
3cddb0cf-807c-4188-ac0e-d1d397a44e46,https://inaturalist-open-data.s3.amazonaws.com/photos/33569075/medium.jpeg,4665,American Kestrel,data/new_raw/images/3cddb0cf-807c-4188-ac0e-d1d397a44e46.jpg
9ccbe1db-b673-4795-818d-dd482c42fd28,https://inaturalist-open-data.s3.amazonaws.com/photos/33569134/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/9ccbe1db-b673-4795-818d-dd482c42fd28.jpg
b3cf2674-458a-42c5-9b64-d34f0f684090,https://inaturalist-open-data.s3.amazonaws.com/photos/33569213/medium.jpeg,5212,Red-tailed Hawk,data/new_raw/images/b3cf2674-458a-42c5-9b64-d34f0f684090.jpg
a638830c-bd75-4ea4-b3fd-0141cfcb1a7b,https://inaturalist-open-data.s3.amazonaws.com/photos/33569278/medium.jpeg,9528,Eastern Meadowlark,data/new_raw/images/a638830c-bd75-4ea4-b3fd-0141cfcb1a7b.jpg
f26d9b4a-d633-41b6-ae2a-5d56a3cd33e8,https://static.inaturalist.org/photos/33573196/medium.jpg,7170,Long-tailed Duck,data/new_raw/images/f26d9b4a-d633-41b6-ae2a-5d56a3cd33e8.jpg
5be6de84-06c1-41fc-a85a-a9216dc627c9,https://inaturalist-open-data.s3.amazonaws.com/photos/33575715/medium.jpeg,4793,Killdeer,data/new_raw/images/5be6de84-06c1-41fc-a85a-a9216dc627c9.jpg
9cc68786-7319-4a58-b31a-8abb57bdc216,https://inaturalist-open-data.s3.amazonaws.com/photos/33588701/medium.jpg,9083,Northern Cardinal,data/new_raw/images/9cc68786-7319-4a58-b31a-8abb57bdc216.jpg
9cdfcb0a-5eb1-4dc5-a56d-09c12e4e7d85,https://inaturalist-open-data.s3.amazonaws.com/photos/33588708/medium.jpeg,13858,House Sparrow,data/new_raw/images/9cdfcb0a-5eb1-4dc5-a56d-09c12e4e7d85.jpg
2bcabf68-248a-42db-874c-39277e0e77e5,https://inaturalist-open-data.s3.amazonaws.com/photos/33588721/medium.jpg,13858,House Sparrow,data/new_raw/images/2bcabf68-248a-42db-874c-39277e0e77e5.jpg
8edf22f2-3c83-42cc-9bc4-adf90e8871f9,https://inaturalist-open-data.s3.amazonaws.com/photos/33588741/medium.jpg,13858,House Sparrow,data/new_raw/images/8edf22f2-3c83-42cc-9bc4-adf90e8871f9.jpg
1a2d1e08-0908-45d8-9ef1-bc5a8ad4f0fa,https://inaturalist-open-data.s3.amazonaws.com/photos/33599776/medium.jpeg,42051,Coyote,data/new_raw/images/1a2d1e08-0908-45d8-9ef1-bc5a8ad4f0fa.jpg
30f1164b-bf20-4094-b438-5caed1ceb653,https://inaturalist-open-data.s3.amazonaws.com/photos/33608181/medium.jpg,6930,Mallard,data/new_raw/images/30f1164b-bf20-4094-b438-5caed1ceb653.jpg
7e6f0355-733e-4674-80f2-bfa1e3bfcb62,https://inaturalist-open-data.s3.amazonaws.com/photos/33613031/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/7e6f0355-733e-4674-80f2-bfa1e3bfcb62.jpg
e78313a6-924c-484f-becc-a2444155b78f,https://inaturalist-open-data.s3.amazonaws.com/photos/33619244/medium.jpeg,12727,American Robin,data/new_raw/images/e78313a6-924c-484f-becc-a2444155b78f.jpg
979c1bc4-f366-449d-b2d4-00c9b6ad3d8f,https://static.inaturalist.org/photos/33621988/medium.jpg,4665,American Kestrel,data/new_raw/images/979c1bc4-f366-449d-b2d4-00c9b6ad3d8f.jpg
d09e682c-410f-4f3d-be32-3c5f92e140c8,https://inaturalist-open-data.s3.amazonaws.com/photos/33624674/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/d09e682c-410f-4f3d-be32-3c5f92e140c8.jpg
606f63ae-fa6c-4b41-bbea-0d66f3ba0ad3,https://inaturalist-open-data.s3.amazonaws.com/photos/33632450/medium.jpeg,7170,Long-tailed Duck,data/new_raw/images/606f63ae-fa6c-4b41-bbea-0d66f3ba0ad3.jpg
8f62b597-5885-4634-a224-37cd7dafc824,https://inaturalist-open-data.s3.amazonaws.com/photos/33672732/medium.jpg,12942,Eastern Bluebird,data/new_raw/images/8f62b597-5885-4634-a224-37cd7dafc824.jpg
26bc487f-64d1-4977-90a8-6f267cc4546f,https://inaturalist-open-data.s3.amazonaws.com/photos/33672845/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/26bc487f-64d1-4977-90a8-6f267cc4546f.jpg
87578516-007d-429f-b81f-a8b0f523a1e4,https://inaturalist-open-data.s3.amazonaws.com/photos/33672918/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/87578516-007d-429f-b81f-a8b0f523a1e4.jpg
734f2bc6-7a94-4d17-9c77-898d6dde3a51,https://inaturalist-open-data.s3.amazonaws.com/photos/33672982/medium.jpg,6930,Mallard,data/new_raw/images/734f2bc6-7a94-4d17-9c77-898d6dde3a51.jpg
6e65cabf-b508-4ab2-a81e-07aa76532927,https://inaturalist-open-data.s3.amazonaws.com/photos/33673108/medium.jpg,4665,American Kestrel,data/new_raw/images/6e65cabf-b508-4ab2-a81e-07aa76532927.jpg
fe7852c4-f29e-4feb-b372-aee84427ec07,https://inaturalist-open-data.s3.amazonaws.com/photos/33673203/medium.jpg,12942,Eastern Bluebird,data/new_raw/images/fe7852c4-f29e-4feb-b372-aee84427ec07.jpg
056f5689-554a-41f8-a535-1fb89df40c4c,https://inaturalist-open-data.s3.amazonaws.com/photos/33693952/medium.jpeg,6937,Green-winged Teal,data/new_raw/images/056f5689-554a-41f8-a535-1fb89df40c4c.jpg
d66dbd49-98b1-43d3-bbfb-21aebb67faa0,https://inaturalist-open-data.s3.amazonaws.com/photos/33698671/medium.jpeg,3936,American Woodcock,data/new_raw/images/d66dbd49-98b1-43d3-bbfb-21aebb67faa0.jpg
f9a7bf8b-3c1b-4b04-ad91-b073f2b1d0b4,https://inaturalist-open-data.s3.amazonaws.com/photos/33698845/medium.jpeg,9156,Fox Sparrow,data/new_raw/images/f9a7bf8b-3c1b-4b04-ad91-b073f2b1d0b4.jpg
623a1a79-2dbe-422d-b9bc-1cd8ac0b501d,https://inaturalist-open-data.s3.amazonaws.com/photos/33698890/medium.jpeg,9100,Song Sparrow,data/new_raw/images/623a1a79-2dbe-422d-b9bc-1cd8ac0b501d.jpg
b0f84f57-b0b4-476e-a43b-b4e62e363374,https://inaturalist-open-data.s3.amazonaws.com/photos/33699011/medium.jpeg,7109,Hooded Merganser,data/new_raw/images/b0f84f57-b0b4-476e-a43b-b4e62e363374.jpg
c5719ec9-8750-4c7b-8f62-d2cf1b2e41c0,https://inaturalist-open-data.s3.amazonaws.com/photos/33699066/medium.jpeg,12942,Eastern Bluebird,data/new_raw/images/c5719ec9-8750-4c7b-8f62-d2cf1b2e41c0.jpg
cda8a56d-0e3e-457a-8358-b6b59d6ce254,https://inaturalist-open-data.s3.amazonaws.com/photos/33699122/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/cda8a56d-0e3e-457a-8358-b6b59d6ce254.jpg
88715a1f-06bc-4b60-8459-ab4ef65637f4,https://inaturalist-open-data.s3.amazonaws.com/photos/33700941/medium.jpeg,9156,Fox Sparrow,data/new_raw/images/88715a1f-06bc-4b60-8459-ab4ef65637f4.jpg
df11df1a-b89d-493f-8682-989f761f3aaa,https://inaturalist-open-data.s3.amazonaws.com/photos/33701543/medium.jpeg,9100,Song Sparrow,data/new_raw/images/df11df1a-b89d-493f-8682-989f761f3aaa.jpg
96662be3-1a17-46ca-b7e8-b4463c2704eb,https://inaturalist-open-data.s3.amazonaws.com/photos/33701595/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/96662be3-1a17-46ca-b7e8-b4463c2704eb.jpg
f4423840-68c0-473c-9460-e01b6c2c76ca,https://inaturalist-open-data.s3.amazonaws.com/photos/33701702/medium.jpeg,12727,American Robin,data/new_raw/images/f4423840-68c0-473c-9460-e01b6c2c76ca.jpg
ea7e7921-d58e-4645-9d6e-23263ecfca82,https://static.inaturalist.org/photos/33752457/medium.jpeg,11989,New World Blackbirds and Orioles,data/new_raw/images/ea7e7921-d58e-4645-9d6e-23263ecfca82.jpg
de4bc0b2-04ea-491d-a246-efd7381b0906,https://static.inaturalist.org/photos/33752562/medium.jpeg,12727,American Robin,data/new_raw/images/de4bc0b2-04ea-491d-a246-efd7381b0906.jpg
c4cb9d1c-231b-404d-9743-fafab1c25550,https://static.inaturalist.org/photos/33752772/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/c4cb9d1c-231b-404d-9743-fafab1c25550.jpg
dc462888-58f7-42b4-ae18-63f09e14b772,https://inaturalist-open-data.s3.amazonaws.com/photos/33759482/medium.jpeg,3936,American Woodcock,data/new_raw/images/dc462888-58f7-42b4-ae18-63f09e14b772.jpg
3b1524e8-8662-4a8d-8a00-6a3e16173c1a,https://inaturalist-open-data.s3.amazonaws.com/photos/33770441/medium.jpg,9083,Northern Cardinal,data/new_raw/images/3b1524e8-8662-4a8d-8a00-6a3e16173c1a.jpg
fd966c84-e3d8-4ab3-b02e-d26066494e85,https://inaturalist-open-data.s3.amazonaws.com/photos/33771072/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/fd966c84-e3d8-4ab3-b02e-d26066494e85.jpg
cacfa76b-52d4-4f64-b98a-c4d82fff72f1,https://inaturalist-open-data.s3.amazonaws.com/photos/33774503/medium.jpg,9156,Fox Sparrow,data/new_raw/images/cacfa76b-52d4-4f64-b98a-c4d82fff72f1.jpg
f39017c7-e6ab-4f15-b1f2-f71f7fc4770a,https://inaturalist-open-data.s3.amazonaws.com/photos/33832117/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/f39017c7-e6ab-4f15-b1f2-f71f7fc4770a.jpg
d106fab7-8771-4af2-a6ab-b154c2af0c19,https://inaturalist-open-data.s3.amazonaws.com/photos/33832319/medium.jpeg,41663,Common Raccoon,data/new_raw/images/d106fab7-8771-4af2-a6ab-b154c2af0c19.jpg
abb6472d-deec-4748-a715-3df4fa35d538,https://static.inaturalist.org/photos/33835806/medium.jpg,507971,Domestic Budgerigar,data/new_raw/images/abb6472d-deec-4748-a715-3df4fa35d538.jpg
7b6fad08-cdd2-4190-accb-f7463fc93e60,https://static.inaturalist.org/photos/33850498/medium.jpg,7089,Canada Goose,data/new_raw/images/7b6fad08-cdd2-4190-accb-f7463fc93e60.jpg
a471c2e6-e832-472b-b9a7-9779a8bcf05c,https://inaturalist-open-data.s3.amazonaws.com/photos/33851290/medium.jpeg,18236,Northern Flicker,data/new_raw/images/a471c2e6-e832-472b-b9a7-9779a8bcf05c.jpg
ebd02d0f-7d9b-4bc7-81e8-fe61c30c6bf6,https://inaturalist-open-data.s3.amazonaws.com/photos/33854416/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/ebd02d0f-7d9b-4bc7-81e8-fe61c30c6bf6.jpg
f186c036-d786-4733-ab09-d08e4b22906f,https://inaturalist-open-data.s3.amazonaws.com/photos/33870747/medium.jpeg,46017,Eastern Gray Squirrel,data/new_raw/images/f186c036-d786-4733-ab09-d08e4b22906f.jpg
cd4de9e4-89e3-4029-b714-ba04ce1605b3,https://inaturalist-open-data.s3.amazonaws.com/photos/33923209/medium.jpeg,10247,American Redstart,data/new_raw/images/cd4de9e4-89e3-4029-b714-ba04ce1605b3.jpg
2f8b08d6-9bdd-486e-990f-f01058acce65,https://inaturalist-open-data.s3.amazonaws.com/photos/33923654/medium.jpeg,16782,Eastern Kingbird,data/new_raw/images/2f8b08d6-9bdd-486e-990f-f01058acce65.jpg
a2e427e7-c201-4ffe-9de3-7a77676a7f88,https://inaturalist-open-data.s3.amazonaws.com/photos/33923712/medium.jpeg,144537,Caspian Tern,data/new_raw/images/a2e427e7-c201-4ffe-9de3-7a77676a7f88.jpg
90f3f62c-5ce0-488c-a7de-ddc13a0e212c,https://inaturalist-open-data.s3.amazonaws.com/photos/33923748/medium.jpeg,3454,Mourning Dove,data/new_raw/images/90f3f62c-5ce0-488c-a7de-ddc13a0e212c.jpg
bcadb371-1716-48a8-b97c-c07ffafc6060,https://inaturalist-open-data.s3.amazonaws.com/photos/33923840/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/bcadb371-1716-48a8-b97c-c07ffafc6060.jpg
c2611e29-6710-4850-bbec-e401ea63e185,https://static.inaturalist.org/photos/34067669/medium.jpg,3936,American Woodcock,data/new_raw/images/c2611e29-6710-4850-bbec-e401ea63e185.jpg
043fb2f5-00f6-40c1-b6c7-d480bc18b5cd,https://inaturalist-open-data.s3.amazonaws.com/photos/33931848/medium.jpeg,7089,Canada Goose,data/new_raw/images/043fb2f5-00f6-40c1-b6c7-d480bc18b5cd.jpg
f64a9233-7b3f-4f8d-b9c5-d38919af5367,https://static.inaturalist.org/photos/33938557/medium.jpeg,8021,American Crow,data/new_raw/images/f64a9233-7b3f-4f8d-b9c5-d38919af5367.jpg
145b66a4-559a-4515-b5cc-c7dbc5c5b378,https://inaturalist-open-data.s3.amazonaws.com/photos/33945380/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/145b66a4-559a-4515-b5cc-c7dbc5c5b378.jpg
5b400d53-b0ba-4457-a15d-c34324d2f57f,https://inaturalist-open-data.s3.amazonaws.com/photos/33945436/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/5b400d53-b0ba-4457-a15d-c34324d2f57f.jpg
2bae6402-6760-411b-8413-a2aac15a96f6,https://static.inaturalist.org/photos/33958971/medium.jpg,6996,Red-breasted Merganser,data/new_raw/images/2bae6402-6760-411b-8413-a2aac15a96f6.jpg
676fd47d-9f2e-4042-9608-aaff445314e8,https://static.inaturalist.org/photos/33959043/medium.jpg,7107,Wood Duck,data/new_raw/images/676fd47d-9f2e-4042-9608-aaff445314e8.jpg
f8a485bc-eba4-448b-bc76-2b4501d5699e,https://static.inaturalist.org/photos/33959163/medium.jpg,7004,Common Merganser,data/new_raw/images/f8a485bc-eba4-448b-bc76-2b4501d5699e.jpg
01fa8d14-2e2d-4f82-a10d-95cce21a7743,https://static.inaturalist.org/photos/33971205/medium.jpg,43584,Human,data/new_raw/images/01fa8d14-2e2d-4f82-a10d-95cce21a7743.jpg
431d5509-2d12-4658-b9ca-c19947a25c7f,https://inaturalist-open-data.s3.amazonaws.com/photos/33991441/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/431d5509-2d12-4658-b9ca-c19947a25c7f.jpg
a4d42923-2642-4f10-a852-417c45c7c27d,https://inaturalist-open-data.s3.amazonaws.com/photos/33991572/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/a4d42923-2642-4f10-a852-417c45c7c27d.jpg
1eaac5b6-86e1-4786-bb90-18e5d3ab3edc,https://inaturalist-open-data.s3.amazonaws.com/photos/33991672/medium.jpeg,7107,Wood Duck,data/new_raw/images/1eaac5b6-86e1-4786-bb90-18e5d3ab3edc.jpg
8aec641c-7a7e-464b-bac5-bdeac2b10446,https://inaturalist-open-data.s3.amazonaws.com/photos/33991770/medium.jpeg,7107,Wood Duck,data/new_raw/images/8aec641c-7a7e-464b-bac5-bdeac2b10446.jpg
93f71668-bac0-447c-8237-913fb93c8d45,https://inaturalist-open-data.s3.amazonaws.com/photos/33991912/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/93f71668-bac0-447c-8237-913fb93c8d45.jpg
2492d221-7b68-48de-af7e-c7891fb4259a,https://inaturalist-open-data.s3.amazonaws.com/photos/33992096/medium.jpeg,41663,Common Raccoon,data/new_raw/images/2492d221-7b68-48de-af7e-c7891fb4259a.jpg
0d166193-d93c-4ef3-a535-654838adb866,https://inaturalist-open-data.s3.amazonaws.com/photos/33992027/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/0d166193-d93c-4ef3-a535-654838adb866.jpg
bb1eda7d-9996-4af5-8890-db950be79fb3,https://inaturalist-open-data.s3.amazonaws.com/photos/34009862/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/bb1eda7d-9996-4af5-8890-db950be79fb3.jpg
7f8d1320-1e02-4877-93b8-3576e356c650,https://inaturalist-open-data.s3.amazonaws.com/photos/34013986/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/7f8d1320-1e02-4877-93b8-3576e356c650.jpg
7f7b9056-ca84-4021-8362-cd55d53bc0ab,https://inaturalist-open-data.s3.amazonaws.com/photos/34014227/medium.jpeg,4209,Horned Grebe,data/new_raw/images/7f7b9056-ca84-4021-8362-cd55d53bc0ab.jpg
d202556c-e1b8-4b26-9c6b-8c569f7810f6,https://inaturalist-open-data.s3.amazonaws.com/photos/34014547/medium.jpeg,9100,Song Sparrow,data/new_raw/images/d202556c-e1b8-4b26-9c6b-8c569f7810f6.jpg
8f1f1060-1730-4e6c-a7d3-9c45327e7755,https://inaturalist-open-data.s3.amazonaws.com/photos/34014723/medium.jpeg,4209,Horned Grebe,data/new_raw/images/8f1f1060-1730-4e6c-a7d3-9c45327e7755.jpg
56502220-fc9d-41c6-8c37-410c488d7a29,https://inaturalist-open-data.s3.amazonaws.com/photos/34014809/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/56502220-fc9d-41c6-8c37-410c488d7a29.jpg
6d9a0eba-68f4-4f06-899b-2d6d5cb1a1f3,https://inaturalist-open-data.s3.amazonaws.com/photos/34014928/medium.jpeg,6990,Common Goldeneye,data/new_raw/images/6d9a0eba-68f4-4f06-899b-2d6d5cb1a1f3.jpg
117efe4b-3a7e-4246-b475-70bc2b5bb87b,https://static.inaturalist.org/photos/34021803/medium.jpg,6930,Mallard,data/new_raw/images/117efe4b-3a7e-4246-b475-70bc2b5bb87b.jpg
fde00f6d-f321-4308-aa8e-1c91fbc161a6,https://inaturalist-open-data.s3.amazonaws.com/photos/34026984/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/fde00f6d-f321-4308-aa8e-1c91fbc161a6.jpg
2f7cee01-6e63-417b-82a9-d67849994074,https://static.inaturalist.org/photos/34031449/medium.jpg,792988,Downy Woodpecker,data/new_raw/images/2f7cee01-6e63-417b-82a9-d67849994074.jpg
82c4271a-c835-4d75-9f8f-271d9556dc43,https://inaturalist-open-data.s3.amazonaws.com/photos/34134692/medium.jpg,343340,Eastern Red Fox Sparrow,data/new_raw/images/82c4271a-c835-4d75-9f8f-271d9556dc43.jpg
67a5c5f1-1f92-40e4-bd77-935c9f2e469a,https://inaturalist-open-data.s3.amazonaws.com/photos/34049738/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/67a5c5f1-1f92-40e4-bd77-935c9f2e469a.jpg
8416cae1-4a5b-4483-95e5-9e4872d88a30,https://inaturalist-open-data.s3.amazonaws.com/photos/34049743/medium.jpeg,494355,Eastern Red-tailed Hawk,data/new_raw/images/8416cae1-4a5b-4483-95e5-9e4872d88a30.jpg
4b399b73-7ddd-43fe-9ed9-4b9cf8b34fbc,https://inaturalist-open-data.s3.amazonaws.com/photos/34049749/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/4b399b73-7ddd-43fe-9ed9-4b9cf8b34fbc.jpg
be4de127-57f1-4349-af99-4d8cccf277fa,https://inaturalist-open-data.s3.amazonaws.com/photos/34049759/medium.jpeg,343340,Eastern Red Fox Sparrow,data/new_raw/images/be4de127-57f1-4349-af99-4d8cccf277fa.jpg
49c696de-b28e-4fde-b8fb-402f69913940,https://inaturalist-open-data.s3.amazonaws.com/photos/34049768/medium.jpeg,2548,Belted Kingfisher,data/new_raw/images/49c696de-b28e-4fde-b8fb-402f69913940.jpg
a6afdf0b-d4f0-4a6b-8140-05ca077bd9f1,https://inaturalist-open-data.s3.amazonaws.com/photos/34049775/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/a6afdf0b-d4f0-4a6b-8140-05ca077bd9f1.jpg
bae6af72-d0fd-445f-8fd2-4b17f43d42ee,https://inaturalist-open-data.s3.amazonaws.com/photos/34050936/medium.jpeg,4364,Ring-billed Gull,data/new_raw/images/bae6af72-d0fd-445f-8fd2-4b17f43d42ee.jpg
077bc352-5114-4bf2-92a6-a4347c493201,https://inaturalist-open-data.s3.amazonaws.com/photos/34051848/medium.jpeg,9602,Common Grackle,data/new_raw/images/077bc352-5114-4bf2-92a6-a4347c493201.jpg
29238547-f712-4f14-88f5-ee11da4dd76b,https://inaturalist-open-data.s3.amazonaws.com/photos/34051860/medium.jpeg,12727,American Robin,data/new_raw/images/29238547-f712-4f14-88f5-ee11da4dd76b.jpg
1e3ae8eb-7e0f-419f-877a-ff65dca25e5c,https://inaturalist-open-data.s3.amazonaws.com/photos/34052115/medium.jpeg,13858,House Sparrow,data/new_raw/images/1e3ae8eb-7e0f-419f-877a-ff65dca25e5c.jpg
da2ca991-379f-45d4-954a-4309a0989c71,https://inaturalist-open-data.s3.amazonaws.com/photos/34052123/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/da2ca991-379f-45d4-954a-4309a0989c71.jpg
2bb158bd-cbb0-4b53-9686-ac7aa49ac798,https://inaturalist-open-data.s3.amazonaws.com/photos/34052130/medium.jpeg,199840,House Finch,data/new_raw/images/2bb158bd-cbb0-4b53-9686-ac7aa49ac798.jpg
822706d0-049e-47b6-97c6-4673a50d0f01,https://inaturalist-open-data.s3.amazonaws.com/photos/34054995/medium.jpg,7170,Long-tailed Duck,data/new_raw/images/822706d0-049e-47b6-97c6-4673a50d0f01.jpg
40d00bf5-c0da-46d3-80a3-0c5c45f29de9,https://inaturalist-open-data.s3.amazonaws.com/photos/34099980/medium.jpeg,122767,Feral Pigeon,data/new_raw/images/40d00bf5-c0da-46d3-80a3-0c5c45f29de9.jpg
439164d7-51d6-485b-8bf9-10ae2ca78cf4,https://inaturalist-open-data.s3.amazonaws.com/photos/34102800/medium.jpeg,42051,Coyote,data/new_raw/images/439164d7-51d6-485b-8bf9-10ae2ca78cf4.jpg
851ae619-ec99-4fab-aa3b-35a11e92e2ff,https://inaturalist-open-data.s3.amazonaws.com/photos/34102878/medium.jpeg,1454382,Double-crested Cormorant,data/new_raw/images/851ae619-ec99-4fab-aa3b-35a11e92e2ff.jpg
45024a6d-3f8b-47b0-9d80-8ff78cda57dd,https://inaturalist-open-data.s3.amazonaws.com/photos/34102882/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/45024a6d-3f8b-47b0-9d80-8ff78cda57dd.jpg
7f07b16d-fed8-4568-8adf-40260b26b3e1,https://inaturalist-open-data.s3.amazonaws.com/photos/34102884/medium.jpeg,4981,Black-crowned Night Heron,data/new_raw/images/7f07b16d-fed8-4568-8adf-40260b26b3e1.jpg
8a60cd18-67f1-4d25-9a3d-9993672f2c72,https://inaturalist-open-data.s3.amazonaws.com/photos/34102890/medium.jpeg,132764,Slate-colored Junco,data/new_raw/images/8a60cd18-67f1-4d25-9a3d-9993672f2c72.jpg
299f6218-6eb1-4edc-811c-38af8dced25d,https://inaturalist-open-data.s3.amazonaws.com/photos/34102892/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/299f6218-6eb1-4edc-811c-38af8dced25d.jpg
13dc4475-e57c-48d8-bb23-8da48af91dfe,https://inaturalist-open-data.s3.amazonaws.com/photos/34148754/medium.jpeg,3936,American Woodcock,data/new_raw/images/13dc4475-e57c-48d8-bb23-8da48af91dfe.jpg
d8d6b384-f605-402b-b839-c70ad2eec35e,https://inaturalist-open-data.s3.amazonaws.com/photos/34147088/medium.jpeg,7107,Wood Duck,data/new_raw/images/d8d6b384-f605-402b-b839-c70ad2eec35e.jpg
de4c33db-954b-4ce5-876b-1e0d54fc39b8,https://static.inaturalist.org/photos/34149111/medium.jpg,9083,Northern Cardinal,data/new_raw/images/de4c33db-954b-4ce5-876b-1e0d54fc39b8.jpg
fbe90dfc-519f-4dfe-a868-7cb611ba5cf5,https://static.inaturalist.org/photos/34149180/medium.jpg,7458,Brown Creeper,data/new_raw/images/fbe90dfc-519f-4dfe-a868-7cb611ba5cf5.jpg
f5981c58-ae90-4186-9c92-3f76331aef5e,https://static.inaturalist.org/photos/34149256/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/f5981c58-ae90-4186-9c92-3f76331aef5e.jpg
119d3cec-b981-4106-a26e-48de68b00df6,https://static.inaturalist.org/photos/34149319/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/119d3cec-b981-4106-a26e-48de68b00df6.jpg
8d54bc5c-ac5a-45f2-8691-d47a3568a933,https://static.inaturalist.org/photos/34156051/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/8d54bc5c-ac5a-45f2-8691-d47a3568a933.jpg
4b06bbb9-8183-4719-9389-7ab9f1aa41f9,https://static.inaturalist.org/photos/34156818/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/4b06bbb9-8183-4719-9389-7ab9f1aa41f9.jpg
a3b75f88-9d7b-4f9e-9b7c-c569e5ce593e,https://static.inaturalist.org/photos/34156917/medium.jpg,13858,House Sparrow,data/new_raw/images/a3b75f88-9d7b-4f9e-9b7c-c569e5ce593e.jpg
d65bed49-a6ad-4151-a732-708a32170c54,https://inaturalist-open-data.s3.amazonaws.com/photos/34161626/medium.jpg,7089,Canada Goose,data/new_raw/images/d65bed49-a6ad-4151-a732-708a32170c54.jpg
ed85fadf-5100-4403-919f-f0e4c154dcef,https://static.inaturalist.org/photos/34157274/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/ed85fadf-5100-4403-919f-f0e4c154dcef.jpg
47c7cb5c-e1df-48c8-b1aa-30f30fbf42e2,https://static.inaturalist.org/photos/34157342/medium.jpg,9602,Common Grackle,data/new_raw/images/47c7cb5c-e1df-48c8-b1aa-30f30fbf42e2.jpg
61723c52-5763-4798-b3ee-a8034390bc5d,https://static.inaturalist.org/photos/34157786/medium.jpg,12727,American Robin,data/new_raw/images/61723c52-5763-4798-b3ee-a8034390bc5d.jpg
74bac521-8599-462b-be8d-d57a8cdc0db0,https://static.inaturalist.org/photos/34158192/medium.jpg,46017,Eastern Gray Squirrel,data/new_raw/images/74bac521-8599-462b-be8d-d57a8cdc0db0.jpg
