uuid,image_url,taxon_id,common_name,image_path
920ae6f6-1dc6-4944-808a-1765b003d805,https://static.inaturalist.org/photos/34158281/medium.jpg,9083,Northern Cardinal,data/new_raw/images/920ae6f6-1dc6-4944-808a-1765b003d805.jpg
696cf861-4e7e-48aa-8f00-feb8456cc7e0,https://static.inaturalist.org/photos/34158865/medium.jpg,12727,American Robin,data/new_raw/images/696cf861-4e7e-48aa-8f00-feb8456cc7e0.jpg
8fbc7939-b9b9-4094-8c55-f510f878e126,https://static.inaturalist.org/photos/34159502/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/8fbc7939-b9b9-4094-8c55-f510f878e126.jpg
d981da07-b301-499f-8834-ad91eb20735f,https://static.inaturalist.org/photos/34159647/medium.jpg,13858,House Sparrow,data/new_raw/images/d981da07-b301-499f-8834-ad91eb20735f.jpg
0b74c17d-29a9-4e98-88ac-35c2f2045d00,https://static.inaturalist.org/photos/34159775/medium.jpg,7089,Canada Goose,data/new_raw/images/0b74c17d-29a9-4e98-88ac-35c2f2045d00.jpg
183038e7-390e-47e4-b0fe-4ee2bceba462,https://inaturalist-open-data.s3.amazonaws.com/photos/34160870/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/183038e7-390e-47e4-b0fe-4ee2bceba462.jpg
7866dd10-797f-47a4-9364-3fcd5726fea4,https://inaturalist-open-data.s3.amazonaws.com/photos/34160881/medium.jpeg,7458,Brown Creeper,data/new_raw/images/7866dd10-797f-47a4-9364-3fcd5726fea4.jpg
82c147e0-297d-4439-bd5e-9a3025e8cd14,https://inaturalist-open-data.s3.amazonaws.com/photos/34160875/medium.jpeg,555736,Northern Yellow-shafted Flicker,data/new_raw/images/82c147e0-297d-4439-bd5e-9a3025e8cd14.jpg
f1375d57-55b0-4dbe-b94d-cf474b64f719,https://static.inaturalist.org/photos/34165643/medium.jpg,7089,Canada Goose,data/new_raw/images/f1375d57-55b0-4dbe-b94d-cf474b64f719.jpg
8660b451-693a-4f3f-8ab5-055cc015757a,https://inaturalist-open-data.s3.amazonaws.com/photos/34173823/medium.jpeg,42223,White-tailed Deer,data/new_raw/images/8660b451-693a-4f3f-8ab5-055cc015757a.jpg
67c9d2e4-bc98-49e9-b67f-3c510e771680,https://inaturalist-open-data.s3.amazonaws.com/photos/34175441/medium.jpeg,43111,Eastern Cottontail,data/new_raw/images/67c9d2e4-bc98-49e9-b67f-3c510e771680.jpg
8220ee1d-1ab4-4ff4-b144-0149f5bb57d4,https://inaturalist-open-data.s3.amazonaws.com/photos/34175943/medium.jpeg,12727,American Robin,data/new_raw/images/8220ee1d-1ab4-4ff4-b144-0149f5bb57d4.jpg
0389a0b0-963a-4d13-9a7b-127c09358a72,https://inaturalist-open-data.s3.amazonaws.com/photos/34175478/medium.jpeg,7089,Canada Goose,data/new_raw/images/0389a0b0-963a-4d13-9a7b-127c09358a72.jpg
a9349677-9681-4dea-848c-ae3ecfcb4f08,https://inaturalist-open-data.s3.amazonaws.com/photos/34176614/medium.jpg,4793,Killdeer,data/new_raw/images/a9349677-9681-4dea-848c-ae3ecfcb4f08.jpg
e2bfc108-45af-493d-893f-079cc34e20ac,https://inaturalist-open-data.s3.amazonaws.com/photos/34176616/medium.jpeg,10373,Brown-headed Cowbird,data/new_raw/images/e2bfc108-45af-493d-893f-079cc34e20ac.jpg
68fa7faf-e4ba-46db-b7f7-b5a3a05c6831,https://inaturalist-open-data.s3.amazonaws.com/photos/34178512/medium.jpg,6930,Mallard,data/new_raw/images/68fa7faf-e4ba-46db-b7f7-b5a3a05c6831.jpg
4018f419-a61b-46f6-9a09-4f9377cc09e7,https://inaturalist-open-data.s3.amazonaws.com/photos/34196639/medium.jpg,12727,American Robin,data/new_raw/images/4018f419-a61b-46f6-9a09-4f9377cc09e7.jpg
146ff8f8-eb32-4aaf-9922-76cd7002315b,https://inaturalist-open-data.s3.amazonaws.com/photos/34196674/medium.jpg,9083,Northern Cardinal,data/new_raw/images/146ff8f8-eb32-4aaf-9922-76cd7002315b.jpg
3424833e-9750-4cc2-9f1e-b4b56723fc7b,https://inaturalist-open-data.s3.amazonaws.com/photos/34196744/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/3424833e-9750-4cc2-9f1e-b4b56723fc7b.jpg
1ef5f811-728d-4160-837b-79e2d861c5bf,https://inaturalist-open-data.s3.amazonaws.com/photos/34197080/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/1ef5f811-728d-4160-837b-79e2d861c5bf.jpg
d27a9788-1ea3-48ee-9c69-8c744e6eb92d,https://inaturalist-open-data.s3.amazonaws.com/photos/34197509/medium.jpg,9083,Northern Cardinal,data/new_raw/images/d27a9788-1ea3-48ee-9c69-8c744e6eb92d.jpg
5ec98033-6a83-4983-9540-8f8cc35819ac,https://static.inaturalist.org/photos/34200708/medium.jpg,447155,Gulls,data/new_raw/images/5ec98033-6a83-4983-9540-8f8cc35819ac.jpg
6962f222-38a0-4a15-8e9b-05d1b3cd34b6,https://inaturalist-open-data.s3.amazonaws.com/photos/34202096/medium.jpg,7089,Canada Goose,data/new_raw/images/6962f222-38a0-4a15-8e9b-05d1b3cd34b6.jpg
e86cda36-5e4d-4ffd-9ce8-656de4fafeeb,https://inaturalist-open-data.s3.amazonaws.com/photos/34203293/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/e86cda36-5e4d-4ffd-9ce8-656de4fafeeb.jpg
4fd62362-bbc9-4da9-b35d-2bc7c02d20be,https://inaturalist-open-data.s3.amazonaws.com/photos/34700675/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/4fd62362-bbc9-4da9-b35d-2bc7c02d20be.jpg
97801d9f-dc1d-4110-95b6-e5980cac6273,https://inaturalist-open-data.s3.amazonaws.com/photos/34211658/medium.jpg,7089,Canada Goose,data/new_raw/images/97801d9f-dc1d-4110-95b6-e5980cac6273.jpg
38986b6e-bc48-4866-a59d-9dbde3dae471,https://static.inaturalist.org/photos/34223941/medium.jpeg,12727,American Robin,data/new_raw/images/38986b6e-bc48-4866-a59d-9dbde3dae471.jpg
03394b5a-ce39-41b8-9f13-59b2e94995a2,https://static.inaturalist.org/photos/34220808/medium.jpeg,8021,American Crow,data/new_raw/images/03394b5a-ce39-41b8-9f13-59b2e94995a2.jpg
af56b086-51f7-4239-a8ec-7c40b0ee119b,https://static.inaturalist.org/photos/34249011/medium.jpeg,9602,Common Grackle,data/new_raw/images/af56b086-51f7-4239-a8ec-7c40b0ee119b.jpg
215a66ad-4f41-4c60-916c-e24303b5eb3d,https://inaturalist-open-data.s3.amazonaws.com/photos/34225477/medium.jpg,12727,American Robin,data/new_raw/images/215a66ad-4f41-4c60-916c-e24303b5eb3d.jpg
f0c32749-b6e2-4406-a362-763cbf780ee3,https://static.inaturalist.org/photos/34232648/medium.jpg,6930,Mallard,data/new_raw/images/f0c32749-b6e2-4406-a362-763cbf780ee3.jpg
e37d0a33-42ae-4543-af54-5459dba039f5,https://static.inaturalist.org/photos/34232724/medium.jpg,7089,Canada Goose,data/new_raw/images/e37d0a33-42ae-4543-af54-5459dba039f5.jpg
c3eca8d9-049d-4d1c-92a6-2f85e2abab1b,https://static.inaturalist.org/photos/34233394/medium.jpg,9602,Common Grackle,data/new_raw/images/c3eca8d9-049d-4d1c-92a6-2f85e2abab1b.jpg
2435e8f6-1947-4737-aa97-b2ea8ca38b71,https://static.inaturalist.org/photos/34234012/medium.jpg,9602,Common Grackle,data/new_raw/images/2435e8f6-1947-4737-aa97-b2ea8ca38b71.jpg
1aaaccaf-5eab-4e32-9b30-6952ed6847dd,https://static.inaturalist.org/photos/34234576/medium.jpg,13858,House Sparrow,data/new_raw/images/1aaaccaf-5eab-4e32-9b30-6952ed6847dd.jpg
b23f13d5-9d3a-4e44-8e7c-a883e2db5675,https://static.inaturalist.org/photos/34234546/medium.jpg,13858,House Sparrow,data/new_raw/images/b23f13d5-9d3a-4e44-8e7c-a883e2db5675.jpg
ad97f5b5-a9b8-4145-bd99-d5c148ea0a00,https://static.inaturalist.org/photos/34235636/medium.jpg,1428,Helmeted Guineafowl,data/new_raw/images/ad97f5b5-a9b8-4145-bd99-d5c148ea0a00.jpg
f5571562-3937-4f7b-b1e0-74291366fd1b,https://inaturalist-open-data.s3.amazonaws.com/photos/34236493/medium.jpg,42223,White-tailed Deer,data/new_raw/images/f5571562-3937-4f7b-b1e0-74291366fd1b.jpg
2c128731-e59a-461e-849d-227b66684e22,https://inaturalist-open-data.s3.amazonaws.com/photos/34236586/medium.jpg,20044,Great Horned Owl,data/new_raw/images/2c128731-e59a-461e-849d-227b66684e22.jpg
02c69ae9-fd74-4fc5-b2e4-b282a081f503,https://static.inaturalist.org/photos/34237474/medium.jpg,12727,American Robin,data/new_raw/images/02c69ae9-fd74-4fc5-b2e4-b282a081f503.jpg
b804df34-bbf7-4103-8c2a-d37d089b9052,https://static.inaturalist.org/photos/34237507/medium.jpg,12727,American Robin,data/new_raw/images/b804df34-bbf7-4103-8c2a-d37d089b9052.jpg
f9398ee7-4ef3-48d2-a943-cb365fb67441,https://static.inaturalist.org/photos/34237518/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/f9398ee7-4ef3-48d2-a943-cb365fb67441.jpg
e83c6c33-59f7-4ed8-a33b-8bf585edb1fa,https://static.inaturalist.org/photos/34237536/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/e83c6c33-59f7-4ed8-a33b-8bf585edb1fa.jpg
49a9c6d0-a9bd-436b-85a1-12ac86cc32cf,https://static.inaturalist.org/photos/34239265/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/49a9c6d0-a9bd-436b-85a1-12ac86cc32cf.jpg
2df5e8de-355d-4eb5-8927-623b5c8af711,https://static.inaturalist.org/photos/34239603/medium.jpg,11935,Tree Swallow,data/new_raw/images/2df5e8de-355d-4eb5-8927-623b5c8af711.jpg
602aa010-ba45-4d4b-b4ff-e838a682b2bf,https://static.inaturalist.org/photos/34239663/medium.jpg,11935,Tree Swallow,data/new_raw/images/602aa010-ba45-4d4b-b4ff-e838a682b2bf.jpg
1e7103e7-fd20-4848-8639-b342b69924b5,https://static.inaturalist.org/photos/34239764/medium.jpg,4364,Ring-billed Gull,data/new_raw/images/1e7103e7-fd20-4848-8639-b342b69924b5.jpg
108960b7-9b92-4bd5-912a-480087930082,https://static.inaturalist.org/photos/34239864/medium.jpg,4793,Killdeer,data/new_raw/images/108960b7-9b92-4bd5-912a-480087930082.jpg
e8339a82-3361-4e41-9f8c-4644ce55ea87,https://static.inaturalist.org/photos/34241905/medium.jpg,9602,Common Grackle,data/new_raw/images/e8339a82-3361-4e41-9f8c-4644ce55ea87.jpg
b477118c-ccc8-47eb-9f8a-499469fd89bd,https://static.inaturalist.org/photos/34241939/medium.jpg,13858,House Sparrow,data/new_raw/images/b477118c-ccc8-47eb-9f8a-499469fd89bd.jpg
d1adf1ee-838f-442b-b0c8-b18e20e1bab5,https://static.inaturalist.org/photos/34241984/medium.jpg,9602,Common Grackle,data/new_raw/images/d1adf1ee-838f-442b-b0c8-b18e20e1bab5.jpg
2645959c-ccfb-4328-8a99-4b0ef4b22ea1,https://static.inaturalist.org/photos/34242097/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/2645959c-ccfb-4328-8a99-4b0ef4b22ea1.jpg
5a9909c7-4e81-4415-aa17-6c6abb82a45c,https://static.inaturalist.org/photos/34242242/medium.jpg,12727,American Robin,data/new_raw/images/5a9909c7-4e81-4415-aa17-6c6abb82a45c.jpg
97a11026-1246-4bf3-a013-968a814890ec,https://static.inaturalist.org/photos/34242373/medium.jpg,9602,Common Grackle,data/new_raw/images/97a11026-1246-4bf3-a013-968a814890ec.jpg
5a2e41ab-0f59-4f57-a3b6-1b72b85850d1,https://inaturalist-open-data.s3.amazonaws.com/photos/34245782/medium.jpg,5212,Red-tailed Hawk,data/new_raw/images/5a2e41ab-0f59-4f57-a3b6-1b72b85850d1.jpg
c8b7a7f4-bf4d-4576-9cdf-a2b94542410c,https://static.inaturalist.org/photos/34271495/medium.jpeg,7089,Canada Goose,data/new_raw/images/c8b7a7f4-bf4d-4576-9cdf-a2b94542410c.jpg
64eea92f-d4e8-43e0-b319-f50b04b253f9,https://static.inaturalist.org/photos/34271841/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/64eea92f-d4e8-43e0-b319-f50b04b253f9.jpg
a9fb8a57-a4cb-4646-94af-3c68035521c9,https://static.inaturalist.org/photos/34271963/medium.jpeg,9602,Common Grackle,data/new_raw/images/a9fb8a57-a4cb-4646-94af-3c68035521c9.jpg
882b72ac-cde6-4cc8-9213-0abcc8484191,https://static.inaturalist.org/photos/34272256/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/882b72ac-cde6-4cc8-9213-0abcc8484191.jpg
4269cb9a-9a68-434e-b49e-d90857512b56,https://static.inaturalist.org/photos/34273147/medium.jpeg,6888,Waterfowl,data/new_raw/images/4269cb9a-9a68-434e-b49e-d90857512b56.jpg
5ac4ecd6-7c77-4bc2-b544-5d915a006f2a,https://static.inaturalist.org/photos/34274051/medium.jpeg,11935,Tree Swallow,data/new_raw/images/5ac4ecd6-7c77-4bc2-b544-5d915a006f2a.jpg
1a520a2e-9b9a-458e-b8e0-f057eee8b3b6,https://static.inaturalist.org/photos/34276687/medium.jpeg,9744,Red-winged Blackbird,data/new_raw/images/1a520a2e-9b9a-458e-b8e0-f057eee8b3b6.jpg
52ad32f3-4ad6-481a-905a-886859b98582,https://static.inaturalist.org/photos/34278907/medium.jpg,12727,American Robin,data/new_raw/images/52ad32f3-4ad6-481a-905a-886859b98582.jpg
d62468fd-7ec6-4be4-ac80-da08b2175f0c,https://static.inaturalist.org/photos/34279002/medium.jpg,6930,Mallard,data/new_raw/images/d62468fd-7ec6-4be4-ac80-da08b2175f0c.jpg
69b2969a-ab52-4a8f-bf82-b98d039c8f24,https://inaturalist-open-data.s3.amazonaws.com/photos/34280471/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/69b2969a-ab52-4a8f-bf82-b98d039c8f24.jpg
21161af6-1953-43e6-b2a3-de1a620dffe8,https://inaturalist-open-data.s3.amazonaws.com/photos/34280643/medium.jpeg,9152,Field Sparrow,data/new_raw/images/21161af6-1953-43e6-b2a3-de1a620dffe8.jpg
f1f2d8c1-ad62-44e1-a474-93674bc403c6,https://inaturalist-open-data.s3.amazonaws.com/photos/34280721/medium.jpeg,10322,Rusty Blackbird,data/new_raw/images/f1f2d8c1-ad62-44e1-a474-93674bc403c6.jpg
7c94f292-9bb2-41d0-a4fd-9a622492e469,https://inaturalist-open-data.s3.amazonaws.com/photos/34280807/medium.jpeg,7107,Wood Duck,data/new_raw/images/7c94f292-9bb2-41d0-a4fd-9a622492e469.jpg
11f8abe9-a712-48b8-867e-226861752a6b,https://inaturalist-open-data.s3.amazonaws.com/photos/34280963/medium.jpeg,9135,Chipping Sparrow,data/new_raw/images/11f8abe9-a712-48b8-867e-226861752a6b.jpg
26ab147d-f7d4-4cb6-ba1b-ce5037f2b714,https://inaturalist-open-data.s3.amazonaws.com/photos/34281097/medium.jpeg,199840,House Finch,data/new_raw/images/26ab147d-f7d4-4cb6-ba1b-ce5037f2b714.jpg
d440f8df-ee17-4bb4-af36-6e7a2c41e994,https://inaturalist-open-data.s3.amazonaws.com/photos/34281206/medium.jpeg,9083,Northern Cardinal,data/new_raw/images/d440f8df-ee17-4bb4-af36-6e7a2c41e994.jpg
9f558829-5c5f-44db-b6f2-56ce47db733b,https://inaturalist-open-data.s3.amazonaws.com/photos/34281345/medium.jpeg,14898,Brown Thrasher,data/new_raw/images/9f558829-5c5f-44db-b6f2-56ce47db733b.jpg
6877f210-1721-41a7-bd08-aed8fa9e6702,https://inaturalist-open-data.s3.amazonaws.com/photos/34281512/medium.jpeg,9100,Song Sparrow,data/new_raw/images/6877f210-1721-41a7-bd08-aed8fa9e6702.jpg
2ae49bfa-d615-44b8-ac26-961b013c6567,https://inaturalist-open-data.s3.amazonaws.com/photos/34283235/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/2ae49bfa-d615-44b8-ac26-961b013c6567.jpg
fc51bb81-c354-461c-afbb-10c70972d4ab,https://inaturalist-open-data.s3.amazonaws.com/photos/34283449/medium.jpeg,1578489,American Herring Gull,data/new_raw/images/fc51bb81-c354-461c-afbb-10c70972d4ab.jpg
784fb1f5-b988-4da8-8f01-aeaa9f988916,https://inaturalist-open-data.s3.amazonaws.com/photos/34283669/medium.jpeg,144537,Caspian Tern,data/new_raw/images/784fb1f5-b988-4da8-8f01-aeaa9f988916.jpg
0a3ccb8d-df5f-4e41-9e7e-f842172b8329,https://inaturalist-open-data.s3.amazonaws.com/photos/34283743/medium.jpeg,474210,American Tree Sparrow,data/new_raw/images/0a3ccb8d-df5f-4e41-9e7e-f842172b8329.jpg
bbaa0d74-4b7a-4e16-8d5b-e20e1416a002,https://inaturalist-open-data.s3.amazonaws.com/photos/34283900/medium.jpeg,17008,Eastern Phoebe,data/new_raw/images/bbaa0d74-4b7a-4e16-8d5b-e20e1416a002.jpg
e50d8699-ba1a-4fe9-b029-4d1826a54a22,https://inaturalist-open-data.s3.amazonaws.com/photos/34286120/medium.jpeg,7458,Brown Creeper,data/new_raw/images/e50d8699-ba1a-4fe9-b029-4d1826a54a22.jpg
d138101d-b765-40ba-afa4-703342f9266e,https://inaturalist-open-data.s3.amazonaws.com/photos/34286407/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/d138101d-b765-40ba-afa4-703342f9266e.jpg
00158280-a40b-40c0-90b9-b183b09d679f,https://inaturalist-open-data.s3.amazonaws.com/photos/34287009/medium.jpg,8021,American Crow,data/new_raw/images/00158280-a40b-40c0-90b9-b183b09d679f.jpg
e947c2d1-90ca-43f6-a322-266b82f78c38,https://inaturalist-open-data.s3.amazonaws.com/photos/34286772/medium.jpeg,6996,Red-breasted Merganser,data/new_raw/images/e947c2d1-90ca-43f6-a322-266b82f78c38.jpg
8399f274-85e7-4ec9-bd99-771241b45321,https://inaturalist-open-data.s3.amazonaws.com/photos/34287890/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/8399f274-85e7-4ec9-bd99-771241b45321.jpg
21bfb59d-ec5c-4367-aca7-ae1f74ebd5f0,https://inaturalist-open-data.s3.amazonaws.com/photos/34288117/medium.jpeg,144815,Black-capped Chickadee,data/new_raw/images/21bfb59d-ec5c-4367-aca7-ae1f74ebd5f0.jpg
d2908fcd-4f45-4f94-8a06-0b3b3c74cf6b,https://inaturalist-open-data.s3.amazonaws.com/photos/34290130/medium.jpg,4981,Black-crowned Night Heron,data/new_raw/images/d2908fcd-4f45-4f94-8a06-0b3b3c74cf6b.jpg
08113cbc-9ca0-4e7f-8a4a-01c8b701c95c,https://inaturalist-open-data.s3.amazonaws.com/photos/34290405/medium.jpeg,12942,Eastern Bluebird,data/new_raw/images/08113cbc-9ca0-4e7f-8a4a-01c8b701c95c.jpg
7d5ffe31-614f-40d3-badf-adcdce813aa8,https://static.inaturalist.org/photos/34291119/medium.jpg,7089,Canada Goose,data/new_raw/images/7d5ffe31-614f-40d3-badf-adcdce813aa8.jpg
aa086f61-3341-4bd4-b118-2aa37af72a6c,https://static.inaturalist.org/photos/34291213/medium.jpg,7089,Canada Goose,data/new_raw/images/aa086f61-3341-4bd4-b118-2aa37af72a6c.jpg
1c6a35dc-ca90-4c59-b8e1-1ed5fcc0e843,https://static.inaturalist.org/photos/34291398/medium.jpg,11989,New World Blackbirds and Orioles,data/new_raw/images/1c6a35dc-ca90-4c59-b8e1-1ed5fcc0e843.jpg
e438c245-0321-491a-815f-2cc0da7c2310,https://static.inaturalist.org/photos/34291568/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/e438c245-0321-491a-815f-2cc0da7c2310.jpg
4a5bcd90-4bbe-416c-adc3-7ba3843b0a7a,https://static.inaturalist.org/photos/34292456/medium.jpg,12727,American Robin,data/new_raw/images/4a5bcd90-4bbe-416c-adc3-7ba3843b0a7a.jpg
76cdcca2-ec70-4b4e-96d2-e27b97514871,https://static.inaturalist.org/photos/34292616/medium.jpg,9602,Common Grackle,data/new_raw/images/76cdcca2-ec70-4b4e-96d2-e27b97514871.jpg
2f4db81f-fbf1-488c-9c95-facddfda8e51,https://static.inaturalist.org/photos/34292640/medium.jpg,9602,Common Grackle,data/new_raw/images/2f4db81f-fbf1-488c-9c95-facddfda8e51.jpg
45557ddb-205f-4088-bd08-874c21c613a9,https://static.inaturalist.org/photos/34292727/medium.jpg,6930,Mallard,data/new_raw/images/45557ddb-205f-4088-bd08-874c21c613a9.jpg
d846864d-8a55-47fb-8ec4-60b73065c567,https://static.inaturalist.org/photos/34292908/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/d846864d-8a55-47fb-8ec4-60b73065c567.jpg
57ffbfc7-601b-4868-ae9b-1320e665a1ec,https://static.inaturalist.org/photos/34293100/medium.jpg,18236,Northern Flicker,data/new_raw/images/57ffbfc7-601b-4868-ae9b-1320e665a1ec.jpg
f93d13df-46a9-4afa-9284-f247cd3ec83c,https://inaturalist-open-data.s3.amazonaws.com/photos/34292871/medium.jpeg,4756,Turkey Vulture,data/new_raw/images/f93d13df-46a9-4afa-9284-f247cd3ec83c.jpg
ddd5ede3-0492-482c-bdf5-01b5acd98857,https://static.inaturalist.org/photos/34293996/medium.jpg,6930,Mallard,data/new_raw/images/ddd5ede3-0492-482c-bdf5-01b5acd98857.jpg
30ea3247-cba7-4e3b-b28b-6be9dadaa009,https://static.inaturalist.org/photos/34294204/medium.jpg,12727,American Robin,data/new_raw/images/30ea3247-cba7-4e3b-b28b-6be9dadaa009.jpg
3556b33e-5797-4723-97d4-f8fec4e3b30e,https://static.inaturalist.org/photos/34299473/medium.jpg,7458,Brown Creeper,data/new_raw/images/3556b33e-5797-4723-97d4-f8fec4e3b30e.jpg
d9f9d454-7522-42c9-9dc7-9911a721e3a6,https://inaturalist-open-data.s3.amazonaws.com/photos/34303876/medium.jpeg,117100,Golden-crowned Kinglet,data/new_raw/images/d9f9d454-7522-42c9-9dc7-9911a721e3a6.jpg
a90b1256-dd54-420f-9ddf-7baffbdae18e,https://inaturalist-open-data.s3.amazonaws.com/photos/34305011/medium.jpg,7107,Wood Duck,data/new_raw/images/a90b1256-dd54-420f-9ddf-7baffbdae18e.jpg
2c833ea9-4d95-4de1-a02e-2bbe302751fc,https://inaturalist-open-data.s3.amazonaws.com/photos/34305313/medium.jpg,6930,Mallard,data/new_raw/images/2c833ea9-4d95-4de1-a02e-2bbe302751fc.jpg
a284ff96-bce3-4592-945c-7caa51f541c3,https://static.inaturalist.org/photos/34309099/medium.jpg,1579017,Cooper's Hawk,data/new_raw/images/a284ff96-bce3-4592-945c-7caa51f541c3.jpg
99e4684f-8e47-4875-9a3f-88100ae5f8bb,https://inaturalist-open-data.s3.amazonaws.com/photos/34327162/medium.jpg,558438,Northern Shoveler,data/new_raw/images/99e4684f-8e47-4875-9a3f-88100ae5f8bb.jpg
7dab94b8-1eb5-4f7e-be8b-8495cde0e735,https://inaturalist-open-data.s3.amazonaws.com/photos/34329927/medium.jpeg,243,Virginia Rail,data/new_raw/images/7dab94b8-1eb5-4f7e-be8b-8495cde0e735.jpg
5e90c9b7-b685-4045-9812-22cf42da7909,https://inaturalist-open-data.s3.amazonaws.com/photos/34330236/medium.jpg,9602,Common Grackle,data/new_raw/images/5e90c9b7-b685-4045-9812-22cf42da7909.jpg
a3e5f09f-97f2-4ffc-b5d7-1e354e5ccdf7,https://inaturalist-open-data.s3.amazonaws.com/photos/34330415/medium.jpg,7107,Wood Duck,data/new_raw/images/a3e5f09f-97f2-4ffc-b5d7-1e354e5ccdf7.jpg
3571fafd-f327-42e3-b8be-a09981315fec,https://inaturalist-open-data.s3.amazonaws.com/photos/34332216/medium.jpg,9744,Red-winged Blackbird,data/new_raw/images/3571fafd-f327-42e3-b8be-a09981315fec.jpg
6794e1cd-b9dd-40f9-be59-741a81655617,https://inaturalist-open-data.s3.amazonaws.com/photos/34332275/medium.jpg,144815,Black-capped Chickadee,data/new_raw/images/6794e1cd-b9dd-40f9-be59-741a81655617.jpg
ba040493-6d50-4e1a-8409-918adfc79685,https://inaturalist-open-data.s3.amazonaws.com/photos/34334828/medium.jpg,43111,Eastern Cottontail,data/new_raw/images/ba040493-6d50-4e1a-8409-918adfc79685.jpg
49d4f276-a740-4983-a4b2-b908974684ef,https://inaturalist-open-data.s3.amazonaws.com/photos/34360115/medium.jpeg,4793,Killdeer,data/new_raw/images/49d4f276-a740-4983-a4b2-b908974684ef.jpg
5d2ab64e-373c-413e-8f3b-58077cafab7a,https://inaturalist-open-data.s3.amazonaws.com/photos/34360646/medium.jpeg,792988,Downy Woodpecker,data/new_raw/images/5d2ab64e-373c-413e-8f3b-58077cafab7a.jpg
46080c12-a78f-495c-a0e6-e026577791db,https://static.inaturalist.org/photos/34365002/medium.jpeg,13858,House Sparrow,data/new_raw/images/46080c12-a78f-495c-a0e6-e026577791db.jpg
a12b8b75-a57f-490d-a5e9-80bb9e94b679,https://inaturalist-open-data.s3.amazonaws.com/photos/34374950/medium.jpg,13858,House Sparrow,data/new_raw/images/a12b8b75-a57f-490d-a5e9-80bb9e94b679.jpg
cdeeb499-1784-402b-a7a1-d0db9104643d,https://static.inaturalist.org/photos/34385057/medium.jpeg,10094,Dark-eyed Junco,data/new_raw/images/cdeeb499-1784-402b-a7a1-d0db9104643d.jpg
4c810f30-4420-4b73-87b1-a9dc3628153d,https://static.inaturalist.org/photos/34385223/medium.jpeg,8021,American Crow,data/new_raw/images/4c810f30-4420-4b73-87b1-a9dc3628153d.jpg
35bbe513-90ed-4256-9e33-bdb9d5fe8fc5,https://static.inaturalist.org/photos/34386065/medium.jpg,4343,Large White-headed Gulls,data/new_raw/images/35bbe513-90ed-4256-9e33-bdb9d5fe8fc5.jpg
7a3de6b5-1a35-4618-8f2a-028c100f3873,https://static.inaturalist.org/photos/34386493/medium.jpg,122767,Feral Pigeon,data/new_raw/images/7a3de6b5-1a35-4618-8f2a-028c100f3873.jpg
52e0741e-4e0a-46f0-bcab-6992fea724e9,https://static.inaturalist.org/photos/34396680/medium.jpg,12727,American Robin,data/new_raw/images/52e0741e-4e0a-46f0-bcab-6992fea724e9.jpg
1e0e0f4e-17b7-41aa-b58a-24bf346ccb4f,https://inaturalist-open-data.s3.amazonaws.com/photos/34401989/medium.jpg,4665,American Kestrel,data/new_raw/images/1e0e0f4e-17b7-41aa-b58a-24bf346ccb4f.jpg
43cb9208-90af-4889-ac28-c9c39f2647bc,https://inaturalist-open-data.s3.amazonaws.com/photos/34402018/medium.jpg,117100,Golden-crowned Kinglet,data/new_raw/images/43cb9208-90af-4889-ac28-c9c39f2647bc.jpg